Date,Close,Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-09-27,225.10000610351562,230.80999755859375,233.10390034513168,-0.009840688135812374,True,True,True,XLK
2024-09-30,225.75999450683594,233.82000732421875,234.72077232904385,-0.003837602423880764,True,True,True,XLK
2024-10-01,220.25999450683594,228.67999267578125,231.8241109942947,-0.013562516448476006,True,True,True,XLK
2024-10-02,221.88999938964844,229.38999938964844,228.75056102741323,0.0027953521047696197,True,True,True,XLK
2024-10-04,225.2899932861328,230.91000366210938,223.9074044716296,0.03127453157256817,False,True,False,XLK
2024-10-07,223.74000549316406,231.99000549316406,237.21599561682567,-0.02203051320410589,True,True,True,XLK
2024-10-08,227.9199981689453,231.75,232.16962554867703,-0.0018074093356757958,True,True,True,XLK
2024-10-10,230.41000366210938,229.10000610351562,231.16692269890007,-0.008941229875161012,True,False,False,XLK
2024-10-11,230.80999755859375,230.2899932861328,233.53941949571794,-0.013913823270613654,True,False,False,XLK
2024-10-15,228.67999267578125,233.32000732421875,229.55693774895005,0.016392750365855205,True,True,True,XLK
2024-10-16,229.38999938964844,229.61000061035156,238.86831119072053,-0.03875905738278035,True,True,True,XLK
2024-10-17,230.08999633789062,222.24000549316406,233.30243254789568,-0.04741668114609375,True,False,False,XLK
2024-10-21,231.99000549316406,223.74000549316406,240.25453657283117,-0.0687376451460298,True,False,False,XLK
2024-10-22,231.75,226.88999938964844,236.02071614938856,-0.03868608191986362,True,False,False,XLK
2024-10-23,228.42999267578125,233.35000610351562,240.2960832619446,-0.028906326995172538,True,True,True,XLK
2024-10-24,229.10000610351562,237.4199981689453,239.16817510502534,-0.007309404502970998,True,True,True,XLK
2024-10-25,230.2899932861328,237.16000366210938,235.76007558586173,0.005937935304647483,True,True,True,XLK
2024-10-28,230.22000122070312,235.85000610351562,222.5712535126266,0.05966068115861018,False,True,False,XLK
2024-10-29,233.32000732421875,236.14999389648438,240.27975635511157,-0.01718730916525396,True,True,True,XLK
2024-10-30,229.61000061035156,235.3300018310547,230.12435157011117,0.022621031739691953,True,True,True,XLK
2024-11-01,223.91000366210938,228.7100067138672,228.8751751012205,-0.0007216526968477838,True,True,True,XLK
2024-11-04,223.74000549316406,229.4499969482422,235.25452120217625,-0.024673380236317287,True,True,True,XLK
2024-11-05,226.88999938964844,231.3300018310547,237.57688804870654,-0.026294166360033937,True,True,True,XLK
2024-11-06,233.35000610351562,231.1300048828125,230.14603962812774,0.004275395119875461,False,False,True,XLK
2024-11-08,237.16000366210938,233.60000610351562,233.7474818069678,-0.0006309188972310506,False,False,True,XLK
2024-11-11,235.85000610351562,233.58999633789062,234.8387871400991,-0.005317651387219425,False,False,True,XLK
2024-11-12,236.14999389648438,234.75999450683594,239.0252967079483,-0.017844563984890316,True,False,False,XLK
2024-11-13,235.3300018310547,231.5800018310547,236.61581068756146,-0.021282638898362936,True,False,False,XLK
2024-11-14,234.52999877929688,233.72999572753906,231.33807100155673,0.010339520493218944,False,False,True,XLK
2024-11-15,228.7100067138672,235.9499969482422,241.08818674693572,-0.021312490952063785,True,True,True,XLK
2024-11-18,229.4499969482422,236.8000030517578,231.3747734695118,0.02344780072993085,True,True,True,XLK
2024-11-19,231.3300018310547,241.1300048828125,236.8164395984165,0.018214805068899595,True,True,True,XLK
2024-11-20,231.1300048828125,239.91000366210938,233.75343795899715,0.026337861624059402,True,True,True,XLK
2024-11-21,233.47999572753906,240.83999633789062,232.62813726282926,0.035300368956586704,False,True,False,XLK
2024-11-22,233.60000610351562,239.27000427246094,239.21334295553822,0.00023686520251190742,True,True,True,XLK
2024-11-25,233.58999633789062,235.9499969482422,234.25267176736887,0.00724570254873719,True,True,True,XLK
2024-11-26,234.75999450683594,239.3699951171875,235.83177545578044,0.015003150676234839,True,True,True,XLK
2024-11-27,231.5800018310547,238.02999877929688,234.25195849865761,0.01612810541629222,True,True,True,XLK
2024-11-29,233.72999572753906,239.0500030517578,229.72104087638405,0.04060995953955215,False,True,False,XLK
2024-12-02,235.9499969482422,241.44000244140625,235.44174964234932,0.02547658946711298,False,True,False,XLK
2024-12-05,239.91000366210938,232.49000549316406,226.94968091668812,0.024412127631542074,False,False,True,XLK
2024-12-09,239.27000427246094,238.07000732421875,233.8626358989449,0.0179907808235426,False,False,True,XLK
2024-12-10,235.9499969482422,240.52999877929688,237.19779998198933,0.014048185934104609,True,True,True,XLK
2024-12-11,239.3699951171875,240.69000244140625,232.16650955798207,0.03671284415505026,False,True,False,XLK
2024-12-12,238.02999877929688,237.49000549316406,235.91830624685076,0.006662048703710043,False,False,True,XLK
2024-12-13,239.0500030517578,234.47000122070312,229.93118287150142,0.019739899097280137,False,False,True,XLK
2024-12-18,232.24000549316406,235.75,231.2587669523103,0.019420812049109743,False,True,False,XLK
2024-12-20,235.9600067138672,233.9600067138672,238.33341509077783,-0.018349958923069502,True,False,False,XLK
2024-12-23,238.07000732421875,233.8800048828125,240.7388510916657,-0.028490815577754743,True,False,False,XLK
