Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-09-27,83.0199966430664,81.63999938964844,81.72961136067647,-0.0010964443551869205,False,False,True,XLP
2024-09-30,83.0,81.97000122070312,81.41244720860061,0.006848510654321823,False,False,True,XLP
2024-10-01,82.72000122070312,82.48999786376953,80.94871422219546,0.01904024858682019,False,False,True,XLP
2024-10-02,82.0199966430664,82.43000030517578,80.52614042908031,0.0236427558299805,False,True,False,XLP
2024-10-04,81.47000122070312,82.23999786376953,80.86897974108213,0.016953572644009925,False,True,False,XLP
2024-10-07,80.66000366210938,81.55000305175781,80.62156718327488,0.011515973962306475,False,True,False,XLP
2024-10-08,81.05999755859375,82.01000213623047,81.45408873235726,0.0068248680026343645,True,True,True,XLP
2024-10-10,81.19000244140625,81.73999786376953,81.70061380580692,0.00048205339137621017,True,True,True,XLP
2024-10-11,81.63999938964844,81.05999755859375,82.19880761887953,-0.01385433795543543,True,False,False,XLP
2024-10-15,82.48999786376953,80.41000366210938,82.23124662722931,-0.02214782141606091,False,False,True,XLP
2024-10-16,82.43000030517578,80.27999877929688,81.2612407950047,-0.012075154232300867,False,False,True,XLP
2024-10-17,82.05999755859375,80.12000274658203,80.44062886830208,-0.003985872888251341,False,False,True,XLP
2024-10-21,81.55000305175781,80.37000274658203,80.0310317738096,0.004235494223421455,False,False,True,XLP
2024-10-22,82.01000213623047,80.87999725341797,80.8932060727527,-0.00016328712849947056,False,False,True,XLP
2024-10-23,81.8499984741211,79.55999755859375,80.38399340340104,-0.01025074532776848,False,False,True,XLP
2024-10-24,81.73999786376953,79.8499984741211,80.82723705733311,-0.012090461319602326,False,False,True,XLP
2024-10-25,81.05999755859375,80.81999969482422,80.58498826445151,0.002916317734036066,False,False,True,XLP
2024-10-28,81.20999908447266,80.54000091552734,80.76174260316093,-0.0027456278243419563,False,False,True,XLP
2024-10-29,80.41000366210938,80.62999725341797,80.9136751601768,-0.0035059327882123294,True,True,True,XLP
2024-10-30,80.27999877929688,80.87000274658203,80.96440476845656,-0.0011659694423061834,True,True,True,XLP
2024-11-01,80.1500015258789,79.95999908447266,81.23112495626995,-0.0156482613343296,True,False,False,XLP
2024-11-04,80.37000274658203,80.5199966430664,81.70680820165184,-0.014525246851601276,True,True,True,XLP
2024-11-05,80.87999725341797,80.62999725341797,81.65320170914042,-0.01253110024230575,True,False,False,XLP
2024-11-06,79.55999755859375,80.22000122070312,81.08715146353107,-0.0106940523520295,True,True,True,XLP
2024-11-08,80.81999969482422,81.83999633789062,81.3895647535921,0.0055342670238158285,True,True,True,XLP
2024-11-11,80.54000091552734,82.29000091552734,81.61981797515212,0.008211032038557766,True,True,True,XLP
2024-11-12,80.62999725341797,82.62999725341797,81.38178182625144,0.015337774611908156,True,True,True,XLP
2024-11-13,80.87000274658203,82.80000305175781,80.32973738053926,0.030751571606868023,False,True,False,XLP
2024-11-14,80.66999816894531,83.22000122070312,81.2568964551635,0.024159238799168776,True,True,True,XLP
2024-11-15,79.95999908447266,83.12000274658203,80.68049462993119,0.03023665295856804,True,True,True,XLP
2024-11-18,80.5199966430664,82.69000244140625,80.57962692424816,0.026189939041812965,True,True,True,XLP
2024-11-19,80.62999725341797,82.45999908447266,80.92653628634731,0.018948825298779583,True,True,True,XLP
2024-11-20,80.22000122070312,82.79000091552734,80.82844690522724,0.0242681145735741,True,True,True,XLP
2024-11-21,81.08999633789062,82.37999725341797,81.13991568196028,0.01528324944677505,True,True,True,XLP
2024-11-22,81.83999633789062,82.25,81.4006034748107,0.010434769386594909,False,True,False,XLP
2024-11-25,82.29000091552734,82.63999938964844,82.15586660739001,0.0058928571050442715,False,True,False,XLP
2024-11-26,82.62999725341797,82.01000213623047,81.27828445855752,0.00900262207239423,False,False,True,XLP
2024-11-27,82.80000305175781,82.25,80.81126271111627,0.017803672911620258,False,False,True,XLP
2024-11-29,83.22000122070312,82.04000091552734,81.16290934680316,0.0108065565389781,False,False,True,XLP
2024-12-02,83.12000274658203,81.61000061035156,80.30923202809417,0.016196999391083072,False,False,True,XLP
2024-12-05,82.79000091552734,79.66000366210938,80.16003907114369,-0.0062379636390960235,False,False,True,XLP
2024-12-09,82.25,78.91999816894531,80.60452919242135,-0.02089871425778918,False,False,True,XLP
2024-12-10,82.63999938964844,79.44000244140625,80.86119453256828,-0.017575699930942976,False,False,True,XLP
2024-12-11,82.01000213623047,79.69000244140625,80.88302300911208,-0.014749950277840467,False,False,True,XLP
2024-12-12,82.25,79.30000305175781,81.46785149430093,-0.0266098639252168,False,False,True,XLP
2024-12-13,82.04000091552734,78.37000274658203,80.76297344024893,-0.029629551658809268,False,False,True,XLP
2024-12-18,80.2300033569336,78.33000183105469,80.03446084603848,-0.021296563967147207,False,False,True,XLP
2024-12-20,79.94000244140625,77.23999786376953,80.80972463568096,-0.04417447018913916,True,False,False,XLP
2024-12-23,78.91999816894531,77.37999725341797,80.87258132571901,-0.04318625688766453,True,False,False,XLP
