Date,Close,Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-09-27,56.52000045776367,55.36000061035156,56.040835622121676,-0.012148908991309895,False,False,True,KR
2024-09-30,57.29999923706055,55.27000045776367,60.71708340234992,-0.08971252634930471,True,False,False,KR
2024-10-01,56.709999084472656,56.13999938964844,60.3247469559257,-0.06937032938297626,True,False,False,KR
2024-10-02,56.09000015258789,56.650001525878906,56.462339629141056,0.003323664906032257,True,True,True,KR
2024-10-04,55.88999938964844,56.529998779296875,56.23953177204561,0.005164819088974798,True,True,True,KR
2024-10-07,55.959999084472656,56.34000015258789,62.00034553796619,-0.09129538450575508,True,True,True,KR
2024-10-08,56.0,56.43000030517578,56.71125996139742,-0.004959502864388576,True,True,True,KR
2024-10-10,55.209999084472656,56.689998626708984,56.73007614653547,-0.0007064598278162191,True,True,True,KR
2024-10-11,55.36000061035156,57.369998931884766,59.28701894716384,-0.03233456580077851,True,True,True,KR
2024-10-15,56.13999938964844,55.9900016784668,56.608736031327616,-0.01093001533400089,True,False,False,KR
2024-10-16,56.650001525878906,55.7400016784668,61.86423358035085,-0.09899471063404904,True,False,False,KR
2024-10-17,56.540000915527344,55.77000045776367,59.74365752718849,-0.066511781064232,True,False,False,KR
2024-10-21,56.34000015258789,56.27000045776367,61.611400975728834,-0.08669500179145985,True,False,False,KR
2024-10-22,56.43000030517578,57.38999938964844,60.13188168051719,-0.04559781291123516,True,True,True,KR
2024-10-23,57.619998931884766,59.79999923706055,62.65508157555275,-0.045568248683060066,True,True,True,KR
2024-10-24,56.689998626708984,59.310001373291016,57.699324944334556,0.027914996068157817,True,True,True,KR
2024-10-25,57.369998931884766,59.90999984741211,61.128235690504496,-0.019929183777859707,True,True,True,KR
2024-10-28,57.11000061035156,59.599998474121094,56.144950149763766,0.0615380068045508,False,True,False,KR
2024-10-29,55.9900016784668,59.68000030517578,59.2264982268885,0.007657080730148448,True,True,True,KR
2024-10-30,55.7400016784668,59.58000183105469,57.99087797994603,0.027402996927520202,True,True,True,KR
2024-11-01,56.56999969482422,58.02000045776367,58.32638781017548,-0.005252980064682819,True,True,True,KR
2024-11-04,56.27000045776367,58.060001373291016,59.666198102130636,-0.02691970965018239,True,True,True,KR
2024-11-05,57.38999938964844,58.099998474121094,62.94705078548501,-0.07700205570999684,True,True,True,KR
2024-11-06,59.79999923706055,57.61000061035156,57.65566515415047,-0.0007920218017920041,False,False,True,KR
2024-11-08,59.90999984741211,59.220001220703125,60.20855569037416,-0.016418837129306557,True,False,False,KR
2024-11-11,59.599998474121094,60.09000015258789,60.951146609055066,-0.014128470166289549,True,True,True,KR
2024-11-12,59.68000030517578,60.56999969482422,61.146514288821265,-0.009428413061681986,True,True,True,KR
2024-11-13,59.58000183105469,60.5,60.05988835679517,0.007327879808738199,True,True,True,KR
2024-11-14,59.08000183105469,61.08000183105469,57.80221564278588,0.05670692986105103,False,True,False,KR
2024-11-15,58.02000045776367,60.150001525878906,61.70557304890194,-0.0252095790730318,True,True,True,KR
2024-11-18,58.060001373291016,59.970001220703125,55.70057333422616,0.0766496219142782,False,True,False,KR
2024-11-19,58.099998474121094,59.90999984741211,59.47814129842518,0.007260794294497651,True,True,True,KR
2024-11-20,57.61000061035156,60.709999084472656,55.66537422329102,0.09062410756363713,False,True,False,KR
2024-11-21,58.58000183105469,59.22999954223633,60.762046372356984,-0.025213878096404,True,True,True,KR
2024-11-22,59.220001220703125,57.77000045776367,60.82464697913919,-0.0502205384344139,True,False,False,KR
2024-11-25,60.09000015258789,60.72999954223633,60.89130764703772,-0.002649115465485325,True,True,True,KR
2024-11-26,60.56999969482422,61.33000183105469,59.69213553174635,0.027438560954772026,False,True,False,KR
2024-11-27,60.5,63.29999923706055,59.13576839793212,0.07041814035638785,False,True,False,KR
2024-11-29,61.08000183105469,62.060001373291016,56.85466479272046,0.09155513623285018,False,True,False,KR
2024-12-02,60.150001525878906,62.02000045776367,59.52835256110979,0.04185649004977988,False,True,False,KR
2024-12-05,60.709999084472656,60.959999084472656,57.521130578756505,0.0597844387117485,False,True,False,KR
2024-12-09,57.77000045776367,60.959999084472656,58.745200533858736,0.03770177870679642,True,True,True,KR
2024-12-10,60.72999954223633,61.83000183105469,59.334858893185704,0.042051889638108464,False,True,False,KR
2024-12-11,61.33000183105469,62.7599983215332,56.58493400453243,0.1091291246625145,False,True,False,KR
2024-12-12,63.29999923706055,62.34000015258789,60.55561129565534,0.029466944825649467,False,False,True,KR
2024-12-13,62.060001373291016,61.22999954223633,55.90548129520534,0.09524143471576976,False,False,True,KR
2024-12-18,60.88999938964844,61.459999084472656,58.24251747621474,0.05524283200106997,False,True,False,KR
2024-12-20,61.849998474121094,59.13999938964844,60.80457079079441,-0.027375761057061524,False,False,True,KR
2024-12-23,60.959999084472656,58.900001525878906,59.81538162883605,-0.015303423267232883,False,False,True,KR
