,Date,Open,High,Low,Close,Adj Close,Volume,stop_loss
0,2024-09-26,116.19999694824219,117.29000091552734,116.05999755859375,116.7699966430664,116.7699966430664,663600,-0.04173622716320614
1,2024-09-27,116.9800033569336,118.13999938964844,116.1500015258789,116.43000030517578,116.43000030517578,1051100,-0.04173622716320614
2,2024-09-30,116.11000061035156,117.29000091552734,115.9800033569336,117.1500015258789,117.1500015258789,715500,-0.04173622716320614
3,2024-10-01,117.19999694824219,117.29000091552734,115.8499984741211,117.12000274658203,117.12000274658203,714200,-0.04173622716320614
4,2024-10-02,116.7699966430664,117.41999816894531,115.8499984741211,115.94999694824219,115.94999694824219,1042500,-0.04173622716320614
5,2024-10-03,115.52999877929688,115.61000061035156,113.80999755859375,114.22000122070312,114.22000122070312,1139000,-0.04173622716320614
6,2024-10-04,113.5999984741211,114.66999816894531,113.01000213623047,113.54000091552734,113.54000091552734,1492500,-0.04173622716320614
7,2024-10-07,113.5199966430664,114.26000213623047,112.87000274658203,113.08000183105469,113.08000183105469,1354000,-0.04173622716320614
8,2024-10-08,113.36000061035156,113.80999755859375,112.5,113.44000244140625,113.44000244140625,1389900,-0.04173622716320614
9,2024-10-09,113.0,114.05999755859375,113.0,113.94999694824219,113.94999694824219,771200,-0.04173622716320614
10,2024-10-10,114.2699966430664,115.88999938964844,114.0999984741211,115.0999984741211,115.0999984741211,2275800,-0.04173622716320614
11,2024-10-11,115.33000183105469,116.4800033569336,115.2699966430664,115.83999633789062,115.83999633789062,1047600,-0.04173622716320614
12,2024-10-14,115.30999755859375,115.68000030517578,114.63999938964844,115.5199966430664,115.5199966430664,966000,-0.04173622716320614
13,2024-10-15,115.05000305175781,116.08000183105469,114.83000183105469,115.66000366210938,115.66000366210938,1447700,-0.04173622716320614
14,2024-10-16,115.98999786376953,116.79000091552734,115.41000366210938,115.87999725341797,115.87999725341797,1140500,-0.04173622716320614
15,2024-10-17,115.69000244140625,115.77999877929688,113.69000244140625,114.44000244140625,114.44000244140625,1088400,-0.04173622716320614
16,2024-10-18,114.86000061035156,114.98999786376953,113.05000305175781,113.62000274658203,113.62000274658203,1350400,-0.04173622716320614
17,2024-10-21,113.5999984741211,114.0,112.12000274658203,112.26000213623047,112.26000213623047,1336900,-0.04173622716320614
18,2024-10-22,112.76000213623047,112.80999755859375,111.23999786376953,112.23999786376953,112.23999786376953,2027100,-0.04173622716320614
19,2024-10-23,113.56999969482422,114.9000015258789,111.88999938964844,111.98999786376953,111.98999786376953,2749700,-0.04173622716320614
20,2024-10-24,111.33999633789062,112.68000030517578,110.22000122070312,110.81999969482422,110.81999969482422,1749900,-0.04173622716320614
21,2024-10-25,111.16000366210938,111.66999816894531,110.62999725341797,110.97000122070312,110.97000122070312,1099200,-0.04173622716320614
22,2024-10-28,110.98999786376953,111.94000244140625,110.7300033569336,111.20999908447266,111.20999908447266,844800,-0.04173622716320614
23,2024-10-29,111.12000274658203,111.5199966430664,110.20999908447266,110.29000091552734,110.29000091552734,925200,-0.04173622716320614
24,2024-10-30,110.36000061035156,110.62000274658203,109.66000366210938,109.80999755859375,109.80999755859375,862900,-0.04173622716320614
25,2024-10-31,109.66999816894531,109.69000244140625,107.87999725341797,107.91999816894531,107.91999816894531,967000,-0.04173622716320614
26,2024-11-01,108.44999694824219,108.87999725341797,107.61000061035156,108.20999908447266,108.20999908447266,801400,-0.04173622716320614
27,2024-11-04,108.06999969482422,109.25,107.54000091552734,108.0,108.0,1087400,-0.04173622716320614
28,2024-11-05,107.79000091552734,109.06999969482422,107.69999694824219,109.01000213623047,109.01000213623047,870000,-0.04173622716320614
29,2024-11-06,110.0,112.77999877929688,107.81999969482422,112.31999969482422,112.31999969482422,2429200,-0.04173622716320614
30,2024-11-07,112.68000030517578,114.12999725341797,111.91999816894531,113.33999633789062,113.33999633789062,1838100,-0.04173622716320614
31,2024-11-08,112.93000030517578,113.08000183105469,110.44000244140625,110.80000305175781,110.80000305175781,1018500,-0.04173622716320614
32,2024-11-11,111.5,112.86000061035156,111.37999725341797,111.63999938964844,111.63999938964844,955500,-0.04173622716320614
33,2024-11-12,111.66000366210938,112.91999816894531,110.80000305175781,111.56999969482422,111.56999969482422,1130900,-0.04173622716320614
34,2024-11-13,111.08000183105469,111.69999694824219,110.0199966430664,111.38999938964844,111.38999938964844,1044300,-0.04173622716320614
35,2024-11-14,111.41000366210938,112.02999877929688,109.80000305175781,110.05000305175781,110.05000305175781,1074800,-0.04173622716320614
36,2024-11-15,109.3499984741211,110.0,108.6500015258789,108.9000015258789,108.9000015258789,1417900,-0.04173622716320614
37,2024-11-18,109.0,109.12000274658203,107.93000030517578,108.52999877929688,108.52999877929688,926500,-0.04173622716320614
38,2024-11-19,107.68000030517578,108.08999633789062,106.4000015258789,106.70999908447266,106.70999908447266,2122300,-0.04173622716320614
39,2024-11-20,106.75,106.97000122070312,105.27999877929688,106.83999633789062,106.83999633789062,1116900,-0.04173622716320614
