Date,Close,Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-09-27,53.02000045776367,54.25,55.70852418641924,-0.02618134670985957,True,True,True,CSCO
2024-09-30,53.220001220703125,54.27000045776367,59.518556111103784,-0.08818351781825133,True,True,True,CSCO
2024-10-01,52.7400016784668,54.08000183105469,59.25632009417557,-0.0873547033446256,True,True,True,CSCO
2024-10-02,52.619998931884766,56.380001068115234,54.127583954132035,0.04161311016379205,True,True,True,CSCO
2024-10-04,52.75,56.7599983215332,55.83553218489406,0.01655695039455983,True,True,True,CSCO
2024-10-07,52.5099983215332,56.59000015258789,59.528934414591696,-0.04936984494860058,True,True,True,CSCO
2024-10-08,52.72999954223633,56.599998474121094,56.568686709197465,0.000553517621587952,True,True,True,CSCO
2024-10-10,53.540000915527344,55.959999084472656,56.794003544230506,-0.014684727395707134,True,True,True,CSCO
2024-10-11,54.25,55.7400016784668,58.496888996552464,-0.04712878522904261,True,True,True,CSCO
2024-10-15,54.08000183105469,55.68000030517578,56.57543835327038,-0.015827328504346195,True,True,True,CSCO
2024-10-16,56.380001068115234,55.59000015258789,58.698262741600516,-0.052953229684083024,True,False,False,CSCO
2024-10-17,56.400001525878906,54.77000045776367,57.93368462399229,-0.05460871661731717,True,False,False,CSCO
2024-10-21,56.59000015258789,55.83000183105469,59.737779355403084,-0.06541551370866201,True,False,False,CSCO
2024-10-22,56.599998474121094,56.15999984741211,59.37920498958445,-0.05421435236017414,True,False,False,CSCO
2024-10-23,56.279998779296875,57.869998931884766,59.759887877863925,-0.031624707024914045,True,True,True,CSCO
2024-10-24,55.959999084472656,58.08000183105469,58.947034034749514,-0.01470866546370607,True,True,True,CSCO
2024-10-25,55.7400016784668,58.060001373291016,58.927375763526406,-0.01471937921885636,True,True,True,CSCO
2024-10-28,55.279998779296875,58.630001068115234,54.886977293822675,0.06819511583331121,False,True,False,CSCO
2024-10-29,55.68000030517578,58.709999084472656,59.74666068948288,-0.017350954731980624,True,True,True,CSCO
2024-10-30,55.59000015258789,59.18000030517578,57.32722257058288,0.03231933541367204,True,True,True,CSCO
2024-11-01,55.5,57.459999084472656,57.517514436822054,-0.0009999624099294774,True,True,True,CSCO
2024-11-04,55.83000183105469,57.310001373291016,59.065764722678516,-0.029725567046004375,True,True,True,CSCO
2024-11-05,56.15999984741211,57.0099983215332,58.90093183415676,-0.032103626440880835,True,True,True,CSCO
2024-11-06,57.869998931884766,57.5,55.80633465097357,0.03034898026575349,False,False,True,CSCO
2024-11-08,58.060001373291016,58.54999923706055,58.80872452585522,-0.00439943717332151,True,True,True,CSCO
2024-11-11,58.630001068115234,58.7400016784668,59.159350498143446,-0.007088462198208373,True,True,True,CSCO
2024-11-12,58.709999084472656,59.59000015258789,58.6744439084642,0.015604003772954669,False,True,False,CSCO
2024-11-13,59.18000030517578,59.290000915527344,59.422325643999336,-0.0022268520633937053,True,True,True,CSCO
2024-11-14,57.91999816894531,59.209999084472656,57.52655959468025,0.029263691443631563,False,True,False,CSCO
2024-11-15,57.459999084472656,59.43000030517578,58.1610553144376,0.021817777959458516,True,True,True,CSCO
2024-11-18,57.310001373291016,59.47999954223633,54.48178151091352,0.09174109019033434,False,True,False,CSCO
2024-11-19,57.0099983215332,59.619998931884766,57.98804924113499,0.028142862401933012,True,True,True,CSCO
2024-11-20,57.5,60.02000045776367,54.42436402195173,0.102814916377433,False,True,False,CSCO
2024-11-21,57.560001373291016,59.88999938964844,57.61865932753823,0.03942021714178695,True,True,True,CSCO
2024-11-22,58.54999923706055,58.95000076293945,59.824961885191136,-0.014625351938055612,True,True,True,CSCO
2024-11-25,58.7400016784668,58.720001220703125,59.214527585045815,-0.008351436455056323,True,False,False,CSCO
2024-11-26,59.59000015258789,58.59000015258789,58.724658939206314,-0.002293053532381122,False,False,True,CSCO
2024-11-27,59.290000915527344,58.849998474121094,58.941929775271305,-0.001559692760327307,False,False,True,CSCO
2024-11-29,59.209999084472656,58.619998931884766,56.08596006664736,0.0451813406104877,False,False,True,CSCO
2024-12-02,59.43000030517578,58.349998474121094,58.51102674794678,-0.0027521013179167345,False,False,True,CSCO
2024-12-05,60.02000045776367,57.630001068115234,56.246381423379894,0.024599265049968386,False,False,True,CSCO
2024-12-09,58.95000076293945,58.97999954223633,59.1489402952133,-0.0028561923871127095,True,True,True,CSCO
2024-12-10,58.720001220703125,59.849998474121094,58.04163897913603,0.031156244496043695,False,True,False,CSCO
2024-12-11,58.59000015258789,59.97999954223633,56.645786556850936,0.058860741249291394,False,True,False,CSCO
2024-12-12,58.849998474121094,59.61000061035156,58.69523658959536,0.015584978848494123,False,True,False,CSCO
2024-12-13,58.619998931884766,59.189998626708984,55.71969918809531,0.06228137425686448,False,True,False,CSCO
2024-12-18,57.529998779296875,58.86000061035156,57.003067685504675,0.032576017401236945,False,True,False,CSCO
2024-12-20,58.52000045776367,58.93000030517578,58.962616346267374,-0.0005531647527316344,True,True,True,CSCO
2024-12-23,58.97999954223633,59.20000076293945,59.523152504541564,-0.005429009183904605,True,True,True,CSCO
