Date,Close,Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-09-27,109.22000122070312,112.05999755859375,109.02441279350262,0.027843165464607186,False,True,False,EMR
2024-09-30,109.37000274658203,112.63999938964844,132.7255573938122,-0.15133150237649845,True,True,True,EMR
2024-10-01,109.26000213623047,109.25,132.1307285764685,-0.17316735344592193,True,False,False,EMR
2024-10-02,110.47000122070312,110.58999633789062,110.26479776764573,0.002949251046831505,False,True,False,EMR
2024-10-04,111.44000244140625,110.44000244140625,110.03136661252606,0.0037138121742975225,False,False,True,EMR
2024-10-07,112.5199966430664,110.41000366210938,124.87198594302409,-0.11581446528377747,True,False,False,EMR
2024-10-08,109.41999816894531,109.4800033569336,109.89643232517584,-0.0037892855976439654,True,True,True,EMR
2024-10-10,110.87999725341797,108.26000213623047,111.21447500661193,-0.02656554257173642,True,False,False,EMR
2024-10-11,112.05999755859375,108.12999725341797,129.38339684352044,-0.16426682332205944,True,False,False,EMR
2024-10-15,109.25,108.91000366210938,110.51461825943106,-0.014519478260829546,True,False,False,EMR
2024-10-16,110.58999633789062,109.0199966430664,129.63071837065291,-0.15899566080205083,True,False,False,EMR
2024-10-17,110.44999694824219,108.2699966430664,127.10676957233039,-0.14819645714105634,True,False,False,EMR
2024-10-21,110.41000366210938,109.80999755859375,126.18507183988949,-0.12977029725095635,True,False,False,EMR
2024-10-22,109.4800033569336,117.66999816894531,133.03791670690867,-0.11551532764768034,True,True,True,EMR
2024-10-23,108.51000213623047,126.86000061035156,126.87512500606748,-0.00011920694237890996,True,True,True,EMR
2024-10-24,108.26000213623047,127.19000244140625,130.04549227129525,-0.021957622521294292,True,True,True,EMR
2024-10-25,108.12999725341797,127.26000213623047,123.63876001290257,0.029288890659773692,True,True,True,EMR
2024-10-28,108.66000366210938,129.1999969482422,108.73183055925125,0.18824447527200616,True,True,True,EMR
2024-10-29,108.91000366210938,128.39999389648438,130.89377498826605,-0.01905194568653265,True,True,True,EMR
2024-10-30,109.0199966430664,130.16000366210938,129.13785449486886,0.007915178483015045,True,True,True,EMR
2024-11-01,108.45999908447266,126.77999877929688,126.77125530480357,6.897048129939351e-05,True,True,True,EMR
2024-11-04,109.80999755859375,129.16000366210938,130.11865811541418,-0.007367540268164187,True,True,True,EMR
2024-11-05,117.66999816894531,129.55999755859375,131.15811877317523,-0.012184691497026365,True,True,True,EMR
2024-11-06,126.86000061035156,129.10000610351562,108.34783689365067,0.19153284278517116,False,True,False,EMR
2024-11-08,127.26000213623047,130.07000732421875,132.1124464051439,-0.015459853605781379,True,True,True,EMR
2024-11-11,129.1999969482422,132.75,124.38931394920554,0.06721386094474761,False,True,False,EMR
2024-11-12,128.39999389648438,133.0,130.6840334883199,0.017721878104467105,True,True,True,EMR
2024-11-13,130.16000366210938,132.58999633789062,133.1742305214415,-0.0043869912464544894,True,True,True,EMR
2024-11-14,129.0,132.60000610351562,129.14545709344844,0.026749287879073467,True,True,True,EMR
2024-11-15,126.77999877929688,133.77000427246094,129.71601843735093,0.03125277728955248,True,True,True,EMR
2024-11-18,129.16000366210938,133.39999389648438,112.89900588584034,0.18158696659715448,False,True,False,EMR
2024-11-19,129.55999755859375,134.3300018310547,127.70892816706584,0.05184503353851125,False,True,False,EMR
2024-11-20,129.10000610351562,133.14999389648438,112.84957307533219,0.17988921240845757,False,True,False,EMR
2024-11-21,128.27000427246094,130.97999572753906,122.8968073304821,0.06577215936391607,False,True,False,EMR
2024-11-22,130.07000732421875,130.42999267578125,132.38719615296222,-0.014783933296083898,True,True,True,EMR
2024-11-25,132.75,129.14999389648438,132.23607893787778,-0.02333769320884955,False,False,True,EMR
2024-11-26,133.0,130.8699951171875,128.32848659635826,0.019804710460143173,False,False,True,EMR
2024-11-27,132.58999633789062,131.16000366210938,120.50985515941906,0.08837574726649149,False,False,True,EMR
2024-11-29,132.60000610351562,130.1999969482422,109.32006195470697,0.1909981994172863,False,False,True,EMR
2024-12-02,133.77000427246094,130.19000244140625,128.7136247512724,0.011470251832211446,False,False,True,EMR
2024-12-05,133.14999389648438,122.3499984741211,117.8051692593455,0.038579200245196774,False,False,True,EMR
2024-12-09,130.42999267578125,123.93000030517578,120.3772366867568,0.029513583433252485,False,False,True,EMR
2024-12-10,129.14999389648438,126.2300033569336,126.90274124819028,-0.0053012085053464626,False,False,True,EMR
2024-12-11,130.8699951171875,126.38999938964844,110.99151644928938,0.13873567487830868,False,False,True,EMR
2024-12-12,131.16000366210938,125.70999908447266,128.46892504329244,-0.021475434295803935,False,False,True,EMR
2024-12-13,130.1999969482422,124.26000213623047,109.66206651269822,0.13311745882375742,False,False,True,EMR
2024-12-18,122.37999725341797,123.44000244140625,129.5635823063164,-0.04726312560911346,True,True,True,EMR
2024-12-20,124.08999633789062,120.68000030517578,124.39847415612294,-0.029891635537911763,True,False,False,EMR
2024-12-23,123.93000030517578,120.30000305175781,133.56220928669828,-0.09929609809367891,True,False,False,EMR
