Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-09-27,114.19999694824219,129.80999755859375,134.78279739379883,-0.03689491486569986,True,True,True,DDOG
2024-09-30,115.05999755859375,129.1199951171875,147.77899978637694,-0.12626289727337517,True,True,True,DDOG
2024-10-01,113.9800033569336,126.87999725341797,144.59980316162108,-0.1225437761377687,True,True,True,DDOG
2024-10-02,116.22000122070312,126.0,136.12389877319336,-0.07437267713042496,True,True,True,DDOG
2024-10-04,122.69000244140625,128.1199951171875,129.81909873962402,-0.013088240782231805,True,True,True,DDOG
2024-10-07,122.37999725341797,125.80999755859375,139.9358031463623,-0.10094489951934621,True,True,True,DDOG
2024-10-08,123.72000122070312,124.62000274658203,130.89900215148927,-0.04796827555370178,True,True,True,DDOG
2024-10-10,130.08999633789062,123.88999938964844,130.4908967590332,-0.05058511768506045,True,False,False,DDOG
2024-10-11,129.80999755859375,126.5999984741211,147.58680084228516,-0.14219972415142376,True,False,False,DDOG
2024-10-15,126.87999725341797,128.75999450683594,130.50730033874513,-0.01338856774581863,True,True,True,DDOG
2024-10-16,126.0,128.16000366210938,145.62830017089843,-0.11995124909299616,True,True,True,DDOG
2024-10-17,126.22000122070312,125.44000244140625,132.5433031463623,-0.05359230180880696,True,False,False,DDOG
2024-10-21,125.80999755859375,125.55999755859375,146.43149543762206,-0.14253421244283682,True,False,False,DDOG
2024-10-22,124.62000274658203,125.05000305175781,151.73610237121582,-0.1758717859654232,True,True,True,DDOG
2024-10-23,121.5199966430664,128.35000610351562,149.92219947814942,-0.14388925355766183,True,True,True,DDOG
2024-10-24,123.88999938964844,129.7899932861328,155.7532009124756,-0.16669453644764975,True,True,True,DDOG
2024-10-25,126.5999984741211,124.44999694824219,144.3979000854492,-0.13814538248411234,True,False,False,DDOG
2024-10-28,126.37000274658203,122.36000061035156,133.871201171875,-0.08598713136774194,True,False,False,DDOG
2024-10-29,128.75999450683594,123.41000366210938,155.8835961151123,-0.2083194977682116,True,False,False,DDOG
2024-10-30,128.16000366210938,128.4499969482422,132.59850105285645,-0.031286206643924154,True,True,True,DDOG
2024-11-01,123.26000213623047,126.08999633789062,130.95919799804688,-0.0371810589450072,True,True,True,DDOG
2024-11-04,125.55999755859375,125.97000122070312,138.00009803771974,-0.08717455268566847,True,True,True,DDOG
2024-11-05,125.05000305175781,133.41000366210938,151.9640972137451,-0.122095244151903,True,True,True,DDOG
2024-11-06,128.35000610351562,135.4499969482422,134.27489791870119,0.008751442360078977,True,True,True,DDOG
2024-11-08,124.44999694824219,154.8300018310547,153.71820404052735,0.007232700885798869,True,True,True,DDOG
2024-11-11,122.36000061035156,156.6300048828125,143.68839782714844,0.09006716792285704,True,True,True,DDOG
2024-11-12,123.41000366210938,154.38999938964844,154.06879638671876,0.002084802441913327,True,True,True,DDOG
2024-11-13,128.4499969482422,151.9600067138672,153.6020952606201,-0.010690534813127046,True,True,True,DDOG
2024-11-14,131.42999267578125,152.75,134.2932977294922,0.1374357662113954,True,True,True,DDOG
2024-11-15,126.08999633789062,152.8800048828125,150.10740509033204,0.01847077291631256,True,True,True,DDOG
2024-11-18,125.97000122070312,155.00999450683594,137.42689765930174,0.12794509042272686,True,True,True,DDOG
2024-11-19,133.41000366210938,165.8800048828125,129.16249725341797,0.2842737513610817,False,True,False,DDOG
2024-11-20,135.4499969482422,163.35000610351562,132.8069969177246,0.22998042192545587,False,True,False,DDOG
2024-11-21,143.86000061035156,168.64999389648438,146.32519561767577,0.1525697483920658,True,True,True,DDOG
2024-11-22,154.8300018310547,161.19000244140625,155.60240295410156,0.03590946785669418,True,True,True,DDOG
2024-11-25,156.6300048828125,154.91000366210938,148.8703007507324,0.04057023382716078,False,False,True,DDOG
2024-11-26,154.38999938964844,156.47999572753906,128.4597019958496,0.21812516529576545,False,True,False,DDOG
2024-11-27,151.9600067138672,156.72999572753906,137.13879623413087,0.14285672640702657,False,True,False,DDOG
2024-11-29,152.75,153.02999877929688,130.278299407959,0.17463921063393867,False,True,False,DDOG
2024-12-02,152.8800048828125,155.82000732421875,126.77299987792969,0.22912613469949086,False,True,False,DDOG
2024-12-05,163.35000610351562,146.92999267578125,129.43790252685548,0.13513885660575,False,False,True,DDOG
2024-12-09,161.19000244140625,147.4600067138672,141.36480331420898,0.04311683853943832,False,False,True,DDOG
2024-12-10,154.91000366210938,148.39999389648438,133.8954965209961,0.10832699943133518,False,False,True,DDOG
2024-12-11,156.47999572753906,147.55999755859375,132.74799911499022,0.11157982449718838,False,False,True,DDOG
2024-12-12,156.72999572753906,145.99000549316406,145.3206024169922,0.004606387979668892,False,False,True,DDOG
2024-12-13,153.02999877929688,144.1699981689453,133.55780395507813,0.07945768723059098,False,False,True,DDOG
2024-12-18,150.1999969482422,144.8300018310547,134.90250366210938,0.07359016993347087,False,False,True,DDOG
2024-12-20,149.4600067138672,141.39999389648438,146.85430465698244,-0.03714096616533008,False,False,True,DDOG
2024-12-23,147.4600067138672,141.8800048828125,155.56630386352538,-0.08797727168937267,True,False,False,DDOG
