,Date,Open,High,Low,Close,Adj Close,Volume,stop_loss
0,2024-08-07,520.9500122070312,531.010009765625,512.8599853515625,513.6199951171875,513.6199951171875,1663700,-0.03759726506619644
1,2024-08-08,520.5900268554688,531.0700073242188,519.5599975585938,530.239990234375,530.239990234375,2155100,-0.03759726506619644
2,2024-08-09,528.02001953125,537.280029296875,528.02001953125,536.2999877929688,536.2999877929688,1272600,-0.03759726506619644
3,2024-08-12,536.0399780273438,538.0800170898438,525.77001953125,530.9299926757812,530.9299926757812,1450300,-0.03759726506619644
4,2024-08-13,530.9299926757812,537.719970703125,527.9000244140625,535.219970703125,535.219970703125,3063900,-0.03759726506619644
5,2024-08-14,536.6199951171875,542.9199829101562,533.2000122070312,539.7899780273438,539.7899780273438,1915600,-0.03759726506619644
6,2024-08-15,545.1900024414062,557.219970703125,545.010009765625,554.1599731445312,554.1599731445312,2182400,-0.03759726506619644
7,2024-08-16,552.3499755859375,554.760009765625,547.7999877929688,553.4600219726562,553.4600219726562,1541600,-0.03759726506619644
8,2024-08-19,550.5900268554688,563.77001953125,550.5900268554688,563.1199951171875,563.1199951171875,1423300,-0.03759726506619644
9,2024-08-20,564.47998046875,568.1799926757812,559.6099853515625,562.25,562.25,1219600,-0.03759726506619644
10,2024-08-21,562.1300048828125,566.5999755859375,557.9099731445312,565.7899780273438,565.7899780273438,1401700,-0.03759726506619644
11,2024-08-22,567.0700073242188,572.0,555.6500244140625,557.4400024414062,557.4400024414062,1627700,-0.03759726506619644
12,2024-08-23,565.4500122070312,566.52001953125,552.5,558.2999877929688,558.2999877929688,2023500,-0.03759726506619644
13,2024-08-26,555.030029296875,560.260009765625,555.030029296875,559.4400024414062,559.4400024414062,1387500,-0.03759726506619644
14,2024-08-27,554.4000244140625,569.52001953125,554.3400268554688,567.8200073242188,567.8200073242188,1404400,-0.03759726506619644
15,2024-08-28,568.219970703125,569.5900268554688,557.6699829101562,560.5399780273438,560.5399780273438,1289700,-0.03759726506619644
16,2024-08-29,567.0499877929688,578.4000244140625,567.0499877929688,569.6300048828125,569.6300048828125,1955600,-0.03759726506619644
17,2024-08-30,572.2000122070312,575.6500244140625,568.2899780273438,574.4099731445312,574.4099731445312,1983000,-0.03759726506619644
18,2024-09-03,576.2999877929688,586.7000122070312,566.7899780273438,571.0399780273438,571.0399780273438,2757900,-0.03759726506619644
19,2024-09-04,568.8699951171875,578.8599853515625,565.760009765625,575.25,575.25,1615800,-0.03759726506619644
20,2024-09-05,570.75,573.3900146484375,562.530029296875,567.9299926757812,567.9299926757812,1573600,-0.03759726506619644
21,2024-09-06,570.9000244140625,573.3099975585938,558.0,563.4099731445312,563.4099731445312,2096800,-0.03759726506619644
22,2024-09-09,567.6900024414062,574.5700073242188,564.4400024414062,569.8800048828125,569.8800048828125,1997100,-0.03759726506619644
23,2024-09-10,576.75,577.7999877929688,567.1400146484375,574.47998046875,574.47998046875,2030100,-0.03759726506619644
24,2024-09-11,573.010009765625,581.239990234375,559.3499755859375,580.3800048828125,580.3800048828125,2681000,-0.03759726506619644
25,2024-09-12,581.4500122070312,587.75,572.97998046875,586.5499877929688,586.5499877929688,5605300,-0.03759726506619644
26,2024-09-13,532.5700073242188,540.27001953125,526.5999755859375,536.8699951171875,536.8699951171875,10423500,-0.03759726506619644
27,2024-09-16,537.4000244140625,537.6900024414062,521.260009765625,521.5,521.5,5248200,-0.03759726506619644
28,2024-09-17,524.2899780273438,527.0999755859375,514.5800170898438,515.030029296875,515.030029296875,5164100,-0.03759726506619644
29,2024-09-18,517.010009765625,517.5800170898438,506.489990234375,508.1300048828125,508.1300048828125,3997300,-0.03759726506619644
30,2024-09-19,518.8099975585938,527.47998046875,518.02001953125,526.4400024414062,526.4400024414062,3582500,-0.03759726506619644
31,2024-09-20,526.4400024414062,528.6300048828125,515.719970703125,522.2999877929688,522.2999877929688,6100700,-0.03759726506619644
32,2024-09-23,525.7100219726562,532.0,524.9600219726562,527.8699951171875,527.8699951171875,2107000,-0.03759726506619644
33,2024-09-24,527.719970703125,530.2999877929688,521.7100219726562,524.0700073242188,524.0700073242188,2842100,-0.03759726506619644
34,2024-09-25,526.02001953125,526.1799926757812,516.239990234375,517.9000244140625,517.9000244140625,3211600,-0.03759726506619644
35,2024-09-26,520.510009765625,521.3599853515625,512.1099853515625,515.3800048828125,515.3800048828125,3282400,-0.03759726506619644
36,2024-09-27,516.52001953125,516.6799926757812,512.2999877929688,515.47998046875,515.47998046875,2718300,-0.03759726506619644
37,2024-09-30,513.8300170898438,518.469970703125,511.739990234375,517.780029296875,517.780029296875,2587000,-0.03759726506619644
38,2024-10-01,517.4500122070312,519.0,502.5,502.79998779296875,502.79998779296875,3730000,-0.03759726506619644
39,2024-10-02,503.8699951171875,510.19000244140625,502.82000732421875,505.80999755859375,505.80999755859375,1981600,-0.03759726506619644
40,2024-10-03,501.0199890136719,509.80999755859375,498.5899963378906,503.79998779296875,503.79998779296875,1921600,-0.03759726506619644
41,2024-10-04,507.2900085449219,508.55999755859375,503.5899963378906,507.2200012207031,507.2200012207031,1949300,-0.03759726506619644
42,2024-10-07,503.9599914550781,504.8699951171875,486.3999938964844,487.29998779296875,487.29998779296875,4870500,-0.03759726506619644
43,2024-10-08,492.45001220703125,500.0,486.3999938964844,496.239990234375,496.239990234375,3551600,-0.03759726506619644
