Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-08-07,16.719999313354492,18.8799991607666,19.199399814605712,-0.016635970755509273,True,True,True,HPE
2024-08-08,17.309999465942383,18.770000457763672,19.2802001953125,-0.02646236721509094,True,True,True,HPE
2024-08-09,17.34000015258789,19.209999084472656,18.89090019226074,0.016891672125960645,True,True,True,HPE
2024-08-12,17.190000534057617,19.18000030517578,19.995900402069093,-0.0408033687149635,True,True,True,HPE
2024-08-14,17.780000686645508,19.0,20.216799545288087,-0.06018754563808717,True,True,True,HPE
2024-08-15,18.760000228881836,18.68000030517578,16.94460023880005,0.10241611144073978,False,False,True,HPE
2024-08-16,18.670000076293945,19.3700008392334,17.764799613952636,0.09035853261300074,False,True,False,HPE
2024-08-19,18.8799991607666,19.059999465942383,19.041599617004394,0.0009662974386646355,True,True,True,HPE
2024-08-20,18.770000457763672,18.770000457763672,17.420700283050536,0.07745384242824825,False,False,True,HPE
2024-08-21,18.8799991607666,17.639999389648438,18.641800231933594,-0.05373949027567957,False,False,True,HPE
2024-08-22,18.770000457763672,17.530000686645508,17.479299812316896,0.0029006238735538744,False,False,True,HPE
2024-08-26,19.18000030517578,16.100000381469727,19.952899951934814,-0.19309972884876192,True,False,False,HPE
2024-08-27,19.100000381469727,16.399999618530273,20.53630044937134,-0.20141411745695836,True,False,False,HPE
2024-08-28,19.0,16.860000610351562,19.599499778747557,-0.13977393297386762,True,False,False,HPE
2024-08-29,18.68000030517578,17.149999618530273,19.498699645996094,-0.12045418772056976,True,False,False,HPE
2024-08-30,19.3700008392334,17.229999542236328,20.362600479125977,-0.15384090750594095,True,False,False,HPE
2024-09-03,19.059999465942383,18.200000762939453,20.27220027923584,-0.1022187768349385,True,False,False,HPE
2024-09-05,17.639999389648438,18.850000381469727,19.42040008544922,-0.029371161328796042,True,True,True,HPE
2024-09-06,17.530000686645508,18.809999465942383,18.354700508117677,0.024805578147316654,True,True,True,HPE
2024-09-09,17.600000381469727,18.829999923706055,20.18490022659302,-0.06712444885419461,True,True,True,HPE
2024-09-10,16.100000381469727,18.8799991607666,18.919300270080566,-0.0020773024769904333,True,True,True,HPE
2024-09-17,18.200000762939453,19.950000762939453,20.272500190734863,-0.015908221717161563,True,True,True,HPE
2024-09-18,18.299999237060547,20.5,18.408499660491945,0.1136160131505341,True,True,True,HPE
2024-09-19,18.850000381469727,20.350000381469727,19.18029945373535,0.06098449769023688,True,True,True,HPE
2024-09-20,18.809999465942383,20.6200008392334,20.05950054168701,0.027941887006686587,True,True,True,HPE
2024-09-23,18.829999923706055,20.860000610351562,19.253299350738526,0.08345069748013893,True,True,True,HPE
2024-09-24,18.8799991607666,20.969999313354492,20.05249942779541,0.04575488900337808,True,True,True,HPE
2024-09-25,19.850000381469727,20.850000381469727,18.015999584198,0.15730466600129453,False,True,False,HPE
2024-09-26,20.350000381469727,20.540000915527344,18.943499870300293,0.08427698451488641,False,True,False,HPE
2024-09-30,20.459999084472656,20.719999313354492,18.1025004196167,0.144593223757164,False,True,False,HPE
2024-10-01,19.950000762939453,20.739999771118164,19.150899353027345,0.08297784813116969,False,True,False,HPE
2024-10-03,20.350000381469727,20.940000534057617,19.013700275421144,0.10131117198300355,False,True,False,HPE
2024-10-04,20.6200008392334,20.690000534057617,19.406600551605223,0.06613213782803591,False,True,False,HPE
2024-10-07,20.860000610351562,19.969999313354492,19.661099643707274,0.015711210219418438,False,False,True,HPE
2024-10-09,20.850000381469727,19.309999465942383,17.34539978027344,0.11326344221268637,False,False,True,HPE
2024-10-10,20.540000915527344,19.399999618530273,19.983600578308106,-0.029203994419870604,False,False,True,HPE
2024-10-11,20.670000076293945,19.459999084472656,20.481999931335448,-0.04989751246406513,False,False,True,HPE
