Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-11,280.0400085449219,283.1700134277344,293.83260467529294,-0.036287978522130074,True,True,True,CMI
2024-07-12,284.8599853515625,290.3800048828125,294.84119201660155,-0.015130813653534064,True,True,True,CMI
2024-07-15,288.92999267578125,291.20001220703125,303.77650482177734,-0.04140047836196085,True,True,True,CMI
2024-07-16,299.42999267578125,289.0400085449219,299.4053012084961,-0.03461960299879985,False,False,True,CMI
2024-07-18,298.2300109863281,306.0899963378906,301.9298028564453,0.013778677832023516,True,True,True,CMI
2024-07-19,291.1499938964844,290.3599853515625,301.3435049438477,-0.0364485028284643,True,False,False,CMI
2024-07-22,292.25,282.6499938964844,295.5108941650391,-0.043520900658816496,True,False,False,CMI
2024-07-24,281.57000732421875,291.989990234375,315.0911975097656,-0.0733159398230242,True,True,True,CMI
2024-07-25,283.1700134277344,297.239990234375,299.0362908935547,-0.006006965421528358,True,True,True,CMI
2024-07-26,290.3800048828125,293.9700012207031,293.918391418457,0.00017559228599828343,True,True,True,CMI
2024-07-30,289.0400085449219,291.739990234375,299.1529949951172,-0.02477997842162061,True,True,True,CMI
2024-07-31,291.79998779296875,291.989990234375,300.00489654541013,-0.026715918317759723,True,True,True,CMI
2024-08-01,306.0899963378906,299.79998779296875,296.89329803466796,0.009790351542261403,False,False,True,CMI
2024-08-02,290.3599853515625,301.6499938964844,300.61740539550783,0.003434892599176077,True,True,True,CMI
2024-08-05,282.6499938964844,301.32000732421875,292.2989065551758,0.03086258814772573,True,True,True,CMI
2024-08-06,292.30999755859375,300.30999755859375,299.0417935180664,0.004240892303405475,True,True,True,CMI
2024-08-07,291.989990234375,303.6600036621094,299.52109588623046,0.013818418244072648,True,True,True,CMI
2024-08-08,297.239990234375,305.8299865722656,302.598896484375,0.010677798648407984,True,True,True,CMI
2024-08-09,293.9700012207031,309.30999755859375,296.4531994628906,0.04336872774183882,True,True,True,CMI
2024-08-12,290.94000244140625,310.1499938964844,295.0685906982422,0.05111151669025147,True,True,True,CMI
2024-08-13,291.739990234375,306.3699951171875,292.495299987793,0.047435617358547545,True,True,True,CMI
2024-08-14,291.989990234375,306.07000732421875,302.89399383544924,0.010485561131644361,True,True,True,CMI
2024-08-19,301.32000732421875,304.32000732421875,305.3320986938477,-0.003314723129204125,True,True,True,CMI
2024-08-20,300.30999755859375,301.7300109863281,296.15500701904296,0.01882461493189171,False,True,False,CMI
2024-08-21,303.6600036621094,296.6499938964844,298.74670043945315,-0.007018342093434145,False,False,True,CMI
2024-08-22,305.8299865722656,293.2099914550781,306.5952960205078,-0.04365789279602764,True,False,False,CMI
2024-08-23,309.30999755859375,296.80999755859375,301.44700408935546,-0.015382493333346249,False,False,True,CMI
2024-08-26,310.1499938964844,295.2200012207031,299.4614926147461,-0.014163728888841093,False,False,True,CMI
2024-08-27,306.3699951171875,293.3599853515625,306.59589447021483,-0.04317053606188511,True,False,False,CMI
2024-08-28,306.07000732421875,297.25,303.0442965698242,-0.01912029573039383,False,False,True,CMI
2024-08-30,312.8500061035156,301.07000732421875,316.1623962402344,-0.04773619220847428,True,False,False,CMI
2024-09-03,304.32000732421875,301.5899963378906,303.9885900878906,-0.007890407167277175,False,False,True,CMI
2024-09-04,301.7300109863281,300.6499938964844,290.75709442138674,0.03402461939848701,False,False,True,CMI
2024-09-06,293.2099914550781,308.239990234375,294.73939636230466,0.045805189393395195,True,True,True,CMI
2024-09-10,295.2200012207031,323.55999755859375,298.4544039916992,0.08411869026262644,True,True,True,CMI
2024-09-12,297.25,324.6199951171875,300.2340948486328,0.08122295464427239,True,True,True,CMI
