Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-11,44.79999923706055,51.099998474121094,50.57617327542139,0.01035715367090196,True,True,True,CTBI
2024-07-12,44.900001525878906,52.150001525878906,48.81435246561786,0.06833336696641619,True,True,True,CTBI
2024-07-15,46.08000183105469,50.40999984741211,48.99141362332076,0.028955813257367978,True,True,True,CTBI
2024-07-16,48.33000183105469,51.2400016784668,48.2668019864857,0.06159926843327148,False,True,False,CTBI
2024-07-18,48.970001220703125,49.150001525878906,46.80861434116197,0.05002043358198699,False,True,False,CTBI
2024-07-19,49.02000045776367,47.810001373291016,47.79802268766021,0.00025061048464460127,False,False,True,CTBI
2024-07-22,49.939998626708984,45.84000015258789,48.706336469332015,-0.058849351532503695,False,False,True,CTBI
2024-07-24,50.380001068115234,45.5,47.628296277463576,-0.04468554291896073,False,False,True,CTBI
2024-07-25,51.099998474121094,46.08000183105469,47.53657520031071,-0.030641108727717088,False,False,True,CTBI
2024-07-26,52.150001525878906,45.5099983215332,46.12636225780404,-0.013362509118450048,False,False,True,CTBI
2024-07-30,51.2400016784668,46.06999969482422,48.28087705252388,-0.045791988312359894,False,False,True,CTBI
2024-07-31,50.720001220703125,45.939998626708984,47.70243324110892,-0.03694643008023977,False,False,True,CTBI
2024-08-01,49.150001525878906,46.83000183105469,47.19771551771265,-0.00779092128982316,False,False,True,CTBI
2024-08-02,47.810001373291016,47.619998931884766,50.15450099350538,-0.05053389050663295,True,False,False,CTBI
2024-08-05,45.84000015258789,47.91999816894531,49.922987679292376,-0.04012158733796868,True,True,True,CTBI
2024-08-06,45.65999984741211,47.150001525878906,49.11462610348436,-0.04000080492246847,True,True,True,CTBI
2024-08-07,45.5,47.58000183105469,48.53161106066419,-0.019608028845776358,True,True,True,CTBI
2024-08-08,46.08000183105469,47.72999954223633,49.30903254624205,-0.032023199857448115,True,True,True,CTBI
2024-08-09,45.5099983215332,50.15999984741211,49.2629347325868,0.018209737598761298,True,True,True,CTBI
2024-08-12,45.459999084472656,49.93000030517578,49.05919385925486,0.01775011730561987,True,True,True,CTBI
2024-08-13,46.06999969482422,49.59000015258789,49.11044457560408,0.009764838846969742,True,True,True,CTBI
2024-08-14,45.939998626708984,50.40999984741211,49.154045434684775,0.02555139463335178,True,True,True,CTBI
2024-08-19,47.91999816894531,49.810001373291016,49.305254454851294,0.010237183116089931,True,True,True,CTBI
2024-08-20,47.150001525878906,48.959999084472656,48.882575745071364,0.001583863743290956,True,True,True,CTBI
2024-08-21,47.58000183105469,48.83000183105469,48.95996178791074,-0.002654412955202614,True,True,True,CTBI
2024-08-22,47.72999954223633,48.02000045776367,49.468943564845496,-0.02928995451828282,True,True,True,CTBI
2024-08-23,50.15999984741211,48.02000045776367,48.44774610158299,-0.008829010185993873,False,False,True,CTBI
2024-08-26,49.93000030517578,48.029998779296875,46.91495340078942,0.0237673768741011,False,False,True,CTBI
2024-08-27,49.59000015258789,47.52000045776367,47.959382981103055,-0.00916155496647044,False,False,True,CTBI
2024-08-28,50.40999984741211,47.97999954223633,47.58278998055022,0.008347756864372037,False,False,True,CTBI
2024-08-30,50.5,49.25,48.534337368608234,0.014745490928545211,False,False,True,CTBI
2024-09-03,49.810001373291016,49.439998626708984,47.894946308722396,0.03225919302691046,False,False,True,CTBI
2024-09-04,48.959999084472656,49.91999816894531,47.77140029731473,0.044976656707954185,False,True,False,CTBI
2024-09-06,48.02000045776367,49.220001220703125,47.28851544214541,0.040844711670442874,False,True,False,CTBI
2024-09-10,48.029998779296875,48.56999969482422,47.10699789604127,0.03105699501402304,False,True,False,CTBI
2024-09-12,47.97999954223633,48.16999816894531,49.28884619612121,-0.022699821836445186,True,True,True,CTBI
