Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-11,39.70000076293945,40.060001373291016,41.290653,-0.02980461095276585,True,True,True,XLRE
2024-07-12,39.9900016784668,40.72999954223633,41.86033,-0.02700239505700768,True,True,True,XLRE
2024-07-15,40.15999984741211,40.9900016784668,43.299816,-0.053344671166853895,True,True,True,XLRE
2024-07-16,40.540000915527344,41.290000915527344,44.928722,-0.08098875893153175,True,True,True,XLRE
2024-07-18,40.560001373291016,41.83000183105469,42.29007,-0.010878860063171066,True,True,True,XLRE
2024-07-19,40.5099983215332,41.86000061035156,42.11127,-0.005966818117625553,True,True,True,XLRE
2024-07-22,40.90999984741211,40.650001525878906,41.849403,-0.028659951123779347,True,False,False,XLRE
2024-07-24,40.279998779296875,41.25,44.859196,-0.08045609494701719,True,True,True,XLRE
2024-07-25,40.060001373291016,41.599998474121094,41.88025,-0.006691711626632622,True,True,True,XLRE
2024-07-26,40.72999954223633,41.810001373291016,41.25053,0.013562762153030001,True,True,True,XLRE
2024-07-30,41.290000915527344,41.849998474121094,41.860527,-0.0002515153343249356,True,True,True,XLRE
2024-07-31,41.189998626708984,42.0,44.99997,-0.06666603370906149,True,True,True,XLRE
2024-08-01,41.83000183105469,41.880001068115234,44.148514,-0.051383671405518305,True,True,True,XLRE
2024-08-02,41.86000061035156,41.86000061035156,43.650925,-0.04102831922318504,True,False,False,XLRE
2024-08-05,40.650001525878906,42.11000061035156,40.06119,0.05114198983583863,False,True,False,XLRE
2024-08-06,41.54999923706055,42.150001525878906,43.62968,-0.03391450696360028,True,True,True,XLRE
2024-08-07,41.25,42.290000915527344,43.629967,-0.03071205230169898,True,True,True,XLRE
2024-08-08,41.599998474121094,42.54999923706055,41.830486,0.01720068311742957,True,True,True,XLRE
2024-08-09,41.810001373291016,43.369998931884766,41.80953,0.03732332419444063,False,True,False,XLRE
2024-08-12,41.560001373291016,43.34000015258789,44.80985,-0.032801910130332665,True,True,True,XLRE
2024-08-13,41.849998474121094,43.45000076293945,40.73171,0.06673651399995112,False,True,False,XLRE
2024-08-14,42.0,43.29999923706055,44.67965,-0.030878714044189706,True,True,True,XLRE
2024-08-19,42.11000061035156,43.650001525878906,43.370064,0.006454630676805637,True,True,True,XLRE
2024-08-20,42.150001525878906,43.75,40.99008,0.06733136633454019,False,True,False,XLRE
2024-08-21,42.290000915527344,43.630001068115234,44.88872,-0.028040905529038117,True,True,True,XLRE
2024-08-22,42.54999923706055,43.630001068115234,43.451153,0.004116076446085272,True,True,True,XLRE
2024-08-23,43.369998931884766,44.150001525878906,45.357372,-0.026619063170118022,True,True,True,XLRE
2024-08-26,43.34000015258789,44.93000030517578,41.599632,0.08005763178199106,False,True,False,XLRE
2024-08-27,43.45000076293945,44.810001373291016,43.33987,0.033920980959287445,False,True,False,XLRE
2024-08-28,43.29999923706055,44.88999938964844,42.149586,0.06501638435366854,False,True,False,XLRE
2024-08-30,43.54999923706055,45.36000061035156,44.230816,0.025529366805570372,True,True,True,XLRE
2024-09-03,43.650001525878906,45.0,42.55017,0.057575070789021465,False,True,False,XLRE
2024-09-04,43.75,44.869998931884766,40.651,0.10378583193448905,False,True,False,XLRE
2024-09-06,43.630001068115234,44.68000030517578,41.999874,0.06381271960119946,False,True,False,XLRE
2024-09-10,44.93000030517578,44.86000061035156,43.7495,0.0253831547496924,False,False,True,XLRE
2024-09-12,44.88999938964844,44.22999954223633,44.86981,-0.014259224197611515,False,False,True,XLRE
