Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-11,70.73999786376953,70.4800033569336,71.86119,-0.019220213632247195,True,False,False,XLU
2024-07-12,71.26000213623047,71.16999816894531,74.22036,-0.0410987179451597,True,False,False,XLU
2024-07-15,69.52999877929688,71.48999786376953,75.30959,-0.050718576141231785,True,True,True,XLU
2024-07-16,70.06999969482422,71.86000061035156,77.04003,-0.0672381712000179,True,True,True,XLU
2024-07-18,70.05000305175781,74.0999984741211,75.299484,-0.015929535118455015,True,True,True,XLU
2024-07-19,70.12999725341797,74.22000122070312,74.93019,-0.00947801960035637,True,True,True,XLU
2024-07-22,70.72000122070312,72.26000213623047,74.17007,-0.025752500689442778,True,True,True,XLU
2024-07-24,71.06999969482422,73.27999877929688,79.758064,-0.08122144826373016,True,True,True,XLU
2024-07-25,70.4800033569336,73.36000061035156,74.10999,-0.010119989767077476,True,True,True,XLU
2024-07-26,71.16999816894531,73.61000061035156,73.28043,0.004497339045767038,True,True,True,XLU
2024-07-30,71.86000061035156,74.16999816894531,74.43982,-0.0036246886330354813,True,True,True,XLU
2024-07-31,72.79000091552734,74.12000274658203,79.07979,-0.06271874993367194,True,True,True,XLU
2024-08-01,74.0999984741211,74.11000061035156,76.68021,-0.033518502525414336,True,True,True,XLU
2024-08-02,74.22000122070312,74.44000244140625,76.17963,-0.022835817188475212,True,True,True,XLU
2024-08-05,72.26000213623047,74.93000030517578,70.48172,0.06311253948288516,False,True,False,XLU
2024-08-06,72.87000274658203,74.7699966430664,75.909515,-0.015011540148500263,True,True,True,XLU
2024-08-07,73.27999877929688,75.30000305175781,76.640114,-0.017485761852745536,True,True,True,XLU
2024-08-08,73.36000061035156,75.20999908447266,74.09962,0.014984990813276039,True,True,True,XLU
2024-08-09,73.61000061035156,75.41999816894531,73.61138,0.024569796145284744,True,True,True,XLU
2024-08-12,73.73999786376953,75.91000366210938,77.27877,-0.017712067321395235,True,True,True,XLU
2024-08-13,74.16999816894531,75.30999755859375,71.17184,0.05814323317398526,False,True,False,XLU
2024-08-14,74.12000274658203,75.30999755859375,80.07967,-0.05956163385940611,True,True,True,XLU
2024-08-19,74.93000030517578,76.18000030517578,75.42014,0.010074989866439316,True,True,True,XLU
2024-08-20,74.7699966430664,76.83000183105469,71.48973,0.0746998335806039,False,True,False,XLU
2024-08-21,75.30000305175781,76.63999938964844,77.45086,-0.010469343915795272,True,True,True,XLU
2024-08-22,75.20999908447266,75.91000366210938,75.30987,0.00796888668490525,True,True,True,XLU
2024-08-23,75.41999816894531,76.68000030517578,79.13829,-0.03106321968175656,True,True,True,XLU
2024-08-26,75.91000366210938,77.04000091552734,73.360115,0.05016194238089776,False,True,False,XLU
2024-08-27,75.30999755859375,77.27999877929688,75.90969,0.018051817981262628,True,True,True,XLU
2024-08-28,75.30999755859375,77.44999694824219,74.77057,0.035835331225648775,False,True,False,XLU
2024-08-30,76.29000091552734,79.13999938964844,79.62972,-0.006150005168997474,True,True,True,XLU
2024-09-03,76.18000030517578,79.08000183105469,75.21001,0.051455853898680105,False,True,False,XLU
2024-09-04,76.83000183105469,78.4800033569336,72.26103,0.08606258548104515,False,True,False,XLU
2024-09-06,75.91000366210938,80.08000183105469,74.11989,0.08041179852850867,False,True,False,XLU
2024-09-10,77.04000091552734,79.76000213623047,76.82996,0.03813666324503933,False,True,False,XLU
2024-09-12,77.44999694824219,79.62999725341797,78.479065,0.014665469228908672,True,True,True,XLU
