Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-11,70.37000274658203,71.31999969482422,74.78546328773572,-0.04633873269699749,True,True,True,AXS
2024-07-12,70.58000183105469,73.66000366210938,76.14554159883198,-0.03264193654065144,True,True,True,AXS
2024-07-15,71.19999694824219,73.73999786376953,76.81548569198861,-0.04003734143595783,True,True,True,AXS
2024-07-16,72.20999908447266,74.47000122070312,75.51998713504695,-0.013903417547810323,True,True,True,AXS
2024-07-18,73.68000030517578,74.6500015258789,76.2406624867494,-0.02086368230531772,True,True,True,AXS
2024-07-19,71.94000244140625,73.54000091552734,73.62878792304828,-0.001205873545191712,True,True,True,AXS
2024-07-22,71.80999755859375,71.62999725341797,75.75362254164651,-0.054434694340346874,True,False,False,AXS
2024-07-24,71.77999877929688,71.77999877929688,75.40636324295815,-0.048090960864631334,True,False,False,AXS
2024-07-25,71.31999969482422,73.23999786376953,76.55855614623601,-0.04334666756420588,True,True,True,AXS
2024-07-26,73.66000366210938,74.11000061035156,74.56480488353785,-0.006099449651838272,True,True,True,AXS
2024-07-30,74.47000122070312,73.19999694824219,76.58311941330044,-0.044175824789799464,True,False,False,AXS
2024-07-31,75.75,73.80999755859375,78.52685514669116,-0.060066808727869486,True,False,False,AXS
2024-08-01,74.6500015258789,74.87000274658203,74.63464308348036,0.003153490837203055,False,True,False,AXS
2024-08-02,73.54000091552734,75.01000213623047,76.46872580834257,-0.019076081845121533,True,True,True,AXS
2024-08-05,71.62999725341797,75.19000244140625,73.29518716512288,0.02585183761131051,True,True,True,AXS
2024-08-06,71.94000244140625,74.55000305175781,75.53820079788373,-0.013082092711872016,True,True,True,AXS
2024-08-07,71.77999877929688,75.70999908447266,74.60194451136186,0.014852891306901997,True,True,True,AXS
2024-08-08,73.23999786376953,76.20999908447266,74.53121450317371,0.022524583726291687,True,True,True,AXS
2024-08-09,74.11000061035156,76.5999984741211,75.3369446291354,0.01676539778993406,True,True,True,AXS
2024-08-12,73.52999877929688,76.62000274658203,76.37999676354379,0.0031422622834254895,True,True,True,AXS
2024-08-13,73.19999694824219,77.43000030517578,76.6841395602177,0.009726401694477879,True,True,True,AXS
2024-08-14,73.80999755859375,78.52999877929688,77.8419168852571,0.008839477772034263,True,True,True,AXS
2024-08-19,75.19000244140625,79.37000274658203,75.97518921002757,0.04468318633823688,True,True,True,AXS
2024-08-20,74.55000305175781,78.5,75.44232702857573,0.040529939781233086,True,True,True,AXS
2024-08-21,75.70999908447266,77.30000305175781,75.0997170179959,0.029298193403773615,False,True,False,AXS
2024-08-22,76.20999908447266,76.69999694824219,76.29228783356176,0.0053440410067382175,True,True,True,AXS
2024-08-23,76.5999984741211,76.8499984741211,76.18572220140544,0.008719170121660924,False,True,False,AXS
2024-08-26,76.62000274658203,76.45999908447266,75.94433246709416,0.0067900605697197025,False,False,True,AXS
2024-08-27,77.43000030517578,75.55999755859375,75.86524714259996,-0.004023575952141081,False,False,True,AXS
2024-08-28,78.52999877929688,76.29000091552734,76.14357079881951,0.0019230791933138945,False,False,True,AXS
2024-08-30,79.87999725341797,79.61000061035156,77.04629876891597,0.03327482153457972,False,False,True,AXS
2024-09-03,79.37000274658203,79.41999816894531,76.82570093857377,0.033768611267807586,False,True,False,AXS
2024-09-04,78.5,79.33999633789062,76.30936385405059,0.03971507991648875,False,True,False,AXS
2024-09-06,76.69999694824219,77.91000366210938,76.07286991523029,0.024149657413033706,False,True,False,AXS
2024-09-10,76.45999908447266,79.16999816894531,75.67642053023776,0.046164678696868765,False,True,False,AXS
2024-09-12,76.29000091552734,79.3499984741211,76.97878603586322,0.03080345326767247,True,True,True,AXS
