Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-11,21.200000762939453,19.450000762939453,18.640178219445083,0.0434450000402667,False,False,True,HPE
2024-07-12,21.170000076293945,19.760000228881836,18.433394031740722,0.07196754948420307,False,False,True,HPE
2024-07-15,21.440000534057617,19.40999984741211,18.710950987271374,0.03736041319419209,False,False,True,HPE
2024-07-16,21.43000030517578,19.010000228881836,18.171126054820057,0.046165227819728864,False,False,True,HPE
2024-07-18,20.670000076293945,19.079999923706055,17.348243065735456,0.09982318390448393,False,False,True,HPE
2024-07-19,20.479999542236328,18.030000686645508,18.757049738250025,-0.03876137568275962,False,False,True,HPE
2024-07-22,20.59000015258789,17.350000381469727,18.50941702278758,-0.06263928463497562,False,False,True,HPE
2024-07-24,20.049999237060547,16.719999313354492,18.296625695021742,-0.08617033588309281,False,False,True,HPE
2024-07-25,19.450000762939453,17.309999465942383,18.346068660582397,-0.056473635513316765,False,False,True,HPE
2024-07-26,19.760000228881836,17.34000015258789,17.845607005650187,-0.028332286646355814,False,False,True,HPE
2024-07-30,19.010000228881836,17.799999237060547,18.090465126801675,-0.016056297486281457,False,False,True,HPE
2024-07-31,19.90999984741211,17.780000686645508,18.281364900157982,-0.02742487862643896,False,False,True,HPE
2024-08-01,19.079999923706055,18.760000228881836,18.664578841203408,0.005112431868421182,False,False,True,HPE
2024-08-02,18.030000686645508,18.670000076293945,18.1479264112214,0.028767675889942636,True,True,True,HPE
2024-08-05,17.350000381469727,18.8799991607666,18.41521573713588,0.025239097399953035,True,True,True,HPE
2024-08-06,17.25,18.770000457763672,18.572978390211375,0.010607995304411401,True,True,True,HPE
2024-08-07,16.719999313354492,18.8799991607666,17.989546198505995,0.049498356013814165,True,True,True,HPE
2024-08-08,17.309999465942383,18.770000457763672,18.189211609975178,0.03193040249583892,True,True,True,HPE
2024-08-09,17.34000015258789,19.209999084472656,18.239157685096266,0.053228411977034,True,True,True,HPE
2024-08-12,17.190000534057617,19.18000030517578,17.670408687378018,0.08543048689508045,True,True,True,HPE
2024-08-13,17.799999237060547,19.100000381469727,18.365727937886817,0.039980579374050994,True,True,True,HPE
2024-08-14,17.780000686645508,19.0,19.07917326412164,-0.00414972195207873,True,True,True,HPE
2024-08-19,18.8799991607666,19.059999465942383,18.923941252502992,0.007189739791725203,True,True,True,HPE
2024-08-20,18.770000457763672,18.770000457763672,18.14098752320011,0.034673577376045886,False,False,True,HPE
2024-08-21,18.8799991607666,17.639999389648438,18.15312470935324,-0.028266501107680843,False,False,True,HPE
2024-08-22,18.770000457763672,17.530000686645508,18.152208903490685,-0.03427727281860038,False,False,True,HPE
2024-08-23,19.209999084472656,17.600000381469727,17.982832828475573,-0.02128877305691438,False,False,True,HPE
2024-08-26,19.18000030517578,16.100000381469727,18.148354986752924,-0.11286723269290018,False,False,True,HPE
2024-08-27,19.100000381469727,16.399999618530273,18.823369888248774,-0.12874263663231653,False,False,True,HPE
2024-08-28,19.0,16.860000610351562,18.53359723535431,-0.09030069034899654,False,False,True,HPE
2024-08-30,19.3700008392334,17.229999542236328,18.468564497069725,-0.06706341226628149,False,False,True,HPE
2024-09-03,19.059999465942383,18.200000762939453,18.524201191326995,-0.017501452561383964,False,False,True,HPE
2024-09-04,18.770000457763672,18.299999237060547,18.48489069252259,-0.01000230180083428,False,False,True,HPE
2024-09-06,17.530000686645508,18.809999465942383,18.479705735112866,0.017873321987045148,True,True,True,HPE
2024-09-10,16.100000381469727,18.8799991607666,18.267970443552663,0.03350283049258723,True,True,True,HPE
2024-09-12,16.860000610351562,20.350000381469727,18.141834613154504,0.12171678418422459,True,True,True,HPE
