Date,Close,Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-10-01,185.1300048828125,187.69000244140625,217.96535759441335,-0.1388998485224566,True,True,True,AMZN
2024-10-02,184.75999450683594,186.88999938964844,208.00856646699816,-0.10152739108800268,True,True,True,AMZN
2024-10-04,186.50999450683594,188.99000549316406,187.06412700757622,0.010295284918576854,True,True,True,AMZN
2024-10-08,182.72000122070312,189.6999969482422,206.98220653331686,-0.0834961124172422,True,True,True,AMZN
2024-10-09,185.1699981689453,184.7100067138672,189.96521986536777,-0.027664080589199752,True,False,False,AMZN
2024-10-10,186.64999389648438,186.3800048828125,189.1291147827692,-0.01453562505759242,True,False,False,AMZN
2024-10-11,188.82000732421875,187.8300018310547,218.882134302535,-0.14186691193608617,True,False,False,AMZN
2024-10-14,187.5399932861328,188.38999938964844,207.2215003655356,-0.0908761925894209,True,True,True,AMZN
2024-10-15,187.69000244140625,190.8300018310547,201.88370365443726,-0.054752818693593525,True,True,True,AMZN
2024-10-18,188.99000549316406,197.92999267578125,228.52423888555975,-0.13387746682354984,True,True,True,AMZN
2024-10-21,189.07000732421875,195.77999877929688,231.60492181788135,-0.1546811818910947,True,True,True,AMZN
2024-10-22,189.6999969482422,199.5,219.60363477875717,-0.09154509122315241,True,True,True,AMZN
2024-10-23,184.7100067138672,207.08999633789062,196.828246322122,0.052135555782855565,True,True,True,AMZN
2024-10-24,186.3800048828125,210.0500030517578,188.4457161739604,0.11464461658472405,True,True,True,AMZN
2024-10-25,187.8300018310547,208.17999267578125,203.4352705834076,0.023323006275002514,True,True,True,AMZN
2024-10-28,188.38999938964844,206.83999633789062,204.76541032705833,0.010131525668904195,True,True,True,AMZN
2024-10-29,190.8300018310547,208.91000366210938,200.9212136476787,0.03976080907235232,True,True,True,AMZN
2024-10-30,192.72999572753906,214.10000610351562,204.89946613338103,0.04490270347578861,True,True,True,AMZN
2024-10-31,186.39999389648438,211.47999572753906,207.93284574823,0.017059113323558518,True,True,True,AMZN
2024-11-01,197.92999267578125,202.61000061035156,222.40320678483127,-0.08899694595514114,True,True,True,AMZN
2024-11-05,199.5,204.61000061035156,227.42995796399785,-0.10033839674392714,True,True,True,AMZN
2024-11-06,207.08999633789062,202.8800048828125,192.9020066111059,0.051725736020063515,False,False,True,AMZN
2024-11-07,210.0500030517578,198.3800048828125,206.03008585338117,-0.03713089250476144,False,False,True,AMZN
2024-11-08,208.17999267578125,197.1199951171875,222.6971456104632,-0.11485172126101098,True,False,False,AMZN
2024-11-11,206.83999633789062,201.4499969482422,223.99257907703145,-0.10063986147075359,True,False,False,AMZN
2024-11-12,208.91000366210938,207.86000061035156,219.46089411792707,-0.05286086869463759,True,False,False,AMZN
2024-11-13,214.10000610351562,205.74000549316406,199.30130712098887,0.032306352954657176,False,False,True,AMZN
2024-11-14,211.47999572753906,207.88999938964844,226.03765900351686,-0.08028600054465293,True,False,False,AMZN
2024-11-18,201.6999969482422,213.44000244140625,189.06336016229426,0.1289337196704152,False,True,False,AMZN
2024-11-19,204.61000061035156,218.16000366210938,208.4125799905015,0.04676984312584252,True,True,True,AMZN
2024-11-20,202.8800048828125,220.5500030517578,187.36768094879042,0.1770973624423332,False,True,False,AMZN
2024-11-21,198.3800048828125,227.02999877929688,220.30900024797268,0.03050714461850973,True,True,True,AMZN
2024-11-22,197.1199951171875,226.08999633789062,225.81040773795795,0.0012381563929379595,True,True,True,AMZN
2024-11-25,201.4499969482422,225.0399932861328,213.4877760978349,0.054111843776029005,True,True,True,AMZN
2024-11-26,207.86000061035156,230.25999450683594,210.56722344642802,0.09352249005371963,True,True,True,AMZN
2024-11-27,205.74000549316406,228.97000122070312,224.02343149721116,0.022080590813347758,True,True,True,AMZN
2024-11-29,207.88999938964844,227.4600067138672,190.03483087614336,0.1969385068262353,False,True,False,AMZN
2024-12-02,210.7100067138672,232.92999267578125,213.9917542101608,0.08849985148035779,True,True,True,AMZN
2024-12-04,218.16000366210938,220.52000427246094,210.57181317018794,0.04724369777940171,False,True,False,AMZN
2024-12-06,227.02999877929688,224.9199981689453,221.36741002813187,0.016048379209757976,False,False,True,AMZN
2024-12-10,225.0399932861328,229.0500030517578,207.92080587484784,0.10162137015584724,False,True,False,AMZN
2024-12-11,230.25999450683594,227.0500030517578,185.98087702218658,0.22082445618681484,False,False,True,AMZN
2024-12-12,228.97000122070312,223.75,227.78098716828777,-0.017696767488805446,False,False,True,AMZN
2024-12-16,232.92999267578125,219.38999938964844,197.95213070499574,0.10829824669379863,False,False,True,AMZN
2024-12-17,231.14999389648438,220.22000122070312,198.80694331401807,0.10770779707056237,False,False,True,AMZN
2024-12-18,220.52000427246094,224.19000244140625,226.42461909874962,-0.00986914173130967,True,True,True,AMZN
2024-12-20,224.9199981689453,222.11000061035156,226.7486489692664,-0.020457226007743814,True,False,False,AMZN
