Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-10-01,326.2799987792969,332.67999267578125,358.0485538230586,-0.07085229328928969,True,True,True,CMI
2024-10-02,325.04998779296875,333.8699951171875,363.0929164118431,-0.08048331425311829,True,True,True,CMI
2024-10-04,331.739990234375,335.510009765625,358.0725279727532,-0.06301102833793792,True,True,True,CMI
2024-10-08,329.6099853515625,330.70001220703125,354.78148899388674,-0.06787692575265797,True,True,True,CMI
2024-10-09,333.04998779296875,329.9700012207031,354.30458326921615,-0.06868266231267617,True,False,False,CMI
2024-10-10,332.8500061035156,332.4800109863281,354.95298324069944,-0.06331253240695267,True,False,False,CMI
2024-10-11,336.07000732421875,329.1700134277344,357.8591375000378,-0.08016876213563325,True,False,False,CMI
2024-10-14,338.3699951171875,334.6600036621094,358.26834356315834,-0.0658956905493022,True,False,False,CMI
2024-10-15,332.67999267578125,331.1400146484375,358.36914150218985,-0.0759806682562426,True,False,False,CMI
2024-10-18,335.510009765625,328.510009765625,356.7715484316254,-0.0792146649312106,True,False,False,CMI
2024-10-21,333.6300048828125,325.6199951171875,354.68162205412403,-0.08193722237038197,True,False,False,CMI
2024-10-22,330.70001220703125,354.4599914550781,349.89018639370323,0.013060683720442676,True,True,True,CMI
2024-10-23,329.9700012207031,356.010009765625,355.81813742581807,0.0005392427187524602,True,True,True,CMI
2024-10-24,332.4800109863281,354.7200012207031,348.33429350734394,0.018332124721519995,True,True,True,CMI
2024-10-25,329.1700134277344,356.4599914550781,347.4340453714562,0.02597887628994999,True,True,True,CMI
2024-10-28,334.6600036621094,358.42999267578125,346.64746618597786,0.03398993974899563,True,True,True,CMI
2024-10-29,331.1400146484375,355.0799865722656,354.9526946649905,0.00035861654014287896,True,True,True,CMI
2024-10-30,331.8399963378906,366.3399963378906,359.4564743661551,0.019149806618099046,True,True,True,CMI
2024-10-31,328.9800109863281,363.7300109863281,355.8964954114883,0.022010656682029766,True,True,True,CMI
2024-11-01,328.510009765625,361.8500061035156,357.8360420359176,0.011217327479815771,True,True,True,CMI
2024-11-05,354.4599914550781,361.8599853515625,367.21301218300954,-0.014577443211024417,True,True,True,CMI
2024-11-06,356.010009765625,360.95001220703125,350.8252603917471,0.028859814153571434,False,True,False,CMI
2024-11-07,354.7200012207031,368.8599853515625,358.5291008319745,0.028814633165383068,True,True,True,CMI
2024-11-08,356.4599914550781,372.6199951171875,364.4414193083041,0.022441400388589293,True,True,True,CMI
2024-11-11,358.42999267578125,375.2699890136719,359.72815248003343,0.043204393168814026,True,True,True,CMI
2024-11-12,355.0799865722656,377.3900146484375,359.0688407601421,0.051024126319370415,True,True,True,CMI
2024-11-13,366.3399963378906,371.0299987792969,343.48222412222293,0.08020145650178243,False,True,False,CMI
2024-11-14,363.7300109863281,375.0400085449219,357.07975064232386,0.05029760962443449,False,True,False,CMI
2024-11-18,364.0199890136719,375.739990234375,350.66529870889843,0.0715060532587574,False,True,False,CMI
2024-11-19,361.8599853515625,378.3299865722656,365.4822168216603,0.03515292717203389,True,True,True,CMI
2024-11-20,360.95001220703125,378.57000732421875,345.8727439318097,0.094535530671522,False,True,False,CMI
2024-11-21,368.8599853515625,379.6000061035156,348.084797179061,0.09053888357049569,False,True,False,CMI
2024-11-22,372.6199951171875,383.4200134277344,374.04793402315926,0.025055824540377875,True,True,True,CMI
2024-11-25,375.2699890136719,377.7200012207031,362.51653243873096,0.041938690850028215,False,True,False,CMI
2024-11-26,377.3900146484375,370.1499938964844,361.1091855224101,0.025036218231322793,False,False,True,CMI
2024-11-27,371.0299987792969,370.57000732421875,363.1898035730084,0.020320514724270784,False,False,True,CMI
2024-11-29,375.0400085449219,367.510009765625,363.757581737055,0.010315738329496855,False,False,True,CMI
2024-12-02,377.29998779296875,366.9700012207031,355.9533811265948,0.030949614972726566,False,False,True,CMI
2024-12-04,378.3299865722656,350.69000244140625,351.6126811610217,-0.0026241337956549224,False,False,True,CMI
2024-12-06,379.6000061035156,351.3800048828125,361.61158151192893,-0.028294383123287522,False,False,True,CMI
2024-12-10,377.7200012207031,353.8500061035156,364.4452081026099,-0.029072139689407566,False,False,True,CMI
2024-12-11,370.1499938964844,354.1499938964844,341.07348249259275,0.038339278997380336,False,False,True,CMI
2024-12-12,370.57000732421875,351.1499938964844,355.2238390442869,-0.011468388942484803,False,False,True,CMI
2024-12-16,366.9700012207031,348.6000061035156,357.5206533059165,-0.024951417826952246,False,False,True,CMI
2024-12-17,361.2300109863281,347.6499938964844,355.07000785138706,-0.020897326698481104,False,False,True,CMI
2024-12-18,350.69000244140625,354.3500061035156,344.9058707855526,0.027381776066766207,False,True,False,CMI
2024-12-20,351.3800048828125,359.9800109863281,366.81082741722474,-0.018622177755748155,True,True,True,CMI
