,Date,Open,High,Low,Close,Adj Close,Volume,stop_loss
0,2024-09-30,52.849998474121094,53.93000030517578,52.70000076293945,53.68000030517578,52.79874801635742,271400,-0.037484898234376327
1,2024-10-01,53.38999938964844,54.09000015258789,53.099998474121094,53.77000045776367,52.88726806640625,301400,-0.037484898234376327
2,2024-10-02,54.040000915527344,54.09000015258789,52.61000061035156,53.209999084472656,52.33646011352539,155000,-0.037484898234376327
3,2024-10-03,53.52000045776367,53.81999969482422,52.869998931884766,53.08000183105469,52.20859909057617,225800,-0.037484898234376327
4,2024-10-04,53.22999954223633,53.650001525878906,52.959999084472656,53.41999816894531,52.54301452636719,175100,-0.037484898234376327
5,2024-10-07,53.25,53.849998474121094,52.72999954223633,53.150001525878906,52.27745056152344,260500,-0.037484898234376327
6,2024-10-08,52.959999084472656,52.959999084472656,51.83000183105469,52.130001068115234,51.274192810058594,344000,-0.037484898234376327
7,2024-10-09,51.77000045776367,53.349998474121094,51.66999816894531,53.119998931884766,52.24794006347656,273400,-0.037484898234376327
8,2024-10-10,53.279998779296875,54.029998779296875,52.84000015258789,53.939998626708984,53.05447769165039,251300,-0.037484898234376327
9,2024-10-11,53.88999938964844,54.0,53.290000915527344,53.7599983215332,52.8774299621582,266700,-0.037484898234376327
10,2024-10-14,53.5,54.18000030517578,53.130001068115234,53.709999084472656,52.82825469970703,600300,-0.037484898234376327
11,2024-10-15,53.02000045776367,53.66999816894531,52.400001525878906,52.45000076293945,51.58893966674805,362100,-0.037484898234376327
12,2024-10-16,52.75,53.459999084472656,52.5,52.70000076293945,51.834835052490234,371100,-0.037484898234376327
13,2024-10-17,52.939998626708984,53.06999969482422,51.709999084472656,51.869998931884766,51.01845932006836,397000,-0.037484898234376327
14,2024-10-18,51.810001373291016,52.66999816894531,51.7400016784668,52.09000015258789,51.23484802246094,362100,-0.037484898234376327
15,2024-10-21,52.2599983215332,52.2599983215332,51.130001068115234,51.13999938964844,50.300445556640625,784000,-0.037484898234376327
16,2024-10-22,51.349998474121094,52.15999984741211,51.25,51.709999084472656,50.861087799072266,247700,-0.037484898234376327
17,2024-10-23,51.5,51.880001068115234,51.2599983215332,51.70000076293945,50.851253509521484,236500,-0.037484898234376327
18,2024-10-24,51.619998931884766,52.29999923706055,51.40999984741211,52.25,51.3922233581543,175500,-0.037484898234376327
19,2024-10-25,52.5,52.5,51.529998779296875,52.209999084472656,51.35287857055664,309200,-0.037484898234376327
20,2024-10-28,51.939998626708984,52.29999923706055,51.61000061035156,51.84000015258789,50.98895263671875,285200,-0.037484898234376327
21,2024-10-29,51.84000015258789,51.97999954223633,50.52000045776367,51.65999984741211,50.81190872192383,547700,-0.037484898234376327
22,2024-10-30,51.9900016784668,52.0,50.779998779296875,50.97999954223633,50.143070220947266,377100,-0.037484898234376327
23,2024-10-31,51.0,51.439998626708984,50.70000076293945,50.79999923706055,49.966026306152344,259600,-0.037484898234376327
24,2024-11-01,51.400001525878906,52.11000061035156,50.790000915527344,50.90999984741211,50.074222564697266,387300,-0.037484898234376327
25,2024-11-04,51.15999984741211,51.9900016784668,51.15999984741211,51.41999816894531,50.57584762573242,420100,-0.037484898234376327
26,2024-11-05,51.459999084472656,53.29999923706055,51.459999084472656,53.2599983215332,52.38563919067383,609100,-0.037484898234376327
27,2024-11-06,52.7400016784668,54.97999954223633,52.5,54.36000061035156,53.46758270263672,972600,-0.037484898234376327
28,2024-11-07,54.029998779296875,54.529998779296875,53.31999969482422,53.36000061035156,52.48400115966797,469600,-0.037484898234376327
29,2024-11-08,51.9900016784668,53.29999923706055,51.869998931884766,52.58000183105469,52.58000183105469,423000,-0.037484898234376327
30,2024-11-11,52.16999816894531,52.34000015258789,51.209999084472656,51.4900016784668,51.4900016784668,439400,-0.037484898234376327
31,2024-11-12,51.41999816894531,52.08000183105469,51.18000030517578,51.66999816894531,51.66999816894531,378400,-0.037484898234376327
32,2024-11-13,51.529998779296875,52.099998474121094,51.25,51.470001220703125,51.470001220703125,183300,-0.037484898234376327
33,2024-11-14,51.40999984741211,51.709999084472656,51.20000076293945,51.619998931884766,51.619998931884766,200100,-0.037484898234376327
34,2024-11-15,51.70000076293945,52.63999938964844,51.599998474121094,52.15999984741211,52.15999984741211,330100,-0.037484898234376327
35,2024-11-18,52.0,54.099998474121094,51.95000076293945,53.880001068115234,53.880001068115234,660100,-0.037484898234376327
36,2024-11-19,53.79999923706055,54.4900016784668,53.369998931884766,53.81999969482422,53.81999969482422,421300,-0.037484898234376327
37,2024-11-20,53.7599983215332,54.08000183105469,53.0099983215332,53.43000030517578,53.43000030517578,430800,-0.037484898234376327
38,2024-11-21,53.34000015258789,54.189998626708984,53.2400016784668,54.02000045776367,54.02000045776367,286200,-0.037484898234376327
39,2024-11-22,53.689998626708984,54.45000076293945,53.599998474121094,54.33000183105469,54.33000183105469,438900,-0.037484898234376327
40,2024-11-25,54.310001373291016,54.61000061035156,53.47999954223633,54.369998931884766,54.369998931884766,277400,-0.037484898234376327
41,2024-11-26,54.38999938964844,54.400001525878906,53.47999954223633,54.189998626708984,54.189998626708984,258200,-0.037484898234376327
42,2024-11-27,54.27000045776367,55.18000030517578,54.06999969482422,54.630001068115234,54.630001068115234,330700,-0.037484898234376327
43,2024-11-29,54.72999954223633,57.0099983215332,54.68000030517578,56.459999084472656,56.459999084472656,408400,-0.037484898234376327
44,2024-12-02,56.06999969482422,57.4900016784668,55.65999984741211,56.689998626708984,56.689998626708984,524200,-0.037484898234376327
45,2024-12-03,56.34000015258789,56.9900016784668,56.099998474121094,56.81999969482422,56.81999969482422,301300,-0.037484898234376327
46,2024-12-04,56.7400016784668,56.7400016784668,54.400001525878906,54.7400016784668,54.7400016784668,420600,-0.037484898234376327
47,2024-12-05,54.70000076293945,55.880001068115234,54.689998626708984,55.27000045776367,55.27000045776367,272900,-0.037484898234376327
48,2024-12-06,55.189998626708984,55.27000045776367,54.040000915527344,54.13999938964844,54.13999938964844,368000,-0.037484898234376327
49,2024-12-09,54.0099983215332,55.88999938964844,54.0099983215332,54.15999984741211,54.15999984741211,421300,-0.037484898234376327
