Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-10-01,119.36000061035156,125.83000183105469,124.87037914539556,0.007684950524109241,True,True,True,PRU
2024-10-02,118.94999694824219,127.02999877929688,126.00761549963164,0.00811366261960749,True,True,True,PRU
2024-10-04,122.98999786376953,127.4000015258789,123.60059889948755,0.03073935450329851,True,True,True,PRU
2024-10-08,120.87999725341797,125.63999938964844,125.42361358143009,0.0017252397857111784,True,True,True,PRU
2024-10-09,122.12000274658203,125.16000366210938,124.06343967886781,0.008838735940902242,True,True,True,PRU
2024-10-10,121.69999694824219,125.36000061035156,125.04283294994315,0.0025364721265982776,True,True,True,PRU
2024-10-11,123.72000122070312,123.45999908447266,124.96634485650952,-0.01205401161221849,True,False,False,PRU
2024-10-14,125.16999816894531,125.5999984741211,123.36980254776924,0.01807732427461991,False,True,False,PRU
2024-10-15,125.83000183105469,125.2699966430664,123.84727512824021,0.011487709465977406,False,False,True,PRU
2024-10-18,127.4000015258789,121.27999877929688,123.41942254343336,-0.017334579274859124,False,False,True,PRU
2024-10-21,125.56999969482422,120.66000366210938,122.96059679010125,-0.018710002944431706,False,False,True,PRU
2024-10-22,125.63999938964844,120.18000030517578,122.53544715068568,-0.01922257518359839,False,False,True,PRU
2024-10-23,125.16000366210938,127.7300033569336,122.25586332219027,0.04477609405380343,False,True,False,PRU
2024-10-24,125.36000061035156,123.87999725341797,122.32156723553443,0.012740435338624517,False,False,True,PRU
2024-10-25,123.45999908447266,121.88999938964844,123.09442571027799,-0.009784572401875915,False,False,True,PRU
2024-10-28,125.5999984741211,125.0,122.94023544981721,0.016754193959743664,False,False,True,PRU
2024-10-29,125.2699966430664,125.48999786376953,123.72220887272263,0.01428837237189554,False,True,False,PRU
2024-10-30,126.63999938964844,125.26000213623047,125.89501247320388,-0.005043967385988125,False,False,True,PRU
2024-10-31,122.4800033569336,125.75,125.78495542749984,-0.00027789831765680386,True,True,True,PRU
2024-11-01,121.27999877929688,127.41000366210938,123.05812665804586,0.035364401541366816,True,True,True,PRU
2024-11-05,120.18000030517578,124.61000061035156,121.65072847367126,0.024325971359232507,True,True,True,PRU
2024-11-06,127.7300033569336,124.11000061035156,122.50958295959975,0.013063611940296796,False,False,True,PRU
2024-11-07,123.87999725341797,126.26000213623047,125.93316145311623,0.0025953504171807936,True,True,True,PRU
2024-11-08,121.88999938964844,127.88999938964844,127.59250658855038,0.002331585208662676,True,True,True,PRU
2024-11-11,125.0,128.7100067138672,122.27770610550554,0.05260403399137719,False,True,False,PRU
2024-11-12,125.48999786376953,129.11000061035156,123.92979158840865,0.04179954598122174,False,True,False,PRU
2024-11-13,125.26000213623047,129.52000427246094,126.50485171778693,0.023834283932448293,True,True,True,PRU
2024-11-14,125.75,129.41000366210938,124.13648887537637,0.04248158486282959,False,True,False,PRU
2024-11-18,128.13999938964844,127.1500015258789,122.16669597257018,0.040791031578914234,False,False,True,PRU
2024-11-19,124.61000061035156,125.9000015258789,124.5109118748322,0.011156368788328538,False,True,False,PRU
2024-11-20,124.11000061035156,127.29000091552734,124.41261625996141,0.023127756187954516,True,True,True,PRU
2024-11-21,126.26000213623047,126.55999755859375,121.03083501378691,0.045683916368725354,False,True,False,PRU
2024-11-22,127.88999938964844,122.55999755859375,122.36868763400292,0.0015633895262734338,False,False,True,PRU
2024-11-25,128.7100067138672,121.23999786376953,125.04770883443068,-0.030450065868081955,False,False,True,PRU
2024-11-26,129.11000061035156,120.06999969482422,124.43041941827316,-0.03504303645229532,False,False,True,PRU
2024-11-27,129.52000427246094,120.61000061035156,123.76616705524695,-0.02550104378272081,False,False,True,PRU
2024-11-29,129.41000366210938,120.4800033569336,123.78882418742218,-0.026729560218448096,False,False,True,PRU
2024-12-02,128.41000366210938,120.61000061035156,124.18603476345977,-0.028795783357762984,False,False,True,PRU
2024-12-04,125.9000015258789,114.58999633789062,119.20942351893446,-0.038750520258242105,False,False,True,PRU
2024-12-06,126.55999755859375,117.83000183105469,120.5405887779,-0.022486923071527852,False,False,True,PRU
2024-12-10,121.23999786376953,119.26000213623047,121.85412080498605,-0.021288723365434494,True,False,False,PRU
2024-12-11,120.06999969482422,120.06999969482422,122.31636776096654,-0.018365228687400433,True,False,False,PRU
2024-12-12,120.61000061035156,119.05999755859375,123.37470951948359,-0.03497241839672538,True,False,False,PRU
2024-12-16,120.61000061035156,118.52999877929688,123.91373542132247,-0.04344745660132193,True,False,False,PRU
2024-12-17,118.88999938964844,118.2699966430664,123.51712491863158,-0.04248097807507894,True,False,False,PRU
2024-12-18,114.58999633789062,119.13999938964844,124.1427762812522,-0.04029857428248339,True,True,True,PRU
2024-12-20,117.83000183105469,119.18000030517578,125.00768861028106,-0.046618638980466635,True,True,True,PRU
