Date,Close,Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-10-01,49.630001068115234,49.90999984741211,50.5073388639193,-0.011826776661439003,True,True,True,AVNT
2024-10-02,49.279998779296875,50.939998626708984,52.44556752731123,-0.028707266821323234,True,True,True,AVNT
2024-10-04,49.13999938964844,50.349998474121094,48.16616914155004,0.04533948560769375,False,True,False,AVNT
2024-10-08,48.25,48.33000183105469,50.71677717137619,-0.047060863750399355,True,True,True,AVNT
2024-10-09,48.689998626708984,47.869998931884766,48.39765483887267,-0.01090250981673792,False,False,True,AVNT
2024-10-10,47.970001220703125,48.060001373291016,50.25738231222074,-0.04372255055543161,True,True,True,AVNT
2024-10-11,48.5099983215332,48.0099983215332,41.1071103894877,0.16792442637395338,False,False,True,AVNT
2024-10-14,49.79999923706055,48.91999816894531,51.412703730041486,-0.048484234055942765,True,False,False,AVNT
2024-10-15,49.90999984741211,48.959999084472656,52.93429247297471,-0.07507974892705153,True,False,False,AVNT
2024-10-18,50.349998474121094,46.13999938964844,41.58405024342879,0.10956001446587296,False,False,True,AVNT
2024-10-21,48.91999816894531,46.66999816894531,46.75189981039086,-0.0017518355783981315,False,False,True,AVNT
2024-10-22,48.33000183105469,48.189998626708984,40.52983689639315,0.18900055655041464,False,False,True,AVNT
2024-10-23,47.869998931884766,50.939998626708984,46.87836092894269,0.08664205866589161,False,True,False,AVNT
2024-10-24,48.060001373291016,51.45000076293945,48.109883773852246,0.06942683554979949,True,True,True,AVNT
2024-10-25,48.0099983215332,51.560001373291016,49.814631243489224,0.03503729900700433,True,True,True,AVNT
2024-10-28,48.91999816894531,52.11000061035156,49.81571835932181,0.04605538827084758,True,True,True,AVNT
2024-10-29,48.959999084472656,51.08000183105469,48.2202574984761,0.05930587020753596,False,True,False,AVNT
2024-10-30,48.52000045776367,51.529998779296875,50.57880319741231,0.018806209750989653,True,True,True,AVNT
2024-10-31,46.61000061035156,51.150001525878906,51.20106953753479,-0.0009974012675350204,True,True,True,AVNT
2024-11-01,46.13999938964844,50.63999938964844,39.320696332667865,0.2878713785029394,False,True,False,AVNT
2024-11-05,48.189998626708984,49.88999938964844,49.13967597554723,0.015269197429681552,True,True,True,AVNT
2024-11-06,50.939998626708984,49.81999969482422,49.05605092064689,0.015572977437851522,False,False,True,AVNT
2024-11-07,51.45000076293945,51.16999816894531,51.30984390755107,-0.0027255147931794167,False,False,True,AVNT
2024-11-08,51.560001373291016,52.279998779296875,40.55321951219838,0.28917011788844743,False,True,False,AVNT
2024-11-11,52.11000061035156,53.16999816894531,49.31306550090588,0.07821320027181401,False,True,False,AVNT
2024-11-12,51.08000183105469,52.5,49.854797495560646,0.053058133566281106,False,True,False,AVNT
2024-11-13,51.529998779296875,51.279998779296875,52.12259759485849,-0.016165710352945485,True,False,False,AVNT
2024-11-14,51.150001525878906,51.25,47.58147167978244,0.07709993387565467,False,True,False,AVNT
2024-11-18,50.72999954223633,51.34000015258789,49.98788550338629,0.027048846647254318,False,True,False,AVNT
2024-11-19,49.88999938964844,50.439998626708984,50.89357060809662,-0.008912166624746,True,True,True,AVNT
2024-11-20,49.81999969482422,49.90999984741211,50.883816490162644,-0.019138042503922686,True,True,True,AVNT
2024-11-21,51.16999816894531,49.86000061035156,42.55425613821195,0.17168069977327982,False,False,True,AVNT
2024-11-22,52.279998779296875,49.779998779296875,49.76863794906636,0.00022827287823592903,False,False,True,AVNT
2024-11-25,53.16999816894531,49.31999969482422,51.37321896727492,-0.03996672417507297,False,False,True,AVNT
2024-11-26,52.5,49.15999984741211,51.00321702062696,-0.03613923357950952,False,False,True,AVNT
2024-11-27,51.279998779296875,48.31999969482422,41.76218773128279,0.15702750070799493,False,False,True,AVNT
2024-11-29,51.25,47.52000045776367,48.884185274753115,-0.027906465236600647,False,False,True,AVNT
2024-12-02,51.56999969482422,46.88999938964844,51.36044118903511,-0.0870405646036596,False,False,True,AVNT
2024-12-04,50.439998626708984,42.369998931884766,51.30621433508162,-0.17417413307546536,True,False,False,AVNT
2024-12-06,49.86000061035156,41.5,39.50694275974659,0.05044827822729229,False,False,True,AVNT
2024-12-10,49.31999969482422,41.380001068115234,51.86994613761813,-0.20223551113146757,True,False,False,AVNT
2024-12-11,49.15999984741211,41.369998931884766,48.046198674592524,-0.13895375548697098,False,False,True,AVNT
2024-12-12,48.31999969482422,40.45000076293945,48.1721679798301,-0.1603035018088443,False,False,True,AVNT
2024-12-16,46.88999938964844,40.86000061035156,46.241529576625105,-0.11637869714832881,False,False,True,AVNT
2024-12-17,45.91999816894531,40.2599983215332,50.90652733464415,-0.20913877984887635,True,False,False,AVNT
2024-12-18,42.369998931884766,39.290000915527344,41.60828947748006,-0.055716987914330295,False,False,True,AVNT
2024-12-20,41.5,39.369998931884766,49.74982229557465,-0.20864041085455684,True,False,False,AVNT
