Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-10-01,173.0399932861328,173.57000732421875,173.76190032958985,-0.0011043445370194425,True,True,True,PG
2024-10-02,171.9199981689453,172.3800048828125,175.85769851684572,-0.019775612119136664,True,True,True,PG
2024-10-04,168.8800048828125,171.27999877929688,169.37099716186523,0.011271124628304801,True,True,True,PG
2024-10-08,168.16000366210938,169.6999969482422,164.15230194091797,0.03379602321581186,False,True,False,PG
2024-10-09,169.27000427246094,169.5800018310547,169.8952980041504,-0.001855826363646631,True,True,True,PG
2024-10-10,168.9499969482422,169.6199951171875,170.53609878540038,-0.005371904686090495,True,True,True,PG
2024-10-11,171.08999633789062,168.22000122070312,168.3725958251953,-0.0009062912152913737,False,False,True,PG
2024-10-14,172.50999450683594,169.3000030517578,169.22380493164061,0.00045028014910773696,False,False,True,PG
2024-10-15,173.57000732421875,167.1699981689453,174.4072006225586,-0.04149600720486079,True,False,False,PG
2024-10-18,171.27999877929688,165.10000610351562,169.87640151977538,-0.028116886003755722,False,False,True,PG
2024-10-21,169.5399932861328,165.0800018310547,170.52579971313477,-0.031935331141922346,True,False,False,PG
2024-10-22,169.6999969482422,165.75999450683594,167.05959747314452,-0.007779277491180953,False,False,True,PG
2024-10-23,169.5800018310547,161.0500030517578,166.5562010192871,-0.033059099173927936,False,False,True,PG
2024-10-24,169.6199951171875,163.41000366210938,168.63030044555663,-0.030957050836380732,False,False,True,PG
2024-10-25,168.22000122070312,167.7100067138672,170.3207991027832,-0.015328676254862415,True,False,False,PG
2024-10-28,169.3000030517578,166.02999877929688,169.95929641723632,-0.023119050977319498,True,False,False,PG
2024-10-29,167.1699981689453,165.83999633789062,168.9485971069336,-0.018399683822621037,True,False,False,PG
2024-10-30,166.16000366210938,166.5800018310547,169.53439636230468,-0.017426519895917043,True,True,True,PG
2024-10-31,165.17999267578125,167.0800018310547,175.36229721069336,-0.04722962410607395,True,True,True,PG
2024-11-01,165.10000610351562,169.5399932861328,167.31500320434571,0.013298210197382393,True,True,True,PG
2024-11-05,165.75999450683594,170.75999450683594,170.52620330810547,0.0013709986746615122,True,True,True,PG
2024-11-06,161.0500030517578,170.88999938964844,169.60459915161132,0.007578805318174657,True,True,True,PG
2024-11-07,163.41000366210938,172.75,174.60280075073243,-0.010611517929643837,True,True,True,PG
2024-11-08,167.7100067138672,176.27999877929688,171.0680987548828,0.030466814457802582,True,True,True,PG
2024-11-11,166.02999877929688,177.38999938964844,172.8164988708496,0.02646449007288779,True,True,True,PG
2024-11-12,165.83999633789062,179.30999755859375,174.65919921875,0.026627846461261505,True,True,True,PG
2024-11-13,166.5800018310547,179.36000061035156,175.1850991821289,0.023831372917637657,True,True,True,PG
2024-11-14,167.0800018310547,179.25999450683594,171.22729812622072,0.046912475221643074,True,True,True,PG
2024-11-18,170.75,175.4199981689453,171.98470458984374,0.019974413348525375,True,True,True,PG
2024-11-19,170.75999450683594,175.11000061035156,168.4879983520508,0.039302516043096945,False,True,False,PG
2024-11-20,170.88999938964844,176.02999877929688,170.65450241088868,0.031499294143822174,False,True,False,PG
2024-11-21,172.75,173.82000732421875,169.67640075683593,0.024420641579503095,False,True,False,PG
2024-11-22,176.27999877929688,170.7899932861328,170.50179626464845,0.0016902873037010875,False,False,True,PG
2024-11-25,177.38999938964844,172.27999877929688,172.7976988220215,-0.0029959892189179815,False,False,True,PG
2024-11-26,179.30999755859375,170.6300048828125,168.82810089111328,0.010673009896980177,False,False,True,PG
2024-11-27,179.36000061035156,170.85000610351562,168.88869903564452,0.011613015430103844,False,False,True,PG
2024-11-29,179.25999450683594,171.05999755859375,169.3504019165039,0.0100950196913778,False,False,True,PG
2024-12-02,179.6999969482422,171.13999938964844,167.5662013244629,0.02132767847535973,False,False,True,PG
2024-12-04,175.11000061035156,169.0800018310547,164.9371025085449,0.025118055667887978,False,False,True,PG
2024-12-06,173.82000732421875,168.05999755859375,164.12010208129882,0.024006172475710817,False,False,True,PG
2024-12-10,172.27999877929688,168.94000244140625,168.00589950561525,0.005559941279084564,False,False,True,PG
2024-12-11,170.6300048828125,170.16000366210938,168.4381019592285,0.010222756507299447,False,False,True,PG
2024-12-12,170.85000610351562,169.52999877929688,170.1349038696289,-0.0035554438070836206,False,False,True,PG
2024-12-16,171.13999938964844,167.64999389648438,167.40830413818358,0.001443714274181382,False,False,True,PG
2024-12-17,170.3300018310547,165.97999572753906,171.8197999572754,-0.03398795849598505,True,False,False,PG
2024-12-18,169.0800018310547,165.1300048828125,171.44410278320314,-0.036828901069726645,True,False,False,PG
2024-12-20,168.05999755859375,161.3000030517578,172.94720428466798,-0.06734541492639037,True,False,False,PG
