Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-10-01,52.7400016784668,54.08000183105469,59.62001255787545,-0.09292199865679093,True,True,True,CSCO
2024-10-02,52.619998931884766,56.380001068115234,57.98576693562374,-0.02769241405897479,True,True,True,CSCO
2024-10-04,52.75,56.7599983215332,56.578099638718875,0.0032150016344813185,True,True,True,CSCO
2024-10-08,52.72999954223633,56.599998474121094,57.38613375800069,-0.013699045961081032,True,True,True,CSCO
2024-10-09,53.560001373291016,56.279998779296875,58.06949710300464,-0.030816494252284055,True,True,True,CSCO
2024-10-10,53.540000915527344,55.959999084472656,57.646006845491776,-0.02924760713327665,True,True,True,CSCO
2024-10-11,54.25,55.7400016784668,58.05852247013494,-0.03993420247407742,True,True,True,CSCO
2024-10-14,54.27000045776367,55.279998779296875,58.05130498405715,-0.04773891311351858,True,True,True,CSCO
2024-10-15,54.08000183105469,55.68000030517578,57.94577425678202,-0.039101625281002333,True,True,True,CSCO
2024-10-18,56.7599983215332,55.5,58.57740914831809,-0.05253576750938378,True,False,False,CSCO
2024-10-21,56.59000015258789,55.83000183105469,58.46387177589566,-0.04505124044704313,True,False,False,CSCO
2024-10-22,56.599998474121094,56.15999984741211,59.20642286216697,-0.05145426572800987,True,False,False,CSCO
2024-10-23,56.279998779296875,57.869998931884766,58.03175949927516,-0.0027874489552986185,True,True,True,CSCO
2024-10-24,55.959999084472656,58.08000183105469,57.38799392631294,0.012058409039882086,True,True,True,CSCO
2024-10-25,55.7400016784668,58.060001373291016,57.05095262258755,0.017686799331444684,True,True,True,CSCO
2024-10-28,55.279998779296875,58.630001068115234,56.62407242354531,0.03542536872949862,True,True,True,CSCO
2024-10-29,55.68000030517578,58.709999084472656,56.61037462858028,0.03708904012149673,True,True,True,CSCO
2024-10-30,55.59000015258789,59.18000030517578,57.11617816619492,0.03613375763650736,True,True,True,CSCO
2024-10-31,54.77000045776367,57.91999816894531,58.64536016967944,-0.012368617033562922,True,True,True,CSCO
2024-11-01,55.5,57.459999084472656,58.21848209816094,-0.013028216922753539,True,True,True,CSCO
2024-11-05,56.15999984741211,57.0099983215332,58.51216241280947,-0.025672681188542268,True,True,True,CSCO
2024-11-06,57.869998931884766,57.5,57.525192926174874,-0.00043794596581719675,False,False,True,CSCO
2024-11-07,58.08000183105469,57.560001373291016,59.4404033572634,-0.031635081152971437,True,False,False,CSCO
2024-11-08,58.060001373291016,58.54999923706055,59.324625413911384,-0.013057413703773524,True,True,True,CSCO
2024-11-11,58.630001068115234,58.7400016784668,57.91948825170963,0.014166448142485914,False,True,False,CSCO
2024-11-12,58.709999084472656,59.59000015258789,57.95530558996581,0.028206124460589604,False,True,False,CSCO
2024-11-13,59.18000030517578,59.290000915527344,59.444324140762696,-0.0025960968934547616,True,True,True,CSCO
2024-11-14,57.91999816894531,59.209999084472656,59.50131160419813,-0.004895900810780098,True,True,True,CSCO
2024-11-18,57.310001373291016,59.47999954223633,56.31494452552321,0.05620275476394448,False,True,False,CSCO
2024-11-19,57.0099983215332,59.619998931884766,57.601661846814046,0.03503956344937214,True,True,True,CSCO
2024-11-20,57.5,60.02000045776367,57.24261812643497,0.04851948464680883,False,True,False,CSCO
2024-11-21,57.560001373291016,59.88999938964844,57.82870795068846,0.03564477768926941,True,True,True,CSCO
2024-11-22,58.54999923706055,58.95000076293945,58.47583189487583,0.00810880072499101,False,True,False,CSCO
2024-11-25,58.7400016784668,58.720001220703125,58.57015554571857,0.00255839639810395,False,False,True,CSCO
2024-11-26,59.59000015258789,58.59000015258789,58.380077537034914,0.0035957919963331064,False,False,True,CSCO
2024-11-27,59.290000915527344,58.849998474121094,59.21624247359694,-0.006184857130020496,False,False,True,CSCO
2024-11-29,59.209999084472656,58.619998931884766,58.39380581496733,0.0038735806608354148,False,False,True,CSCO
2024-12-02,59.43000030517578,58.349998474121094,57.462131342673196,0.015451343531849465,False,False,True,CSCO
2024-12-04,59.619998931884766,57.529998779296875,57.89993175169602,-0.0063891780388551506,False,False,True,CSCO
2024-12-06,59.88999938964844,58.52000045776367,57.76074308658557,0.013144868479963035,False,False,True,CSCO
2024-12-10,58.720001220703125,59.849998474121094,56.91903457583246,0.05149356309590507,False,True,False,CSCO
2024-12-11,58.59000015258789,59.97999954223633,56.0542639043014,0.0700345587382458,False,True,False,CSCO
2024-12-12,58.849998474121094,59.61000061035156,57.49482923461296,0.03678889743471457,False,True,False,CSCO
2024-12-16,58.349998474121094,59.20000076293945,58.20195262124768,0.017148018180534717,False,True,False,CSCO
2024-12-17,58.52000045776367,59.099998474121094,57.87516231571196,0.021163416384520687,False,True,False,CSCO
2024-12-18,57.529998779296875,58.86000061035156,59.122567449822824,-0.004441059493806688,True,True,True,CSCO
2024-12-20,58.52000045776367,58.93000030517578,58.56852339925842,0.0061718630577929316,True,True,True,CSCO
