Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-01,184.49000549316406,185.5,179.38858,0.03406805308763475,False,True,False,GOOG
2024-07-02,186.61000061035156,182.6199951171875,174.37009,0.04731263604222719,False,False,True,GOOG
2024-07-03,187.38999938964844,179.22000122070312,168.40001,0.06425173086215868,False,False,True,GOOG
2024-07-05,191.9600067138672,179.38999938964844,163.40028,0.09785610650728326,False,False,True,GOOG
2024-07-09,190.44000244140625,183.60000610351562,163.94954,0.11985679872404707,False,False,True,GOOG
2024-07-10,192.66000366210938,174.3699951171875,163.83989,0.06427070734276634,False,False,True,GOOG
2024-07-11,187.3000030517578,169.16000366210938,168.39946,0.004516307973730515,False,False,True,GOOG
2024-07-15,188.19000244140625,171.1300048828125,158.37154,0.0805603641262672,False,False,True,GOOG
2024-07-16,185.5,171.86000061035156,160.5402,0.07051064601888593,False,False,True,GOOG
2024-07-17,182.6199951171875,173.14999389648438,171.12924,0.011808338131912205,False,False,True,GOOG
2024-07-19,179.38999938964844,168.39999389648438,160.7498,0.04759067932212734,False,False,True,GOOG
2024-07-22,183.35000610351562,160.63999938964844,152.13077,0.05593366607683298,False,False,True,GOOG
2024-07-23,183.60000610351562,160.5399932861328,164.49985,-0.024072083885015597,False,False,True,GOOG
2024-07-24,174.3699951171875,160.75,165.49036,-0.028644306212966465,False,False,True,GOOG
2024-07-25,169.16000366210938,163.83999633789062,185.4995,-0.11676312084623582,True,False,False,GOOG
2024-07-26,168.67999267578125,165.38999938964844,166.37993,-0.005949811420251975,False,False,True,GOOG
2024-07-29,171.1300048828125,163.9499969482422,167.93083,-0.023705205980819617,False,False,True,GOOG
2024-07-30,171.86000061035156,165.92999267578125,183.598,-0.09623206044341226,True,False,False,GOOG
2024-07-31,173.14999389648438,162.02999877929688,173.15002,-0.06422191202337771,True,False,False,GOOG
2024-08-01,172.4499969482422,163.1699981689453,165.11177,-0.011760351509343379,False,False,True,GOOG
2024-08-02,168.39999389648438,164.74000549316406,182.6198,-0.09790719066430452,True,False,False,GOOG
2024-08-05,160.63999938964844,168.39999389648438,152.1501,0.10680172482870604,False,True,False,GOOG
2024-08-08,163.83999633789062,165.49000549316406,162.03015,0.021353149995743403,False,True,False,GOOG
2024-08-09,165.38999938964844,167.42999267578125,179.21957,-0.06578288876246516,True,True,True,GOOG
2024-08-12,163.9499969482422,167.92999267578125,158.61057,0.05875666276916837,False,True,False,GOOG
2024-08-13,165.92999267578125,166.3800048828125,164.73975,0.009956666972942051,False,True,False,GOOG
2024-08-14,162.02999877929688,164.5,158.59985,0.037201462382143544,False,True,False,GOOG
2024-08-15,163.1699981689453,163.39999389648438,171.85939,-0.04922277653590165,True,True,True,GOOG
2024-08-16,164.74000549316406,165.11000061035156,163.17053,0.011886143639564209,False,True,False,GOOG
2024-08-19,168.39999389648438,158.61000061035156,165.38986,-0.0409932106220229,False,False,True,GOOG
2024-08-21,167.6300048828125,158.60000610351562,160.28021,-0.010482930323366328,False,False,True,GOOG
2024-08-22,165.49000549316406,152.1300048828125,165.9305,-0.08317031315966156,True,False,False,GOOG
2024-08-23,167.42999267578125,149.5399932861328,169.15834,-0.1159762333639817,True,False,False,GOOG
2024-08-27,166.3800048828125,152.14999389648438,160.64017,-0.0528521196529465,False,False,True,GOOG
2024-08-29,163.39999389648438,158.3699951171875,167.42955,-0.05410965414685569,True,False,False,GOOG
2024-09-03,158.61000061035156,160.27999877929688,149.54102,0.0718129612094299,False,True,False,GOOG
