Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,LinearRegression_Predicted_Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead
2024-07-08,190.47999572753906,183.35000610351562,,0.10773277924442619,False,False,True,GOOG,165.51826355502172,
2024-07-10,192.66000366210938,174.3699951171875,,0.03881299059324013,False,False,True,GOOG,167.85503906493233,
2024-07-12,186.77999877929688,168.67999267578125,,0.020791906342373,False,False,True,GOOG,165.24424971215052,
2024-07-15,188.19000244140625,171.1300048828125,,0.04097865132044181,False,False,True,GOOG,164.39338565276108,
2024-07-16,185.5,171.86000061035156,,0.038340790579623356,False,False,True,GOOG,165.51406067213804,
2024-07-17,182.6199951171875,173.14999389648438,,-0.015863846567490743,False,False,True,GOOG,175.94109645557165,
2024-07-18,179.22000122070312,172.4499969482422,,0.03954790027225437,False,False,True,GOOG,165.88941875894133,
2024-07-19,179.38999938964844,168.39999389648438,,-0.008238558572015638,False,False,True,GOOG,169.79889201380345,
2024-07-23,183.60000610351562,160.5399932861328,,-0.07160162619633974,False,False,True,GOOG,172.92145033429816,
2024-07-24,174.3699951171875,160.75,,-0.046610765361572305,False,False,True,GOOG,168.6089942697584,
2024-07-25,169.16000366210938,163.83999633789062,,-0.016285132352317266,False,False,True,GOOG,166.55232296089468,
2024-07-29,171.1300048828125,163.9499969482422,,-0.06715537674778416,True,False,False,GOOG,175.75273830346617,
2024-07-30,171.86000061035156,165.92999267578125,,-0.04679162302014719,True,False,False,GOOG,174.07525645285887,
2024-07-31,173.14999389648438,162.02999877929688,,-0.00719728298153128,False,False,True,GOOG,163.20462867577214,
2024-08-01,172.4499969482422,163.1699981689453,,-0.010022272370444285,False,False,True,GOOG,164.82188802332595,
2024-08-02,168.39999389648438,164.74000549316406,,-0.018299259888835174,False,False,True,GOOG,167.81081928746372,
2024-08-05,160.63999938964844,168.39999389648438,,0.018421731371716397,True,True,True,GOOG,165.3538889725632,
2024-08-06,160.5399932861328,168.9600067138672,,0.020572551181261816,True,True,True,GOOG,165.55413578221794,
2024-08-09,165.38999938964844,167.42999267578125,,0.036639744000281034,False,True,False,GOOG,161.51222606002636,
2024-08-12,163.9499969482422,167.92999267578125,,-0.015213340497706373,True,True,True,GOOG,170.52423594025151,
2024-08-14,162.02999877929688,164.5,,-0.0009431746276127424,True,True,True,GOOG,164.65529870003587,
2024-08-15,163.1699981689453,163.39999389648438,,-0.01772907726036019,True,True,True,GOOG,166.34921192693707,
2024-08-16,164.74000549316406,165.11000061035156,,0.024014995197578926,False,True,False,GOOG,161.23787384431256,
2024-08-19,168.39999389648438,158.61000061035156,,-0.040133708639273444,False,False,True,GOOG,165.24176548121375,
2024-08-20,168.9600067138672,157.80999755859375,,-0.07534146539571779,True,False,False,GOOG,170.66840531151348,
2024-08-22,165.49000549316406,152.1300048828125,,-0.09213564049515359,True,False,False,GOOG,167.56909034933912,
2024-07-02,146.77000427246094,147.35000610351562,,-0.050270769404468604,True,True,True,DRI,,155.14949
2024-07-03,145.4199981689453,142.8699951171875,,-0.011213590679704007,False,False,True,DRI,,144.49025
2024-07-05,145.22000122070312,142.86000061035156,,-0.026506042386543045,True,False,False,DRI,,146.74976
2024-07-08,144.7899932861328,143.60000610351562,,0.01226489048444306,False,False,True,DRI,,141.8601
2024-07-10,138.05999755859375,139.42999267578125,,-0.03194624308418312,True,True,True,DRI,,144.03125
2024-07-12,142.27000427246094,142.27000427246094,,-0.10039792103097844,True,False,False,DRI,,158.1477
2024-07-15,143.27000427246094,146.75,,-0.009386175090904558,True,True,True,DRI,,148.14047
2024-07-16,145.32000732421875,148.13999938964844,,0.027321657872417873,False,True,False,DRI,,144.20021
2024-07-17,147.35000610351562,146.2899932861328,,-0.007188085670076468,False,False,True,DRI,,147.34915
2024-07-18,142.8699951171875,145.35000610351562,,-0.0727264214024684,True,True,True,DRI,,156.74986
2024-07-19,142.86000061035156,144.02999877929688,,0.032976814804941315,False,True,False,DRI,,139.43198
2024-07-23,140.1999969482422,143.47000122070312,,-0.012935573035807455,True,True,True,DRI,,145.35019
2024-07-24,139.42999267578125,141.86000061035156,,-0.007071340437141487,True,True,True,DRI,,142.87029
2024-07-25,141.89999389648438,144.49000549316406,,-0.06217795875356476,True,True,True,DRI,,154.06975
2024-07-29,146.75,142.0800018310547,,-0.015049357780813415,False,False,True,DRI,,144.25089
2024-07-30,148.13999938964844,144.1999969482422,,0.009379355484665008,False,False,True,DRI,,142.86006
2024-07-31,146.2899932861328,140.82000732421875,,-0.10551102281132113,True,False,False,DRI,,157.43068
2024-08-01,145.35000610351562,144.25,,-0.09474881483185967,True,False,False,DRI,,159.34804
2024-08-02,144.02999877929688,143.36000061035156,,-0.0016736811592231722,False,False,True,DRI,,143.60034
2024-08-05,141.22000122070312,149.67999267578125,,-0.05415149018395946,True,True,True,DRI,,158.24944
2024-08-06,143.47000122070312,155.14999389648438,,0.036549182237214664,True,True,True,DRI,,149.67934
2024-08-09,143.10000610351562,154.07000732421875,,-0.018408608104687196,True,True,True,DRI,,156.95941
2024-08-12,142.0800018310547,156.1999969482422,,0.06774307510190876,True,True,True,DRI,,146.28987
2024-08-14,140.82000732421875,156.9600067138672,,0.09486657973609394,True,True,True,DRI,,143.35994
2024-08-15,144.25,156.75,,0.10324812044609905,False,True,False,DRI,,142.08046
2024-08-16,143.36000061035156,158.14999389648438,,0.12306042291882295,False,True,False,DRI,,140.82056
2024-08-19,149.67999267578125,158.25,,0.11232220504039017,False,True,False,DRI,,142.26993
2024-08-20,155.14999389648438,159.35000610351562,,0.11067515303053911,False,True,False,DRI,,143.4713
2024-08-22,153.89999389648438,157.42999267578125,,0.007881581583664423,True,True,True,DRI,,156.1989
2024-07-02,118.37999725341797,126.80999755859375,126.05529930114746,0.005987041097283112,True,True,True,PAYX,,
2024-07-03,117.43000030517578,124.23999786376953,125.77750045776367,-0.01222398750490697,True,True,True,PAYX,,
2024-07-05,117.54000091552734,122.68000030517578,126.20159820556641,-0.027904542814540228,True,True,True,PAYX,,
2024-07-08,116.16999816894531,122.9800033569336,125.09999969482422,-0.016946413613607204,True,True,True,PAYX,,
2024-07-10,116.97000122070312,123.23999786376953,127.05759887695312,-0.030046223499632516,True,True,True,PAYX,,
2024-07-12,118.30000305175781,125.75,129.76219787597657,-0.030919620210281315,True,True,True,PAYX,,
2024-07-15,121.62999725341797,126.7699966430664,127.68249870300293,-0.0071466494563132135,True,True,True,PAYX,,
2024-07-16,124.27999877929688,127.91999816894531,126.07620239257812,0.014624455221342616,True,True,True,PAYX,,
2024-07-17,126.80999755859375,128.02000427246094,126.45789863586425,0.012352772372841412,False,True,False,PAYX,,
2024-07-18,124.23999786376953,126.48999786376953,128.021001663208,-0.011959005003461675,True,True,True,PAYX,,
2024-07-19,122.68000030517578,127.27999877929688,124.43179824829102,0.022889651769900193,True,True,True,PAYX,,
2024-07-23,123.70999908447266,125.22000122070312,126.47429817199708,-0.009917405903199299,True,True,True,PAYX,,
2024-07-24,123.23999786376953,123.22000122070312,125.67419830322265,-0.019528249359491597,True,False,False,PAYX,,
2024-07-25,123.9800033569336,124.37000274658203,128.50679924011231,-0.032191265504954054,True,True,True,PAYX,,
2024-07-29,126.7699966430664,123.75,126.68839981079101,-0.023193913690436604,False,False,True,PAYX,,
2024-07-30,127.91999816894531,125.41000366210938,125.26420021057129,0.0011639674487442368,False,False,True,PAYX,,
2024-07-31,128.02000427246094,125.0999984741211,127.97670204162597,-0.022478338022565963,False,False,True,PAYX,,
2024-08-01,126.48999786376953,125.81999969482422,130.41339530944825,-0.03522180834050599,True,False,False,PAYX,,
2024-08-02,127.27999877929688,125.19999694824219,124.97390106201172,0.0018091448239123098,False,False,True,PAYX,,
2024-08-05,124.69999694824219,125.20999908447266,129.8796949005127,-0.03595400974430233,True,True,True,PAYX,,
2024-08-06,125.22000122070312,125.25,126.68239784240723,-0.011306999763211997,True,True,True,PAYX,,
2024-08-09,124.45999908447266,130.0,128.18479789733885,0.01416082197293717,True,True,True,PAYX,,
2024-08-12,123.75,130.19000244140625,127.68700248718261,0.01960262129636017,True,True,True,PAYX,,
2024-08-14,125.0999984741211,129.97999572753906,125.38099807739258,0.03668018057495214,True,True,True,PAYX,,
2024-08-15,125.81999969482422,129.5500030517578,124.46589973449707,0.04084735922132757,False,True,False,PAYX,,
2024-08-16,125.19999694824219,131.1999969482422,125.55789916992188,0.0449362231736982,True,True,True,PAYX,,
2024-08-19,125.20999908447266,131.92999267578125,125.93970008850097,0.04756476776640529,True,True,True,PAYX,,
2024-08-20,125.25,132.0399932861328,125.90920082092285,0.048692172019498554,True,True,True,PAYX,,
2024-08-22,127.88999938964844,129.3800048828125,128.4940015411377,0.006895289515839008,True,True,True,PAYX,,
2024-07-02,76.83000183105469,75.0999984741211,85.85230087280273,-0.12524186643072105,True,False,False,SBUX,,
2024-07-03,76.26000213623047,74.19000244140625,77.8893995666504,-0.0474955147404693,True,False,False,SBUX,,
2024-07-05,76.05000305175781,79.2699966430664,75.72959815979004,0.04675052514878125,False,True,False,SBUX,,
2024-07-08,74.56999969482422,76.55000305175781,76.35649993896484,0.002534206163818971,True,True,True,SBUX,,
2024-07-10,72.51000213623047,74.68000030517578,76.51259796142578,-0.023951580590348208,True,True,True,SBUX,,
2024-07-12,74.83000183105469,74.05000305175781,89.73610008239746,-0.17480252670036206,True,False,False,SBUX,,
2024-07-15,72.75,75.19999694824219,77.45270126342774,-0.029084903153006676,True,True,True,SBUX,,
2024-07-16,75.51000213623047,75.94000244140625,93.05070114135742,-0.18388575787255548,True,True,True,SBUX,,
2024-07-17,75.0999984741211,77.94999694824219,78.22589935302734,-0.0035269956250682517,True,True,True,SBUX,,
2024-07-18,74.19000244140625,75.11000061035156,91.16040061950683,-0.17606767741343982,True,True,True,SBUX,,
2024-07-19,79.2699966430664,75.87999725341797,80.98760040283203,-0.06306648331360432,True,False,False,SBUX,,
2024-07-23,76.26000213623047,75.37000274658203,76.25640029907227,-0.011623910242469459,False,False,True,SBUX,,
2024-07-24,74.68000030517578,75.29000091552734,77.32160163879395,-0.026274684954887276,True,True,True,SBUX,,
2024-07-25,73.31999969482422,75.75,90.20829818725586,-0.16027680909402692,True,True,True,SBUX,,
2024-07-29,75.19999694824219,77.02999877929688,92.35199783325196,-0.1659086908073178,True,True,True,SBUX,,
2024-07-30,75.94000244140625,95.9000015258789,83.33839797973633,0.15073008181891046,True,True,True,SBUX,,
2024-07-31,77.94999694824219,93.9000015258789,89.21510124206543,0.05251241346576559,True,True,True,SBUX,,
2024-08-01,75.11000061035156,94.87999725341797,89.72630165100098,0.05743795863182659,True,True,True,SBUX,,
2024-08-02,75.87999725341797,94.80999755859375,80.76270240783691,0.17393295087899066,True,True,True,SBUX,,
2024-08-05,73.86000061035156,92.30000305175781,92.13360046386718,0.0018061009995575896,True,True,True,SBUX,,
2024-08-06,75.37000274658203,93.01000213623047,89.36820220947266,0.04075051121898698,True,True,True,SBUX,,
2024-08-09,75.08999633789062,94.0199966430664,91.72710098266602,0.0249969271440693,True,True,True,SBUX,,
2024-08-12,77.02999877929688,95.62999725341797,81.11519805908203,0.17894056282478363,True,True,True,SBUX,,
2024-08-14,93.9000015258789,95.30000305175781,91.0492985534668,0.04668574679677381,False,True,False,SBUX,,
2024-08-15,94.87999725341797,94.86000061035156,80.29309913635254,0.181421587044009,False,False,True,SBUX,,
2024-08-16,94.80999755859375,94.56999969482422,87.26370162963867,0.08372665757630429,False,False,True,SBUX,,
2024-08-19,92.30000305175781,93.18000030517578,77.68190254211426,0.19950718579091734,False,True,False,SBUX,,
2024-08-20,93.01000213623047,92.33000183105469,77.45970237731933,0.19197465259160962,False,False,True,SBUX,,
2024-08-22,92.43000030517578,91.1500015258789,93.2688980102539,-0.022718146451586145,True,False,False,SBUX,,
2024-07-02,83.62000274658203,89.91000366210938,72.28870170593262,0.24376287774346067,False,True,False,VAC,,
2024-07-03,83.16999816894531,88.30000305175781,72.49450187683105,0.21802344682332572,False,True,False,VAC,,
2024-07-05,82.12999725341797,88.33999633789062,81.13669799804687,0.08877978174582793,False,True,False,VAC,,
2024-07-08,81.77999877929688,88.12999725341797,76.32599868774415,0.1546523958889151,False,True,False,VAC,,
2024-07-10,85.47000122070312,81.5,75.36090278625488,0.08146262832277044,False,False,True,VAC,,
2024-07-12,87.02999877929688,85.45999908447266,76.69000030517579,0.11435648382315869,False,False,True,VAC,,
2024-07-15,86.76000213623047,85.44999694824219,82.87320205688476,0.031093222264884764,False,False,True,VAC,,
2024-07-16,90.45999908447266,87.2300033569336,74.57399894714355,0.16971068453443602,False,False,True,VAC,,
2024-07-17,89.91000366210938,84.58000183105469,84.7583024597168,-0.0021036361452243064,False,False,True,VAC,,
2024-07-18,88.30000305175781,77.87999725341797,76.82740234375,0.01370077443147606,False,False,True,VAC,,
2024-07-19,88.33999633789062,76.66000366210938,79.33540023803711,-0.033722607661907586,False,False,True,VAC,,
2024-07-23,87.9000015258789,73.70999908447266,78.82939826965332,-0.06494276624652945,False,False,True,VAC,,
2024-07-24,81.5,73.05999755859375,82.64910179138184,-0.11602188075791023,True,False,False,VAC,,
2024-07-25,85.37000274658203,70.91000366210938,76.14429931640625,-0.0687417929022702,False,False,True,VAC,,
2024-07-29,85.44999694824219,68.51000213623047,76.75829956054687,-0.10745805302539507,False,False,True,VAC,,
2024-07-30,87.2300033569336,70.73999786376953,84.12189773559571,-0.1590774843654496,False,False,True,VAC,,
2024-07-31,84.58000183105469,70.02999877929688,74.92699966430663,-0.06535695953327449,False,False,True,VAC,,
2024-08-01,77.87999725341797,71.75,75.21539901733398,-0.046072999181129795,False,False,True,VAC,,
2024-08-02,76.66000366210938,71.19000244140625,84.4099976348877,-0.1566164620767323,True,False,False,VAC,,
2024-08-05,71.98999786376953,72.87999725341797,73.89949851989746,-0.013795780579011553,True,True,True,VAC,,
2024-08-06,73.70999908447266,70.30000305175781,74.20409851074218,-0.05261293563749978,True,False,False,VAC,,
2024-08-09,69.62000274658203,74.02999877929688,75.96999931335449,-0.025536403206424557,True,True,True,VAC,,
2024-08-12,68.51000213623047,73.20999908447266,81.56040092468261,-0.10238304061208794,True,True,True,VAC,,
2024-08-14,70.02999877929688,73.0999984741211,74.11120147705078,-0.013644401693350211,True,True,True,VAC,,
2024-08-15,71.75,73.4800033569336,70.47420135498047,0.04265109705625215,False,True,False,VAC,,
2024-08-16,71.19000244140625,74.0,73.13849937438965,0.011779030647052243,True,True,True,VAC,,
2024-08-19,72.87999725341797,73.23999786376953,80.14319938659668,-0.08613583654836786,True,True,True,VAC,,
2024-08-20,70.30000305175781,72.41999816894531,73.50159950256348,-0.014715344168536692,True,True,True,VAC,,
2024-08-22,72.20999908447266,71.68000030517578,74.33049934387208,-0.03565829722782304,True,False,False,VAC,,
2024-07-02,50.43000030517578,54.79999923706055,,0.05303601567954787,True,True,True,KR,,52.040005
2024-07-03,50.75,54.810001373291016,,0.009027239518274745,True,True,True,KR,,54.319645
2024-07-05,51.84000015258789,54.5099983215332,,0.005722626594673301,True,True,True,KR,,54.199833
2024-07-08,51.939998626708984,54.86000061035156,,0.01780505251336534,True,True,True,KR,,53.900303
2024-07-10,52.9900016784668,54.18000030517578,,-0.0027507806236127873,True,True,True,KR,,54.32945
2024-07-12,52.4900016784668,54.27000045776367,,0.019907127980877022,True,True,True,KR,,53.210728
2024-07-15,52.119998931884766,54.20000076293945,,-0.009134133950886037,True,True,True,KR,,54.699635
2024-07-16,53.599998474121094,54.70000076293945,,0.03972274692358153,False,True,False,KR,,52.61018
2024-07-17,54.79999923706055,54.5,,-0.0054542230845531624,False,False,True,KR,,54.798885
2024-07-18,54.810001373291016,55.09000015258789,,0.04932289070957531,False,True,False,KR,,52.500523
2024-07-19,54.5099983215332,54.33000183105469,,0.002778391309952958,False,False,True,KR,,54.17947
2024-07-23,53.84000015258789,54.130001068115234,,-0.017407370655661888,True,True,True,KR,,55.088955
2024-07-24,54.18000030517578,53.900001525878906,,-0.0166112933688385,True,False,False,KR,,54.810474
2024-07-25,53.310001373291016,54.31999969482422,,0.04557992256797587,False,True,False,KR,,51.95203
2024-07-29,54.20000076293945,53.2400016784668,,0.006638679130628897,False,False,True,KR,,52.88889
2024-07-30,54.70000076293945,52.61000061035156,,-0.03486000133384382,False,False,True,KR,,54.510227
2024-07-31,54.5,52.70000076293945,,0.008203712338197406,False,False,True,KR,,52.271183
2024-08-01,55.09000015258789,52.88999938964844,,-0.008808260448272614,False,False,True,KR,,53.36001
2024-08-02,54.33000183105469,53.189998626708984,,-0.03042888837370432,True,False,False,KR,,54.859306
2024-08-05,53.900001525878906,52.7599983215332,,-0.017502257922762207,False,False,True,KR,,53.699867
2024-08-06,54.130001068115234,52.040000915527344,,-0.013660417138134802,False,False,True,KR,,52.760735
2024-08-09,53.91999816894531,51.95000076293945,,-0.0246017939719814,False,False,True,KR,,53.2603
2024-08-12,53.2400016784668,52.77000045776367,,-0.03172677739368067,True,False,False,KR,,54.49908
2024-08-14,52.70000076293945,53.2599983215332,,0.0013096398558528372,True,True,True,KR,,53.19034
2024-08-15,52.88999938964844,52.5,,-0.013893490500172537,True,False,False,KR,,53.239685
2024-08-16,53.189998626708984,53.209999084472656,,0.00964705773352701,False,True,False,KR,,52.701584
2024-08-19,52.7599983215332,53.70000076293945,,-0.010483907247713387,True,True,True,KR,,54.26895
2024-08-20,52.040000915527344,53.36000061035156,,-0.01422411891548898,True,True,True,KR,,54.12995
2024-08-22,52.220001220703125,52.27000045776367,,-0.009474292809365903,True,True,True,KR,,52.76996
2024-07-02,267.54998779296875,295.1000061035156,,-0.020995959898913598,True,True,True,CMI,301.42879295272905,
2024-07-03,272.0799865722656,298.2300109863281,,-0.010905706475884028,True,True,True,CMI,301.5182808544398,
2024-07-05,266.6300048828125,291.1499938964844,,-0.028132173582743357,True,True,True,CMI,299.57776765776333,
2024-07-08,269.6199951171875,292.25,,-0.012393508539823876,True,True,True,CMI,295.91745551197056,
2024-07-10,274.0899963378906,281.57000732421875,,-0.040656830662292726,True,True,True,CMI,293.50290524151393,
2024-07-12,284.8599853515625,290.3800048828125,,-0.012654747765380328,True,True,True,CMI,294.1017888379033,
2024-07-15,288.92999267578125,291.20001220703125,,0.0030314038761497493,True,True,True,CMI,290.3199352300513,
2024-07-16,299.42999267578125,289.0400085449219,,-0.02275727954467123,False,False,True,CMI,295.77095075238714,
2024-07-17,295.1000061035156,291.79998779296875,,-0.008377893584421663,False,False,True,CMI,294.2653112562604,
2024-07-18,298.2300109863281,306.0899963378906,,0.02326504030952564,True,True,True,CMI,299.13070835030385,
2024-07-19,291.1499938964844,290.3599853515625,,-0.013249523379433123,True,False,False,CMI,294.25877385536245,
2024-07-23,283.6499938964844,292.30999755859375,,-0.014804495791199124,True,True,True,CMI,296.7025288989159,
2024-07-24,281.57000732421875,291.989990234375,,-0.036027583472727005,True,True,True,CMI,302.9028478701433,
2024-07-25,283.1700134277344,297.239990234375,,-0.01567435908746472,True,True,True,CMI,301.97322702963805,
2024-07-29,291.20001220703125,290.94000244140625,,-0.023048101666656034,True,False,False,CMI,297.80381504733526,
2024-07-30,289.0400085449219,291.739990234375,,-0.00766789099338887,True,True,True,CMI,293.9943065295203,
2024-07-31,291.79998779296875,291.989990234375,,-0.006317727795040724,True,True,True,CMI,293.8464320053286,
2024-08-01,306.0899963378906,299.79998779296875,,0.014540786062896405,False,False,True,CMI,295.503139855417,
2024-08-02,290.3599853515625,301.6499938964844,,0.009708063140143098,True,True,True,CMI,298.7497128213154,
2024-08-05,282.6499938964844,301.32000732421875,,-0.0082367393143621,True,True,True,CMI,303.8225141712817,
2024-08-06,292.30999755859375,300.30999755859375,,-0.00748437829007286,True,True,True,CMI,302.5745801776029,
2024-08-09,293.9700012207031,309.30999755859375,,0.03514946651530623,True,True,True,CMI,298.8070878303642,
2024-08-12,290.94000244140625,310.1499938964844,,0.04196458509493509,True,True,True,CMI,297.658863202367,
2024-08-14,291.989990234375,306.07000732421875,,0.040373004083752016,True,True,True,CMI,294.1925695138275,
2024-08-15,299.79998779296875,309.30999755859375,,0.059857192287146095,False,True,False,CMI,291.84120257853823,
2024-08-16,301.6499938964844,312.8500061035156,,0.06686783442785241,False,True,False,CMI,293.24157689250524,
2024-08-19,301.32000732421875,304.32000732421875,,0.029061855263241534,False,True,False,CMI,295.7256706851421,
2024-08-20,300.30999755859375,301.7300109863281,,0.005462493214796966,False,True,False,CMI,300.09076720663865,
2024-08-22,305.8299865722656,293.2099914550781,,-0.0360846727400326,False,False,True,CMI,304.1864603279615,
2024-07-02,444.6499938964844,451.1600036621094,,-0.02844787796202036,True,True,True,MA,464.37035484594696,
2024-07-03,448.17999267578125,448.7200012207031,,-0.029113631532941303,True,True,True,MA,462.17561168274636,
2024-07-05,449.489990234375,443.69000244140625,,0.005566191538939813,False,False,True,MA,441.2340094314166,
2024-07-08,446.239990234375,447.94000244140625,,-0.0001671564660642881,True,True,True,MA,448.01489102733456,
2024-07-10,433.6400146484375,432.45001220703125,,-0.08147754472640152,True,False,False,MA,470.81049540396725,
2024-07-12,440.1099853515625,438.17999267578125,,-0.09127568712972334,True,False,False,MA,482.192438861634,
2024-07-15,444.0,441.29998779296875,,-0.04206478824517553,True,False,False,MA,460.6783239385878,
2024-07-16,443.5299987792969,447.45001220703125,,-0.00023506099321015842,True,True,True,MA,447.5552149803809,
2024-07-17,451.1600036621094,463.7099914550781,,0.01996071172013549,True,True,True,MA,454.6351502824497,
2024-07-18,448.7200012207031,462.4100036621094,,-0.013423511105777403,True,True,True,MA,468.70162513236966,
2024-07-19,443.69000244140625,462.0199890136719,,0.043171537453385575,False,True,False,MA,442.8993434210885,
2024-07-23,441.7200012207031,448.29998779296875,,-0.04197207471141873,True,True,True,MA,467.9404179767828,
2024-07-24,432.45001220703125,449.8399963378906,,0.009475346338329567,True,True,True,MA,445.6176151003543,
2024-07-25,429.6000061035156,455.5799865722656,,-0.023995033386695612,True,True,True,MA,466.78039780177426,
2024-07-29,441.29998779296875,455.69000244140625,,-0.022742104199446462,True,True,True,MA,466.2945210262154,
2024-07-30,447.45001220703125,459.3599853515625,,0.030577835381095514,False,True,False,MA,445.73051115707005,
2024-07-31,463.7099914550781,460.1600036621094,,-0.0468627012470746,True,False,False,MA,482.78459385041145,
2024-08-01,462.4100036621094,468.7099914550781,,-0.007469033465398725,True,True,True,MA,472.23714650593536,
2024-08-02,462.0199890136719,468.8800048828125,,0.024367663139247576,False,True,False,MA,457.7262849609059,
2024-08-05,442.0,466.9800109863281,,-0.03246435153079141,True,True,True,MA,482.648894358738,
2024-08-06,448.29998779296875,469.1199951171875,,0.025730419576717668,True,True,True,MA,457.3521328447845,
2024-08-09,456.7799987792969,466.44000244140625,,-0.00044902457147936374,True,True,True,MA,466.64953955093415,
2024-08-12,455.69000244140625,468.6400146484375,,0.03403429468243649,False,True,False,MA,453.2151564589665,
2024-08-14,460.1600036621094,471.79998779296875,,0.021008715843159696,True,True,True,MA,462.09202768984335,
2024-08-15,468.7099914550781,480.79998779296875,,0.050341829526071614,False,True,False,MA,457.7557270188051,
2024-08-16,468.8800048828125,483.3399963378906,,0.03374461542975629,False,True,False,MA,467.5622867810081,
2024-08-19,466.9800109863281,482.1199951171875,,0.07376143029206327,False,True,False,MA,449.0010364649164,
2024-08-20,469.1199951171875,483.1400146484375,,0.06440050698348257,False,True,False,MA,453.90810271000265,
2024-08-22,468.82000732421875,476.1199951171875,,0.04530080903650805,False,True,False,MA,455.48610601004384,
2024-07-02,163.89999389648438,169.44000244140625,170.34160202026368,-0.0052928912735608485,True,True,True,PG,,
2024-07-03,163.8300018310547,168.44000244140625,170.42079711914062,-0.011622963342611283,True,True,True,PG,,
2024-07-05,165.2100067138672,167.9600067138672,169.64419555664062,-0.009927771694441041,True,True,True,PG,,
2024-07-08,166.52000427246094,168.25,169.88250061035157,-0.009609586652458871,True,True,True,PG,,
2024-07-10,166.8000030517578,168.0,170.0776008605957,-0.012215605406490986,True,True,True,PG,,
