Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-09-30,83.0,81.97000122070312,82.4288,-0.005566030994877133,False,False,True,XLP
2024-10-01,82.72000122070312,82.48999786376953,79.300224,0.04022401686197252,False,False,True,XLP
2024-10-02,82.0199966430664,82.43000030517578,80.87989,0.019165578177864556,False,True,False,XLP
2024-10-03,81.19999694824219,82.05999755859375,81.84983,0.0025677136964273946,True,True,True,XLP
2024-10-07,80.66000366210938,81.55000305175781,81.54998,2.8066449001999173e-07,True,True,True,XLP
2024-10-08,81.05999755859375,82.01000213623047,82.63979,-0.007620920066290225,True,True,True,XLP
2024-10-09,81.55000305175781,81.8499984741211,82.06012,-0.002560575779506171,True,True,True,XLP
2024-10-10,81.19000244140625,81.73999786376953,82.04032,-0.0036606814964379405,True,True,True,XLP
2024-10-11,81.63999938964844,81.05999755859375,79.850235,0.015150394653993406,False,False,True,XLP
2024-10-14,81.97000122070312,81.20999908447266,80.2302,0.012212325810748319,False,False,True,XLP
2024-10-17,82.05999755859375,80.12000274658203,79.69003,0.005395527792276823,False,False,True,XLP
2024-10-18,82.23999786376953,80.1500015258789,79.95965,0.0023806181993156605,False,False,True,XLP
2024-10-22,82.01000213623047,80.87999725341797,78.33074,0.03254476224575378,False,False,True,XLP
2024-10-23,81.8499984741211,79.55999755859375,80.149574,-0.007355955742613417,False,False,True,XLP
2024-10-24,81.73999786376953,79.8499984741211,77.51148,0.030169933122268282,False,False,True,XLP
2024-10-25,81.05999755859375,80.81999969482422,80.630585,0.0023491703389307683,False,False,True,XLP
2024-10-28,81.20999908447266,80.54000091552734,81.73849,-0.014662448113976713,True,False,False,XLP
2024-10-29,80.41000366210938,80.62999725341797,81.839386,-0.014777588056589203,True,True,True,XLP
2024-10-30,80.27999877929688,80.87000274658203,82.68972,-0.022006573535885265,True,True,True,XLP
2024-10-31,80.12000274658203,80.66999816894531,80.52042,0.0018576892188078573,True,True,True,XLP
2024-11-01,80.1500015258789,79.95999908447266,80.67173,-0.0088225572535147,True,False,False,XLP
2024-11-04,80.37000274658203,80.5199966430664,82.24929,-0.021025030288261883,True,True,True,XLP
2024-11-05,80.87999725341797,80.62999725341797,81.21082,-0.007152073871256094,True,False,False,XLP
2024-11-06,79.55999755859375,80.22000122070312,82.62967,-0.029162260872969473,True,True,True,XLP
2024-11-07,79.8499984741211,81.08999633789062,78.37007,0.034706168793555994,False,True,False,XLP
2024-11-08,80.81999969482422,81.83999633789062,78.37026,0.04427360706578674,False,True,False,XLP
2024-11-12,80.62999725341797,82.62999725341797,82.45944,0.0020683515474100777,True,True,True,XLP
2024-11-15,79.95999908447266,83.12000274658203,81.08995,0.025034571744107562,True,True,True,XLP
2024-11-18,80.5199966430664,82.69000244140625,81.60996,0.013234168297920654,True,True,True,XLP
2024-11-19,80.62999725341797,82.45999908447266,81.97048,0.005971871833999051,True,True,True,XLP
2024-11-20,80.22000122070312,82.79000091552734,80.53986,0.027938181527796896,True,True,True,XLP
2024-11-21,81.08999633789062,82.37999725341797,82.48953,-0.0013278680822207186,True,True,True,XLP
2024-11-25,82.29000091552734,82.63999938964844,79.66058,0.037401381747357985,False,True,False,XLP
2024-11-26,82.62999725341797,82.01000213623047,82.37974,-0.004488187598128746,False,False,True,XLP
2024-11-27,82.80000305175781,82.25,83.11872,-0.01045156852466516,True,False,False,XLP
2024-11-29,83.22000122070312,82.04000091552734,80.86983,0.014469842270162465,False,False,True,XLP
2024-12-02,83.12000274658203,81.61000061035156,78.921,0.03407208565308174,False,False,True,XLP
2024-12-04,82.45999908447266,80.2300033569336,81.059326,-0.010231059818865788,False,False,True,XLP
2024-12-05,82.79000091552734,79.66000366210938,80.63005,-0.01203083700357161,False,False,True,XLP
2024-12-09,82.25,78.91999816894531,79.55998,-0.008044045666673634,False,False,True,XLP
2024-12-10,82.63999938964844,79.44000244140625,77.38068,0.026612925489329985,False,False,True,XLP
2024-12-11,82.01000213623047,79.69000244140625,80.819695,-0.013977930557143314,False,False,True,XLP
2024-12-12,82.25,79.30000305175781,82.00969,-0.0330410504100129,False,False,True,XLP
2024-12-13,82.04000091552734,78.37000274658203,82.0097,-0.04438126646928718,False,False,True,XLP
2024-12-17,81.47000122070312,78.37000274658203,80.121254,-0.02185751138416019,False,False,True,XLP
2024-12-18,80.2300033569336,78.33000183105469,80.21998,-0.023559922861493544,False,False,True,XLP
2024-12-19,79.66000366210938,77.51000213623047,79.440094,-0.024296193028831473,False,False,True,XLP
2024-12-23,78.91999816894531,77.37999725341797,82.78878,-0.06533231852320613,True,False,False,XLP
