Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-09-30,34.84000015258789,36.630001068115234,35.86690006256104,0.021275911891553347,True,True,True,TRN
2024-10-01,33.9900016784668,35.209999084472656,35.60199962615967,-0.011010632711736131,True,True,True,TRN
2024-10-02,33.81999969482422,35.77000045776367,34.47889934539795,0.03744612319064797,True,True,True,TRN
2024-10-03,33.33000183105469,35.20000076293945,35.07219882965088,0.0036439669468492676,True,True,True,TRN
2024-10-07,34.15999984741211,34.189998626708984,34.86099925994873,-0.019247888686043636,True,True,True,TRN
2024-10-08,34.22999954223633,34.779998779296875,37.37139934539795,-0.06934181249544745,True,True,True,TRN
2024-10-09,35.11000061035156,34.7599983215332,35.65960041046142,-0.02522748652742345,True,False,False,TRN
2024-10-10,35.459999084472656,35.7599983215332,37.01719989776611,-0.03396263303829141,True,True,True,TRN
2024-10-11,35.97999954223633,35.439998626708984,36.70090015411377,-0.034356147181949986,True,False,False,TRN
2024-10-14,36.630001068115234,36.150001525878906,35.4449006652832,0.01989287167861422,False,False,True,TRN
2024-10-17,35.20000076293945,34.279998779296875,36.34619976043701,-0.05684778586919018,True,False,False,TRN
2024-10-18,35.34000015258789,32.58000183105469,36.98590065002441,-0.11912374016953448,True,False,False,TRN
2024-10-22,34.779998779296875,33.79999923706055,36.097898979187015,-0.0636574373331636,True,False,False,TRN
2024-10-23,34.7599983215332,37.0,33.92220092773437,0.09073111378658383,False,True,False,TRN
2024-10-24,35.7599983215332,36.86000061035156,36.053799362182616,0.022361062146881067,True,True,True,TRN
2024-10-25,35.439998626708984,37.13999938964844,37.31089965820313,-0.0045804381593654575,True,True,True,TRN
2024-10-28,36.150001525878906,38.20000076293945,36.029398918151855,0.060245297172971536,False,True,False,TRN
2024-10-29,35.63999938964844,38.279998779296875,36.93729953765869,0.03635076896374799,True,True,True,TRN
2024-10-30,35.72999954223633,37.869998931884766,37.10289890289307,0.02067493515801497,True,True,True,TRN
2024-10-31,34.279998779296875,37.369998931884766,37.02099903106689,0.009427079494127176,True,True,True,TRN
2024-11-01,32.58000183105469,37.220001220703125,36.83549926757812,0.010438353239952802,True,True,True,TRN
2024-11-04,33.0099983215332,37.439998626708984,36.55990047454834,0.0240727721010437,True,True,True,TRN
2024-11-05,33.79999923706055,37.97999954223633,35.99470073699951,0.05515530799221499,True,True,True,TRN
2024-11-06,37.0,37.04999923706055,36.94949993133545,0.0027199097663528765,False,True,False,TRN
2024-11-07,36.86000061035156,37.16999816894531,35.48060047149658,0.047614687322045594,False,True,False,TRN
2024-11-08,37.13999938964844,37.54999923706055,35.34320125579834,0.06243910859376844,False,True,False,TRN
2024-11-12,38.279998779296875,37.68000030517578,37.2585005569458,0.011312847858323349,False,False,True,TRN
2024-11-15,37.220001220703125,37.66999816894531,36.94239852905273,0.019695517044470534,False,True,False,TRN
2024-11-18,37.439998626708984,37.349998474121094,37.33059894561767,0.0005196682895894946,False,False,True,TRN
2024-11-19,37.97999954223633,37.540000915527344,36.53750049591064,0.027437575258573144,False,False,True,TRN
2024-11-20,37.04999923706055,37.349998474121094,37.25980010986328,0.0024207957099034176,True,True,True,TRN
2024-11-21,37.16999816894531,37.97999954223633,35.73579917907715,0.06279978102387397,False,True,False,TRN
2024-11-25,37.869998931884766,38.369998931884766,35.96590053558349,0.06684382597129009,False,True,False,TRN
2024-11-26,37.68000030517578,37.90999984741211,37.18269943237305,0.019560183261085065,False,True,False,TRN
2024-11-27,37.45000076293945,37.380001068115234,37.16529857635498,0.005776961304889202,False,False,True,TRN
2024-11-29,37.70000076293945,37.31999969482422,37.597798919677736,-0.0073887097871605445,False,False,True,TRN
2024-12-02,37.66999816894531,37.779998779296875,35.831698455810546,0.05437365258833798,False,True,False,TRN
2024-12-04,37.540000915527344,34.970001220703125,35.72109886169434,-0.02102672271923455,False,False,True,TRN
2024-12-05,37.349998474121094,35.380001068115234,37.67959896087646,-0.061030317630210155,True,False,False,TRN
2024-12-09,37.36000061035156,35.16999816894531,37.120999603271486,-0.05255789055190827,False,False,True,TRN
2024-12-10,38.369998931884766,35.83000183105469,35.477299537658695,0.00994163304401463,False,False,True,TRN
2024-12-11,37.90999984741211,35.90999984741211,36.739399375915525,-0.022575206524664302,False,False,True,TRN
2024-12-12,37.380001068115234,35.47999954223633,35.439698944091795,0.0011371597204623493,False,False,True,TRN
2024-12-13,37.31999969482422,35.27000045776367,37.22649959564209,-0.052556623887018754,False,False,True,TRN
2024-12-17,36.68000030517578,35.08000183105469,35.124799003601076,-0.0012753716410390276,False,False,True,TRN
2024-12-18,34.970001220703125,35.939998626708984,36.571499786376954,-0.01726757620980058,True,True,True,TRN
2024-12-19,35.380001068115234,36.209999084472656,36.15090114593506,0.0016347569953797006,True,True,True,TRN
2024-12-23,35.16999816894531,34.81999969482422,37.16789901733399,-0.06317008452414216,True,False,False,TRN
