ticker,pred_date,overall_success_rate,predicted_higher_success_rate,predicted_price_higher,first_trigger,first_trigger_date,first_trigger_price,profit_per_stock,profit_pct_per_stock
EMR,2024-03-12,0.4857142857142857,0.6086956521739131,False,target_price,2024-03-13,108.13998322855754,-2.4600152455635538,-0.022242452798398222
DDOG,2024-03-12,0.6285714285714286,0.5789473684210527,True,target_price,2024-04-09,127.77753801367533,4.787540149905809,0.03892625606196653
JCI,2024-03-12,0.4857142857142857,0.55,False,target_price,2024-03-13,57.701294055615726,-4.288707622851071,-0.06918386040858619
AAPL,2024-03-12,0.8,0.5454545454545454,True,stop_loss,2024-04-18,166.85164689008442,-6.378348837454638,-0.03682011773230476
CSCO,2024-03-12,0.6857142857142857,0.5384615384615384,True,stop_loss,2024-04-04,48.07586970440968,-1.9941299904145353,-0.03982684247191378
XLRE,2024-03-12,0.6571428571428571,0.5333333333333333,False,target_price,2024-03-13,38.68615843045824,-1.1838405014265234,-0.029692513999035615
BFIN,2024-03-12,0.5714285714285714,0.4210526315789473,True,target_price,2024-03-19,10.407765811895745,0.3277658881896883,0.03251645740778741
HPE,2024-03-12,0.5714285714285714,0.3636363636363636,True,stop_loss,2024-05-01,16.458026676255006,-1.5919725608055408,-0.08819792953436127
ADP,2024-03-13,0.7714285714285715,1.0,True,stop_loss,2024-03-15,239.05270094428303,-5.1573057695841555,-0.021118322868836414
NVDA,2024-03-13,0.6571428571428571,0.9583333333333334,False,target_price,2024-03-14,62.37866553717669,-28.50933495110455,-0.3136754554830419
MA,2024-03-13,0.7428571428571429,0.9545454545454546,False,target_price,2024-03-14,456.1983118543236,-19.411673497238894,-0.04081426819264555
TRN,2024-03-13,0.8,0.9230769230769232,False,target_price,2024-03-14,25.78423156445817,-0.215768435541829,-0.00829878598237804
XLV,2024-03-13,0.7142857142857143,0.9166666666666666,False,target_price,2024-03-14,143.61220962925512,-2.8477970846120684,-0.019444196053982784
AMZN,2024-03-13,0.6857142857142857,0.9166666666666666,False,target_price,2024-03-14,171.34586839886458,-5.214129159729168,-0.02953176955045432
XLC,2024-03-13,0.7142857142857143,0.9130434782608696,False,target_price,2024-03-14,75.11587457756028,-5.164124201736598,-0.06432641106452477
PG,2024-03-13,0.6571428571428571,0.9130434782608696,False,target_price,2024-03-14,154.96234170222505,-7.337661349532766,-0.045210481895017404
XLI,2024-03-13,0.6,0.9047619047619048,False,target_price,2024-03-14,112.62232242354686,-9.917678491980482,-0.08093421264797615
NSC,2024-03-13,0.7714285714285715,0.88,False,target_price,2024-03-14,245.2465755412614,-17.883429341551107,-0.06796423444569032
CTBI,2024-03-13,0.8285714285714286,0.8666666666666667,False,target_price,2024-03-20,40.60516030437797,0.1451612199053116,0.003587771210825859
SYY,2024-03-13,0.8,0.8636363636363636,False,target_price,2024-03-14,79.28433287114676,-1.235663771919647,-0.015346048477835479
PAYX,2024-03-13,0.7142857142857143,0.85,False,target_price,2024-03-20,122.54771773841506,0.4177204849971048,0.0034202939031460133
XLF,2024-03-13,0.5428571428571428,0.8260869565217391,False,target_price,2024-03-14,40.86937055221368,-0.2906292951984284,-0.00706096443818868
XLY,2024-03-13,0.7714285714285715,0.8181818181818182,False,target_price,2024-03-14,178.0993224607743,-2.890683032389802,-0.015971506407291544
AMD,2024-03-13,0.7142857142857143,0.8,False,target_price,2024-03-14,195.5143362360239,0.7243429498910814,0.003718583987151088
UNP,2024-03-13,0.6857142857142857,0.7894736842105263,False,stop_loss,2024-03-19,243.0078020114961,-6.242197988503904,-0.025043923725191188
XLK,2024-03-13,0.6,0.782608695652174,False,target_price,2024-03-14,202.8358981031129,-5.904107390051195,-0.02828450337587322
BAX,2024-03-13,0.6571428571428571,0.7777777777777778,False,target_price,2024-03-14,41.85558293792902,-0.8244173672467596,-0.019316245579941643
XLP,2024-03-13,0.6,0.7692307692307693,False,target_price,2024-03-14,74.03882088847438,-2.11118063740453,-0.027723973671715082
CPB,2024-03-13,0.7142857142857143,0.7647058823529411,True,target_price,2024-03-18,43.65484456687866,0.8448431935876428,0.019734715404955278
EA,2024-03-13,0.6571428571428571,0.75,True,stop_loss,2024-03-18,132.78482692669442,-4.175179787172766,-0.030484664007759787
ADBE,2024-03-13,0.5714285714285714,0.75,True,stop_loss,2024-03-15,551.7229193736705,-21.827068419298257,-0.03805608732255271
XLE,2024-03-13,0.5714285714285714,0.75,False,target_price,2024-03-14,83.44783612205319,-6.912164488298373,-0.07649584375397317
XLB,2024-03-13,0.7142857142857143,0.75,False,target_price,2024-03-14,84.04113787504282,-7.198859988726696,-0.07890026476628503
AXS,2024-03-13,0.6285714285714286,0.7391304347826086,False,target_price,2024-03-14,61.27805081540384,-1.3119493371840534,-0.020961005495856493
ARCC,2024-03-13,0.7428571428571429,0.7391304347826086,False,stop_loss,2024-03-14,20.291915432146986,-0.4880852544985217,-0.023488221288279116
KO,2024-03-13,0.6571428571428571,0.7391304347826086,False,target_price,2024-03-14,60.00595714319459,-1.114041788690173,-0.018227123824588378
CMI,2024-03-13,0.6285714285714286,0.7307692307692307,False,target_price,2024-03-14,254.9917024209313,-15.24828781344371,-0.056424986547028454
DRI,2024-03-13,0.5714285714285714,0.72,False,target_price,2024-03-14,166.06454856660287,-8.505458757615884,-0.04872233717570504
AFG,2024-03-13,0.5428571428571428,0.7083333333333334,False,target_price,2024-03-14,126.40399910070086,-3.9560015096507044,-0.030346743564962583
SBUX,2024-03-13,0.7428571428571429,0.6923076923076923,True,stop_loss,2024-04-04,88.31660397695104,-3.293396633400519,-0.035950186785921476
KR,2024-03-13,0.6,0.6896551724137931,True,target_price,2024-03-28,57.33701390767904,1.257012076624349,0.022414622603101807
QSR,2024-03-13,0.6571428571428571,0.6666666666666666,False,target_price,2024-03-14,79.02049012188436,-3.7295098781156355,-0.04506960577783245
CAT,2024-03-13,0.5428571428571428,0.6666666666666666,False,target_price,2024-03-14,321.9417253942449,-19.57826361942699,-0.05732684542409969
CNI,2024-03-13,0.6,0.6666666666666666,False,target_price,2024-03-14,128.34817913487333,-2.0118214754782286,-0.015432812719076306
AVNT,2024-03-13,0.6571428571428571,0.6666666666666666,False,target_price,2024-03-14,38.173081092277286,-3.4669182973711514,-0.08325932632537492
XLU,2024-03-13,0.6571428571428571,0.631578947368421,False,target_price,2024-03-14,62.188306336014456,-1.6916947321007783,-0.02648238421751002
SUN,2024-03-13,0.5142857142857142,0.631578947368421,False,target_price,2024-03-14,60.52345588210799,-1.9565436601283395,-0.03131471950164982
DDOG,2024-03-13,0.6857142857142857,0.631578947368421,True,target_price,2024-04-11,128.7517759158317,5.161779577941076,0.04176535100647592
EMR,2024-03-13,0.4857142857142857,0.625,False,target_price,2024-03-14,104.67585382624677,-5.6741446478743285,-0.05141952629210964
GOOG,2024-03-13,0.7428571428571429,0.625,False,target_price,2024-03-14,138.5848219950646,-2.1851822773963363,-0.015523067493604012
JCI,2024-03-13,0.6,0.6190476190476191,False,target_price,2024-03-14,57.70092511287992,-4.599074124180625,-0.0738214154173659
VAC,2024-03-13,0.6285714285714286,0.6153846153846154,True,target_price,2024-03-28,105.48993218287056,7.489932182870561,0.07642787941704654
PRU,2024-03-13,0.4857142857142857,0.5833333333333334,False,target_price,2024-03-14,108.840484669692,-3.98951716136267,-0.03535865546945882
CSCO,2024-03-13,0.6857142857142857,0.5714285714285714,True,stop_loss,2024-04-04,48.11427750977558,-1.9957231005759795,-0.03982684247191387
WSO,2024-03-13,0.7142857142857143,0.5714285714285714,False,target_price,2024-03-14,399.3985804876323,-3.351419512367727,-0.008321339571366175
XLRE,2024-03-13,0.6857142857142857,0.5714285714285714,False,target_price,2024-03-14,38.79904175584549,-0.8209571760392791,-0.020720777339006992
PLTR,2024-03-13,0.4857142857142857,0.5555555555555556,False,target_price,2024-03-14,20.23861713889672,-4.761382861103279,-0.19045531444413114
BFIN,2024-03-13,0.6571428571428571,0.5,True,target_price,2024-07-17,10.888551295707256,0.6885514864421189,0.06750504895271424
HPE,2024-03-13,0.6857142857142857,0.4736842105263157,False,target_price,2024-03-14,15.885630281483325,-2.014369337046949,-0.11253460223326775
AAPL,2024-03-13,0.7428571428571429,0.4615384615384615,True,stop_loss,2024-04-19,164.82897795549746,-6.301026927315036,-0.03682011773230471
NVDA,2024-03-14,0.8571428571428571,1.0,False,target_price,2024-03-15,-336.3931664159376,-424.33716666007825,-4.825083751956692
XLC,2024-03-14,0.8571428571428571,1.0,False,target_price,2024-03-15,78.8725210876242,-1.2174752502664319,-0.015201339816898501
AMZN,2024-03-14,0.7428571428571429,1.0,False,stop_loss,2024-03-15,173.96109130897833,-4.788908691021675,-0.02679109757214923
MA,2024-03-14,0.7714285714285715,0.9565217391304348,False,target_price,2024-03-15,462.0790737647755,-17.400937221552624,-0.036291267253785044
ADP,2024-03-14,0.7142857142857143,0.9523809523809524,True,target_price,2024-05-01,253.08022342145227,9.830223421452274,0.040412018176576664
PG,2024-03-14,0.7142857142857143,0.92,False,target_price,2024-03-15,157.13761358148247,-4.362386418517531,-0.02701168061001567
XLI,2024-03-14,0.7142857142857143,0.92,True,target_price,2024-03-19,122.7796697310984,0.7596730880319882,0.006225808137449702
ADBE,2024-03-14,0.6571428571428571,0.9166666666666666,True,stop_loss,2024-03-15,548.7409167293292,-21.70909547770202,-0.038056087322552674
XLV,2024-03-14,0.7714285714285715,0.8888888888888888,False,target_price,2024-03-21,146.09961294408163,0.15961050267537757,0.0010936720570459077
XLF,2024-03-14,0.7142857142857143,0.8888888888888888,False,target_price,2024-03-15,39.62505124246512,-1.2049505885895684,-0.02951140177694288
TRN,2024-03-14,0.8,0.875,True,target_price,2024-03-15,25.97928435459804,0.509285041243551,0.019995487042534843
CTBI,2024-03-14,0.8571428571428571,0.8666666666666667,True,target_price,2024-03-20,40.4832735005503,1.5332727376108437,0.039365152954495906
PAYX,2024-03-14,0.7142857142857143,0.8571428571428571,True,target_price,2024-03-20,122.62245204369157,1.052452348867348,0.008657171600800422
NSC,2024-03-14,0.7142857142857143,0.8461538461538461,False,target_price,2024-03-15,250.89066640392969,-7.589344582398439,-0.029361437093098332
XLK,2024-03-14,0.6571428571428571,0.8333333333333334,False,target_price,2024-03-15,206.6114124370737,-2.168586342223165,-0.010386944893680146
XLE,2024-03-14,0.7142857142857143,0.8260869565217391,False,target_price,2024-03-15,84.77929825661396,-6.510702658913388,-0.0713189023290501
AMD,2024-03-14,0.7142857142857143,0.8260869565217391,True,target_price,2024-03-15,189.89999475205835,2.8399971934646544,0.015182279645732747
UNP,2024-03-14,0.7142857142857143,0.8181818181818182,True,target_price,2024-03-21,248.95543387104945,2.8954363124557574,0.011767196379680829
KO,2024-03-14,0.8,0.8148148148148148,False,target_price,2024-03-15,60.24686380255174,-0.25313619744826354,-0.004184069379310141
SYY,2024-03-14,0.7142857142857143,0.8,False,target_price,2024-03-15,80.1284824314383,0.09848365214142518,0.0012305842014694885
XLY,2024-03-14,0.7142857142857143,0.8,False,target_price,2024-03-15,177.7549584907994,-2.085037847091229,-0.011593849474806349
DRI,2024-03-14,0.6571428571428571,0.7916666666666666,False,target_price,2024-03-15,168.84921445244208,-2.920789820018854,-0.017004073746111736
KR,2024-03-14,0.6285714285714286,0.782608695652174,False,target_price,2024-03-15,55.59653786148666,0.08653953995345631,0.0015589901381763555
XLP,2024-03-14,0.6285714285714286,0.7777777777777778,False,target_price,2024-03-15,74.36998743981145,-1.190010118782297,-0.015749208009959128
XLB,2024-03-14,0.7142857142857143,0.7727272727272727,False,target_price,2024-03-15,85.2205081925276,-5.53949394370288,-0.06103452857336998
AXS,2024-03-14,0.6571428571428571,0.75,True,target_price,2024-05-02,66.42252222503143,3.392523445734547,0.05382394909467887
CAT,2024-03-14,0.6285714285714286,0.75,False,target_price,2024-03-15,329.73728280029246,-12.182730627441913,-0.03563035256494795
CPB,2024-03-14,0.7142857142857143,0.75,True,target_price,2024-03-20,43.82071567124344,1.8607165867707849,0.04434501018517289
BAX,2024-03-14,0.6,0.75,False,target_price,2024-03-15,41.34769909662936,-0.6723013611343092,-0.01599955625440965
SBUX,2024-03-14,0.8,0.7333333333333333,True,stop_loss,2024-04-04,88.36480940965829,-3.2951942524510827,-0.03595018678592152
ARCC,2024-03-14,0.6857142857142857,0.7222222222222222,True,target_price,2024-03-28,20.53936250215813,0.5493627310399667,0.02748187780540617
GOOG,2024-03-14,0.8285714285714286,0.7058823529411765,True,target_price,2024-03-18,146.71084666190822,2.3708503240175958,0.01642545645122221
EMR,2024-03-14,0.5714285714285714,0.7037037037037037,False,target_price,2024-03-15,103.15980510100708,-7.2501985611022945,-0.06566613821778565
CMI,2024-03-14,0.5428571428571428,0.6956521739130435,True,target_price,2024-03-21,292.9340606023524,29.354074030086792,0.11136685456214938
CNI,2024-03-14,0.6,0.6956521739130435,True,stop_loss,2024-04-24,124.94782226088572,-3.232170414895535,-0.025215872987846034
WSO,2024-03-14,0.7714285714285715,0.6875,True,target_price,2024-03-15,400.7752875576059,3.625293661121532,0.009128273238917513
QSR,2024-03-14,0.6571428571428571,0.6842105263157895,False,stop_loss,2024-03-15,79.13015949646595,-2.4098414190613937,-0.0295541009566324
PRU,2024-03-14,0.6,0.6818181818181818,False,target_price,2024-03-15,111.17032274546015,-0.5696751183093625,-0.005098220236265759
SUN,2024-03-14,0.6,0.6666666666666666,True,target_price,2024-03-19,61.74596679821442,1.1059674085659807,0.018238249005569335
AFG,2024-03-14,0.4857142857142857,0.6666666666666666,False,target_price,2024-03-15,129.3080698792097,-2.1819356139543515,-0.016593927468257552
EA,2024-03-14,0.5714285714285714,0.6666666666666666,True,stop_loss,2024-03-25,130.9136546355418,-4.116344143755072,-0.03048466400775973
XLU,2024-03-14,0.7142857142857143,0.6666666666666666,False,target_price,2024-03-15,62.70193233956311,-0.668066592321658,-0.010542316610100473
DDOG,2024-03-14,0.6571428571428571,0.6666666666666666,True,target_price,2024-04-09,128.2940585565357,5.644057030656796,0.04601758630607038
AVNT,2024-03-14,0.6,0.65,False,target_price,2024-03-15,38.39563923695643,-2.3143598475162293,-0.056849911558926006
VAC,2024-03-14,0.6285714285714286,0.6296296296296297,False,target_price,2024-03-15,85.81515085101019,-11.974850064517156,-0.12245474948774399
JCI,2024-03-14,0.5714285714285714,0.6086956521739131,False,target_price,2024-03-15,57.59446594914211,-5.495534203445779,-0.08710626391114942
BFIN,2024-03-14,0.6857142857142857,0.5882352941176471,True,target_price,2024-03-28,10.560124877569448,0.35012483942247563,0.03429234457535029
PLTR,2024-03-14,0.5428571428571428,0.5652173913043478,False,target_price,2024-03-15,22.370983680418,-2.0590166247577812,-0.08428230041084177
CSCO,2024-03-14,0.6,0.5,True,stop_loss,2024-04-17,47.80702239238819,-1.9829785231391526,-0.03982684247191382
AAPL,2024-03-14,0.7714285714285715,0.4545454545454545,True,stop_loss,2024-04-18,166.63011963231128,-6.369880367688722,-0.03682011773230475
XLRE,2024-03-14,0.5714285714285714,0.4444444444444444,False,target_price,2024-03-21,39.21553643597159,0.1555350626805776,0.0039819523095800885
HPE,2024-03-14,0.6285714285714286,0.4090909090909091,True,stop_loss,2024-09-10,15.983890921347443,-1.5461097652980644,-0.08819792953436123
PAYX,2024-03-15,0.8055555555555556,1.0,True,target_price,2024-03-20,122.26628189911908,1.986283119822204,0.0165138272362877
MA,2024-03-15,0.7777777777777778,1.0,False,target_price,2024-03-18,470.1538374999568,-5.676149072308817,-0.011928943598527843
NVDA,2024-03-15,0.7222222222222222,0.9629629629629628,False,target_price,2024-03-18,88.39322835471353,0.5562303688736847,0.0063325293626650845
AMZN,2024-03-15,0.75,0.9615384615384616,True,target_price,2024-03-20,177.8701897405537,3.4501915716084,0.019780940304026967
ADP,2024-03-15,0.7222222222222222,0.9523809523809524,False,target_price,2024-03-18,242.7184591658294,0.6284628279387334,0.0025959884235017016
TRN,2024-03-15,0.8333333333333334,0.9285714285714286,False,target_price,2024-03-18,25.91784148662342,-0.062158055612908214,-0.002392534900235711
XLC,2024-03-15,0.7777777777777778,0.9166666666666666,False,target_price,2024-03-18,79.14396269563967,-0.14603821988767152,-0.0018418239147613995
XLK,2024-03-15,0.6666666666666666,0.9047619047619048,False,target_price,2024-03-18,203.598619123456,-2.0313857593565103,-0.009878839231240532
CTBI,2024-03-15,0.8333333333333334,0.9,True,target_price,2024-03-20,40.7332267923938,1.5732269449816911,0.04017433480877958
PG,2024-03-15,0.6666666666666666,0.88,False,target_price,2024-03-18,160.10866245081388,-1.2713424319986188,-0.007877942703755742
XLI,2024-03-15,0.6388888888888888,0.88,False,target_price,2024-03-18,119.1760099995274,-2.863990915999949,-0.023467640892450688
XLE,2024-03-15,0.75,0.8695652173913043,False,target_price,2024-03-18,85.52980526248002,-6.030192296113739,-0.06586055544895271
ARCC,2024-03-15,0.8055555555555556,0.8421052631578947,True,target_price,2024-03-28,20.586261671168067,0.3962611371104501,0.01962660359726166
XLV,2024-03-15,0.6944444444444444,0.84,False,target_price,2024-03-18,144.55821600195472,-0.8017846083968436,-0.0055158544649850936
XLF,2024-03-15,0.5555555555555556,0.8333333333333334,False,target_price,2024-03-18,39.64118861171845,-1.1488123038088958,-0.028164066634565398
SYY,2024-03-15,0.6944444444444444,0.8095238095238095,False,target_price,2024-03-18,79.045347783006,-1.8746503859393187,-0.023166713153223398
AMD,2024-03-15,0.6944444444444444,0.8076923076923077,False,target_price,2024-03-18,176.56020623284488,-14.499791325748816,-0.07589129860269188
CNI,2024-03-15,0.7222222222222222,0.8,False,target_price,2024-03-18,128.99434900307836,0.37435388589085505,0.0029105419071877273
XLY,2024-03-15,0.7222222222222222,0.7916666666666666,False,target_price,2024-03-18,177.39528441423897,-0.6547186375188403,-0.0036771616191914273
NSC,2024-03-15,0.6666666666666666,0.7916666666666666,False,target_price,2024-03-18,252.5856419212999,-3.2443599097547917,-0.012681702249673226
UNP,2024-03-15,0.6111111111111112,0.7894736842105263,True,target_price,2024-03-21,248.06311828025864,3.933113397446135,0.016110733292837607
CAT,2024-03-15,0.6111111111111112,0.782608695652174,True,target_price,2024-03-20,354.6904916367543,7.720490416051177,0.02225117557393751
KR,2024-03-15,0.7222222222222222,0.7741935483870968,False,target_price,2024-03-18,53.54288501304073,-2.5171163602502844,-0.044900397762914226
CMI,2024-03-15,0.5833333333333334,0.7727272727272727,False,target_price,2024-03-18,264.246495399519,-10.59350093837162,-0.038544247851567716
DRI,2024-03-15,0.6111111111111112,0.7727272727272727,False,target_price,2024-03-18,166.33871258849453,-5.621294125372657,-0.03268954353279485
ADBE,2024-03-15,0.6111111111111112,0.7692307692307693,True,stop_loss,2024-04-12,473.7188910174001,-18.74110043767803,-0.03805608732255274
AXS,2024-03-15,0.6388888888888888,0.7619047619047619,True,target_price,2024-03-27,64.7341687261545,1.574168878742384,0.024923509856640432
BAX,2024-03-15,0.6111111111111112,0.76,True,target_price,2024-03-27,42.38497275868051,0.7749721483289491,0.01862466082579568
AVNT,2024-03-15,0.6666666666666666,0.7368421052631579,False,target_price,2024-03-18,39.44642576528344,-1.483574539892338,-0.03624662909432554
WSO,2024-03-15,0.8333333333333334,0.7368421052631579,False,target_price,2024-03-18,397.5218985040393,-6.678113702991993,-0.016521804802844643
CPB,2024-03-15,0.6388888888888888,0.7333333333333333,True,target_price,2024-03-18,43.33122433794113,0.6212252534684737,0.014545194726878884
XLP,2024-03-15,0.5833333333333334,0.7241379310344828,False,target_price,2024-03-18,74.84355882874175,-0.6864399505551262,-0.00908830877332521
KO,2024-03-15,0.6666666666666666,0.7083333333333334,True,target_price,2024-03-18,60.18704399795086,0.30704292983562453,0.005127637347339962
SUN,2024-03-15,0.6944444444444444,0.7037037037037037,False,target_price,2024-03-18,61.48674362451351,0.47674530298030504,0.007814215966172875
AFG,2024-03-15,0.5833333333333334,0.7037037037037037,False,target_price,2024-03-18,124.61346524574884,-7.836531702493346,-0.05916596363196329
EA,2024-03-15,0.6388888888888888,0.7,True,stop_loss,2024-03-25,130.1768283058945,-4.0931759665664345,-0.030484664007759725
EMR,2024-03-15,0.4722222222222222,0.7,False,target_price,2024-03-18,110.55076630343171,-0.03923003445891027,-0.00035473402439628414
XLB,2024-03-15,0.6111111111111112,0.68,False,target_price,2024-03-18,84.27647785358964,-6.523525198168159,-0.07184498875456667
JCI,2024-03-15,0.5833333333333334,0.6666666666666666,False,target_price,2024-03-18,58.85422590203597,-4.3357727246730065,-0.06861485708025279
VAC,2024-03-15,0.6666666666666666,0.6551724137931034,False,target_price,2024-03-18,95.9154519643582,-2.7445516977511772,-0.027818280923146057
PRU,2024-03-15,0.5833333333333334,0.6538461538461539,False,target_price,2024-03-18,110.9507900133034,-1.8892063245872208,-0.016742346560612593
XLU,2024-03-15,0.6944444444444444,0.65,False,target_price,2024-03-18,61.43271396940689,-2.027285115065766,-0.03194587368914413
DDOG,2024-03-15,0.6388888888888888,0.631578947368421,True,stop_loss,2024-05-07,112.44400867064925,-7.975989498296073,-0.06623475850835026
GOOG,2024-03-15,0.6944444444444444,0.625,True,target_price,2024-03-18,149.04979036608293,6.879792197137618,0.048391308192619754
PLTR,2024-03-15,0.5555555555555556,0.5833333333333334,False,target_price,2024-03-18,23.7984409797179,0.308441208599735,0.013130745491916736
SBUX,2024-03-15,0.6944444444444444,0.5625,True,stop_loss,2024-04-05,86.88017181469466,-3.239830931887383,-0.0359501867859215
QSR,2024-03-15,0.5277777777777778,0.5555555555555556,True,target_price,2024-03-18,80.43439735714335,1.424395220912885,0.018028036734601235
CSCO,2024-03-15,0.6388888888888888,0.5333333333333333,True,stop_loss,2024-04-30,46.98127289087085,-1.9487274143049333,-0.03982684247191387
BFIN,2024-03-15,0.6666666666666666,0.5,True,target_price,2024-03-28,10.583285940285004,0.2832857495501404,0.02750347032080289
XLRE,2024-03-15,0.6388888888888888,0.5,False,target_price,2024-03-21,39.15679934546499,0.11679842993764566,0.002991762991767542
AAPL,2024-03-15,0.7777777777777778,0.4545454545454545,True,stop_loss,2024-04-19,166.2641065740228,-6.355888543164696,-0.03682011773230464
PAYX,2024-03-15,0.8055555555555556,1.0,True,target_price,2024-03-20,122.26628189911908,1.986283119822204,0.0165138272362877
MA,2024-03-15,0.7777777777777778,1.0,False,target_price,2024-03-18,470.1538374999568,-5.676149072308817,-0.011928943598527843
NVDA,2024-03-15,0.7222222222222222,0.9629629629629628,False,target_price,2024-03-18,88.39322835471353,0.5562303688736847,0.0063325293626650845
AMZN,2024-03-15,0.75,0.9615384615384616,True,target_price,2024-03-20,177.8701897405537,3.4501915716084,0.019780940304026967
ADP,2024-03-15,0.7222222222222222,0.9523809523809524,False,target_price,2024-03-18,242.7184591658294,0.6284628279387334,0.0025959884235017016
TRN,2024-03-15,0.8333333333333334,0.9285714285714286,False,target_price,2024-03-18,25.91784148662342,-0.062158055612908214,-0.002392534900235711
XLC,2024-03-15,0.7777777777777778,0.9166666666666666,False,target_price,2024-03-18,79.14396269563967,-0.14603821988767152,-0.0018418239147613995
XLK,2024-03-15,0.6666666666666666,0.9047619047619048,False,target_price,2024-03-18,203.598619123456,-2.0313857593565103,-0.009878839231240532
CTBI,2024-03-15,0.8333333333333334,0.9,True,target_price,2024-03-20,40.7332267923938,1.5732269449816911,0.04017433480877958
PG,2024-03-15,0.6666666666666666,0.88,False,target_price,2024-03-18,160.10866245081388,-1.2713424319986188,-0.007877942703755742
XLI,2024-03-15,0.6388888888888888,0.88,False,target_price,2024-03-18,119.9561635657572,-2.0838373497701497,-0.017075035514073154
XLE,2024-03-15,0.75,0.8695652173913043,False,target_price,2024-03-18,85.52980526248002,-6.030192296113739,-0.06586055544895271
ARCC,2024-03-15,0.8055555555555556,0.8421052631578947,True,target_price,2024-03-28,20.586261671168067,0.3962611371104501,0.01962660359726166
XLV,2024-03-15,0.6666666666666666,0.8333333333333334,False,target_price,2024-03-18,144.67219687835592,-0.6878037319956434,-0.004731726259683729
XLF,2024-03-15,0.5555555555555556,0.8333333333333334,False,target_price,2024-03-18,39.64118861171845,-1.1488123038088958,-0.028164066634565398
SYY,2024-03-15,0.6944444444444444,0.8095238095238095,False,target_price,2024-03-18,79.045347783006,-1.8746503859393187,-0.023166713153223398
AMD,2024-03-15,0.6944444444444444,0.8076923076923077,False,target_price,2024-03-18,176.56020623284488,-14.499791325748816,-0.07589129860269188
CNI,2024-03-15,0.7222222222222222,0.8,False,target_price,2024-03-18,128.99434900307836,0.37435388589085505,0.0029105419071877273
NSC,2024-03-15,0.6666666666666666,0.7916666666666666,False,target_price,2024-03-18,252.5856419212999,-3.2443599097547917,-0.012681702249673226
XLY,2024-03-15,0.7222222222222222,0.7916666666666666,False,target_price,2024-03-18,177.39528441423897,-0.6547186375188403,-0.0036771616191914273
UNP,2024-03-15,0.6111111111111112,0.7894736842105263,True,target_price,2024-03-21,248.06311828025864,3.933113397446135,0.016110733292837607
CAT,2024-03-15,0.6111111111111112,0.782608695652174,True,target_price,2024-03-20,354.6904916367543,7.720490416051177,0.02225117557393751
KR,2024-03-15,0.7222222222222222,0.7741935483870968,False,target_price,2024-03-18,53.54293284338636,-2.5170685299046553,-0.04489954456376229
DRI,2024-03-15,0.6111111111111112,0.7727272727272727,False,target_price,2024-03-18,166.33871258849453,-5.621294125372657,-0.03268954353279485
CMI,2024-03-15,0.5833333333333334,0.7727272727272727,False,target_price,2024-03-18,264.246495399519,-10.59350093837162,-0.038544247851567716
ADBE,2024-03-15,0.6111111111111112,0.7692307692307693,True,stop_loss,2024-04-12,473.7188910174001,-18.74110043767803,-0.03805608732255274
AXS,2024-03-15,0.6388888888888888,0.7619047619047619,True,target_price,2024-03-27,64.73422853261141,1.5742286851993015,0.024924456760647116
BAX,2024-03-15,0.6111111111111112,0.76,True,target_price,2024-03-27,42.385003683907925,0.7750030735563627,0.01862540404201678
WSO,2024-03-15,0.8333333333333334,0.7368421052631579,False,target_price,2024-03-18,397.5218985040393,-6.678113702991993,-0.016521804802844643
AVNT,2024-03-15,0.6666666666666666,0.7368421052631579,False,target_price,2024-03-18,39.44642576528344,-1.483574539892338,-0.03624662909432554
CPB,2024-03-15,0.6388888888888888,0.7333333333333333,True,target_price,2024-03-18,43.33122433794113,0.6212252534684737,0.014545194726878884
XLP,2024-03-15,0.5833333333333334,0.7241379310344828,False,target_price,2024-03-18,74.84355882874175,-0.6864399505551262,-0.00908830877332521
KO,2024-03-15,0.6666666666666666,0.7083333333333334,True,target_price,2024-03-18,60.18704399795086,0.30704292983562453,0.005127637347339962
SUN,2024-03-15,0.6944444444444444,0.7037037037037037,False,target_price,2024-03-18,61.48674362451351,0.47674530298030504,0.007814215966172875
AFG,2024-03-15,0.5833333333333334,0.7037037037037037,False,target_price,2024-03-18,124.6134154953736,-7.836581452868586,-0.05916633924824405
EMR,2024-03-15,0.4722222222222222,0.7,False,target_price,2024-03-18,110.55076630343171,-0.03923003445891027,-0.00035473402439628414
EA,2024-03-15,0.6388888888888888,0.7,True,stop_loss,2024-03-25,130.1768283058945,-4.0931759665664345,-0.030484664007759725
XLB,2024-03-15,0.6111111111111112,0.68,False,target_price,2024-03-18,84.27647785358964,-6.523525198168159,-0.07184498875456667
VAC,2024-03-15,0.6666666666666666,0.6551724137931034,False,target_price,2024-03-18,95.91541651350346,-2.744587148605916,-0.027818640246614765
PRU,2024-03-15,0.5833333333333334,0.6538461538461539,False,target_price,2024-03-18,110.95081715405634,-1.8891791838342868,-0.016742106036385238
XLU,2024-03-15,0.6944444444444444,0.65,False,target_price,2024-03-18,61.43271396940689,-2.027285115065766,-0.03194587368914413
DDOG,2024-03-15,0.6388888888888888,0.631578947368421,True,stop_loss,2024-05-07,112.44400867064925,-7.975989498296073,-0.06623475850835026
GOOG,2024-03-15,0.6944444444444444,0.625,True,target_price,2024-03-18,149.04979036608293,6.879792197137618,0.048391308192619754
