Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-30,126.44999694824219,124.94999694824219,128.16075,-0.025052555957197062,True,False,False,XLI
2024-07-31,127.86000061035156,125.45999908447266,131.95981,-0.04925597684952957,True,False,False,XLI
2024-08-01,125.48999786376953,127.1500015258789,134.83003,-0.05696083201178422,True,True,True,XLI
2024-08-06,122.05000305175781,127.38999938964844,128.04007,-0.005077084014103289,True,True,True,XLI
2024-08-07,121.45999908447266,128.16000366210938,125.89035,0.01802881089893156,True,True,True,XLI
2024-08-08,124.26000213623047,128.0,131.45958,-0.026316678341585093,True,True,True,XLI
2024-08-12,123.6500015258789,129.13999938964844,139.24828,-0.07259175248129611,True,True,True,XLI
2024-08-13,124.94999694824219,129.22000122070312,128.6805,0.004192593444603801,True,True,True,XLI
2024-08-14,125.45999908447266,129.16000366210938,129.14009,0.0001541947166155146,True,True,True,XLI
2024-08-16,126.97000122070312,131.4600067138672,127.18112,0.033644025357345016,True,True,True,XLI
2024-08-19,127.73999786376953,128.5500030517578,135.50873,-0.051352596079137905,True,True,True,XLI
2024-08-20,127.38999938964844,128.67999267578125,134.6402,-0.044267649465421846,True,True,True,XLI
2024-08-21,128.16000366210938,127.18000030517578,133.17953,-0.045048472431540865,True,False,False,XLI
2024-08-22,128.0,125.88999938964844,124.950935,0.007515462154364912,False,False,True,XLI
2024-08-23,129.27999877929688,127.81999969482422,133.96992,-0.04590526743443199,True,False,False,XLI
2024-08-26,129.13999938964844,128.0399932861328,134.59972,-0.048735042585828316,True,False,False,XLI
2024-08-27,129.22000122070312,128.27000427246094,127.39149,0.006896199822523873,False,False,True,XLI
2024-08-28,129.16000366210938,129.25999450683594,129.15967,0.0007767636729308669,False,True,False,XLI
2024-08-29,130.07000732421875,130.57000732421875,135.43753,-0.03593924944406477,True,True,True,XLI
2024-08-30,131.4600067138672,131.24000549316406,125.46057,0.04606574117047247,False,False,True,XLI
2024-09-03,128.5500030517578,131.9600067138672,136.68929,-0.03459875113710332,True,True,True,XLI
2024-09-06,125.88999938964844,133.17999267578125,129.25975,0.030328406936139966,True,True,True,XLI
2024-09-09,127.81999969482422,133.63999938964844,127.15045,0.05103833800635839,False,True,False,XLI
2024-09-10,128.0399932861328,134.60000610351562,135.50935,-0.006710588677228623,True,True,True,XLI
2024-09-11,128.27000427246094,133.97000122070312,131.2408,0.02079537988444828,True,True,True,XLI
2024-09-12,129.25999450683594,134.63999938964844,134.56963,0.0005229525957985771,True,True,True,XLI
2024-09-13,130.57000732421875,134.8300018310547,129.22003,0.043414090039350234,False,True,False,XLI
2024-09-16,131.24000549316406,135.44000244140625,130.57184,0.03728341519074795,False,True,False,XLI
2024-09-17,131.9600067138672,135.50999450683594,127.81979,0.0601643969449902,False,True,False,XLI
2024-09-19,134.1199951171875,134.57000732421875,139.2495,-0.033605070429017336,True,True,True,XLI
2024-09-20,133.17999267578125,135.50999450683594,128.27019,0.05644185353511021,False,True,False,XLI
2024-09-23,133.63999938964844,135.17999267578125,128.00018,0.05609218202755638,False,True,False,XLI
2024-09-25,133.97000122070312,136.69000244140625,138.4198,-0.012496748049932315,True,True,True,XLI
2024-09-27,134.8300018310547,138.4199981689453,128.55138,0.07676792039828396,False,True,False,XLI
2024-09-30,135.44000244140625,139.25,133.63884,0.04198749622494692,False,True,False,XLI
2024-10-02,135.25999450683594,139.25,135.1799,0.03010875761218627,False,True,False,XLI
