Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-30,45.08000183105469,45.27000045776367,46.740437,-0.03145961408584621,True,True,True,AVNT
2024-07-31,45.2400016784668,44.84000015258789,47.59987,-0.05798059307486284,True,False,False,AVNT
2024-08-01,44.439998626708984,46.22999954223633,50.408775,-0.08289778436455256,True,True,True,AVNT
2024-08-06,44.869998931884766,45.81999969482422,45.000324,0.018214878653235074,True,True,True,AVNT
2024-08-07,43.43000030517578,46.7400016784668,45.140053,0.03544410748273036,True,True,True,AVNT
2024-08-08,44.97999954223633,46.72999954223633,49.12968,-0.048843816209750236,True,True,True,AVNT
2024-08-12,44.810001373291016,48.63999938964844,49.80015,-0.02329616261775065,True,True,True,AVNT
2024-08-13,45.27000045776367,48.5099983215332,46.87048,0.03497977303312535,True,True,True,AVNT
2024-08-14,44.84000015258789,48.25,48.63965,-0.008010922159535808,True,True,True,AVNT
2024-08-16,46.349998474121094,49.130001068115234,46.260227,0.0620354468241152,False,True,False,AVNT
2024-08-19,46.689998626708984,47.31999969482422,49.139744,-0.037032022741738294,True,True,True,AVNT
2024-08-20,45.81999969482422,46.869998931884766,50.818935,-0.07770600528649149,True,True,True,AVNT
2024-08-21,46.7400016784668,46.2599983215332,48.099976,-0.03825318499625668,True,False,False,AVNT
2024-08-22,46.72999954223633,45.13999938964844,45.270954,-0.0028926879263373637,False,False,True,AVNT
2024-08-23,48.59000015258789,44.630001068115234,49.379738,-0.09618797086229457,True,False,False,AVNT
2024-08-26,48.63999938964844,45.0,49.65971,-0.09383280605039408,True,False,False,AVNT
2024-08-27,48.5099983215332,45.63999938964844,45.820374,-0.0039365489975636755,False,False,True,AVNT
2024-08-28,48.25,45.970001220703125,48.249943,-0.04725273083234895,False,False,True,AVNT
2024-08-29,48.81999969482422,47.119998931884766,50.317814,-0.06355234250555683,True,False,False,AVNT
2024-08-30,49.130001068115234,47.099998474121094,44.84067,0.050385662329654496,False,False,True,AVNT
2024-09-03,47.31999969482422,47.599998474121094,48.690166,-0.022389900840930645,True,True,True,AVNT
2024-09-06,45.13999938964844,48.099998474121094,45.97013,0.046331552925060374,True,True,True,AVNT
2024-09-09,44.630001068115234,48.66999816894531,46.231075,0.052755054191287724,True,True,True,AVNT
2024-09-10,45.0,49.65999984741211,49.629375,0.0006170617575975729,True,True,True,AVNT
2024-09-11,45.63999938964844,49.380001068115234,47.099754,0.048413134354662435,True,True,True,AVNT
2024-09-12,45.970001220703125,50.81999969482422,48.380604,0.05042094793018986,True,True,True,AVNT
2024-09-13,47.119998931884766,50.40999984741211,48.508984,0.03918895210327438,True,True,True,AVNT
2024-09-16,47.099998474121094,50.31999969482422,47.120056,0.06791043567806325,True,True,True,AVNT
2024-09-17,47.599998474121094,49.630001068115234,44.63243,0.11197171927408632,False,True,False,AVNT
2024-09-19,48.970001220703125,48.380001068115234,50.939865,-0.05025266632618369,True,False,False,AVNT
2024-09-20,48.099998474121094,49.13999938964844,45.64033,0.0766792883417964,False,True,False,AVNT
2024-09-23,48.66999816894531,48.93000030517578,46.72974,0.04708479344479038,False,True,False,AVNT
2024-09-25,49.380001068115234,48.689998626708984,48.51008,0.0037089240495081005,False,False,True,AVNT
2024-09-27,50.40999984741211,48.5099983215332,47.32008,0.025146164651633357,False,False,True,AVNT
2024-09-30,50.31999969482422,49.79999923706055,48.670025,0.02321704926615906,False,False,True,AVNT
2024-10-02,49.279998779296875,50.939998626708984,48.929646,0.04108660641745408,False,True,False,AVNT
