Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-18,125.30000305175781,122.48999786376953,109.46024,0.1190364122604502,False,False,True,PRU
2024-07-19,123.76000213623047,110.26000213623047,117.77939,-0.06384297279754987,False,False,True,PRU
2024-07-22,124.61000061035156,105.52999877929688,118.68008,-0.11080274125742857,False,False,True,PRU
2024-07-25,123.08999633789062,108.72000122070312,118.78026,-0.084696372210874,False,False,True,PRU
2024-07-26,124.13999938964844,109.45999908447266,118.009155,-0.07244485539410653,False,False,True,PRU
2024-07-29,124.33999633789062,108.4000015258789,113.26077,-0.04291663444550456,False,False,True,PRU
2024-07-31,125.31999969482422,111.4000015258789,118.9497,-0.06346966754805264,False,False,True,PRU
2024-08-01,122.48999786376953,113.55999755859375,115.24056,-0.014583102032855625,False,False,True,PRU
2024-08-02,110.26000213623047,114.88999938964844,111.40006,0.03132796111942194,True,True,True,PRU
2024-08-06,107.05000305175781,113.26000213623047,117.41054,-0.035350622389652406,True,True,True,PRU
2024-08-07,106.76000213623047,114.3499984741211,119.80996,-0.04557184531497642,True,True,True,PRU
2024-08-08,108.72000122070312,115.23999786376953,117.72975,-0.021148041931494853,True,True,True,PRU
2024-08-09,109.45999908447266,117.41000366210938,114.68023,0.023803357339355763,True,True,True,PRU
2024-08-12,108.4000015258789,118.01000213623047,122.48905,-0.03656693897215707,True,True,True,PRU
2024-08-13,109.5,117.91999816894531,116.26017,0.01427684293149705,True,True,True,PRU
2024-08-14,111.4000015258789,118.77999877929688,115.839554,0.025383773063628632,True,True,True,PRU
2024-08-15,113.55999755859375,119.80000305175781,108.72065,0.10190661443921654,False,True,False,PRU
2024-08-16,114.88999938964844,121.16000366210938,114.88985,0.05457537837238746,False,True,False,PRU
2024-08-19,115.7699966430664,120.69999694824219,119.439384,0.01055441212701832,True,True,True,PRU
2024-08-20,113.26000213623047,119.55000305175781,110.26014,0.08425405256581141,False,True,False,PRU
2024-08-21,114.3499984741211,117.77999877929688,120.809845,-0.02507946427827136,True,True,True,PRU
2024-08-26,118.01000213623047,114.68000030517578,121.16006,-0.05348344099132714,True,False,False,PRU
2024-08-27,117.91999816894531,114.72000122070312,105.53237,0.08705982408325881,False,False,True,PRU
2024-08-28,118.77999877929688,115.83999633789062,121.79968,-0.048930228316176966,True,False,False,PRU
2024-08-29,119.80000305175781,116.26000213623047,119.550354,-0.027522727934107753,False,False,True,PRU
2024-08-30,121.16000366210938,117.7300033569336,120.788475,-0.025320889917355288,False,False,True,PRU
2024-09-03,120.69999694824219,118.68000030517578,113.55963,0.04508969337742756,False,False,True,PRU
2024-09-04,119.55000305175781,119.44000244140625,120.699684,-0.010436495427502895,True,False,False,PRU
2024-09-05,117.77999877929688,121.80000305175781,117.92098,0.03289508460036494,True,True,True,PRU
2024-09-09,114.94999694824219,120.79000091552734,122.98826,-0.017873717992022118,True,True,True,PRU
2024-09-10,114.68000030517578,119.80999755859375,119.7998,8.514622510866015e-05,True,True,True,PRU
2024-09-11,114.72000122070312,119.56999969482422,108.40164,0.10302757097552015,False,True,False,PRU
2024-09-13,116.26000213623047,120.80999755859375,119.35991,0.012148874043432612,True,True,True,PRU
2024-09-17,118.68000030517578,119.36000061035156,114.35035,0.043809670973608515,False,True,False,PRU
2024-09-18,119.44000244140625,118.94999694824219,114.71982,0.036874002264880336,False,False,True,PRU
2024-09-20,121.36000061035156,122.98999786376953,119.56996,0.02860280518321719,False,True,False,PRU
