Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,XGBoost_Predicted_Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead
2024-08-09,165.38999938964844,167.42999267578125,154.726396484375,0.08210361308769401,False,True,False,GOOG,,
2024-08-12,163.9499969482422,167.92999267578125,168.81039764404298,-0.005215347991290019,True,True,True,GOOG,,
2024-08-13,165.92999267578125,166.3800048828125,162.5106967163086,0.02380955989166966,False,True,False,GOOG,,
2024-08-14,162.02999877929688,164.5,158.45979583740234,0.03811821245052968,False,True,False,GOOG,,
2024-08-15,163.1699981689453,163.39999389648438,163.30869766235352,0.0005590408559843493,True,True,True,GOOG,,
2024-08-16,164.74000549316406,165.11000061035156,162.97650268554688,0.013090831436732566,False,True,False,GOOG,,
2024-08-19,168.39999389648438,158.61000061035156,160.83679809570313,-0.013845074707509106,False,False,True,GOOG,,
2024-08-20,168.9600067138672,157.80999755859375,166.31219558715821,-0.05112191561507448,False,False,True,GOOG,,
2024-08-21,167.6300048828125,158.60000610351562,163.87609619140625,-0.032195605158474014,False,False,True,GOOG,,
2024-08-26,167.92999267578125,150.00999450683594,165.2684996032715,-0.09232554983595624,False,False,True,GOOG,,
2024-08-27,166.3800048828125,152.14999389648438,160.5484991455078,-0.05231132831339472,False,False,True,GOOG,,
2024-08-28,164.5,155.5399932861328,162.73360321044922,-0.044204821760220815,False,False,True,GOOG,,
2024-08-29,163.39999389648438,158.3699951171875,158.85789825439454,-0.003071318093518491,False,False,True,GOOG,,
2024-08-30,165.11000061035156,158.99000549316406,161.77520431518553,-0.01721647537897765,False,False,True,GOOG,,
2024-09-03,158.61000061035156,160.27999877929688,162.5708985900879,-0.014091696796038356,True,True,True,GOOG,,
2024-09-04,157.80999755859375,160.80999755859375,160.4122006225586,0.0024798421472388157,True,True,True,GOOG,,
2024-09-05,158.60000610351562,163.24000549316406,165.07120315551757,-0.011093380476716387,True,True,True,GOOG,,
2024-09-09,149.5399932861328,163.07000732421875,167.4080973815918,-0.025913263009523145,True,True,True,GOOG,,
2024-09-10,150.00999450683594,163.63999938964844,164.8717953491211,-0.0074712351913454765,True,True,True,GOOG,,
2024-09-11,152.14999389648438,162.99000549316406,164.33789825439453,-0.008201959350508032,True,True,True,GOOG,,
2024-09-13,158.3699951171875,165.2899932861328,165.45459854125977,-0.000994866607384803,True,True,True,GOOG,,
2024-09-17,160.27999877929688,168.4199981689453,165.91940185546875,0.01507115072446329,True,True,True,GOOG,,
2024-09-18,160.80999755859375,167.30999755859375,156.23169647216798,0.0709094334669746,False,True,False,GOOG,,
2024-09-20,164.63999938964844,168.55999755859375,161.34610244750976,0.04471068716042186,False,True,False,GOOG,,
2024-07-18,142.8699951171875,145.35000610351562,,0.01572110363776844,True,True,True,DRI,143.10031,
2024-07-19,142.86000061035156,144.02999877929688,,-0.0880718818645315,True,True,True,DRI,157.94008,
2024-07-22,143.60000610351562,141.22000122070312,,-0.12572969263828973,True,False,False,DRI,161.52899,
2024-07-25,141.89999389648438,144.49000549316406,,-0.07944592334880245,True,True,True,DRI,156.95982,
2024-07-26,142.27000427246094,143.10000610351562,,-0.08386561698045564,True,True,True,DRI,156.1998,
2024-07-29,146.75,142.0800018310547,,-0.08424091915063363,True,False,False,DRI,155.14998,
2024-07-31,146.2899932861328,140.82000732421875,,-0.13447448997583336,True,False,False,DRI,162.69885,
2024-08-01,145.35000610351562,144.25,,-0.06270236624432145,True,False,False,DRI,153.89989,
2024-08-02,144.02999877929688,143.36000061035156,,0.01802050530012631,False,False,True,DRI,140.82231,
2024-08-06,143.47000122070312,155.14999389648438,,0.007011209239231357,True,True,True,DRI,154.06978,
2024-08-07,141.86000061035156,155.6300048828125,,-0.0904614437429367,True,True,True,DRI,171.10875,
2024-08-08,144.49000549316406,153.89999389648438,,-0.038965664570289736,True,True,True,DRI,160.13995,
2024-08-09,143.10000610351562,154.07000732421875,,-0.009894648362753698,True,True,True,DRI,155.60971,
2024-08-12,142.0800018310547,156.1999969482422,,0.07464158310945673,True,True,True,DRI,145.35078,
2024-08-13,144.1999969482422,156.74000549316406,,-0.021900913520404786,True,True,True,DRI,160.24962,
2024-08-14,140.82000732421875,156.9600067138672,,-0.009776579739241792,True,True,True,DRI,158.50969,
2024-08-15,144.25,156.75,,0.08484439317726977,True,True,True,DRI,144.49077,
2024-08-16,143.36000061035156,158.14999389648438,,0.10316469189407125,True,True,True,DRI,143.36028,
2024-08-19,149.67999267578125,158.25,,-0.0055922701563925654,True,True,True,DRI,159.13995,
2024-08-20,155.14999389648438,159.35000610351562,,0.10635951390857627,False,True,False,DRI,144.03094,
2024-08-21,155.6300048828125,157.94000244140625,,-0.05260599900983964,True,True,True,DRI,166.70995,
2024-08-26,156.1999969482422,155.61000061035156,,-0.016061229632928633,True,False,False,DRI,158.15009,
2024-08-27,156.74000549316406,157.44000244140625,,0.11484843046381443,False,True,False,DRI,141.221,
2024-08-28,156.9600067138672,158.50999450683594,,-0.07987279563332207,True,True,True,DRI,172.26965,
2024-08-29,156.75,160.25,,0.005649832205671435,True,True,True,DRI,159.3497,
2024-08-30,158.14999389648438,160.13999938964844,,-0.07293113518452628,True,True,True,DRI,172.73798,
2024-09-03,158.25,161.52999877929688,,0.11978953178522993,False,True,False,DRI,144.25032,
2024-09-04,159.35000610351562,159.13999938964844,,0.005617706139645055,False,False,True,DRI,158.25099,
2024-09-05,157.94000244140625,172.27000427246094,,0.09908501473606411,False,True,False,DRI,156.73947,
2024-09-09,156.7100067138672,172.74000549316406,,0.04792492944987845,True,True,True,DRI,164.84006,
2024-09-10,155.61000061035156,171.11000061035156,,0.09161169929016155,True,True,True,DRI,156.74988,
2024-09-11,157.44000244140625,168.11000061035156,,0.1832019315694152,False,True,False,DRI,142.08057,
2024-09-13,160.25,166.7100067138672,,0.01578895107201902,True,True,True,DRI,164.11874,
2024-09-17,161.52999877929688,164.1199951171875,,0.05454609272734778,False,True,False,DRI,155.63094,
2024-09-18,159.13999938964844,162.6999969482422,,0.033411921189102814,False,True,False,DRI,157.43964,
2024-09-20,170.1699981689453,164.83999633789062,,-0.019451663925815297,False,False,True,DRI,168.11002,
2024-07-18,124.23999786376953,126.48999786376953,,0.009459461376797422,True,True,True,PAYX,,125.30468305408755
2024-07-19,122.68000030517578,127.27999877929688,,-0.007852810040975608,True,True,True,PAYX,,128.28741548373839
2024-07-22,122.9800033569336,124.69999694824219,,-0.033284178987428116,True,True,True,PAYX,,128.99343761398987
2024-07-25,123.9800033569336,124.37000274658203,,-0.07825619989651292,True,True,True,PAYX,,134.92903639017547
2024-07-26,125.75,124.45999908447266,,-0.038489150762354964,True,False,False,PAYX,,129.44211621028873
2024-07-29,126.7699966430664,123.75,,-0.04327660773103652,True,False,False,PAYX,,129.34773101608263
2024-07-31,128.02000427246094,125.0999984741211,,-0.08942666929777635,True,False,False,PAYX,,137.38596800067208
2024-08-01,126.48999786376953,125.81999969482422,,-0.002231693501434557,False,False,True,PAYX,,126.10141941305
2024-08-02,127.27999877929688,125.19999694824219,,-0.023488248297505343,True,False,False,PAYX,,128.21145954461159
2024-08-06,125.22000122070312,125.25,,-0.04406328503872132,True,True,True,PAYX,,131.02331779889153
2024-08-07,123.22000122070312,127.02999877929688,,-0.045845762173254034,True,True,True,PAYX,,133.13361062948275
2024-08-08,124.37000274658203,127.88999938964844,,-0.03073824832093456,True,True,True,PAYX,,131.9457815890319
2024-08-09,124.45999908447266,130.0,,0.010809920463973359,True,True,True,PAYX,,128.6097389510468
2024-08-12,123.75,130.19000244140625,,-0.005797523908896972,True,True,True,PAYX,,130.94918346338576
2024-08-13,125.41000366210938,130.10000610351562,,-0.025431539508015157,True,True,True,PAYX,,133.49498919535947
2024-08-14,125.0999984741211,129.97999572753906,,-0.011634974007266577,True,True,True,PAYX,,131.51011246779456
2024-08-15,125.81999969482422,129.5500030517578,,-0.006145771800191225,True,True,True,PAYX,,130.35111123531138
2024-08-16,125.19999694824219,131.1999969482422,,0.018013452817153806,True,True,True,PAYX,,128.8784510510856
2024-08-19,125.20999908447266,131.92999267578125,,0.009354530517641891,True,True,True,PAYX,,130.70728736722634
2024-08-20,125.25,132.0399932861328,,0.0349458274756999,True,True,True,PAYX,,127.58155043553046
2024-08-21,127.02999877929688,130.07000732421875,,-0.03174698208834876,True,True,True,PAYX,,134.33472957797386
2024-08-26,130.19000244140625,134.1199951171875,,0.020355435196927067,True,True,True,PAYX,,131.44438740731806
2024-08-27,130.10000610351562,132.99000549316406,,0.06542909904085933,False,True,False,PAYX,,124.8229521916445
2024-08-28,129.97999572753906,134.19000244140625,,0.010010749251699544,True,True,True,PAYX,,132.85997455059308
2024-08-29,129.5500030517578,135.08999633789062,,0.0064590701069597595,True,True,True,PAYX,,134.22304031055546
2024-08-30,131.1999969482422,135.19000244140625,,0.012787038217961708,True,True,True,PAYX,,133.48314832235445
2024-09-03,131.92999267578125,134.92999267578125,,0.03298554990963637,False,True,False,PAYX,,130.62137479811278
2024-09-04,132.0399932861328,132.5,,0.03904598153286153,False,True,False,PAYX,,127.52082425123115
2024-09-05,130.07000732421875,133.1699981689453,,0.02865291160191738,False,True,False,PAYX,,129.46057573643589
2024-09-09,132.22000122070312,134.05999755859375,,-0.020221511126443218,True,True,True,PAYX,,136.82684308850403
2024-09-10,134.1199951171875,133.6300048828125,,0.006952475626228243,False,False,True,PAYX,,132.70736019563128
2024-09-11,132.99000549316406,132.4600067138672,,0.03638745768557577,False,False,True,PAYX,,127.80934942002506
2024-09-13,135.08999633789062,132.99000549316406,,0.014720941088478604,False,False,True,PAYX,,131.0606691042636
2024-09-17,134.92999267578125,140.7899932861328,,0.07359157424873947,False,True,False,PAYX,,131.1392494717114
2024-09-18,132.5,140.75999450683594,,0.07243733224185982,False,True,False,PAYX,,131.25241939553374
2024-09-20,133.25999450683594,138.64999389648438,,0.049069974805999984,False,True,False,PAYX,,132.16467654802943
2024-07-18,74.19000244140625,75.11000061035156,,0.0002590866251559092,True,True,True,SBUX,75.090546,
2024-07-19,79.2699966430664,75.87999725341797,,-0.1712523112792092,True,False,False,SBUX,91.55983,
2024-07-22,76.55000305175781,73.86000061035156,,-0.23412771370662144,True,False,False,SBUX,96.43906,
2024-07-25,73.31999969482422,75.75,,-0.20514193791036,True,True,True,SBUX,95.30003,
2024-07-26,74.05000305175781,75.08999633789062,,-0.21477652332275513,True,True,True,SBUX,95.62882,
2024-07-29,75.19999694824219,77.02999877929688,,-0.1718138627853123,True,True,True,SBUX,93.01049,
2024-07-31,77.94999694824219,93.9000015258789,,-0.02694368174710955,True,True,True,SBUX,96.50007,
2024-08-01,75.11000061035156,94.87999725341797,,0.026507105501966242,True,True,True,SBUX,92.42995,
2024-08-02,75.87999725341797,94.80999755859375,,0.009689805801695966,True,True,True,SBUX,93.90012,
2024-08-06,75.37000274658203,93.01000213623047,,-0.010739928943074692,True,True,True,SBUX,94.01977,
2024-08-07,75.29000091552734,92.77999877929688,,-0.01768795930543172,True,True,True,SBUX,94.45064,
2024-08-08,75.75,92.43000030517578,,-0.040281605411630186,True,True,True,SBUX,96.3095,
2024-08-09,75.08999633789062,94.0199966430664,,0.0072867618023872505,True,True,True,SBUX,93.33985,
2024-08-12,77.02999877929688,95.62999725341797,,0.27316149844948406,False,True,False,SBUX,75.11223,
2024-08-13,95.9000015258789,98.5999984741211,,0.0003116177940416913,True,True,True,SBUX,98.56928,
2024-08-14,93.9000015258789,95.30000305175781,,-0.04008785798740903,True,True,True,SBUX,99.27992,
2024-08-15,94.87999725341797,94.86000061035156,,0.2522759745119056,False,False,True,SBUX,75.75008,
2024-08-16,94.80999755859375,94.56999969482422,,-0.002527904601737538,False,False,True,SBUX,94.80967,
2024-08-19,92.30000305175781,93.18000030517578,,-0.030586329392033342,True,True,True,SBUX,96.11996,
2024-08-20,93.01000213623047,92.33000183105469,,0.2167799487282249,False,False,True,SBUX,75.88061,
2024-08-21,92.77999877929688,91.55999755859375,,-0.05956073842761782,True,False,False,SBUX,97.35876,
2024-08-26,95.62999725341797,93.33999633789062,,-0.013007627931952058,False,False,True,SBUX,94.57013,
2024-08-27,98.5999984741211,98.19999694824219,,0.3295188412036629,False,False,True,SBUX,73.861305,
2024-08-28,95.30000305175781,99.27999877929688,,0.024567263615752198,True,True,True,SBUX,96.899445,
2024-08-29,94.86000061035156,98.56999969482422,,0.06756820516320661,False,True,False,SBUX,92.33134,
2024-08-30,94.56999969482422,96.30999755859375,,0.008701805660632457,True,True,True,SBUX,95.47916,
2024-09-03,93.18000030517578,96.44000244140625,,0.016447516018360184,True,True,True,SBUX,94.87947,
2024-09-04,92.33000183105469,96.12000274658203,,0.03154476654401696,True,True,True,SBUX,93.18064,
2024-09-05,91.55999755859375,96.9000015258789,,-0.01723245149835394,True,True,True,SBUX,98.599106,
2024-09-09,92.20999908447266,95.4800033569336,,-0.011394191355174037,True,True,True,SBUX,96.58046,
2024-09-10,93.33999633789062,94.44999694824219,,-0.004318273597791633,True,True,True,SBUX,94.85963,
2024-09-11,98.19999694824219,95.62000274658203,,0.24132992832971856,False,False,True,SBUX,77.03029,
2024-09-13,98.56999969482422,97.36000061035156,,-0.0007148618838133704,False,False,True,SBUX,97.42965,
2024-09-17,96.44000244140625,97.43000030517578,,0.050110632785985834,False,True,False,SBUX,92.7807,
2024-09-18,96.12000274658203,96.5,,-0.01730715025127393,True,True,True,SBUX,98.199554,
2024-09-20,96.05000305175781,96.58000183105469,,0.010036426608291326,False,True,False,SBUX,95.620316,
2024-07-18,88.30000305175781,77.87999725341797,70.84950187683106,0.09923140163792739,False,False,True,VAC,,
2024-07-19,88.33999633789062,76.66000366210938,73.060400390625,0.04926886866536068,False,False,True,VAC,,
2024-07-22,88.12999725341797,71.98999786376953,73.59399894714356,-0.02179527008073104,False,False,True,VAC,,
2024-07-25,85.37000274658203,70.91000366210938,72.76559898376465,-0.025500997003670513,False,False,True,VAC,,
2024-07-26,85.45999908447266,69.62000274658203,73.10949928283691,-0.04772972829091808,False,False,True,VAC,,
2024-07-29,85.44999694824219,68.51000213623047,71.43590209960938,-0.040958395951927226,False,False,True,VAC,,
2024-07-31,84.58000183105469,70.02999877929688,73.68589958190918,-0.0496146592951398,False,False,True,VAC,,
2024-08-01,77.87999725341797,71.75,72.13599960327149,-0.0053509981894529724,False,False,True,VAC,,
2024-08-02,76.66000366210938,71.19000244140625,71.15969902038574,0.0004258508880402129,False,False,True,VAC,,
2024-08-06,73.70999908447266,70.30000305175781,74.01529884338379,-0.050196322242615464,True,False,False,VAC,,
2024-08-07,73.05999755859375,72.4000015258789,74.93459945678711,-0.03382413396857941,True,False,False,VAC,,
2024-08-08,70.91000366210938,72.20999908447266,72.26339836120606,-0.0007389533006251224,True,True,True,VAC,,
2024-08-09,69.62000274658203,74.02999877929688,70.85760116577148,0.04477145092879394,True,True,True,VAC,,
2024-08-12,68.51000213623047,73.20999908447266,75.88499824523926,-0.03525069806448105,True,True,True,VAC,,
2024-08-13,70.73999786376953,72.83000183105469,73.10830039978028,-0.0038066617224550496,True,True,True,VAC,,
2024-08-14,70.02999877929688,73.0999984741211,72.1222989654541,0.013556133438498623,True,True,True,VAC,,
2024-08-15,71.75,73.4800033569336,71.61240226745605,0.02607929674670709,False,True,False,VAC,,
2024-08-16,71.19000244140625,74.0,72.02450149536133,0.027428145473049823,True,True,True,VAC,,
2024-08-19,72.87999725341797,73.23999786376953,72.35160224914551,0.012278865802650677,False,True,False,VAC,,
2024-08-20,70.30000305175781,72.41999816894531,74.70740226745606,-0.030618172083158944,True,True,True,VAC,,
2024-08-21,72.4000015258789,73.11000061035156,75.40050010681152,-0.030377775919460236,True,True,True,VAC,,
2024-08-26,73.20999908447266,69.44000244140625,74.16490043640137,-0.06370800698433972,True,False,False,VAC,,
2024-08-27,72.83000183105469,69.20999908447266,72.43789878845215,-0.04456092401860325,False,False,True,VAC,,
2024-08-28,73.0999984741211,71.37999725341797,74.0813013458252,-0.03646404751716011,True,False,False,VAC,,
2024-08-29,73.4800033569336,73.29000091552734,72.73699867248536,0.007602764110903232,False,False,True,VAC,,
2024-08-30,74.0,71.94999694824219,74.50560081481933,-0.03430082891256718,True,False,False,VAC,,
2024-09-03,73.23999786376953,73.91999816894531,72.12649978637695,0.024866011630680983,False,True,False,VAC,,
2024-09-04,72.41999816894531,72.30000305175781,73.24669830322266,-0.012924749830303183,True,False,False,VAC,,
2024-09-05,73.11000061035156,74.58000183105469,73.30830108642579,0.017347295269189884,True,True,True,VAC,,
2024-09-09,70.36000061035156,75.22000122070312,75.33289848327637,-0.0014986448795449494,True,True,True,VAC,,
2024-09-10,69.44000244140625,76.06999969482422,73.06000213623047,0.041198979887534036,True,True,True,VAC,,
2024-09-11,69.20999908447266,73.62000274658203,69.65550163269043,0.0569158360928521,True,True,True,VAC,,
2024-09-13,73.29000091552734,76.5,73.41209869384765,0.04206256681245281,True,True,True,VAC,,
2024-09-17,73.91999816894531,73.73999786376953,72.90340118408203,0.011475413576042707,False,False,True,VAC,,
2024-09-18,72.30000305175781,74.27999877929688,71.20939979553222,0.04312069744417798,False,True,False,VAC,,
2024-09-20,74.48999786376953,76.37999725341797,73.55520210266113,0.03840374399099971,False,True,False,VAC,,
2024-07-18,54.810001373291016,55.09000015258789,54.22879859924316,0.015880889409133007,False,True,False,KR,,
2024-07-19,54.5099983215332,54.33000183105469,54.066299247741696,0.0048773928858096526,False,False,True,KR,,
2024-07-22,54.86000061035156,53.900001525878906,54.784000396728516,-0.016136077403036787,False,False,True,KR,,
2024-07-25,53.310001373291016,54.31999969482422,53.38309906005859,0.017550510391155245,True,True,True,KR,,
2024-07-26,54.27000045776367,53.91999816894531,53.09010025024414,0.015631877031487704,False,False,True,KR,,
2024-07-29,54.20000076293945,53.2400016784668,52.937900657653806,0.005706705726142406,False,False,True,KR,,
2024-07-31,54.5,52.70000076293945,55.14720035552978,-0.04437577205757357,True,False,False,KR,,
2024-08-01,55.09000015258789,52.88999938964844,52.976901054382324,-0.0016403689722182813,False,False,True,KR,,
2024-08-02,54.33000183105469,53.189998626708984,52.90690063476563,0.005350870841928151,False,False,True,KR,,
2024-08-06,54.130001068115234,52.040000915527344,53.01310062408447,-0.01835583463524181,False,False,True,KR,,
2024-08-07,53.900001525878906,52.709999084472656,55.17780101776123,-0.04472454298231664,True,False,False,KR,,
2024-08-08,54.31999969482422,52.220001220703125,55.105199356079105,-0.05235800195063971,True,False,False,KR,,
2024-08-09,53.91999816894531,51.95000076293945,53.16729953765869,-0.02289562918005681,False,False,True,KR,,
2024-08-12,53.2400016784668,52.77000045776367,55.11090015411377,-0.042476165147075036,True,False,False,KR,,
2024-08-13,52.61000061035156,52.720001220703125,55.604300003051755,-0.05187186570445684,True,True,True,KR,,
2024-08-14,52.70000076293945,53.2599983215332,54.7550004196167,-0.027303480716400326,True,True,True,KR,,
2024-08-15,52.88999938964844,52.5,54.261499862670895,-0.03246316204176133,True,False,False,KR,,
2024-08-16,53.189998626708984,53.209999084472656,53.79719932556152,-0.010915070829902099,True,True,True,KR,,
2024-08-19,52.7599983215332,53.70000076293945,54.61149951934814,-0.016690601145016318,True,True,True,KR,,
2024-08-20,52.040000915527344,53.36000061035156,54.61630096435547,-0.023002296600493157,True,True,True,KR,,
2024-08-21,52.709999084472656,53.369998931884766,55.675600395202636,-0.041411344412130235,True,True,True,KR,,
2024-08-26,52.77000045776367,52.29999923706055,53.38139972686768,-0.02025800176354021,True,False,False,KR,,
2024-08-27,52.720001220703125,51.5,53.728701210021974,-0.04148064553636104,True,False,False,KR,,
2024-08-28,53.2599983215332,55.20000076293945,54.50380130767822,0.012773411001759844,True,True,True,KR,,
2024-08-29,52.5,55.90999984741211,53.43440052032471,0.046329692164240974,True,True,True,KR,,
2024-08-30,53.209999084472656,56.189998626708984,55.32699981689453,0.015598149414762468,True,True,True,KR,,
2024-09-03,53.70000076293945,55.040000915527344,53.08229965209961,0.03688049078993325,False,True,False,KR,,
2024-09-04,53.36000061035156,54.619998931884766,53.52180057525635,0.02051871097057455,True,True,True,KR,,
2024-09-05,53.369998931884766,54.83000183105469,52.920600776672366,0.03608048711389524,False,True,False,KR,,
2024-09-09,51.970001220703125,56.13999938964844,55.219399757385254,0.016671670396780414,True,True,True,KR,,
2024-09-10,52.29999923706055,56.060001373291016,52.975800094604494,0.058219059894871555,True,True,True,KR,,
2024-09-11,51.5,56.599998474121094,53.457901039123534,0.05877704462616282,True,True,True,KR,,
2024-09-13,55.90999984741211,56.52000045776367,55.6600991821289,0.015449150976555614,False,True,False,KR,,
2024-09-17,55.040000915527344,56.709999084472656,53.48619930267334,0.060273487812363274,False,True,False,KR,,
2024-09-18,54.619998931884766,56.09000015258789,52.46419986724854,0.06910998918336321,False,True,False,KR,,
2024-09-20,55.38999938964844,55.88999938964844,55.91989883422852,-0.0005346834526420873,True,True,True,KR,,
2024-07-18,298.2300109863281,306.0899963378906,,0.04122835574907929,False,True,False,CMI,293.9701,
2024-07-19,291.1499938964844,290.3599853515625,,-0.02120517940992387,True,False,False,CMI,296.6505,
2024-07-22,292.25,282.6499938964844,,-0.06279879257065253,True,False,False,CMI,301.58945,
2024-07-25,283.1700134277344,297.239990234375,,-0.02885034253107567,True,True,True,CMI,306.07022,
2024-07-26,290.3800048828125,293.9700012207031,,-0.05216595148859044,True,True,True,CMI,310.14923,
2024-07-29,291.20001220703125,290.94000244140625,,-0.031202946737777675,True,False,False,CMI,300.31058,
2024-07-31,291.79998779296875,291.989990234375,,-0.10170438979563058,True,True,True,CMI,325.0489,
2024-08-01,306.0899963378906,299.79998779296875,,-0.019717517754926337,False,False,True,CMI,305.8302,
2024-08-02,290.3599853515625,301.6499938964844,,0.033081934765274996,True,True,True,CMI,291.9904,
2024-08-06,292.30999755859375,300.30999755859375,,-0.02909673525650076,True,True,True,CMI,309.3099,
2024-08-07,291.989990234375,303.6600036621094,,-0.06150069064649133,True,True,True,CMI,323.5591,
2024-08-08,297.239990234375,305.8299865722656,,0.01580557390512216,True,True,True,CMI,301.07138,
2024-08-09,293.9700012207031,309.30999755859375,,0.04772623970968113,True,True,True,CMI,295.22025,
2024-08-12,290.94000244140625,310.1499938964844,,0.013265883272071744,True,True,True,CMI,306.08945,
2024-08-13,291.739990234375,306.3699951171875,,0.014034276109852438,True,True,True,CMI,302.12982,
