Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-08-06,68.05000305175781,69.37999725341797,71.92730087280273,-0.03541497579464926,True,True,True,KO
2024-08-07,68.45999908447266,69.56999969482422,70.43690055847168,-0.012307481686077591,True,True,True,KO
2024-08-08,68.7300033569336,69.33000183105469,71.50170021057129,-0.030372681672197782,True,True,True,KO
2024-08-09,68.68000030517578,69.79000091552734,70.75609809875488,-0.013653907001473462,True,True,True,KO
2024-08-13,68.45999908447266,71.5,69.45170127868653,0.029492419675859805,True,True,True,KO
2024-08-14,68.58000183105469,71.75,71.61279930114746,0.0019158683949161042,True,True,True,KO
2024-08-15,68.6500015258789,72.05000305175781,71.41160255432129,0.0089397307244422,True,True,True,KO
2024-08-16,69.18000030517578,72.47000122070312,68.59650169372559,0.05646788730236141,False,True,False,KO
2024-08-19,68.9800033569336,73.01000213623047,70.9415015411377,0.02915783497891267,True,True,True,KO
2024-08-20,69.37999725341797,72.55999755859375,71.91140144348145,0.009019378041492629,True,True,True,KO
2024-08-21,69.56999969482422,71.16999816894531,71.20900238037109,-0.0005477427027755735,True,True,True,KO
2024-08-23,69.79000091552734,71.8499984741211,71.22519973754883,0.008772158433735848,True,True,True,KO
2024-08-26,70.83999633789062,71.55000305175781,70.44299919128417,0.015714888252665538,False,True,False,KO
2024-08-27,71.5,71.08000183105469,68.2382015991211,0.041645297873298466,False,False,True,KO
2024-08-28,71.75,71.2300033569336,69.4914990234375,0.02501751088877429,False,False,True,KO
2024-08-29,72.05000305175781,71.41000366210938,70.16819801330567,0.017697556499430517,False,False,True,KO
2024-08-30,72.47000122070312,72.0999984741211,70.40570068359375,0.0240647813185127,False,False,True,KO
2024-09-04,72.55999755859375,71.75,71.06579978942871,0.009627700139850787,False,False,True,KO
2024-09-05,71.16999816894531,70.62000274658203,71.09989883422851,-0.006749602960271043,False,False,True,KO
2024-09-06,71.13999938964844,71.63999938964844,69.5469002532959,0.030096224687646535,False,True,False,KO
2024-09-09,71.8499984741211,71.7300033569336,70.01309982299804,0.024522604173734617,False,False,True,KO
2024-09-16,72.0999984741211,71.86000061035156,70.23849876403808,0.023085656368607963,False,False,True,KO
2024-09-17,71.80000305175781,71.70999908447266,70.8655020904541,0.011916898478199217,False,False,True,KO
2024-09-18,71.75,71.01000213623047,69.10930145263671,0.02750282007837076,False,False,True,KO
2024-09-19,70.62000274658203,70.5199966430664,69.63750030517578,0.012672717056517289,False,False,True,KO
2024-09-20,71.63999938964844,70.16999816894531,70.11460006713867,0.0007901079340622121,False,False,True,KO
2024-09-23,71.7300033569336,69.01000213623047,71.48200256347656,-0.03458213730163662,False,False,True,KO
2024-09-24,71.33000183105469,69.18000030517578,70.15240142822266,-0.013861266375062069,False,False,True,KO
2024-09-25,71.44999694824219,69.56999969482422,71.72459838867188,-0.030039885091750554,True,False,False,KO
2024-09-26,71.4000015258789,69.25,71.32719955444335,-0.029122124062334,False,False,True,KO
2024-09-30,71.86000061035156,70.33999633789062,71.642099609375,-0.018175113216726248,False,False,True,KO
2024-10-01,71.70999908447266,70.33999633789062,68.41019882202148,0.02820920782425692,False,False,True,KO
2024-10-03,70.5199966430664,69.9000015258789,71.50180046081543,-0.022402218190496426,True,False,False,KO
2024-10-04,70.16999816894531,70.44000244140625,71.61120193481446,-0.01635497606190604,True,True,True,KO
2024-10-08,69.18000030517578,69.44999694824219,70.66300170898438,-0.01716605198485317,True,True,True,KO
2024-10-09,69.56999969482422,68.01000213623047,71.37130210876465,-0.04709595976561851,True,False,False,KO
2024-10-10,69.25,67.30000305175781,71.6223006439209,-0.060348488575533446,True,False,False,KO
2024-10-11,69.56999969482422,66.91999816894531,70.65659805297851,-0.052883948378486666,True,False,False,KO
