Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-08-06,48.77000045776367,50.369998931884766,49.97430057525635,0.007918036912443279,True,True,True,CPB
2024-08-07,48.70000076293945,50.59000015258789,50.37479961395264,0.004271987983762536,True,True,True,CPB
2024-08-08,48.95000076293945,50.599998474121094,50.13029880523682,0.00936957648525342,True,True,True,CPB
2024-08-09,49.130001068115234,50.79999923706055,48.471200180053714,0.04804500504126474,False,True,False,CPB
2024-08-13,48.709999084472656,49.84000015258789,47.9754008102417,0.03886573766671143,False,True,False,CPB
2024-08-14,49.630001068115234,50.16999816894531,50.75780075073242,-0.011580536845435078,True,True,True,CPB
2024-08-15,48.939998626708984,49.25,50.641100006103514,-0.02746978256664748,True,True,True,CPB
2024-08-16,49.099998474121094,49.720001220703125,47.5961992263794,0.044621251882369754,False,True,False,CPB
2024-08-19,49.95000076293945,51.349998474121094,49.079899635314945,0.04625312715946799,False,True,False,CPB
2024-08-20,50.369998931884766,51.63999938964844,50.91419895172119,0.014255363982363345,True,True,True,CPB
2024-08-21,50.59000015258789,51.34000015258789,49.42609909057617,0.03872247855337286,False,True,False,CPB
2024-08-23,50.79999923706055,51.7400016784668,48.28910026550293,0.07146336117239986,False,True,False,CPB
2024-08-26,50.439998626708984,51.099998474121094,47.91029907226562,0.06657648696878889,False,True,False,CPB
2024-08-27,49.84000015258789,49.13999938964844,47.58660121917725,0.032643604095960864,False,False,True,CPB
2024-08-28,50.16999816894531,49.779998779296875,49.67639934539795,0.0020854859704827994,False,False,True,CPB
2024-08-29,49.25,51.09000015258789,48.352500419616696,0.05661547405437974,False,True,False,CPB
2024-08-30,49.720001220703125,51.560001373291016,48.63070026397705,0.060235634967482334,False,True,False,CPB
2024-09-04,51.63999938964844,51.08000183105469,50.17799995422363,0.0179760428405663,False,False,True,CPB
2024-09-05,51.34000015258789,50.84000015258789,50.93269996643066,-0.001820045155742152,False,False,True,CPB
2024-09-06,51.88999938964844,51.209999084472656,48.37079990386963,0.058696552181182575,False,False,True,CPB
2024-09-09,51.7400016784668,50.45000076293945,49.51850025177002,0.018811161615019546,False,False,True,CPB
2024-09-16,51.560001373291016,48.91999816894531,48.46180042266846,0.009454823021030926,False,False,True,CPB
2024-09-17,51.52000045776367,48.36000061035156,50.13299991607666,-0.03536591284569298,False,False,True,CPB
2024-09-18,51.08000183105469,47.86000061035156,49.92559894561768,-0.041373531392504784,False,False,True,CPB
2024-09-19,50.84000015258789,47.290000915527344,48.1331999206543,-0.017518033426344722,False,False,True,CPB
2024-09-20,51.209999084472656,47.349998474121094,47.82769992828369,-0.009987966280605148,False,False,True,CPB
2024-09-23,50.45000076293945,47.130001068115234,49.946600456237796,-0.05639221413257964,False,False,True,CPB
2024-09-24,49.650001525878906,47.56999969482422,48.96769920349121,-0.02854329550707864,False,False,True,CPB
2024-09-25,49.4900016784668,47.5,51.05279945373535,-0.06959068830211636,True,False,False,CPB
2024-09-26,49.41999816894531,47.84000015258789,50.87849925994873,-0.05972069049907553,True,False,False,CPB
2024-09-30,48.91999816894531,48.099998474121094,50.87040065765381,-0.05446000321831337,True,False,False,CPB
2024-10-01,48.36000061035156,48.36000061035156,48.43589996337891,-0.0015670061480168886,True,False,False,CPB
2024-10-03,47.290000915527344,48.709999084472656,50.441001167297365,-0.034317361724909165,True,True,True,CPB
2024-10-04,47.349998474121094,48.5,49.45510013580322,-0.01931246996124819,True,True,True,CPB
2024-10-08,47.56999969482422,47.36000061035156,48.826900024414066,-0.030042853700092263,True,False,False,CPB
2024-10-09,47.5,46.959999084472656,50.63779880523682,-0.07262953381741023,True,False,False,CPB
2024-10-10,47.84000015258789,46.9900016784668,49.11539859771729,-0.04327353497950177,True,False,False,CPB
2024-10-11,47.40999984741211,47.06999969482422,48.40549869537354,-0.027589820093661437,True,False,False,CPB
