,Date,Open,High,Low,Close,Adj Close,Volume,stop_loss
0,2024-08-19,124.27999877929688,130.0,123.41999816894531,130.0,129.98887634277344,318333600,-0.10761929919609117
1,2024-08-20,128.39999389648438,129.8800048828125,125.88999938964844,127.25,127.2391128540039,300087400,-0.10761929919609117
2,2024-08-21,127.31999969482422,129.35000610351562,126.66000366210938,128.5,128.489013671875,257883600,-0.10761929919609117
3,2024-08-22,130.02000427246094,130.75,123.0999984741211,123.73999786376953,123.72941589355469,376189100,-0.10761929919609117
4,2024-08-23,125.86000061035156,129.60000610351562,125.22000122070312,129.3699951171875,129.3589324951172,323230300,-0.10761929919609117
5,2024-08-26,129.57000732421875,131.25999450683594,124.37000274658203,126.45999908447266,126.44918060302734,331964700,-0.10761929919609117
6,2024-08-27,125.05000305175781,129.1999969482422,123.87999725341797,128.3000030517578,128.28903198242188,303134600,-0.10761929919609117
7,2024-08-28,128.1199951171875,128.3300018310547,122.63999938964844,125.61000061035156,125.59925842285156,448101100,-0.10761929919609117
8,2024-08-29,121.36000061035156,124.43000030517578,116.70999908447266,117.58999633789062,117.57994079589844,453023300,-0.10761929919609117
9,2024-08-30,119.52999877929688,121.75,117.22000122070312,119.37000274658203,119.35979461669922,333751600,-0.10761929919609117
10,2024-09-03,116.01000213623047,116.20999908447266,107.29000091552734,108.0,107.99076080322266,477155100,-0.10761929919609117
11,2024-09-04,105.41000366210938,113.2699966430664,104.12000274658203,106.20999908447266,106.20091247558594,372470300,-0.10761929919609117
12,2024-09-05,104.98999786376953,109.6500015258789,104.76000213623047,107.20999908447266,107.2008285522461,306850700,-0.10761929919609117
13,2024-09-06,108.04000091552734,108.1500015258789,100.94999694824219,102.83000183105469,102.82120513916016,413638100,-0.10761929919609117
14,2024-09-09,104.87999725341797,106.55000305175781,103.69000244140625,106.47000122070312,106.46089172363281,273912000,-0.10761929919609117
15,2024-09-10,107.80999755859375,109.4000015258789,104.94999694824219,108.0999984741211,108.09075164794922,268283700,-0.10761929919609117
16,2024-09-11,109.38999938964844,117.19000244140625,107.41999816894531,116.91000366210938,116.9000015258789,441422400,-0.10761929919609117
17,2024-09-12,116.83999633789062,120.79000091552734,115.37999725341797,119.13999938964844,119.13999938964844,367100500,-0.10761929919609117
18,2024-09-13,119.08000183105469,119.95999908447266,117.5999984741211,119.0999984741211,119.0999984741211,238358300,-0.10761929919609117
