Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-08-19,68.9800033569336,73.01000213623047,70.62006,0.03384220045281528,True,True,True,KO
2024-08-20,69.37999725341797,72.55999755859375,71.849594,0.009887368900564589,True,True,True,KO
2024-08-21,69.56999969482422,71.16999816894531,69.4508,0.02475421712820586,False,True,False,KO
2024-08-22,69.33000183105469,71.13999938964844,71.40964,-0.003775933769553294,True,True,True,KO
2024-08-23,69.79000091552734,71.8499984741211,71.140366,0.009975108611605329,True,True,True,KO
2024-08-26,70.83999633789062,71.55000305175781,71.079765,0.006615634278162761,True,True,True,KO
2024-08-27,71.5,71.08000183105469,65.56059,0.08418790856632684,False,False,True,KO
2024-08-28,71.75,71.2300033569336,65.91975,0.08055639240284376,False,False,True,KO
2024-08-29,72.05000305175781,71.41000366210938,63.70142,0.12101117765224091,False,False,True,KO
2024-08-30,72.47000122070312,72.0999984741211,71.3299,0.010796255099149641,False,False,True,KO
2024-09-03,73.01000213623047,71.80000305175781,72.09882,-0.0041445959989786394,False,False,True,KO
2024-09-04,72.55999755859375,71.75,71.4499,0.004200177232850415,False,False,True,KO
2024-09-05,71.16999816894531,70.62000274658203,69.010086,0.023328715828901007,False,False,True,KO
2024-09-09,71.8499984741211,71.7300033569336,70.439445,0.018321522156341214,False,False,True,KO
2024-09-10,71.55000305175781,71.33000183105469,70.34033,0.014069734549518592,False,False,True,KO
2024-09-11,71.08000183105469,71.44999694824219,73.00799,-0.021340007730970584,True,True,True,KO
2024-09-13,71.41000366210938,71.79000091552734,65.01127,0.10427011261498878,False,True,False,KO
2024-09-17,71.80000305175781,71.70999908447266,69.9003,0.02588973203585429,False,False,True,KO
2024-09-18,71.75,71.01000213623047,71.5499,-0.007545700725982461,False,False,True,KO
2024-09-19,70.62000274658203,70.5199966430664,70.33965,0.002563897036723774,False,False,True,KO
2024-09-20,71.63999938964844,70.16999816894531,71.74974,-0.022017395720420545,True,False,False,KO
2024-09-23,71.7300033569336,69.01000213623047,68.01047,0.014696776000003589,False,False,True,KO
2024-09-27,71.79000091552734,69.56999969482422,72.55982,-0.04120492997205948,True,False,False,KO
2024-09-30,71.86000061035156,70.33999633789062,71.00949,-0.009428241489849535,False,False,True,KO
2024-10-01,71.70999908447266,70.33999633789062,71.17006,-0.01166309084878632,False,False,True,KO
2024-10-03,70.5199966430664,69.9000015258789,67.30119,0.03861459453491106,False,False,True,KO
2024-10-04,70.16999816894531,70.44000244140625,69.450195,0.014252042408988006,False,True,False,KO
2024-10-07,69.01000213623047,69.44999694824219,70.169914,-0.010259629145953637,True,True,True,KO
2024-10-08,69.18000030517578,69.44999694824219,66.67005,0.041697063492145234,False,True,False,KO
2024-10-09,69.56999969482422,68.01000213623047,71.80021,-0.05278824337102647,True,False,False,KO
2024-10-10,69.25,67.30000305175781,70.51951,-0.0456541088395028,True,False,False,KO
2024-10-11,69.56999969482422,66.91999816894531,71.789375,-0.06782866009811069,True,False,False,KO
2024-10-14,70.33999633789062,66.66999816894531,63.92124,0.043002237331387035,False,False,True,KO
2024-10-15,70.33999633789062,65.55999755859375,71.7089,-0.08574811291677044,True,False,False,KO
2024-10-16,70.56999969482422,65.91999816894531,71.23074,-0.07455692563565486,True,False,False,KO
2024-10-17,69.9000015258789,65.30999755859375,65.309875,1.869094246273727e-06,False,False,True,KO
2024-10-18,70.44000244140625,65.01000213623047,71.72887,-0.09367029986025852,True,False,False,KO
2024-10-23,68.01000213623047,63.70000076293945,69.57038,-0.08438045477609873,True,False,False,KO
2024-10-25,66.91999816894531,63.91999816894531,66.920456,-0.044836182328062184,True,False,False,KO
