Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,LinearRegression_Predicted_Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead
2024-08-19,168.39999389648438,158.61000061035156,,-0.02526105092313636,False,False,True,GOOG,162.72049122543504,
2024-08-20,168.9600067138672,157.80999755859375,,-0.0035904669439599133,False,False,True,GOOG,158.37865086916847,
2024-08-21,167.6300048828125,158.60000610351562,,-0.07532228840790135,True,False,False,GOOG,171.51922676976835,
2024-08-22,165.49000549316406,152.1300048828125,,-0.06809543821303066,False,False,True,GOOG,163.2463356452471,
2024-08-23,167.42999267578125,149.5399932861328,,-0.06714577577488788,False,False,True,GOOG,160.30371027193473,
2024-08-26,167.92999267578125,150.00999450683594,,-0.031152741040110326,False,False,True,GOOG,154.83348187193081,
2024-08-27,166.3800048828125,152.14999389648438,,-0.07035334580605662,False,False,True,GOOG,163.66432688170872,
2024-08-28,164.5,155.5399932861328,,-0.056018750500487303,True,False,False,GOOG,164.77021484123568,
2024-08-29,163.39999389648438,158.3699951171875,,-0.0560875029952922,True,False,False,GOOG,167.7803775453114,
2024-08-30,165.11000061035156,158.99000549316406,,-0.013106795796043168,False,False,True,GOOG,161.10153035394325,
2024-09-03,158.61000061035156,160.27999877929688,,-0.013149803592882764,True,True,True,GOOG,162.41573377888312,
2024-09-04,157.80999755859375,160.80999755859375,,-0.047149072504466386,True,True,True,GOOG,168.76721522564455,
2024-09-05,158.60000610351562,163.24000549316406,,0.005505935293100413,True,True,True,GOOG,162.34613816136286,
2024-09-09,149.5399932861328,163.07000732421875,,-0.013838401197152487,True,True,True,GOOG,165.35830184644976,
2024-09-10,150.00999450683594,163.63999938964844,,-0.02721288434553537,True,True,True,GOOG,168.21768787465479,
2024-09-11,152.14999389648438,162.99000549316406,,-0.0075049233579781134,True,True,True,GOOG,164.22248263902685,
2024-09-13,158.3699951171875,165.2899932861328,,-0.024056370884159732,True,True,True,GOOG,169.3642832997208,
2024-09-17,160.27999877929688,168.4199981689453,,0.04352904158314476,True,True,True,GOOG,161.39464399901533,
2024-09-18,160.80999755859375,167.30999755859375,,0.052217268569531586,False,True,False,GOOG,159.00708205069506,
2024-09-19,163.24000549316406,167.2100067138672,,0.05405568317316656,False,True,False,GOOG,158.6348893926479,
2024-09-20,164.63999938964844,168.55999755859375,,0.06514063014339277,False,True,False,GOOG,158.2514015411295,
2024-09-23,163.07000732421875,164.38999938964844,,0.01154570708538015,False,True,False,GOOG,162.51366422513323,
2024-09-27,165.2899932861328,164.52000427246094,,0.01923974181518266,False,False,True,GOOG,161.4144322703354,
2024-09-30,167.19000244140625,166.35000610351562,,-0.025782791341537534,True,False,False,GOOG,170.75248171050734,
2024-10-01,168.4199981689453,166.89999389648438,,0.02689957315107391,False,False,True,GOOG,162.52805849782024,
2024-10-03,167.2100067138672,164.50999450683594,,0.003909235656376041,False,False,True,GOOG,163.86939044272862,
2024-10-04,168.55999755859375,165.0500030517578,,0.02405863329883976,False,False,True,GOOG,161.172415020882,
2024-10-07,164.38999938964844,165.8000030517578,,0.022627694713193983,False,True,False,GOOG,162.13134448530465,
2024-10-08,165.6999969482422,166.82000732421875,,-0.004635596180232672,True,True,True,GOOG,167.5969189615758,
2024-10-09,163.05999755859375,164.47999572753906,,-0.017241702151739226,True,True,True,GOOG,167.3656646681756,
2024-10-10,163.17999267578125,164.52999877929688,,-0.03783251602731101,True,True,True,GOOG,170.99933381657183,
2024-10-11,164.52000427246094,166.99000549316406,,0.024346411093445243,False,True,False,GOOG,163.02102851603638,
2024-10-14,166.35000610351562,168.33999633789062,,-0.023229413378801883,True,True,True,GOOG,172.34343319059693,
2024-10-15,166.89999389648438,171.13999938964844,,0.05371380215671774,False,True,False,GOOG,162.4160175555857,
2024-10-16,166.74000549316406,176.13999938964844,,0.05247192886706207,True,True,True,GOOG,167.35838226037544,
2024-10-17,164.50999450683594,172.69000244140625,,0.03964720507813152,True,True,True,GOOG,166.1044261917948,
2024-10-18,165.0500030517578,172.64999389648438,,0.05078052692846566,False,True,False,GOOG,164.3064269578322,
2024-10-23,164.47999572753906,178.3300018310547,,0.07135959956795192,True,True,True,GOOG,166.45205018274908,
2024-10-25,166.99000549316406,179.86000061035156,,0.10062445315826547,False,True,False,GOOG,163.41632251967457,
2024-08-19,149.67999267578125,158.25,,-0.08137698074775802,True,True,True,DRI,,172.2687
2024-08-20,155.14999389648438,159.35000610351562,,0.01684036000049853,True,True,True,DRI,,156.71094
2024-08-21,155.6300048828125,157.94000244140625,,-0.03718241549102203,True,True,True,DRI,,164.03938
2024-08-22,153.89999389648438,157.42999267578125,,-0.017596614173843145,True,True,True,DRI,,160.24985
2024-08-23,154.07000732421875,156.7100067138672,,-0.004575301879784658,True,True,True,DRI,,157.4303
2024-08-26,156.1999969482422,155.61000061035156,,-0.01162473234883385,True,False,False,DRI,,157.4402
2024-08-27,156.74000549316406,157.44000244140625,,-0.02778825244970697,True,True,True,DRI,,161.94003
2024-08-28,156.9600067138672,158.50999450683594,,-0.010613410273795622,True,True,True,DRI,,160.21037
2024-08-29,156.75,160.25,,-0.06259079855600617,True,True,True,DRI,,170.94989
2024-08-30,158.14999389648438,160.13999938964844,,-0.06410789177292682,True,True,True,DRI,,171.10947
2024-09-03,158.25,161.52999877929688,,0.008678651861829138,True,True,True,DRI,,160.1402
2024-09-04,159.35000610351562,159.13999938964844,,-0.05335096761638373,True,False,False,DRI,,168.10876
2024-09-05,157.94000244140625,172.27000427246094,,0.07972381746344993,True,True,True,DRI,,159.55006
2024-09-09,156.7100067138672,172.74000549316406,,0.04951771940700666,True,True,True,DRI,,164.58989
2024-09-10,155.61000061035156,171.11000061035156,,0.06849951381448152,True,True,True,DRI,,160.14046
2024-09-11,157.44000244140625,168.11000061035156,,0.06230689066931198,True,True,True,DRI,,158.24994
2024-09-13,160.25,166.7100067138672,,0.044219421751978384,False,True,False,DRI,,159.65036
2024-09-17,161.52999877929688,164.1199951171875,,-0.0009104952176243339,True,True,True,DRI,,164.26956
2024-09-18,159.13999938964844,162.6999969482422,,0.04555429628428248,False,True,False,DRI,,155.61124
2024-09-19,172.27000427246094,161.83999633789062,,0.031217571934218515,False,False,True,DRI,,156.94069
2024-09-20,170.1699981689453,164.83999633789062,,0.03581313019305058,False,False,True,DRI,,159.14067
2024-09-23,172.74000549316406,159.5500030517578,,-0.01730766519774107,False,False,True,DRI,,162.36008
2024-09-27,166.7100067138672,156.72000122070312,,-0.016505333150757865,False,False,True,DRI,,159.35013
2024-09-30,164.1300048828125,156.94000244140625,,-0.03540001532447896,False,False,True,DRI,,162.69957
2024-10-01,164.1199951171875,160.13999938964844,,0.01392510858340501,False,False,True,DRI,,157.94066
2024-10-03,161.83999633789062,164.27000427246094,,0.01045815274686658,True,True,True,DRI,,162.56982
2024-10-04,164.83999633789062,164.58999633789062,,0.021529978985210096,False,False,True,DRI,,161.12106
2024-10-07,159.5500030517578,164.0399932861328,,-0.004852196295028123,True,True,True,DRI,,164.83983
2024-10-08,159.1300048828125,161.1199951171875,,-0.0066596725930653305,True,True,True,DRI,,162.2002
2024-10-09,158.55999755859375,162.36000061035156,,0.005140844458399978,True,True,True,DRI,,161.5296
2024-10-10,155.92999267578125,162.57000732421875,,0.004506907442365382,True,True,True,DRI,,161.8406
2024-10-11,156.72000122070312,159.9199981689453,,-0.04072849415715314,True,True,True,DRI,,166.70984
2024-10-14,156.94000244140625,162.1999969482422,,-0.037040107011457206,True,True,True,DRI,,168.439
2024-10-15,160.13999938964844,161.94000244140625,,-0.013281818590901467,True,True,True,DRI,,164.11981
2024-10-16,162.92999267578125,160.2100067138672,,0.01072261767872674,False,False,True,DRI,,158.51036
2024-10-17,164.27000427246094,160.02000427246094,,-2.860664471329181e-07,False,False,True,DRI,,160.02005
2024-10-18,164.58999633789062,159.64999389648438,,-0.07576791495330133,True,False,False,DRI,,172.73799
2024-10-23,162.36000061035156,170.9499969482422,,0.0907996986406309,False,True,False,DRI,,156.71988
2024-10-25,159.9199981689453,168.44000244140625,,0.05327676614395704,False,True,False,DRI,,159.91998
2024-08-19,125.20999908447266,131.92999267578125,,-0.03031496888201983,True,True,True,PAYX,136.05448000334195,
2024-08-20,125.25,132.0399932861328,,-0.01906154890673214,True,True,True,PAYX,134.60578809911328,
2024-08-21,127.02999877929688,130.07000732421875,,-0.05109506156657201,True,True,True,PAYX,137.07380165915748,
2024-08-22,127.88999938964844,129.3800048828125,,-0.048559533327602586,True,True,True,PAYX,135.9832899848278,
2024-08-23,130.0,132.22000122070312,,-0.0338714016687531,True,True,True,PAYX,136.85548844023575,
2024-08-26,130.19000244140625,134.1199951171875,,-0.03325715042866713,True,True,True,PAYX,138.733888930917,
2024-08-27,130.10000610351562,132.99000549316406,,-0.03188967580994605,True,True,True,PAYX,137.3707129964004,
2024-08-28,129.97999572753906,134.19000244140625,,-0.04566272488989893,True,True,True,PAYX,140.61066872393187,
2024-08-29,129.5500030517578,135.08999633789062,,-0.024815279343100925,True,True,True,PAYX,138.52759736318671,
2024-08-30,131.1999969482422,135.19000244140625,,0.0010104881630186825,True,True,True,PAYX,135.05353244549622,
2024-09-03,131.92999267578125,134.92999267578125,,-0.029367078390255912,True,True,True,PAYX,139.0123801405859,
2024-09-04,132.0399932861328,132.5,,-0.025632439980768404,True,True,True,PAYX,135.98564385434258,
2024-09-05,130.07000732421875,133.1699981689453,,-0.018248333411655483,True,True,True,PAYX,135.64529880730464,
2024-09-09,132.22000122070312,134.05999755859375,,-0.02121761001573929,True,True,True,PAYX,136.9660906555026,
2024-09-10,134.1199951171875,133.6300048828125,,-0.03066804408143912,True,False,False,PAYX,137.85783504494256,
2024-09-11,132.99000549316406,132.4600067138672,,0.008262532051868061,False,False,True,PAYX,131.3745205272123,
2024-09-13,135.08999633789062,132.99000549316406,,-0.06078412638515488,True,False,False,PAYX,141.59684608109677,
2024-09-17,134.92999267578125,140.7899932861328,,0.005600423098132307,True,True,True,PAYX,140.00590100427365,
2024-09-18,132.5,140.75999450683594,,0.0304309574944243,True,True,True,PAYX,136.60303340371797,
2024-09-19,133.1699981689453,139.36000061035156,,0.028481007427423623,True,True,True,PAYX,135.50080128259998,
2024-09-20,133.25999450683594,138.64999389648438,,0.01279909893473058,True,True,True,PAYX,136.89782508921803,
2024-09-23,134.05999755859375,137.44000244140625,,0.0024475292090185203,True,True,True,PAYX,137.10443533124703,
2024-09-27,132.99000549316406,138.88999938964844,,-0.0004208461051886472,True,True,True,PAYX,138.94847531430636,
2024-09-30,134.19000244140625,142.35000610351562,,0.0239794699528528,True,True,True,PAYX,139.0164649590776,
2024-10-01,140.7899932861328,142.3000030517578,,0.06102302334632503,False,True,False,PAYX,134.11584849776642,
2024-10-03,139.36000061035156,142.32000732421875,,0.026297141166921577,False,True,False,PAYX,138.67329608109196,
2024-10-04,138.64999389648438,141.52999877929688,,0.023077629486490954,False,True,False,PAYX,138.33749727313892,
2024-10-07,137.44000244140625,141.08999633789062,,0.027341737403941763,False,True,False,PAYX,137.33501833033702,
2024-10-08,138.16000366210938,141.33999633789062,,0.03068770228782984,False,True,False,PAYX,137.1317383763836,
2024-10-09,139.83999633789062,141.42999267578125,,0.020875944094668065,False,True,False,PAYX,138.53788356351566,
2024-10-10,139.2899932861328,141.67999267578125,,0.028056508775948213,False,True,False,PAYX,137.81342899571933,
2024-10-11,138.88999938964844,140.3300018310547,,0.011495969223308183,False,True,False,PAYX,138.7351073072581,
2024-10-14,142.35000610351562,140.27000427246094,,-0.0038910997252292593,False,False,True,PAYX,140.81794092369648,
2024-10-15,142.3000030517578,141.8699951171875,,-0.02139745676305209,True,False,False,PAYX,144.9720278141937,
2024-10-16,142.27999877929688,141.38999938964844,,0.03506282416720438,False,False,True,PAYX,136.60040346189484,
2024-10-17,142.32000732421875,139.3300018310547,,0.003986002193055166,False,False,True,PAYX,138.77683705421134,
2024-10-18,141.52999877929688,139.08999633789062,,0.009090396487588276,False,False,True,PAYX,137.8370033269873,
2024-10-23,141.42999267578125,148.58999633789062,,0.07170579321304847,False,True,False,PAYX,138.64812272070256,
2024-10-25,140.3300018310547,148.57000732421875,,0.07183289043202383,False,True,False,PAYX,138.61303254496568,
2024-08-19,92.30000305175781,93.18000030517578,95.90080078125,-0.02837098808257473,True,True,True,SBUX,,
2024-08-20,93.01000213623047,92.33000183105469,94.19699928283691,-0.019820137223016617,True,False,False,SBUX,,
2024-08-21,92.77999877929688,91.55999755859375,95.9950978088379,-0.046201320186954636,True,False,False,SBUX,,
2024-08-22,92.43000030517578,91.1500015258789,97.18199913024903,-0.06206908335241881,True,False,False,SBUX,,
2024-08-23,94.0199966430664,92.20999908447266,93.172300491333,-0.010328191981798953,False,False,True,SBUX,,
2024-08-26,95.62999725341797,93.33999633789062,96.79669799804688,-0.03571094605134158,True,False,False,SBUX,,
2024-08-27,98.5999984741211,98.19999694824219,96.80989952087403,0.014359042145978369,False,False,True,SBUX,,
2024-08-28,95.30000305175781,99.27999877929688,96.84309967041015,0.025163373716664512,True,True,True,SBUX,,
2024-08-29,94.86000061035156,98.56999969482422,96.23180084228515,0.024297569328159543,True,True,True,SBUX,,
2024-08-30,94.56999969482422,96.30999755859375,94.99739807128907,0.013817215144352314,True,True,True,SBUX,,
2024-09-03,93.18000030517578,96.44000244140625,96.01079788208008,0.004470378007412383,True,True,True,SBUX,,
2024-09-04,92.33000183105469,96.12000274658203,95.72500129699706,0.004126418848085809,True,True,True,SBUX,,
2024-09-05,91.55999755859375,96.9000015258789,96.09249786376954,0.008403399641605401,True,True,True,SBUX,,
2024-09-09,92.20999908447266,95.4800033569336,96.61749771118164,-0.011773171332260706,True,True,True,SBUX,,
2024-09-10,93.33999633789062,94.44999694824219,95.73070014953613,-0.01337818692742687,True,True,True,SBUX,,
2024-09-11,98.19999694824219,95.62000274658203,94.78360008239746,0.008824339479165935,False,False,True,SBUX,,
2024-09-13,98.56999969482422,97.36000061035156,97.56750122070312,-0.0021267390038224015,False,False,True,SBUX,,
2024-09-17,96.44000244140625,97.43000030517578,95.13709739685059,0.024101039143129176,False,True,False,SBUX,,
2024-09-18,96.12000274658203,96.5,94.14619743347168,0.025001568100417735,False,True,False,SBUX,,
2024-09-19,96.9000015258789,95.55999755859375,94.96650108337403,0.006249535030238444,False,False,True,SBUX,,
2024-09-20,96.05000305175781,96.58000183105469,96.23290138244629,0.0036068791818815037,True,True,True,SBUX,,
2024-09-23,95.4800033569336,96.08999633789062,97.29650047302246,-0.012400282941999196,True,True,True,SBUX,,
2024-09-27,97.36000061035156,95.55000305175781,93.3415007019043,0.023660454709278758,False,False,True,SBUX,,
2024-09-30,97.48999786376953,94.76000213623047,95.4264998626709,-0.0069844092301361614,False,False,True,SBUX,,
2024-10-01,97.43000030517578,95.04000091552734,92.84959831237794,0.023590867843931235,False,False,True,SBUX,,
2024-10-03,95.55999755859375,95.2699966430664,96.641801071167,-0.014194731605740588,True,False,False,SBUX,,
2024-10-04,96.58000183105469,96.83999633789062,96.69289947509766,0.001521278848720914,True,True,True,SBUX,,
2024-10-07,96.08999633789062,96.44999694824219,96.51630142211914,-0.0006869769448268447,True,True,True,SBUX,,
2024-10-08,96.20999908447266,96.81999969482422,97.52259803771973,-0.007204467036694022,True,True,True,SBUX,,
2024-10-09,95.87999725341797,97.6500015258789,96.43190162658692,0.012631710862747801,True,True,True,SBUX,,
2024-10-10,93.87999725341797,97.1500015258789,96.30719886779785,0.008751190648146475,True,True,True,SBUX,,
2024-10-11,95.55000305175781,97.30999755859375,97.11230026245117,0.0020357595856373622,True,True,True,SBUX,,
2024-10-14,94.76000213623047,98.0199966430664,97.12030189514161,0.009263714489851731,True,True,True,SBUX,,
2024-10-15,95.04000091552734,97.38999938964844,97.36950035095215,0.00021052833405122597,True,True,True,SBUX,,
2024-10-16,95.45999908447266,97.31999969482422,98.25559944152832,-0.009522101050952038,True,True,True,SBUX,,
2024-10-17,95.2699966430664,97.69999694824219,97.35139770507813,0.0035808344962865975,True,True,True,SBUX,,
2024-10-18,96.83999633789062,98.87000274658203,95.9116024017334,0.03084507265822889,False,True,False,SBUX,,
2024-10-23,97.6500015258789,96.08000183105469,95.87120193481445,0.002177920919174515,False,False,True,SBUX,,
2024-10-25,97.30999755859375,97.55000305175781,96.8700984954834,0.007018724733784689,False,True,False,SBUX,,
2024-08-19,72.87999725341797,73.23999786376953,,-0.04324725972889939,True,True,True,VAC,76.55060161418155,
2024-08-20,70.30000305175781,72.41999816894531,,-0.01641001953618455,True,True,True,VAC,73.62823900950617,
2024-08-21,72.4000015258789,73.11000061035156,,-0.04719235176468066,True,True,True,VAC,76.73112274629354,
2024-08-22,72.20999908447266,71.68000030517578,,-0.050596759835978035,True,False,False,VAC,75.50005863977472,
2024-08-23,74.02999877929688,70.36000061035156,,-0.053817641771673086,True,False,False,VAC,74.3619874102247,
2024-08-26,73.20999908447266,69.44000244140625,,-0.04492249174227251,False,False,True,VAC,72.70614357580273,
2024-08-27,72.83000183105469,69.20999908447266,,-0.07498448560175495,True,False,False,VAC,74.82036572056435,
2024-08-28,73.0999984741211,71.37999725341797,,-0.046330211026129074,True,False,False,VAC,74.8477073287824,
2024-08-29,73.4800033569336,73.29000091552734,,-0.03415436089251646,True,False,False,VAC,75.88169159541167,
2024-08-30,74.0,71.94999694824219,,-0.06657494749047357,True,False,False,VAC,77.08170758306048,
2024-09-03,73.23999786376953,73.91999816894531,,-0.010686249920938326,True,True,True,VAC,74.7184582879172,
2024-09-04,72.41999816894531,72.30000305175781,,-0.04014216574692881,True,False,False,VAC,75.32365780815783,
2024-09-05,73.11000061035156,74.58000183105469,,-0.027769514883715103,True,True,True,VAC,76.7102070679613,
2024-09-09,70.36000061035156,75.22000122070312,,-0.0018866977803235854,True,True,True,VAC,75.36218689143152,
2024-09-10,69.44000244140625,76.06999969482422,,0.01451508054999696,True,True,True,VAC,74.98163521983778,
2024-09-11,69.20999908447266,73.62000274658203,,-0.040646015446472186,True,True,True,VAC,76.73914314416896,
2024-09-13,73.29000091552734,76.5,,-0.045401838878262976,True,True,True,VAC,80.13843218606848,
2024-09-17,73.91999816894531,73.73999786376953,,-0.027611748777136787,True,False,False,VAC,75.83390458598717,
2024-09-18,72.30000305175781,74.27999877929688,,0.04174634084833118,False,True,False,VAC,71.3033450338861,
2024-09-19,74.58000183105469,73.8499984741211,,0.03105097084934773,False,False,True,VAC,71.62594339374489,
2024-09-20,74.48999786376953,76.37999725341797,,0.02874567814345312,False,True,False,VAC,74.24575274158983,
2024-09-23,75.22000122070312,73.93000030517578,,-0.020435367378720676,True,False,False,VAC,75.47230457610723,
2024-09-27,76.5,73.63999938964844,,-0.03478720005666655,False,False,True,VAC,76.29405597809287,
2024-09-30,73.4800033569336,74.7699966430664,,0.0019595559409092754,True,True,True,VAC,74.62376719672304,
2024-10-01,73.73999786376953,75.0199966430664,,-0.021286025004129676,True,True,True,VAC,76.651604615519,
2024-10-03,73.8499984741211,80.37000274658203,,0.0487254208031718,True,True,True,VAC,76.63588690834847,
2024-10-04,76.37999725341797,79.36000061035156,,-0.013883528491331296,True,True,True,VAC,80.47730963152655,
2024-10-07,73.93000030517578,77.3499984741211,,0.039588797884621475,True,True,True,VAC,74.40441704596529,
2024-10-08,73.56999969482422,76.94999694824219,,0.010710386219273765,True,True,True,VAC,76.13456633812396,
2024-10-09,72.68000030517578,75.54000091552734,,0.029020040875415196,True,True,True,VAC,73.40964987549069,
2024-10-10,72.68000030517578,76.69000244140625,,-0.009843539625195883,True,True,True,VAC,77.45240829149039,
2024-10-11,73.63999938964844,78.19999694824219,,0.010498537346026415,True,True,True,VAC,77.38754095936316,
2024-10-14,74.7699966430664,79.66000366210938,,0.002203829111539847,True,True,True,VAC,79.48483267393668,
2024-10-15,75.0199966430664,79.75,,0.002127812278735469,True,True,True,VAC,79.58066727901375,
2024-10-16,79.33000183105469,80.25,,0.06806064379097583,False,True,False,VAC,75.13618301219353,
2024-10-17,80.37000274658203,77.02999877929688,,0.016752474054427167,False,False,True,VAC,75.76081764731799,
2024-10-18,79.36000061035156,78.72000122070312,,0.05397721920100004,False,False,True,VAC,74.68852247146219,
2024-10-23,75.54000091552734,84.79000091552734,,0.17185126602943868,False,True,False,VAC,72.35559953168774,
2024-10-25,78.19999694824219,95.5999984741211,,0.2083284053121385,True,True,True,VAC,79.11756278660474,
2024-08-19,52.7599983215332,53.70000076293945,55.35890117645263,-0.029966281451749753,True,True,True,KR,,
2024-08-20,52.040000915527344,53.36000061035156,53.87450080871582,-0.009549976160169343,True,True,True,KR,,
2024-08-21,52.709999084472656,53.369998931884766,55.30970027923584,-0.03506982206662347,True,True,True,KR,,
2024-08-22,52.220001220703125,52.27000045776367,55.919200019836424,-0.06525843647223598,True,True,True,KR,,
2024-08-23,51.95000076293945,51.970001220703125,53.38280029296875,-0.026465435767926787,True,True,True,KR,,
2024-08-26,52.77000045776367,52.29999923706055,53.52700004577637,-0.02292302590592577,True,False,False,KR,,
2024-08-27,52.720001220703125,51.5,55.96690135955811,-0.07981326911169513,True,False,False,KR,,
2024-08-28,53.2599983215332,55.20000076293945,55.76960124969482,-0.01021345812040366,True,True,True,KR,,
2024-08-29,52.5,55.90999984741211,58.358199729919434,-0.04195125781531206,True,True,True,KR,,
2024-08-30,53.209999084472656,56.189998626708984,55.970400924682615,0.003923461300945023,True,True,True,KR,,
2024-09-03,53.70000076293945,55.040000915527344,56.03549911499024,-0.01776549178976769,True,True,True,KR,,
2024-09-04,53.36000061035156,54.619998931884766,56.003599090576174,-0.02470555787769413,True,True,True,KR,,
2024-09-05,53.369998931884766,54.83000183105469,55.82959926605225,-0.01790443506918339,True,True,True,KR,,
2024-09-09,51.970001220703125,56.13999938964844,55.81199924468994,0.005876875033995506,True,True,True,KR,,
2024-09-10,52.29999923706055,56.060001373291016,55.55349960327148,0.009117369268122675,True,True,True,KR,,
2024-09-11,51.5,56.599998474121094,53.89970058441162,0.05009856938779416,True,True,True,KR,,
2024-09-13,55.90999984741211,56.52000045776367,56.16949951171875,0.006240058200479404,True,True,True,KR,,
2024-09-17,55.040000915527344,56.709999084472656,56.0853002166748,0.011138370756409421,True,True,True,KR,,
2024-09-18,54.619998931884766,56.09000015258789,53.53649951934815,0.04769644366301733,False,True,False,KR,,
2024-09-19,54.83000183105469,55.619998931884766,54.712700004577634,0.01658296752365028,False,True,False,KR,,
2024-09-20,55.38999938964844,55.88999938964844,55.20759918212891,0.012360620958507935,False,True,False,KR,,
2024-09-23,56.13999938964844,55.959999084472656,56.57189926147461,-0.010816327275380335,True,False,False,KR,,
2024-09-27,56.52000045776367,55.36000061035156,54.2239005279541,0.020952016939684508,False,False,True,KR,,
2024-09-30,57.29999923706055,55.27000045776367,55.65860004425049,-0.0069818426294924645,False,False,True,KR,,
2024-10-01,56.709999084472656,56.13999938964844,54.065099182128904,0.03837781191392667,False,False,True,KR,,
2024-10-03,55.619998931884766,56.540000915527344,56.420799026489256,0.0021127295446865843,True,True,True,KR,,
2024-10-04,55.88999938964844,56.529998779296875,56.431300201416015,0.0017490041435973083,True,True,True,KR,,
2024-10-07,55.959999084472656,56.34000015258789,56.06159969329834,0.004965974228573969,True,True,True,KR,,
2024-10-08,56.0,56.43000030517578,56.65140041351319,-0.0039081135986286175,True,True,True,KR,,
