Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-08-19,70.52999877929688,70.76000213623047,74.230095,-0.046747788449689076,True,True,True,JCI
2024-08-20,70.30000305175781,70.04000091552734,68.60065,0.020981638022230468,False,False,True,JCI
2024-08-21,70.55000305175781,69.37999725341797,77.168945,-0.10093371145012085,True,False,False,JCI
2024-08-22,70.5999984741211,67.83999633789062,72.54973,-0.06491729410915996,True,False,False,JCI
2024-08-23,71.23999786376953,68.5999984741211,67.841255,0.011184098584708273,False,False,True,JCI
2024-08-26,71.44999694824219,70.33999633789062,70.679665,-0.004805742582273015,False,False,True,JCI
2024-08-27,71.44999694824219,70.68000030517578,77.07014,-0.0829132653126883,True,False,False,JCI
2024-08-28,70.79000091552734,71.22000122070312,76.320145,-0.0668256520710788,True,True,True,JCI
2024-08-29,71.08000183105469,72.55000305175781,81.46793,-0.10946553082856464,True,True,True,JCI
2024-08-30,72.8499984741211,72.51000213623047,75.54963,-0.040233514140604325,True,False,False,JCI
2024-09-03,70.76000213623047,72.87000274658203,72.51113,0.004949191297849083,True,True,True,JCI
2024-09-04,70.04000091552734,72.7699966430664,75.829575,-0.04034808263979538,True,True,True,JCI
2024-09-05,69.37999725341797,74.2300033569336,75.55009,-0.017472959608890722,True,True,True,JCI
2024-09-09,68.5999984741211,75.2699966430664,77.4393,-0.028012958265337447,True,True,True,JCI
2024-09-10,70.33999633789062,75.55000305175781,76.60058,-0.013714978131392122,True,True,True,JCI
2024-09-11,70.68000030517578,75.83000183105469,70.76046,0.07164371088491668,True,True,True,JCI
2024-09-13,72.55000305175781,77.20999908447266,75.500435,0.022643104133157732,True,True,True,JCI
2024-09-17,72.87000274658203,76.80999755859375,77.249985,-0.005695628084473463,True,True,True,JCI
2024-09-18,72.7699966430664,76.56999969482422,70.33995,0.08857056457342283,False,True,False,JCI
2024-09-19,74.2300033569336,75.48999786376953,77.67984,-0.028190611896772744,True,True,True,JCI
2024-09-20,74.0999984741211,75.68000030517578,72.77122,0.039971613297968424,False,True,False,JCI
2024-09-23,75.2699966430664,75.55000305175781,76.4793,-0.012150979196043212,True,True,True,JCI
2024-09-27,77.20999908447266,77.61000061035156,70.04068,0.10807034834753973,False,True,False,JCI
2024-09-30,77.61000061035156,77.68000030517578,76.569336,0.014505341519252108,False,True,False,JCI
2024-10-01,76.80999755859375,76.5999984741211,69.38017,0.1040618012408017,False,False,True,JCI
2024-10-03,75.48999786376953,77.25,76.859085,0.005086125037397978,True,True,True,JCI
2024-10-04,75.68000030517578,77.44000244140625,76.63999,0.010438553851296673,True,True,True,JCI
2024-10-07,75.55000305175781,77.16999816894531,75.68029,0.019684226136080334,True,True,True,JCI
2024-10-08,76.3499984741211,76.63999938964844,77.729996,-0.014022853438861681,True,True,True,JCI
2024-10-09,77.69999694824219,76.4800033569336,72.869965,0.04954083314243261,False,False,True,JCI
2024-10-10,76.91999816894531,76.86000061035156,75.490425,0.01814237366520457,False,False,True,JCI
2024-10-11,77.61000061035156,76.73999786376953,77.20998,-0.006087015638040305,False,False,True,JCI
2024-10-14,77.68000030517578,77.7300033569336,84.6188,-0.08140973595626425,True,True,True,JCI
2024-10-15,76.5999984741211,77.06999969482422,76.80925,0.0033947710374587956,True,True,True,JCI
2024-10-16,76.38999938964844,76.31999969482422,71.221756,0.07158267362443436,False,False,True,JCI
2024-10-17,77.25,75.55000305175781,75.54996,6.059085780901034e-07,False,False,True,JCI
2024-10-18,77.44000244140625,75.5,75.26996,0.0030562193536773155,False,False,True,JCI
2024-10-23,76.4800033569336,81.47000122070312,77.610016,0.04973565986728926,True,True,True,JCI
2024-10-25,76.73999786376953,84.62000274658203,76.74003,0.1026840168220432,True,True,True,JCI
