Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-02,91.12999725341797,93.22000122070312,89.38290031433105,0.04292880285690234,False,True,False,XLE
2024-07-03,91.52999877929688,93.38999938964844,89.41760009765625,0.04442525059556269,False,True,False,XLE
2024-07-05,90.0999984741211,92.37000274658203,90.55860107421876,0.020002535936688236,True,True,True,XLE
2024-07-08,89.55000305175781,91.79000091552734,88.28530151367187,0.03969742801764955,False,True,False,XLE
2024-07-10,89.36000061035156,90.33999633789062,88.47980125427246,0.02102395187656846,False,True,False,XLE
2024-07-12,90.5199966430664,92.19000244140625,90.36429962158203,0.020203806453098168,False,True,False,XLE
2024-07-15,91.88999938964844,91.4000015258789,91.55540016174317,-0.0016973180783408663,False,False,True,XLE
2024-07-16,92.30000305175781,92.81999969482422,89.62920272827148,0.03559997042734237,False,True,False,XLE
2024-07-17,93.22000122070312,93.20999908447266,92.57400100708008,0.006870158688981477,False,False,True,XLE
2024-07-18,93.38999938964844,90.73999786376953,90.62880165100097,0.0012269412233515214,False,False,True,XLE
2024-07-19,92.37000274658203,88.4000015258789,90.70709777832032,-0.025434572475019974,False,False,True,XLE
2024-07-23,90.33000183105469,86.9800033569336,90.86629890441894,-0.04276938308638816,True,False,False,XLE
2024-07-24,90.33999633789062,87.33000183105469,92.17449951171875,-0.05255789514808431,True,False,False,XLE
2024-07-25,91.9000015258789,89.20999908447266,90.90219932556153,-0.018615613853613617,False,False,True,XLE
2024-07-29,91.4000015258789,89.8499984741211,91.06129997253419,-0.013302044872832304,False,False,True,XLE
2024-07-30,92.81999969482422,88.9800033569336,91.56140190124512,-0.028193086723330544,False,False,True,XLE
2024-07-31,93.20999908447266,89.5,88.3641015625,0.01285475003326528,False,False,True,XLE
2024-08-01,90.73999786376953,90.56999969482422,88.71039932250977,0.02096259724357461,False,False,True,XLE
2024-08-02,88.4000015258789,90.47000122070312,91.336400680542,-0.009485806900462291,True,True,True,XLE
2024-08-05,86.44999694824219,91.08000183105469,89.44790168762206,0.018246377082521054,True,True,True,XLE
2024-08-06,86.9800033569336,88.68000030517578,90.98760116577148,-0.02536170677135944,True,True,True,XLE
2024-08-09,89.41000366210938,90.38999938964844,90.19019805908204,0.002215333094573263,True,True,True,XLE
2024-08-12,89.8499984741211,91.19999694824219,92.27849960327148,-0.01168747497701037,True,True,True,XLE
2024-08-14,89.5,89.7699966430664,90.0300008392334,-0.0028879728284272525,True,True,True,XLE
2024-08-15,90.56999969482422,90.94000244140625,89.83539901733398,0.01229585927323738,False,True,False,XLE
2024-08-16,90.47000122070312,91.27999877929688,89.7052001953125,0.017555265252801534,False,True,False,XLE
2024-08-19,91.08000183105469,89.01000213623047,91.4772013092041,-0.026970645556090002,True,False,False,XLE
2024-08-20,88.68000030517578,87.77999877929688,88.01450233459472,-0.0026643740415228756,False,False,True,XLE
2024-08-22,89.05999755859375,86.01000213623047,90.59299842834473,-0.05058885754553336,True,False,False,XLE
