Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-02,47.279998779296875,48.52000045776367,50.23964,-0.03422872554483592,True,True,True,CSCO
2024-07-03,47.09000015258789,48.040000915527344,45.830406,0.04821241857320766,False,True,False,CSCO
2024-07-05,46.650001525878906,47.31999969482422,47.989822,-0.013957598914615647,True,True,True,CSCO
2024-07-08,46.060001373291016,46.81999969482422,45.121338,0.03764653008110726,False,True,False,CSCO
2024-07-10,46.27000045776367,46.849998474121094,46.65979,0.0040764957343219,True,True,True,CSCO
2024-07-12,47.380001068115234,47.880001068115234,50.53855,-0.05260440183696449,True,True,True,CSCO
2024-07-15,47.400001525878906,47.9900016784668,48.139816,-0.003112072651638361,True,True,True,CSCO
2024-07-16,47.41999816894531,48.13999938964844,45.371124,0.06102725393668348,False,True,False,CSCO
2024-07-17,48.52000045776367,48.45000076293945,48.51973,-0.0014371236582049942,False,False,True,CSCO
2024-07-18,48.040000915527344,47.38999938964844,50.3892,-0.05952067138528783,True,False,False,CSCO
2024-07-19,47.31999969482422,46.65999984741211,46.85054,-0.0040669822176089936,False,False,True,CSCO
2024-07-23,46.36000061035156,45.15999984741211,47.390045,-0.0470572524417581,True,False,False,CSCO
2024-07-24,46.849998474121094,45.119998931884766,48.039978,-0.06078227375118633,True,False,False,CSCO
2024-07-25,47.2400016784668,45.83000183105469,50.73973,-0.09676300845733546,True,False,False,CSCO
2024-07-29,47.9900016784668,44.86000061035156,48.53013,-0.07562576040243102,True,False,False,CSCO
2024-07-30,48.13999938964844,45.369998931884766,47.320885,-0.041226739205825834,False,False,True,CSCO
2024-07-31,48.45000076293945,45.439998626708984,48.500175,-0.06309620159776247,True,False,False,CSCO
2024-08-01,47.38999938964844,48.529998779296875,49.700127,-0.023543760299464485,True,True,True,CSCO
2024-08-02,46.65999984741211,49.459999084472656,46.820236,0.05638081078447444,True,True,True,CSCO
2024-08-05,44.7400016784668,49.97999954223633,50.0596,-0.0015901302951255004,True,True,True,CSCO
2024-08-06,45.15999984741211,50.2400016784668,49.979485,0.005212481134303305,True,True,True,CSCO
2024-08-09,45.470001220703125,50.7400016784668,49.849754,0.017858610476090338,True,True,True,CSCO
2024-08-12,44.86000061035156,50.790000915527344,48.450127,0.048294492284411114,True,True,True,CSCO
2024-08-14,45.439998626708984,49.849998474121094,49.459724,0.007890744487130145,True,True,True,CSCO
2024-08-15,48.529998779296875,50.38999938964844,44.86123,0.12324161814242768,False,True,False,CSCO
2024-08-16,49.459999084472656,50.540000915527344,45.440094,0.11223363494900204,False,True,False,CSCO
2024-08-19,49.97999954223633,50.060001373291016,47.879692,0.04553724556371279,False,True,False,CSCO
2024-08-20,50.2400016784668,49.70000076293945,45.160103,0.10052895438169693,False,False,True,CSCO
2024-08-22,50.220001220703125,48.5,50.789055,-0.0450698457854209,True,False,False,CSCO
