Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-02,444.6499938964844,451.1600036621094,464.37035484594696,-0.02844787796202036,True,True,True,MA
2024-07-03,448.17999267578125,448.7200012207031,462.17561168274636,-0.029113631532941303,True,True,True,MA
2024-07-05,449.489990234375,443.69000244140625,441.2340094314166,0.005566191538939813,False,False,True,MA
2024-07-08,446.239990234375,447.94000244140625,448.01489102733456,-0.0001671564660642881,True,True,True,MA
2024-07-10,433.6400146484375,432.45001220703125,470.81049540396725,-0.08147754472640152,True,False,False,MA
2024-07-12,440.1099853515625,438.17999267578125,482.192438861634,-0.09127568712972334,True,False,False,MA
2024-07-15,444.0,441.29998779296875,460.6783239385878,-0.04206478824517553,True,False,False,MA
2024-07-16,443.5299987792969,447.45001220703125,447.5552149803809,-0.00023506099321015842,True,True,True,MA
2024-07-17,451.1600036621094,463.7099914550781,454.6351502824497,0.01996071172013549,True,True,True,MA
2024-07-18,448.7200012207031,462.4100036621094,468.70162513236966,-0.013423511105777403,True,True,True,MA
2024-07-19,443.69000244140625,462.0199890136719,442.8993434210885,0.043171537453385575,False,True,False,MA
2024-07-23,441.7200012207031,448.29998779296875,467.9404179767828,-0.04197207471141873,True,True,True,MA
2024-07-24,432.45001220703125,449.8399963378906,445.6176151003543,0.009475346338329567,True,True,True,MA
2024-07-25,429.6000061035156,455.5799865722656,466.78039780177426,-0.023995033386695612,True,True,True,MA
2024-07-29,441.29998779296875,455.69000244140625,466.2945210262154,-0.022742104199446462,True,True,True,MA
2024-07-30,447.45001220703125,459.3599853515625,445.73051115707005,0.030577835381095514,False,True,False,MA
2024-07-31,463.7099914550781,460.1600036621094,482.78459385041145,-0.0468627012470746,True,False,False,MA
2024-08-01,462.4100036621094,468.7099914550781,472.23714650593536,-0.007469033465398725,True,True,True,MA
2024-08-02,462.0199890136719,468.8800048828125,457.7262849609059,0.024367663139247576,False,True,False,MA
2024-08-05,442.0,466.9800109863281,482.648894358738,-0.03246435153079141,True,True,True,MA
2024-08-06,448.29998779296875,469.1199951171875,457.3521328447845,0.025730419576717668,True,True,True,MA
2024-08-09,456.7799987792969,466.44000244140625,466.64953955093415,-0.00044902457147936374,True,True,True,MA
2024-08-12,455.69000244140625,468.6400146484375,453.2151564589665,0.03403429468243649,False,True,False,MA
2024-08-14,460.1600036621094,471.79998779296875,462.09202768984335,0.021008715843159696,True,True,True,MA
2024-08-15,468.7099914550781,480.79998779296875,457.7557270188051,0.050341829526071614,False,True,False,MA
2024-08-16,468.8800048828125,483.3399963378906,467.5622867810081,0.03374461542975629,False,True,False,MA
2024-08-19,466.9800109863281,482.1199951171875,449.0010364649164,0.07376143029206327,False,True,False,MA
2024-08-20,469.1199951171875,483.1400146484375,453.90810271000265,0.06440050698348257,False,True,False,MA
2024-08-22,468.82000732421875,476.1199951171875,455.48610601004384,0.04530080903650805,False,True,False,MA
