Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-06-26,226.24000549316406,231.72999572753906,220.8694,0.04917202519644872,False,True,False,XLK
2024-06-27,226.35000610351562,233.8000030517578,214.85043,0.0881988898356713,False,True,False,XLK
2024-06-28,226.22999572753906,234.22000122070312,221.14885,0.05910567368404421,False,True,False,XLK
2024-07-03,232.1699981689453,224.3800048828125,197.34142,0.13701426749175188,False,False,True,XLK
2024-07-05,232.8800048828125,220.8699951171875,197.90044,0.11606623579765703,False,False,True,XLK
2024-07-08,234.47000122070312,226.10000610351562,209.90955,0.07713065232827337,False,False,True,XLK
2024-07-10,237.67999267578125,215.8800048828125,217.53992,-0.00763037943714308,False,False,True,XLK
2024-07-11,231.72999572753906,213.57000732421875,210.64021,0.01390899804752314,False,False,True,XLK
2024-07-12,233.8000030517578,216.27999877929688,215.8798,0.0018537734825503065,False,False,True,XLK
2024-07-16,233.44000244140625,209.91000366210938,204.72038,0.02534980104803357,False,False,True,XLK
2024-07-17,224.36000061035156,218.8000030517578,210.21019,0.040862972626609324,False,False,True,XLK
2024-07-18,224.3800048828125,210.63999938964844,223.96054,-0.059477179935135994,False,False,True,XLK
2024-07-19,220.8699951171875,204.72000122070312,225.05054,-0.09033764660064417,True,False,False,XLK
2024-07-22,226.10000610351562,197.89999389648438,231.72923,-0.14598606522181024,True,False,False,XLK
2024-07-23,225.1999969482422,200.58999633789062,220.38995,-0.08984056192567495,False,False,True,XLK
2024-07-24,215.8800048828125,197.33999633789062,225.58,-0.12518842656236018,True,False,False,XLK
2024-07-25,213.57000732421875,204.7100067138672,224.38023,-0.0876647052227126,True,False,False,XLK
2024-07-26,216.27999877929688,205.6300048828125,216.2803,-0.04924303728774912,True,False,False,XLK
2024-07-29,215.32000732421875,207.30999755859375,222.48904,-0.068223793608166,True,False,False,XLK
2024-07-30,209.91000366210938,213.67999267578125,233.79817,-0.08604934396810066,True,True,True,XLK
2024-07-31,218.8000030517578,214.85000610351562,203.9206,0.05359641548202877,False,False,True,XLK
2024-08-05,197.89999389648438,225.0500030517578,205.63039,0.09443943107671432,True,True,True,XLK
2024-08-06,200.58999633789062,224.25999450683594,234.2195,-0.04252209262017528,True,True,True,XLK
2024-08-07,197.33999633789062,225.5800018310547,219.42046,0.028071885423157916,True,True,True,XLK
2024-08-08,204.7100067138672,220.38999938964844,213.68033,0.0314005087492968,True,True,True,XLK
2024-08-09,205.6300048828125,223.9600067138672,220.32936,0.016478265702321512,True,True,True,XLK
2024-08-12,207.30999755859375,221.14999389648438,213.57036,0.03549011052511737,True,True,True,XLK
2024-08-13,213.67999267578125,222.49000549316406,207.30983,0.07322458275299812,False,True,False,XLK
2024-08-14,214.85000610351562,219.4199981689453,200.59116,0.09386676131691438,False,True,False,XLK
2024-08-16,221.39999389648438,220.3300018310547,220.44002,-0.0004990739444153452,False,False,True,XLK
2024-08-19,225.0500030517578,210.2100067138672,204.71013,0.026866662447786703,False,False,True,XLK
2024-08-20,224.25999450683594,209.6699981689453,226.09875,-0.07266186283238159,True,False,False,XLK
2024-08-22,220.38999938964844,203.9199981689453,210.35979,-0.03061321229968739,False,False,True,XLK
2024-08-26,221.14999389648438,210.36000061035156,218.80066,-0.03857693391318417,False,False,True,XLK
2024-08-27,222.49000549316406,217.5399932861328,224.25871,-0.02995968093937961,True,False,False,XLK
2024-08-29,217.44000244140625,220.44000244140625,209.67091,0.05136186300364173,False,True,False,XLK
