Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,XGBoost_Predicted_Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead
2024-08-29,163.39999389648438,158.3699951171875,,-0.038082492418793974,True,False,False,GOOG,164.6399,
2024-08-30,165.11000061035156,158.99000549316406,,0.0039087580691781485,False,False,True,GOOG,158.37097,
2024-09-03,158.61000061035156,160.27999877929688,,-0.00329618569316115,True,True,True,GOOG,160.81006,
2024-09-04,157.80999755859375,160.80999755859375,,-0.06184115264121129,True,True,True,GOOG,171.4102,
2024-09-05,158.60000610351562,163.24000549316406,,-0.08461368318149051,True,True,True,GOOG,178.32909,
2024-09-06,152.1300048828125,164.63999938964844,,-0.08780935875216637,True,True,True,GOOG,180.48859,
2024-09-09,149.5399932861328,163.07000732421875,,-0.031765330913476594,True,True,True,GOOG,168.41992,
2024-09-10,150.00999450683594,163.63999938964844,,0.003488997498274543,True,True,True,GOOG,163.07104,
2024-09-11,152.14999389648438,162.99000549316406,,-0.02581957569754907,True,True,True,GOOG,167.30988,
2024-09-12,155.5399932861328,163.8300018310547,,-0.015149259501928055,True,True,True,GOOG,166.35008,
2024-09-16,158.99000549316406,167.19000244140625,,0.001195188106891484,True,True,True,GOOG,166.99042,
2024-09-17,160.27999877929688,168.4199981689453,,0.009594722317324476,True,True,True,GOOG,166.81941,
2024-09-18,160.80999755859375,167.30999755859375,,0.11531602642216467,False,True,False,GOOG,150.01129,
2024-09-20,164.63999938964844,168.55999755859375,,-0.06282626216351497,True,True,True,GOOG,179.85992,
2024-09-24,163.63999938964844,165.6999969482422,,0.007110126648841115,True,True,True,GOOG,164.53017,
2024-09-25,162.99000549316406,163.05999755859375,,0.0173412495733827,False,True,False,GOOG,160.28053,
2024-09-26,163.8300018310547,163.17999267578125,,-0.015800059728442655,True,False,False,GOOG,165.79964,
2024-09-27,165.2899932861328,164.52000427246094,,0.009388016124395146,False,False,True,GOOG,162.98985,
2024-09-30,167.19000244140625,166.35000610351562,,-0.05557600485747202,True,False,False,GOOG,176.13911,
2024-10-04,168.55999755859375,165.0500030517578,,0.08477426286923229,False,False,True,GOOG,152.15147,
2024-10-07,164.38999938964844,165.8000030517578,,0.016803569354821656,False,True,False,GOOG,163.06001,
2024-10-08,165.6999969482422,166.82000732421875,,0.07251952692547174,False,True,False,GOOG,155.5403,
2024-10-10,163.17999267578125,164.52999877929688,,-0.04725467950349196,True,True,True,GOOG,172.69043,
2024-10-11,164.52000427246094,166.99000549316406,,-0.02424702921510686,True,True,True,GOOG,171.13963,
2024-10-14,166.35000610351562,168.33999633789062,,0.023219202482363862,False,True,False,GOOG,164.51997,
2024-10-15,166.89999389648438,171.13999938964844,,0.002693886425326341,True,True,True,GOOG,170.6802,
2024-10-16,166.74000549316406,176.13999938964844,,0.07638608762400084,False,True,False,GOOG,163.64017,
2024-10-17,164.50999450683594,172.69000244140625,,0.058281737314242875,False,True,False,GOOG,163.17961,
2024-10-18,165.0500030517578,172.64999389648438,,0.02426331560234092,True,True,True,GOOG,168.56017,
2024-10-21,165.8000030517578,170.67999267578125,,-0.018459381708465953,True,True,True,GOOG,173.8899,
2024-10-22,166.82000732421875,171.41000366210938,,0.03445952734236834,False,True,False,GOOG,165.70006,
2024-10-23,164.47999572753906,178.3300018310547,,0.09243912313117708,False,True,False,GOOG,163.24022,
2024-10-24,164.52999877929688,182.27999877929688,,7.282885261491158e-06,True,True,True,GOOG,182.27867,
2024-10-25,166.99000549316406,179.86000061035156,,0.07578213050459329,True,True,True,GOOG,167.18999,
2024-10-30,176.13999938964844,180.49000549316406,,0.09354742293803193,False,True,False,GOOG,165.05,
2024-11-01,172.64999389648438,173.88999938964844,,0.0071853080336251205,False,True,False,GOOG,172.64946,
2024-08-26,156.1999969482422,155.61000061035156,,-0.07347347021767164,True,False,False,DRI,167.94986,
2024-08-27,156.74000549316406,157.44000244140625,,-0.016861539774990806,True,True,True,DRI,160.14021,
2024-08-28,156.9600067138672,158.50999450683594,,-0.022750626555216775,True,True,True,DRI,162.20015,
2024-08-29,156.75,160.25,,-0.05829184984381596,True,True,True,DRI,170.1695,
2024-08-30,158.14999389648438,160.13999938964844,,-0.000688619786754486,True,True,True,DRI,160.25035,
2024-09-03,158.25,161.52999877929688,,0.015020262953361169,True,True,True,DRI,159.13968,
2024-09-04,159.35000610351562,159.13999938964844,,-0.013885910520354075,True,False,False,DRI,161.38092,
2024-09-05,157.94000244140625,172.27000427246094,,0.007730953672028938,True,True,True,DRI,170.94841,
2024-09-06,157.42999267578125,170.1699981689453,,0.002886648853375414,True,True,True,DRI,169.68019,
2024-09-09,156.7100067138672,172.74000549316406,,0.052521826412152875,True,True,True,DRI,164.12012,
2024-09-10,155.61000061035156,171.11000061035156,,-0.00942873719458785,True,True,True,DRI,172.73871,
2024-09-11,157.44000244140625,168.11000061035156,,0.0332534410185201,True,True,True,DRI,162.69968,
2024-09-12,158.50999450683594,167.9499969482422,,0.07014417447164482,False,True,False,DRI,156.94147,
2024-09-16,160.13999938964844,164.1300048828125,,0.026324529992713154,False,True,False,DRI,159.92018,
2024-09-17,161.52999877929688,164.1199951171875,,0.01861927705640333,False,True,False,DRI,161.12006,
2024-09-18,159.13999938964844,162.6999969482422,,0.045556141720238634,False,True,False,DRI,155.61096,
2024-09-20,170.1699981689453,164.83999633789062,,-0.021366957700188968,False,False,True,DRI,168.43903,
2024-09-24,171.11000061035156,159.1300048828125,,-0.021160589075118124,False,False,True,DRI,162.57008,
2024-09-25,168.11000061035156,158.55999755859375,,-0.01839280505296759,False,False,True,DRI,161.531,
2024-09-26,167.9499969482422,155.92999267578125,,-0.04944137741789955,False,False,True,DRI,164.04037,
2024-09-27,166.7100067138672,156.72000122070312,,-0.06775172981179768,True,False,False,DRI,168.10973,
2024-09-30,164.1300048828125,156.94000244140625,,-0.020411576439787985,False,False,True,DRI,160.21014,
2024-10-04,164.83999633789062,164.58999633789062,,0.04541155356171774,False,False,True,DRI,157.44038,
2024-10-07,159.5500030517578,164.0399932861328,,0.03455733934470008,False,True,False,DRI,158.56056,
2024-10-08,159.1300048828125,161.1199951171875,,0.01646545114296482,False,True,False,DRI,158.51006,
2024-10-10,155.92999267578125,162.57000732421875,,0.015937270461015122,True,True,True,DRI,160.01973,
2024-10-11,156.72000122070312,159.9199981689453,,-0.012471920911194699,True,True,True,DRI,161.9397,
2024-10-14,156.94000244140625,162.1999969482422,,0.0349598393359239,False,True,False,DRI,156.72105,
2024-10-15,160.13999938964844,161.94000244140625,,0.019967838947165688,False,True,False,DRI,158.76971,
2024-10-16,162.92999267578125,160.2100067138672,,-0.06369491333166397,True,False,False,DRI,171.10876,
2024-10-17,164.27000427246094,160.02000427246094,,0.026230597454550437,False,False,True,DRI,155.92987,
2024-10-18,164.58999633789062,159.64999389648438,,-0.03148410576636385,True,False,False,DRI,164.83983,
2024-10-21,164.0399932861328,158.77000427246094,,-0.04802556689003203,True,False,False,DRI,166.7797,
2024-10-22,161.1199951171875,161.3800048828125,,0.014140354907891985,False,True,False,DRI,159.12985,
2024-10-23,162.36000061035156,170.9499969482422,,-0.007656543682715933,True,True,True,DRI,172.26898,
2024-10-24,162.57000732421875,168.47999572753906,,-1.3585086111332497e-06,True,True,True,DRI,168.48022,
2024-10-25,159.9199981689453,168.44000244140625,,0.026257366744114784,True,True,True,DRI,164.13037,
2024-10-30,160.2100067138672,169.67999267578125,,0.03092626379494482,True,True,True,DRI,164.58984,
2024-11-01,159.64999389648438,166.77999877929688,,0.04466222336999209,False,True,False,DRI,159.64969,
2024-08-26,130.19000244140625,134.1199951171875,134.71620361328124,-0.00442566283863836,True,True,True,PAYX,,
2024-08-27,130.10000610351562,132.99000549316406,138.71360092163087,-0.041261962709053114,True,True,True,PAYX,,
2024-08-28,129.97999572753906,134.19000244140625,139.97500228881836,-0.0413288069499409,True,True,True,PAYX,,
2024-08-29,129.5500030517578,135.08999633789062,137.0089973449707,-0.014006386764865453,True,True,True,PAYX,,
2024-08-30,131.1999969482422,135.19000244140625,134.981297454834,0.0015461770668050683,True,True,True,PAYX,,
2024-09-03,131.92999267578125,134.92999267578125,133.93259994506835,0.0074469750540344755,True,True,True,PAYX,,
2024-09-04,132.0399932861328,132.5,138.49919662475585,-0.043315750350594706,True,True,True,PAYX,,
2024-09-05,130.07000732421875,133.1699981689453,145.99159683227538,-0.08782422373296149,True,True,True,PAYX,,
2024-09-06,129.3800048828125,133.25999450683594,143.95149780273437,-0.07427156687559901,True,True,True,PAYX,,
2024-09-09,132.22000122070312,134.05999755859375,140.04469497680665,-0.042734195816585926,True,True,True,PAYX,,
2024-09-10,134.1199951171875,133.6300048828125,136.96509826660156,-0.024349950651642093,True,False,False,PAYX,,
2024-09-11,132.99000549316406,132.4600067138672,141.08719680786132,-0.06114793042307739,True,False,False,PAYX,,
2024-09-12,134.19000244140625,132.99000549316406,141.16560333251954,-0.05791494277892629,True,False,False,PAYX,,
2024-09-16,135.19000244140625,134.19000244140625,139.98670104980468,-0.04140892359722136,True,False,False,PAYX,,
2024-09-17,134.92999267578125,140.7899932861328,139.7674983215332,0.007315684811410023,True,True,True,PAYX,,
2024-09-18,132.5,140.75999450683594,136.18379608154297,0.033603105192873864,True,True,True,PAYX,,
2024-09-20,133.25999450683594,138.64999389648438,143.49910308837892,-0.0337919128937555,True,True,True,PAYX,,
2024-09-24,133.6300048828125,138.16000366210938,139.7151953125,-0.011131156113063617,True,True,True,PAYX,,
2024-09-25,132.4600067138672,139.83999633789062,136.78519454956054,0.022332839445012114,True,True,True,PAYX,,
2024-09-26,132.99000549316406,139.2899932861328,140.3123974609375,-0.0072866275062352295,True,True,True,PAYX,,
2024-09-27,132.99000549316406,138.88999938964844,136.0763034057617,0.020677339944315348,True,True,True,PAYX,,
2024-09-30,134.19000244140625,142.35000610351562,140.20339950561524,0.01531066012286253,True,True,True,PAYX,,
2024-10-04,138.64999389648438,141.52999877929688,134.89010284423827,0.04922448567428179,False,True,False,PAYX,,
2024-10-07,137.44000244140625,141.08999633789062,139.0607974243164,0.014592170842962467,True,True,True,PAYX,,
2024-10-08,138.16000366210938,141.33999633789062,135.94610092163086,0.0396767202567229,False,True,False,PAYX,,
2024-10-10,139.2899932861328,141.67999267578125,138.77540084838867,0.0209301634845633,False,True,False,PAYX,,
2024-10-11,138.88999938964844,140.3300018310547,141.05569610595703,-0.0051447356961552065,True,True,True,PAYX,,
2024-10-14,142.35000610351562,140.27000427246094,138.56039932250977,0.012338337348263095,False,False,True,PAYX,,
2024-10-15,142.3000030517578,141.8699951171875,138.59989517211915,0.02359381254226351,False,False,True,PAYX,,
2024-10-16,142.27999877929688,141.38999938964844,135.68990188598633,0.04200826608638588,False,False,True,PAYX,,
2024-10-17,142.32000732421875,139.3300018310547,138.48279541015626,0.00611777382446092,False,False,True,PAYX,,
2024-10-18,141.52999877929688,139.08999633789062,138.18279571533202,0.006565221219199483,False,False,True,PAYX,,
2024-10-21,141.08999633789062,139.67999267578125,140.97930389404297,-0.009216325959718566,False,False,True,PAYX,,
2024-10-22,141.33999633789062,139.75999450683594,137.9527017211914,0.013100814721970102,False,False,True,PAYX,,
2024-10-23,141.42999267578125,148.58999633789062,135.99249893188477,0.09263376660440388,False,True,False,PAYX,,
2024-10-24,141.67999267578125,146.55999755859375,143.27329803466796,0.02294007026438733,True,True,True,PAYX,,
2024-10-25,140.3300018310547,148.57000732421875,136.32230163574218,0.0898437419374187,False,True,False,PAYX,,
2024-10-30,141.38999938964844,146.52999877929688,140.7896990966797,0.04077215676606665,False,True,False,PAYX,,
2024-11-01,139.08999633789062,142.9600067138672,138.9793977355957,0.028641719874513128,False,True,False,PAYX,,
2024-08-26,95.62999725341797,93.33999633789062,97.11330055236816,-0.038854659382550664,True,False,False,SBUX,,
2024-08-27,98.5999984741211,98.19999694824219,96.62009819030762,0.016351657548750644,False,False,True,SBUX,,
2024-08-28,95.30000305175781,99.27999877929688,97.67979751586914,0.01638211077544223,True,True,True,SBUX,,
2024-08-29,94.86000061035156,98.56999969482422,96.15490165710449,0.02511674387991315,True,True,True,SBUX,,
2024-08-30,94.56999969482422,96.30999755859375,97.82269958496094,-0.015463711723201651,True,True,True,SBUX,,
2024-09-03,93.18000030517578,96.44000244140625,96.45690155029297,-0.0001751985458283407,True,True,True,SBUX,,
2024-09-04,92.33000183105469,96.12000274658203,96.72369728088378,-0.006241433601825979,True,True,True,SBUX,,
2024-09-05,91.55999755859375,96.9000015258789,96.7398014831543,0.0016559889545825395,True,True,True,SBUX,,
2024-09-06,91.1500015258789,96.05000305175781,98.71240219116211,-0.026971272913087607,True,True,True,SBUX,,
2024-09-09,92.20999908447266,95.4800033569336,97.65730087280274,-0.02229528664431389,True,True,True,SBUX,,
2024-09-10,93.33999633789062,94.44999694824219,96.22430259704589,-0.018439267429496295,True,True,True,SBUX,,
2024-09-11,98.19999694824219,95.62000274658203,96.5135001373291,-0.009257745180474381,False,False,True,SBUX,,
2024-09-12,99.27999877929688,97.47000122070312,95.61680122375488,0.019381530999050434,False,False,True,SBUX,,
2024-09-16,96.30999755859375,97.48999786376953,96.74309761047363,0.00772045005529205,True,True,True,SBUX,,
2024-09-17,96.44000244140625,97.43000030517578,96.89889930725097,0.00548098071001584,True,True,True,SBUX,,
2024-09-18,96.12000274658203,96.5,94.9899976348877,0.01589643544277455,False,True,False,SBUX,,
2024-09-20,96.05000305175781,96.58000183105469,96.84120094299317,-0.0026971899294416985,True,True,True,SBUX,,
2024-09-24,94.44999694824219,96.20999908447266,96.92520065307617,-0.007378902120238424,True,True,True,SBUX,,
2024-09-25,95.62000274658203,95.87999725341797,96.59820175170898,-0.007434967579800826,True,True,True,SBUX,,
2024-09-26,97.47000122070312,93.87999725341797,96.55539794921874,-0.027708452894656857,False,False,True,SBUX,,
2024-09-27,97.36000061035156,95.55000305175781,96.36910148620605,-0.008499596051183262,False,False,True,SBUX,,
2024-09-30,97.48999786376953,94.76000213623047,97.19189964294434,-0.02502160689983397,False,False,True,SBUX,,
2024-10-04,96.58000183105469,96.83999633789062,97.7106980895996,-0.008911017613552966,True,True,True,SBUX,,
2024-10-07,96.08999633789062,96.44999694824219,96.6562979888916,-0.0021343776343794667,True,True,True,SBUX,,
2024-10-08,96.20999908447266,96.81999969482422,98.44659896850585,-0.016522655843113496,True,True,True,SBUX,,
2024-10-10,93.87999725341797,97.1500015258789,97.3245979309082,-0.0017939596848192386,True,True,True,SBUX,,
2024-10-11,95.55000305175781,97.30999755859375,97.15209930419923,0.001625268579118594,True,True,True,SBUX,,
2024-10-14,94.76000213623047,98.0199966430664,95.90290191650391,0.022075397972896673,True,True,True,SBUX,,
2024-10-15,95.04000091552734,97.38999938964844,96.80809944152833,0.006010860160224253,True,True,True,SBUX,,
2024-10-16,95.45999908447266,97.31999969482422,95.05639762878418,0.02381325321079274,False,True,False,SBUX,,
2024-10-17,95.2699966430664,97.69999694824219,94.7249983215332,0.03140668967457447,False,True,False,SBUX,,
2024-10-18,96.83999633789062,98.87000274658203,96.37790092468262,0.025857606339101925,False,True,False,SBUX,,
2024-10-21,96.44999694824219,97.02999877929688,97.8775991821289,-0.008659799687718425,True,True,True,SBUX,,
2024-10-22,96.81999969482422,97.08999633789062,96.5205990600586,0.005899230665546583,False,True,False,SBUX,,
2024-10-23,97.6500015258789,96.08000183105469,96.86680038452148,-0.00812247901596344,False,False,True,SBUX,,
2024-10-24,97.1500015258789,96.12000274658203,96.52660194396972,-0.004212301989286936,False,False,True,SBUX,,
2024-10-25,97.30999755859375,97.55000305175781,97.27729835510254,0.0028033744899018716,False,True,False,SBUX,,
2024-10-30,97.31999969482422,99.80000305175781,96.98849731445313,0.02898803275804251,False,True,False,SBUX,,
2024-11-01,98.87000274658203,98.41999816894531,98.25560173034668,0.001673150799582909,False,False,True,SBUX,,
2024-08-26,73.20999908447266,69.44000244140625,,-0.08342806226893458,True,False,False,VAC,75.76056,
2024-08-27,72.83000183105469,69.20999908447266,,-0.03808431929369048,False,False,True,VAC,71.95017,
2024-08-28,73.0999984741211,71.37999725341797,,-0.10393444758268039,True,False,False,VAC,79.65935,
2024-08-29,73.4800033569336,73.29000091552734,,-0.016128247590395443,True,False,False,VAC,74.49142,
2024-08-30,74.0,71.94999694824219,,-0.018284096057242603,False,False,True,VAC,73.29004,
2024-09-03,73.23999786376953,73.91999816894531,,0.022413151767355796,False,True,False,VAC,72.29954,
2024-09-04,72.41999816894531,72.30000305175781,,-0.08815745667632088,True,False,False,VAC,79.29001,
2024-09-05,73.11000061035156,74.58000183105469,,-0.12041497290750165,True,True,True,VAC,84.789986,
2024-09-06,71.68000030517578,74.48999786376953,,-0.19641644916352374,True,True,True,VAC,92.697266,
2024-09-09,70.36000061035156,75.22000122070312,,0.020058110571486834,True,True,True,VAC,73.7409,
2024-09-10,69.44000244140625,76.06999969482422,,0.011303858325219084,True,True,True,VAC,75.21973,
2024-09-11,69.20999908447266,73.62000274658203,,-0.008888706748169845,True,True,True,VAC,74.28026,
2024-09-12,71.37999725341797,75.76000213623047,,0.013246778584179048,True,True,True,VAC,74.76955,
2024-09-16,71.94999694824219,73.4800033569336,,-0.06035871005961265,True,True,True,VAC,78.20006,
2024-09-17,73.91999816894531,73.73999786376953,,-0.0417159594352407,True,False,False,VAC,76.95004,
2024-09-18,72.30000305175781,74.27999877929688,,0.06969229624897917,False,True,False,VAC,69.44053,
2024-09-20,74.48999786376953,76.37999725341797,,-0.20103488278181192,True,True,True,VAC,95.59866,
2024-09-24,76.06999969482422,73.56999969482422,,-0.04067853299219587,True,False,False,VAC,76.68962,
2024-09-25,73.62000274658203,72.68000030517578,,-0.01678369198494488,True,False,False,VAC,73.92066,
2024-09-26,75.76000213623047,72.68000030517578,,-0.06037128219695849,True,False,False,VAC,77.3497,
2024-09-27,76.5,73.63999938964844,,0.00026405256013879963,False,False,True,VAC,73.62056,
2024-09-30,73.4800033569336,74.7699966430664,,-0.06828354594141955,True,True,True,VAC,80.24973,
2024-10-04,76.37999725341797,79.36000061035156,,0.14663389648268382,False,True,False,VAC,69.21128,
2024-10-07,73.93000030517578,77.3499984741211,,0.06425446324395666,False,True,False,VAC,72.679985,
2024-10-08,73.56999969482422,76.94999694824219,,0.07802879791226039,False,True,False,VAC,71.38028,
2024-10-10,72.68000030517578,76.69000244140625,,-0.004413324219918029,True,True,True,VAC,77.02996,
2024-10-11,73.63999938964844,78.19999694824219,,-0.019430803145412023,True,True,True,VAC,79.749596,
2024-10-14,74.7699966430664,79.66000366210938,,0.08173095252698216,False,True,False,VAC,73.641235,
2024-10-15,75.0199966430664,79.75,,0.02060654323238144,True,True,True,VAC,78.13981,
2024-10-16,79.33000183105469,80.25,,0.05495796326908623,False,True,False,VAC,76.06938,
2024-10-17,80.37000274658203,77.02999877929688,,0.059833359138611084,False,False,True,VAC,72.68124,
2024-10-18,79.36000061035156,78.72000122070312,,0.030636962951664588,False,False,True,VAC,76.37995,
2024-10-21,77.3499984741211,78.13999938964844,,-0.14385620748941896,True,True,True,VAC,91.269714,
2024-10-22,76.94999694824219,79.29000091552734,,0.07774228178119985,False,True,False,VAC,73.570465,
2024-10-23,75.54000091552734,84.79000091552734,,0.13689937603289087,False,True,False,VAC,74.58004,
2024-10-24,76.69000244140625,95.9800033569336,,2.241651814398543e-05,True,True,True,VAC,95.97785,
2024-10-25,78.19999694824219,95.5999984741211,,0.30102354315379626,False,True,False,VAC,73.480606,
2024-10-30,80.25,92.69999694824219,,0.1680951598126106,False,True,False,VAC,79.35997,
2024-11-01,78.72000122070312,91.2699966430664,,0.15942777503714392,False,True,False,VAC,78.719864,
2024-08-26,52.77000045776367,52.29999923706055,,-0.03456933676858323,True,False,False,KR,,54.17271403210452
2024-08-27,52.720001220703125,51.5,,-0.06606203989433443,True,False,False,KR,,55.14284909692856
2024-08-28,53.2599983215332,55.20000076293945,,-0.014446049583855085,True,True,True,KR,,56.009111159903064
2024-08-29,52.5,55.90999984741211,,-0.017648452742209927,True,True,True,KR,,56.91445186143747
2024-08-30,53.209999084472656,56.189998626708984,,0.007419151971693303,True,True,True,KR,,55.776186621760615
2024-09-03,53.70000076293945,55.040000915527344,,-0.020583582154608017,True,True,True,KR,,56.19673094372797
2024-09-04,53.36000061035156,54.619998931884766,,-0.0582765642064477,True,True,True,KR,,58.000042109877725
2024-09-05,53.369998931884766,54.83000183105469,,-0.04632718513907185,True,True,True,KR,,57.49351452264099
2024-09-06,52.27000045776367,55.38999938964844,,-0.05469407731991106,True,True,True,KR,,58.59478721196329
2024-09-09,51.970001220703125,56.13999938964844,,-0.03294311416367516,True,True,True,KR,,58.05242712386847
2024-09-10,52.29999923706055,56.060001373291016,,-0.004748109797822603,True,True,True,KR,,56.32745029190839
2024-09-11,51.5,56.599998474121094,,0.00011152658411757876,True,True,True,KR,,56.59368677355262
2024-09-12,55.20000076293945,55.470001220703125,,-0.009412588173334374,True,True,True,KR,,55.99707866104939
2024-09-16,56.189998626708984,57.29999923706055,,0.000567646791472573,True,True,True,KR,,57.26749152923829
2024-09-17,55.040000915527344,56.709999084472656,,0.0020920379375347934,True,True,True,KR,,56.59160729506531
2024-09-18,54.619998931884766,56.09000015258789,,0.04368569827636897,False,True,False,KR,,53.7422331696407
2024-09-20,55.38999938964844,55.88999938964844,,-0.05555471866963041,True,True,True,KR,,59.17759397444431
2024-09-24,56.060001373291016,56.0,,-0.003420322017348602,True,False,False,KR,,56.192195403140516
2024-09-25,56.599998474121094,56.150001525878906,,0.018781321466769047,False,False,True,KR,,55.11487140835888
2024-09-26,55.470001220703125,55.209999084472656,,-0.0020650449504299563,False,False,True,KR,,55.32424613959958
2024-09-27,56.52000045776367,55.36000061035156,,-0.01145240714730322,False,False,True,KR,,56.00135088144486
2024-09-30,57.29999923706055,55.27000045776367,,-0.014692191971579577,False,False,True,KR,,56.094146425529445
2024-10-04,55.88999938964844,56.529998779296875,,0.016836845009726376,False,True,False,KR,,55.593971694403095
2024-10-07,55.959999084472656,56.34000015258789,,0.01724877392352297,False,True,False,KR,,55.38468228895948
2024-10-08,56.0,56.43000030517578,,0.026693420776485916,False,True,False,KR,,54.96285372365384
2024-10-10,55.209999084472656,56.689998626708984,,0.000935124067889901,True,True,True,KR,,56.63703597123833
2024-10-11,55.36000061035156,57.369998931884766,,0.04003327698636127,False,True,False,KR,,55.16169549701543
2024-10-14,55.27000045776367,57.11000061035156,,0.03277871316106146,True,True,True,KR,,55.297422267305464
2024-10-15,56.13999938964844,55.9900016784668,,0.012303835972250316,False,False,True,KR,,55.30948287348149
2024-10-16,56.650001525878906,55.7400016784668,,0.004181078198702106,False,False,True,KR,,55.50791872961109
2024-10-17,56.540000915527344,55.77000045776367,,-0.023807280007364554,True,False,False,KR,,57.13011305614368
2024-10-18,56.529998779296875,56.56999969482422,,-0.002900726528179128,True,True,True,KR,,56.734571170483306
2024-10-21,56.34000015258789,56.27000045776367,,-0.0020738214935740844,True,False,False,KR,,56.38693689946258
