,Date,Open,High,Low,Close,Adj Close,Volume,stop_loss
0,2024-08-26,154.38999938964844,157.11000061035156,154.38999938964844,156.1999969482422,154.82083129882812,962700,-0.04063250286440421
1,2024-08-27,155.9199981689453,156.8699951171875,155.30999755859375,156.74000549316406,155.3560791015625,767900,-0.04063250286440421
2,2024-08-28,156.1300048828125,157.88999938964844,155.63999938964844,156.9600067138672,155.57412719726562,1275000,-0.04063250286440421
3,2024-08-29,157.5,158.74000549316406,155.77999877929688,156.75,155.36598205566406,1308800,-0.04063250286440421
4,2024-08-30,156.8800048828125,158.64999389648438,156.8800048828125,158.14999389648438,156.7536163330078,1103500,-0.04063250286440421
5,2024-09-03,157.7899932861328,159.2899932861328,157.3000030517578,158.25,156.8527374267578,1064200,-0.04063250286440421
6,2024-09-04,158.24000549316406,159.75,158.0,159.35000610351562,157.94302368164062,1002700,-0.04063250286440421
7,2024-09-05,160.0,160.38999938964844,157.5800018310547,157.94000244140625,156.54547119140625,1208500,-0.04063250286440421
8,2024-09-06,158.97999572753906,160.63999938964844,156.9499969482422,157.42999267578125,156.0399627685547,1150700,-0.04063250286440421
9,2024-09-09,156.55999755859375,157.5,155.41000366210938,156.7100067138672,155.3263397216797,1203200,-0.04063250286440421
10,2024-09-10,156.97000122070312,157.8000030517578,155.00999450683594,155.61000061035156,154.23605346679688,841900,-0.04063250286440421
11,2024-09-11,155.58999633789062,157.61000061035156,153.97999572753906,157.44000244140625,156.04989624023438,1273200,-0.04063250286440421
12,2024-09-12,157.89999389648438,159.1999969482422,156.47000122070312,158.50999450683594,157.1104278564453,592700,-0.04063250286440421
13,2024-09-13,159.0,160.94000244140625,158.91000366210938,160.25,158.8350830078125,1034200,-0.04063250286440421
14,2024-09-16,161.30999755859375,162.5399932861328,159.6999969482422,160.13999938964844,158.72604370117188,1430400,-0.04063250286440421
15,2024-09-17,160.66000366210938,162.7100067138672,160.58999633789062,161.52999877929688,160.10377502441406,1114900,-0.04063250286440421
16,2024-09-18,162.3300018310547,162.49000549316406,158.97999572753906,159.13999938964844,157.73487854003906,1256300,-0.04063250286440421
17,2024-09-19,173.50999450683594,173.74000549316406,167.17999267578125,172.27000427246094,170.7489471435547,3660900,-0.04063250286440421
18,2024-09-20,172.6699981689453,172.6699981689453,169.0,170.1699981689453,168.66748046875,2870800,-0.04063250286440421
19,2024-09-23,172.00999450683594,173.27000427246094,170.77999877929688,172.74000549316406,171.2147979736328,1801000,-0.04063250286440421
20,2024-09-24,173.0,173.75,171.02000427246094,171.11000061035156,169.59918212890625,1219300,-0.04063250286440421
21,2024-09-25,171.35000610351562,171.35000610351562,167.7100067138672,168.11000061035156,166.62567138671875,2012200,-0.04063250286440421
22,2024-09-26,168.8800048828125,169.52999877929688,167.16000366210938,167.9499969482422,166.4670867919922,1301500,-0.04063250286440421
23,2024-09-27,168.05999755859375,168.33999633789062,165.9199981689453,166.7100067138672,165.23805236816406,1447800,-0.04063250286440421
24,2024-09-30,166.8300018310547,167.30999755859375,163.1699981689453,164.1300048828125,162.68081665039062,1357300,-0.04063250286440421
25,2024-10-01,164.1699981689453,164.9600067138672,162.97000122070312,164.1199951171875,162.6708984375,1345200,-0.04063250286440421
26,2024-10-02,162.72999572753906,163.35000610351562,160.8000030517578,162.6999969482422,161.26344299316406,1371300,-0.04063250286440421
27,2024-10-03,161.6699981689453,162.35000610351562,160.19000244140625,161.83999633789062,160.41104125976562,1149000,-0.04063250286440421
28,2024-10-04,163.14999389648438,164.86000061035156,163.10000610351562,164.83999633789062,163.38455200195312,1039300,-0.04063250286440421
29,2024-10-07,163.0800018310547,163.5399932861328,158.49000549316406,159.5500030517578,158.14126586914062,1269100,-0.04063250286440421
30,2024-10-08,161.33999633789062,161.33999633789062,158.82000732421875,159.1300048828125,157.7249755859375,1024100,-0.04063250286440421
31,2024-10-09,158.99000549316406,159.25999450683594,157.69000244140625,158.55999755859375,157.16000366210938,1179900,-0.04063250286440421
32,2024-10-10,156.77999877929688,157.85000610351562,155.17999267578125,155.92999267578125,155.92999267578125,931200,-0.04063250286440421
33,2024-10-11,156.63999938964844,157.99000549316406,156.4600067138672,156.72000122070312,156.72000122070312,889500,-0.04063250286440421
34,2024-10-14,156.42999267578125,157.5500030517578,155.89999389648438,156.94000244140625,156.94000244140625,989600,-0.04063250286440421
35,2024-10-15,157.17999267578125,161.55999755859375,157.00999450683594,160.13999938964844,160.13999938964844,1332300,-0.04063250286440421
36,2024-10-16,160.08999633789062,163.1300048828125,159.82000732421875,162.92999267578125,162.92999267578125,1127400,-0.04063250286440421
37,2024-10-17,162.4499969482422,164.3300018310547,161.80999755859375,164.27000427246094,164.27000427246094,911200,-0.04063250286440421
38,2024-10-18,164.85000610351562,164.85000610351562,163.02999877929688,164.58999633789062,164.58999633789062,723400,-0.04063250286440421
39,2024-10-21,164.66000366210938,165.66000366210938,163.5,164.0399932861328,164.0399932861328,1184700,-0.04063250286440421
40,2024-10-22,162.33999633789062,162.33999633789062,160.38999938964844,161.1199951171875,161.1199951171875,774300,-0.04063250286440421
41,2024-10-23,160.3000030517578,163.22999572753906,159.0500030517578,162.36000061035156,162.36000061035156,1373400,-0.04063250286440421
42,2024-10-24,163.27999877929688,163.80999755859375,161.57000732421875,162.57000732421875,162.57000732421875,788800,-0.04063250286440421
43,2024-10-25,162.6300048828125,162.92999267578125,159.6300048828125,159.9199981689453,159.9199981689453,691300,-0.04063250286440421
44,2024-10-28,162.00999450683594,163.0,160.22000122070312,162.1999969482422,162.1999969482422,937100,-0.04063250286440421
45,2024-10-29,161.0500030517578,162.74000549316406,159.5,161.94000244140625,161.94000244140625,864800,-0.04063250286440421
46,2024-10-30,162.80999755859375,163.52999877929688,159.77999877929688,160.2100067138672,160.2100067138672,761600,-0.04063250286440421
47,2024-10-31,159.8000030517578,161.75,159.30999755859375,160.02000427246094,160.02000427246094,1112900,-0.04063250286440421
48,2024-11-01,160.3300018310547,161.0399932861328,159.47999572753906,159.64999389648438,159.64999389648438,747700,-0.04063250286440421
49,2024-11-04,159.22000122070312,160.22999572753906,157.88999938964844,158.77000427246094,158.77000427246094,813400,-0.04063250286440421
50,2024-11-05,159.0500030517578,161.85000610351562,157.94000244140625,161.3800048828125,161.3800048828125,1041100,-0.04063250286440421
51,2024-11-06,166.74000549316406,174.32000732421875,166.60000610351562,170.9499969482422,170.9499969482422,1988800,-0.04063250286440421
52,2024-11-07,170.55999755859375,170.8000030517578,167.8000030517578,168.47999572753906,168.47999572753906,1056400,-0.04063250286440421
53,2024-11-08,168.47000122070312,170.58999633789062,167.8300018310547,168.44000244140625,168.44000244140625,920000,-0.04063250286440421
54,2024-11-11,169.47000122070312,171.66000366210938,168.69000244140625,169.25,169.25,1327300,-0.04063250286440421
55,2024-11-12,169.9199981689453,172.10000610351562,165.6300048828125,167.0800018310547,167.0800018310547,1193700,-0.04063250286440421
56,2024-11-13,167.6199951171875,170.80999755859375,166.75,169.67999267578125,169.67999267578125,1311700,-0.04063250286440421
57,2024-11-14,169.5,171.2100067138672,168.27000427246094,168.69000244140625,168.69000244140625,889600,-0.04063250286440421
58,2024-11-15,168.86000061035156,169.44000244140625,166.3300018310547,166.77999877929688,166.77999877929688,1978800,-0.04063250286440421
