,Date,Open,High,Low,Close,Adj Close,Volume,stop_loss
0,2024-08-26,226.75999450683594,227.27999877929688,223.88999938964844,227.17999267578125,226.93032836914062,30602200,-0.06770410343092315
1,2024-08-27,226.0,228.85000610351562,224.88999938964844,228.02999877929688,227.77938842773438,35934600,-0.06770410343092315
2,2024-08-28,227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,226.2410888671875,38052200,-0.06770410343092315
3,2024-08-29,230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,229.53746032714844,51906300,-0.06770410343092315
4,2024-08-30,230.19000244140625,230.39999389648438,227.47999572753906,229.0,228.7483367919922,52990800,-0.06770410343092315
5,2024-09-03,228.5500030517578,229.0,221.1699981689453,222.77000427246094,222.52517700195312,50190600,-0.06770410343092315
6,2024-09-04,221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,220.6072998046875,43840200,-0.06770410343092315
7,2024-09-05,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,222.13560485839844,36615400,-0.06770410343092315
8,2024-09-06,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,220.57733154296875,48423000,-0.06770410343092315
9,2024-09-09,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,220.66722106933594,67180000,-0.06770410343092315
10,2024-09-10,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,219.86810302734375,51591000,-0.06770410343092315
11,2024-09-11,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,222.41529846191406,44587100,-0.06770410343092315
12,2024-09-12,222.5,223.5500030517578,219.82000732421875,222.77000427246094,222.52517700195312,37498200,-0.06770410343092315
13,2024-09-13,223.5800018310547,224.0399932861328,221.91000366210938,222.5,222.25547790527344,36766600,-0.06770410343092315
14,2024-09-16,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,216.082275390625,59357400,-0.06770410343092315
15,2024-09-17,215.75,216.89999389648438,214.5,216.7899932861328,216.55174255371094,45519300,-0.06770410343092315
16,2024-09-18,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,220.4474639892578,59894900,-0.06770410343092315
17,2024-09-19,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,228.61846923828125,66781300,-0.06770410343092315
18,2024-09-20,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,227.94920349121094,318679900,-0.06770410343092315
19,2024-09-23,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,226.2211151123047,54146000,-0.06770410343092315
20,2024-09-24,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,227.1201171875,43556100,-0.06770410343092315
