Date,Close,Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-09-30,71.86000061035156,70.33999633789062,65.86520598345139,0.06793860715418586,False,False,True,KO
2024-10-01,71.70999908447266,70.33999633789062,64.41467915128501,0.09198706358048211,False,False,True,KO
2024-10-02,71.01000213623047,70.56999969482422,64.15517018105564,0.09998928372670444,False,False,True,KO
2024-10-03,70.5199966430664,69.9000015258789,70.52366587209501,-0.00884333419858249,True,False,False,KO
2024-10-07,69.01000213623047,69.44999694824219,65.24700400933651,0.06441664261403104,False,True,False,KO
2024-10-08,69.18000030517578,69.44999694824219,62.1530501196957,0.11740287587646735,False,True,False,KO
2024-10-09,69.56999969482422,68.01000213623047,67.96086995010488,0.0007229481635779732,False,False,True,KO
2024-10-11,69.56999969482422,66.91999816894531,69.30192966792511,-0.034370348854545985,False,False,True,KO
2024-10-14,70.33999633789062,66.66999816894531,64.46933322181121,0.03413506604081913,False,False,True,KO
2024-10-16,70.56999969482422,65.91999816894531,69.83639012795253,-0.05607953033986574,False,False,True,KO
2024-10-17,69.9000015258789,65.30999755859375,62.68915250613451,0.041806994474885784,False,False,True,KO
2024-10-18,70.44000244140625,65.01000213623047,63.598486538557815,0.022194169617808363,False,False,True,KO
2024-10-22,69.44999694824219,65.37000274658203,62.62846214723083,0.04377467536894363,False,False,True,KO
2024-10-23,68.01000213623047,63.70000076293945,63.49362261145807,0.0032503760691729396,False,False,True,KO
2024-10-24,67.30000305175781,63.65999984741211,62.48718868852958,0.0187688257944915,False,False,True,KO
2024-10-25,66.91999816894531,63.91999816894531,62.92827561092119,0.015759569897574134,False,False,True,KO
2024-10-28,66.66999816894531,63.36000061035156,61.025262601781414,0.03825854914882405,False,False,True,KO
2024-10-29,65.55999755859375,63.20000076293945,64.81538865635774,-0.02492290684212126,False,False,True,KO
2024-10-30,65.91999816894531,63.0,62.703660031988214,0.004726039402813303,False,False,True,KO
2024-10-31,65.30999755859375,62.54999923706055,62.563422212536885,-0.00021454989195984883,False,False,True,KO
2024-11-04,65.11000061035156,61.86000061035156,61.92268450057807,-0.0010122928411788097,False,False,True,KO
2024-11-05,65.37000274658203,62.59000015258789,62.54783554094618,0.0006741178376045774,False,False,True,KO
2024-11-06,63.70000076293945,62.9900016784668,63.2546651924787,-0.004184094773192635,False,False,True,KO
2024-11-07,63.65999984741211,63.7599983215332,66.51454225616831,-0.04141265716039206,True,True,True,KO
2024-11-11,63.36000061035156,64.37999725341797,64.42849276940329,-0.0007527029409005995,True,True,True,KO
2024-11-12,63.20000076293945,64.55000305175781,62.485908449025246,0.03303296141427493,False,True,False,KO
2024-11-13,63.0,64.43000030517578,63.68148950109697,0.011753977646297332,True,True,True,KO
2024-11-14,62.54999923706055,64.08000183105469,62.31371687779602,0.028345042500394352,False,True,False,KO
2024-11-15,61.7400016784668,63.650001525878906,63.81372530611482,-0.002565651502878549,True,True,True,KO
2024-11-18,61.86000061035156,63.52000045776367,63.37120684011726,0.0023479688184227174,True,True,True,KO
2024-11-19,62.59000015258789,62.209999084472656,70.29097270845139,-0.11496460089543084,True,False,False,KO
2024-11-20,62.9900016784668,62.91999816894531,63.35187019037434,-0.00681703665781674,True,False,False,KO
2024-11-21,63.7599983215332,62.529998779296875,70.26661716131991,-0.11010375473549709,True,False,False,KO
2024-11-22,63.91999816894531,62.599998474121094,62.65855368302755,-0.00093451261583007,False,False,True,KO
2024-11-25,64.37999725341797,62.90999984741211,62.616231776555,0.004691564192259585,False,False,True,KO
2024-11-26,64.55000305175781,62.63999938964844,63.538833272556666,-0.014146213215036282,False,False,True,KO
2024-11-27,64.43000030517578,63.84000015258789,62.86607484953944,0.01549206476433272,False,False,True,KO
2024-11-29,64.08000183105469,63.119998931884766,61.76202181989646,0.021987251582344353,False,False,True,KO
2024-12-02,63.650001525878906,62.54999923706055,66.78963374566105,-0.06347743311103167,True,False,False,KO
2024-12-03,63.52000045776367,63.400001525878906,63.268861452292775,0.0020727427454185505,False,False,True,KO
2024-12-06,62.529998779296875,62.54999923706055,63.73668303632185,-0.018618537123826214,True,True,True,KO
2024-12-10,62.90999984741211,62.84000015258789,61.13125838391192,0.02795201364815459,False,False,True,KO
2024-12-11,62.63999938964844,62.56999969482422,63.818762898619326,-0.01956733642391121,True,False,False,KO
2024-12-12,63.84000015258789,62.45000076293945,69.40559815257164,-0.10021666226897098,True,False,False,KO
2024-12-13,63.119998931884766,62.029998779296875,62.74352576048973,-0.011372121227560537,False,False,True,KO
2024-12-16,62.54999923706055,62.2599983215332,65.21059513697571,-0.045247199619091676,True,False,False,KO
2024-12-19,62.45000076293945,60.810001373291016,63.00175752287861,-0.03478880964220209,True,False,False,KO
2024-12-23,62.380001068115234,61.709999084472656,62.85977413107454,-0.018291110054012964,True,False,False,KO
2024-12-24,62.84000015258789,61.06999969482422,62.957869340764994,-0.02998623787159179,True,False,False,KO
