Date,Close,Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-09-30,90.4000015258789,90.8499984741211,92.95261647713858,-0.022620320790374047,True,True,True,XLC
2024-10-01,90.47000122070312,91.05000305175781,97.63919298749687,-0.0674850921451474,True,True,True,XLC
2024-10-02,90.19000244140625,90.98999786376953,98.18077997935698,-0.07324022193650684,True,True,True,XLC
2024-10-03,89.87999725341797,90.55999755859375,91.05907776275677,-0.005480839652948319,True,True,True,XLC
2024-10-07,89.66000366210938,90.87000274658203,93.13650541339868,-0.02433527709415849,True,True,True,XLC
2024-10-08,90.44999694824219,91.0,96.9175152552435,-0.06105723242758586,True,True,True,XLC
2024-10-09,90.4800033569336,90.30999755859375,90.74439489118991,-0.004787043134918045,True,False,False,XLC
2024-10-11,90.43000030517578,90.8499984741211,91.02574846362825,-0.0019307722537143304,True,True,True,XLC
2024-10-14,90.8499984741211,91.43000030517578,97.4169779375607,-0.06145723013725869,True,True,True,XLC
2024-10-16,90.98999786376953,92.8499984741211,90.93687154563169,0.02103796728403403,False,True,False,XLC
2024-10-17,90.55999755859375,92.04000091552734,101.02435625870397,-0.08893256711450279,True,True,True,XLC
2024-10-18,91.2300033569336,92.4000015258789,96.82598973836419,-0.04571074589007401,True,True,True,XLC
2024-10-22,91.0,93.11000061035156,98.81858868384104,-0.05776836270909986,True,True,True,XLC
2024-10-23,90.30999755859375,95.4000015258789,99.86386160026626,-0.04469945386505516,True,True,True,XLC
2024-10-24,90.62000274658203,96.6500015258789,98.15848310364179,-0.015367816719112613,True,True,True,XLC
2024-10-25,90.8499984741211,96.18000030517578,100.19256168462353,-0.040048495736421025,True,True,True,XLC
2024-10-28,91.43000030517578,96.72000122070312,98.82703800454117,-0.02132044859769268,True,True,True,XLC
2024-10-29,92.29000091552734,97.16000366210938,92.93665548201153,0.0454432985369836,True,True,True,XLC
2024-10-30,92.8499984741211,97.19999694824219,98.21870534927984,-0.010371836987822054,True,True,True,XLC
2024-10-31,92.04000091552734,97.08999633789062,96.60356521635616,0.005035333017420634,True,True,True,XLC
2024-11-04,92.08999633789062,96.08999633789062,96.29089621331147,-0.00208638493690821,True,True,True,XLC
2024-11-05,93.11000061035156,96.72000122070312,97.043321300033,-0.0033317087152268045,True,True,True,XLC
2024-11-06,95.4000015258789,97.33999633789062,100.7028101143296,-0.03339344525362411,True,True,True,XLC
2024-11-07,96.6500015258789,97.08999633789062,91.63179378924953,0.059566688841591435,False,True,False,XLC
2024-11-11,96.72000122070312,97.37999725341797,97.82430349698798,-0.004541879959142174,True,True,True,XLC
2024-11-12,97.16000366210938,97.73999786376953,96.93269656757055,0.008328472484371944,False,True,False,XLC
2024-11-13,97.19999694824219,97.87000274658203,101.74851339929563,-0.038118597738062386,True,True,True,XLC
2024-11-14,97.08999633789062,98.4000015258789,100.150449341679,-0.017478182347721402,True,True,True,XLC
2024-11-15,95.1500015258789,99.20999908447266,97.10137250125442,0.021715723773018746,True,True,True,XLC
2024-11-18,96.08999633789062,100.01000213623047,100.47106343661578,-0.004588995921956975,True,True,True,XLC
2024-11-19,96.72000122070312,100.23999786376953,91.48819308662846,0.09566048341182293,False,True,False,XLC
2024-11-20,97.33999633789062,100.01000213623047,96.59467186929575,0.035357335977662115,False,True,False,XLC
2024-11-21,97.08999633789062,100.93000030517578,91.40737516956169,0.10417786440043286,False,True,False,XLC
2024-11-22,96.87999725341797,98.77999877929688,97.81776247930071,0.00983703036756523,True,True,True,XLC
2024-11-25,97.37999725341797,100.33000183105469,100.62934565303337,-0.0029747169678595404,True,True,True,XLC
2024-11-26,97.73999786376953,101.97000122070312,99.13312326318325,0.028616852411563774,True,True,True,XLC
2024-11-27,97.87000274658203,102.16000366210938,97.46764534752097,0.04814272775194062,False,True,False,XLC
2024-11-29,98.4000015258789,100.94000244140625,97.24245461836281,0.038024007492970135,False,True,False,XLC
2024-12-02,99.20999908447266,101.33000183105469,91.31455795604191,0.10968069165744779,False,True,False,XLC
2024-12-03,100.01000213623047,100.56999969482422,96.73569006174465,0.03963696987773798,False,True,False,XLC
2024-12-06,100.93000030517578,97.95999908447266,95.61823573918421,0.024490760859424542,False,False,True,XLC
2024-12-10,100.33000183105469,99.16999816894531,95.8965810422362,0.03413486790803708,False,False,True,XLC
2024-12-11,101.97000122070312,99.04000091552734,95.95117166689455,0.03219167827732229,False,False,True,XLC
2024-12-12,102.16000366210938,98.16000366210938,91.13903210585329,0.07703583628254455,False,False,True,XLC
2024-12-13,100.94000244140625,97.12999725341797,101.74848587882592,-0.045391227058731755,True,False,False,XLC
2024-12-16,101.33000183105469,96.80999755859375,92.18721507726411,0.050145592069954406,False,False,True,XLC
2024-12-19,97.43000030517578,98.94000244140625,97.39482478218008,0.01586508998483135,False,True,False,XLC
2024-12-23,98.23999786376953,97.26000213623047,99.17016957066602,-0.019261512234023316,True,False,False,XLC
2024-12-24,99.16999816894531,95.80999755859375,99.78675711098477,-0.039852578313252396,True,False,False,XLC
