Date,Close,Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-09-30,37.20000076293945,43.400001525878906,45.30766122390426,-0.042104572306170526,True,True,True,PLTR
2024-10-01,36.459999084472656,42.43000030517578,65.05584453413915,-0.3477911076396845,True,True,True,PLTR
2024-10-02,37.4900016784668,41.93000030517578,67.28009793481851,-0.3767844935987178,True,True,True,PLTR
2024-10-03,39.2400016784668,42.0,43.51634558473289,-0.03484542565230657,True,True,True,PLTR
2024-10-07,38.88999938964844,42.70000076293945,50.055569656980204,-0.14694806081414805,True,True,True,PLTR
2024-10-08,41.45000076293945,42.939998626708984,73.03584288217735,-0.41206951364988675,True,True,True,PLTR
2024-10-09,43.130001068115234,42.59000015258789,43.23222455024088,-0.014855224414988152,True,False,False,PLTR
2024-10-11,43.5099983215332,44.86000061035156,45.75136300400099,-0.019482750570108263,True,True,True,PLTR
2024-10-14,43.400001525878906,44.970001220703125,64.33388172677563,-0.30099039551678874,True,True,True,PLTR
2024-10-16,41.93000030517578,43.689998626708984,45.202435857774546,-0.033459197549094724,True,True,True,PLTR
2024-10-17,42.0,41.560001373291016,73.977778767165,-0.4382096615242333,True,False,False,PLTR
2024-10-18,42.970001220703125,41.91999816894531,57.571379921741254,-0.27186045868748326,True,False,False,PLTR
2024-10-22,42.939998626708984,51.130001068115234,79.90789129345771,-0.3601382762017474,True,True,True,PLTR
2024-10-23,42.59000015258789,55.529998779296875,73.03836553066701,-0.23971465714164703,True,True,True,PLTR
2024-10-24,43.560001373291016,55.880001068115234,77.67978233850651,-0.2806364875662756,True,True,True,PLTR
2024-10-25,44.86000061035156,58.38999938964844,70.30564796491264,-0.16948351832573863,True,True,True,PLTR
2024-10-28,44.970001220703125,60.2400016784668,73.26449732544968,-0.1777736300998083,True,True,True,PLTR
2024-10-29,44.93000030517578,59.849998474121094,43.526355240614926,0.37502894839847273,False,True,False,PLTR
2024-10-30,43.689998626708984,60.70000076293945,71.71205743645285,-0.1535593464637611,True,True,True,PLTR
2024-10-31,41.560001373291016,59.18000030517578,62.64806921070922,-0.05535795355271053,True,True,True,PLTR
2024-11-04,41.40999984741211,61.2599983215332,61.06247768434196,0.003234730143318372,True,True,True,PLTR
2024-11-05,51.130001068115234,62.97999954223633,59.1957841930004,0.06392710901333735,True,True,True,PLTR
2024-11-06,55.529998779296875,62.119998931884766,74.69191447627864,-0.1683169541515311,True,True,True,PLTR
2024-11-07,55.880001068115234,61.36000061035156,47.236113709124744,0.2990061161297117,False,True,False,PLTR
2024-11-11,60.2400016784668,64.6500015258789,65.11029042634067,-0.007069372559203795,True,True,True,PLTR
2024-11-12,59.849998474121094,65.73999786376953,73.84079537438689,-0.10970626019864452,True,True,True,PLTR
2024-11-13,60.70000076293945,66.05000305175781,71.76904650268999,-0.07968676929151929,True,True,True,PLTR
2024-11-14,59.18000030517578,67.08000183105469,69.4137727871763,-0.03362115128473119,True,True,True,PLTR
2024-11-15,65.7699966430664,66.38999938964844,62.20323353571429,0.06730784906109898,False,True,False,PLTR
2024-11-18,61.2599983215332,70.95999908447266,73.22706167402906,-0.030959354885059475,True,True,True,PLTR
2024-11-19,62.97999954223633,69.8499984741211,45.16136241733888,0.5466760685524285,False,True,False,PLTR
2024-11-20,62.119998931884766,71.87000274658203,61.235176206655325,0.17367185331575585,False,True,False,PLTR
2024-11-21,61.36000061035156,76.33999633789062,45.03337500123648,0.6951870992523781,False,True,False,PLTR
2024-11-22,64.3499984741211,72.45999908447266,78.38733314249912,-0.07561596778973526,True,True,True,PLTR
2024-11-25,64.6500015258789,70.88999938964844,75.83479060651494,-0.0652047849980046,True,True,True,PLTR
2024-11-26,65.73999786376953,72.51000213623047,65.4009016069928,0.1087003444074469,False,True,False,PLTR
2024-11-27,66.05000305175781,73.19999694824219,60.79617522360007,0.20402306031625414,False,True,False,PLTR
2024-11-29,67.08000183105469,76.06999969482422,67.654352229078,0.12439181203377413,True,True,True,PLTR
2024-12-02,66.38999938964844,75.75,48.01743843190729,0.5775518743553925,False,True,False,PLTR
2024-12-03,70.95999908447266,74.38999938964844,60.30205153161546,0.23362302774470078,False,True,False,PLTR
2024-12-06,76.33999633789062,80.55000305175781,56.359491913342495,0.4292180485872776,False,True,False,PLTR
2024-12-10,70.88999938964844,82.37999725341797,66.16443707413097,0.2450796968334968,False,True,False,PLTR
2024-12-11,72.51000213623047,82.13999938964844,58.13779139883124,0.4128503579738621,False,True,False,PLTR
2024-12-12,73.19999694824219,79.08000183105469,44.658785573742435,0.7707602393368829,False,True,False,PLTR
2024-12-13,76.06999969482422,77.18000030517578,70.78828215552196,0.09029344907129139,False,True,False,PLTR
2024-12-16,75.75,75.62999725341797,43.03464309421631,0.7574212730855052,False,False,True,PLTR
2024-12-19,74.20999908447266,75.91999816894531,62.18766241879007,0.2208209026684046,False,True,False,PLTR
2024-12-23,80.69000244140625,68.2300033569336,82.009193331048,-0.16802006475654133,True,False,False,PLTR
2024-12-24,82.37999725341797,67.26000213623047,70.8631745998098,-0.05084689592200401,False,False,True,PLTR
