Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,RandomForest_Predicted_Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead
2024-11-29,170.49000549316406,191.3800048828125,181.4039604581017,0.05499353156082247,True,True,True,GOOG,,,
2024-12-02,172.97999572753906,198.16000366210938,177.69206536010657,0.11518768865972132,True,True,True,GOOG,,,
2024-12-03,173.02000427246094,197.1199951171875,179.86606708564605,0.09592653195294319,True,True,True,GOOG,,,
2024-12-06,176.49000549316406,192.9600067138672,180.57077590686575,0.06861149454987954,True,True,True,GOOG,,,
2024-12-10,186.52999877929688,197.57000732421875,190.2643846183843,0.03839721617100033,True,True,True,GOOG,,,
2024-12-11,196.7100067138672,197.10000610351562,172.35259214375472,0.14358596904141566,False,True,False,GOOG,,,
2024-12-12,193.6300048828125,194.0399932861328,180.8871698071919,0.0727128601379553,False,True,False,GOOG,,,
2024-12-13,191.3800048828125,192.69000244140625,183.49192542035476,0.050127966121560716,False,True,False,GOOG,,,
2024-12-16,198.16000366210938,190.44000244140625,180.688016888293,0.053971401762310786,False,False,True,GOOG,,,
2024-12-19,189.6999969482422,197.9600067138672,183.98471129069029,0.07595900401254731,False,True,False,GOOG,,,
2024-12-23,195.99000549316406,195.38999938964844,183.541615638149,0.06455420864801817,False,False,True,GOOG,,,
2024-12-24,197.57000732421875,193.1699981689453,183.05042825880585,0.05528296222192885,False,False,True,GOOG,,,
2024-09-30,164.1300048828125,156.94000244140625,,-0.037014272020519025,False,False,True,DRI,162.97230361938477,,
2024-10-01,164.1199951171875,160.13999938964844,,-0.05792241092122787,True,False,False,DRI,169.98599822998048,,
2024-10-02,162.6999969482422,162.92999267578125,,-0.07326465465564216,True,True,True,DRI,175.810703125,,
2024-10-03,161.83999633789062,164.27000427246094,,-0.012779074280240367,True,True,True,DRI,166.39639617919923,,
2024-10-07,159.5500030517578,164.0399932861328,,-0.0019421498662543183,True,True,True,DRI,164.35920349121093,,
2024-10-08,159.1300048828125,161.1199951171875,,-0.11202284242600218,True,True,True,DRI,181.4461033630371,,
2024-10-09,158.55999755859375,162.36000061035156,,-0.016027434123441577,True,True,True,DRI,165.004600982666,,
2024-10-11,156.72000122070312,159.9199981689453,,-0.03453328848789716,True,True,True,DRI,165.64009536743163,,
2024-10-14,156.94000244140625,162.1999969482422,,-0.055959720740625815,True,True,True,DRI,171.81469955444337,,
2024-10-16,162.92999267578125,160.2100067138672,,-0.0545974064752145,True,False,False,DRI,169.46220352172853,,
2024-10-17,164.27000427246094,160.02000427246094,,-0.04475652118478644,True,False,False,DRI,167.5175050354004,,
2024-10-18,164.58999633789062,159.64999389648438,,-0.05497206406361144,True,False,False,DRI,168.9367984008789,,
2024-10-22,161.1199951171875,161.3800048828125,,-0.11546380184102258,True,True,True,DRI,182.44590240478516,,
2024-10-23,162.36000061035156,170.9499969482422,,0.013896787696390309,True,True,True,DRI,168.6069026184082,,
2024-10-24,162.57000732421875,168.47999572753906,,-0.06300213063196866,True,True,True,DRI,179.80830184936522,,
2024-10-25,159.9199981689453,168.44000244140625,,-0.006522110931889861,True,True,True,DRI,169.54579895019532,,
2024-10-28,162.1999969482422,169.25,,-0.047907302023567626,True,True,True,DRI,177.76630401611328,,
2024-10-29,161.94000244140625,167.0800018310547,,0.024767912482899633,True,True,True,DRI,163.041796875,,
2024-10-30,160.2100067138672,169.67999267578125,,0.004917350303428708,True,True,True,DRI,168.84969955444336,,
2024-10-31,160.02000427246094,168.69000244140625,,0.036047618105780374,True,True,True,DRI,162.82070388793946,,
2024-11-04,158.77000427246094,164.4499969482422,,-0.016931270132712912,True,True,True,DRI,167.28229873657227,,
2024-11-05,161.3800048828125,160.85000610351562,,-0.04752765844394843,True,False,False,DRI,168.87630126953124,,
2024-11-06,170.9499969482422,162.58999633789062,,-0.03102233919921147,False,False,True,DRI,167.7954022216797,,
2024-11-07,168.47999572753906,164.55999755859375,,0.0013679290315177486,False,False,True,DRI,164.3351986694336,,
2024-11-11,169.25,175.22000122070312,,0.01350255264346342,True,True,True,DRI,172.8856042480469,,
2024-11-12,167.0800018310547,173.85000610351562,,-0.03523378548734753,True,True,True,DRI,180.19910263061524,,
2024-11-13,169.67999267578125,174.97999572753906,,0.05313962405273555,False,True,False,DRI,166.15080444335936,,
2024-11-14,168.69000244140625,176.27000427246094,,0.03725395230743731,True,True,True,DRI,169.93910110473632,,
2024-11-15,166.77999877929688,172.0,,0.0343164639023275,False,True,False,DRI,166.2933985900879,,
2024-11-18,164.4499969482422,170.77000427246094,,0.02023136752322522,True,True,True,DRI,167.3836050415039,,
2024-11-19,160.85000610351562,171.22000122070312,,0.04629753735632881,True,True,True,DRI,163.64370086669922,,
2024-11-20,162.58999633789062,171.1699981689453,,0.011332800340424196,True,True,True,DRI,169.25190017700194,,
2024-11-21,164.55999755859375,169.75,,0.03308048073836508,False,True,False,DRI,164.31440063476563,,
2024-11-22,167.69000244140625,168.63999938964844,,-0.06639997299754849,True,True,True,DRI,180.63409866333006,,
2024-11-25,175.22000122070312,168.30999755859375,,-0.007234447067532077,False,False,True,DRI,169.5365003967285,,
2024-11-26,173.85000610351562,167.8300018310547,,-0.025169700986122995,False,False,True,DRI,172.1633006286621,,
2024-11-27,174.97999572753906,164.99000549316406,,-0.03486223766224215,False,False,True,DRI,170.94969436645508,,
2024-11-29,176.27000427246094,166.69000244140625,,-0.06735162547095792,True,False,False,DRI,178.72759658813476,,
2024-12-02,172.0,167.57000732421875,,0.02656566730706143,False,False,True,DRI,163.23359786987305,,
2024-12-03,170.77000427246094,165.4600067138672,,-0.01848886568799285,False,False,True,DRI,168.57680053710936,,
2024-12-06,169.75,187.58999633789062,,0.10295802689625562,True,True,True,DRI,170.07899826049805,,
2024-12-10,168.30999755859375,186.64999389648438,,0.05353166033431863,True,True,True,DRI,177.16600357055665,,
2024-12-11,167.8300018310547,188.66000366210938,,0.1068218657211993,True,True,True,DRI,170.45200271606444,,
2024-12-12,164.99000549316406,187.5800018310547,,0.1392139348110671,False,True,False,DRI,164.6573976135254,,
2024-12-13,166.69000244140625,186.77000427246094,,0.10252536441498364,True,True,True,DRI,169.40200225830077,,
2024-12-16,167.57000732421875,186.69000244140625,,0.1298426278633719,False,True,False,DRI,165.23540344238282,,
2024-12-19,183.44000244140625,183.9600067138672,,0.10110859176261523,False,True,False,DRI,167.06799682617188,,
2024-12-23,184.7899932861328,183.72999572753906,,0.010697783316929327,False,False,True,DRI,181.78529602050781,,
2024-12-24,186.64999389648438,180.02000427246094,,0.03720684402448931,False,False,True,DRI,173.56229888916016,,
2024-09-30,134.19000244140625,142.35000610351562,,0.0032957297621335293,True,True,True,PAYX,141.88240005493165,,
2024-10-01,140.7899932861328,142.3000030517578,,-0.012720164289565539,True,True,True,PAYX,144.13340362548828,,
2024-10-02,140.75999450683594,142.27999877929688,,-0.017753365202588405,True,True,True,PAYX,144.85160217285156,,
2024-10-03,139.36000061035156,142.32000732421875,,-0.004505966515054349,True,True,True,PAYX,142.96419921875,,
2024-10-07,137.44000244140625,141.08999633789062,,0.0029372319407744187,True,True,True,PAYX,140.67679595947266,,
2024-10-08,138.16000366210938,141.33999633789062,,0.006027296090492799,True,True,True,PAYX,140.49320220947266,,
2024-10-09,139.83999633789062,141.42999267578125,,-0.001122984366768662,True,True,True,PAYX,141.58899490356444,,
2024-10-11,138.88999938964844,140.3300018310547,,-0.008591510800395987,True,True,True,PAYX,141.54609664916993,,
2024-10-14,142.35000610351562,140.27000427246094,,-0.025290138843687315,True,False,False,PAYX,143.9094953918457,,
2024-10-16,142.27999877929688,141.38999938964844,,-0.00541157381653324,False,False,True,PAYX,142.15930496215822,,
2024-10-17,142.32000732421875,139.3300018310547,,-0.01691208121309833,False,False,True,PAYX,141.72689865112304,,
2024-10-18,141.52999877929688,139.08999633789062,,-0.03920148670114127,True,False,False,PAYX,144.76499954223632,,
2024-10-22,141.33999633789062,139.75999450683594,,-0.020921741922960323,True,False,False,PAYX,142.74649993896483,,
2024-10-23,141.42999267578125,148.58999633789062,,0.03556991848742131,True,True,True,PAYX,143.48620376586913,,
2024-10-24,141.67999267578125,146.55999755859375,,0.034426985205411,True,True,True,PAYX,141.6823030090332,,
2024-10-25,140.3300018310547,148.57000732421875,,0.045432780328543865,True,True,True,PAYX,142.1134004211426,,
2024-10-28,140.27000427246094,148.72999572753906,,0.07231356525078332,False,True,False,PAYX,138.70009719848633,,
2024-10-29,141.8699951171875,148.0,,0.05875900099603923,False,True,False,PAYX,139.78629684448242,,
2024-10-30,141.38999938964844,146.52999877929688,,0.03620017810446904,True,True,True,PAYX,141.41089904785156,,
2024-10-31,139.3300018310547,145.83999633789062,,0.03388185157499563,True,True,True,PAYX,141.0606019592285,,
2024-11-04,139.67999267578125,141.75999450683594,,-0.00037092134202383235,True,True,True,PAYX,141.8125958251953,,
2024-11-05,139.75999450683594,140.66000366210938,,-0.020055167710008513,True,True,True,PAYX,143.5386962890625,,
2024-11-06,148.58999633789062,141.8300018310547,,0.0016533344755054811,False,False,True,PAYX,141.59589645385742,,
2024-11-07,146.55999755859375,144.08999633789062,,0.016801272449144294,False,False,True,PAYX,141.7091030883789,,
2024-11-11,148.72999572753906,145.25999450683594,,0.0010412354255169138,False,False,True,PAYX,145.10890197753906,,
2024-11-12,148.0,146.19000244140625,,0.035570243573944636,False,False,True,PAYX,141.16860092163085,,
2024-11-13,146.52999877929688,145.7100067138672,,0.03012979356799809,False,False,True,PAYX,141.4482015991211,,
2024-11-14,145.83999633789062,146.27000427246094,,0.01927193639501342,False,True,False,PAYX,143.50439666748048,,
2024-11-15,142.9600067138672,145.4499969482422,,0.01627081038825194,True,True,True,PAYX,143.12129745483398,,
2024-11-18,141.75999450683594,144.49000549316406,,0.020867452413765485,False,True,False,PAYX,141.53649932861327,,
2024-11-19,140.66000366210938,143.97999572753906,,0.008235011332618917,True,True,True,PAYX,142.80400314331055,,
2024-11-20,141.8300018310547,142.39999389648438,,-0.025221058186395497,True,True,True,PAYX,146.08439697265624,,
2024-11-21,144.08999633789062,142.86000061035156,,-0.0010377127463042381,False,False,True,PAYX,143.00840225219727,,
2024-11-22,144.4600067138672,140.9499969482422,,-0.0051777342040512635,False,False,True,PAYX,141.68359695434572,,
2024-11-25,145.25999450683594,142.38999938964844,,-0.006925510619296842,False,False,True,PAYX,143.38299987792968,,
2024-11-26,146.19000244140625,141.24000549316406,,-0.027653711826557646,False,False,True,PAYX,145.2568978881836,,
2024-11-27,145.7100067138672,141.19000244140625,,-0.030291103277598166,False,False,True,PAYX,145.60039916992187,,
2024-11-29,146.27000427246094,140.97999572753906,,-0.007033483405293834,False,False,True,PAYX,141.97859985351562,,
2024-12-02,145.4499969482422,141.1999969482422,,-0.002519866221194276,False,False,True,PAYX,141.55670089721679,,
2024-12-03,144.49000549316406,140.27999877929688,,-0.03530079211624803,True,False,False,PAYX,145.4131999206543,,
2024-12-06,142.86000061035156,139.5399932861328,,-0.04856650702178407,True,False,False,PAYX,146.66289794921875,,
2024-12-10,142.38999938964844,141.38999938964844,,0.0055901751403489115,False,False,True,PAYX,140.60399841308595,,
2024-12-11,141.24000549316406,142.63999938964844,,-0.02541748273962538,True,True,True,PAYX,146.36010482788086,,
2024-12-12,141.19000244140625,141.27000427246094,,-0.0007426634858978654,True,True,True,PAYX,141.3749983215332,,
2024-12-13,140.97999572753906,139.9600067138672,,-0.008136291194750667,True,False,False,PAYX,141.10810333251953,,
2024-12-16,141.1999969482422,140.22000122070312,,0.00112806879021368,False,False,True,PAYX,140.06200164794922,,
2024-12-19,137.80999755859375,136.05999755859375,,-0.04089757145966414,True,False,False,PAYX,141.86180068969728,,
2024-12-23,139.33999633789062,140.25,,-0.008460418783740502,True,True,True,PAYX,141.44669830322266,,
2024-12-24,141.38999938964844,139.05999755859375,,-0.02043862629664849,True,False,False,PAYX,141.96149551391602,,
2024-09-30,97.48999786376953,94.76000213623047,,-0.027593054037420316,False,False,True,SBUX,,97.44891532261539,
2024-10-01,97.43000030517578,95.04000091552734,,-0.0606098869056971,True,False,False,SBUX,,101.17202596743375,
2024-10-02,96.5,95.45999908447266,,-0.0649617992441446,True,False,False,SBUX,,102.09208458788721,
2024-10-03,95.55999755859375,95.2699966430664,,-0.004337049856068167,True,False,False,SBUX,,95.68498720304325,
2024-10-07,96.08999633789062,96.44999694824219,,-0.0075673149336480715,True,True,True,SBUX,,97.1854297017573,
2024-10-08,96.20999908447266,96.81999969482422,,0.06436763318585809,False,True,False,SBUX,,90.9648101615259,
2024-10-09,95.87999725341797,97.6500015258789,,-0.0006398126404452747,True,True,True,SBUX,,97.71251923081253,
2024-10-11,95.55000305175781,97.30999755859375,,0.008215585068590226,True,True,True,SBUX,,96.51705349503561,
2024-10-14,94.76000213623047,98.0199966430664,,-0.03362546952449439,True,True,True,SBUX,,101.43064986908912,
2024-10-16,95.45999908447266,97.31999969482422,,0.019392596859336655,True,True,True,SBUX,,95.46861532510536,
2024-10-17,95.2699966430664,97.69999694824219,,0.04676642728957458,False,True,False,SBUX,,93.33505011353859,
2024-10-18,96.83999633789062,98.87000274658203,,0.030588883100988475,False,True,False,SBUX,,95.93544464509196,
2024-10-22,96.81999969482422,97.08999633789062,,0.05271058978400326,False,True,False,SBUX,,92.22857381705612,
2024-10-23,97.6500015258789,96.08000183105469,,-0.052155888745740266,True,False,False,SBUX,,101.36688163195348,
2024-10-24,97.1500015258789,96.12000274658203,,0.04041655985502118,False,False,True,SBUX,,92.3860754003916,
2024-10-25,97.30999755859375,97.55000305175781,,-0.009318648868556684,True,True,True,SBUX,,98.46758792859815,
2024-10-28,98.0199966430664,100.30999755859375,,0.07669637932178784,False,True,False,SBUX,,93.16460934119526,
2024-10-29,97.38999938964844,98.80000305175781,,0.0005320118700565786,True,True,True,SBUX,,98.74746822652327,
2024-10-30,97.31999969482422,99.80000305175781,,0.003495447976100362,True,True,True,SBUX,,99.45237245773205,
2024-10-31,97.69999694824219,99.2300033569336,,0.007872423761902803,True,True,True,SBUX,,98.45492447005915,
2024-11-04,97.02999877929688,100.4000015258789,,0.001956237232767178,True,True,True,SBUX,,100.20397877173423,
2024-11-05,97.08999633789062,98.3499984741211,,-0.008247301200541008,True,True,True,SBUX,,99.1678657322296,
2024-11-06,96.08000183105469,98.26000213623047,,0.00850432828140727,True,True,True,SBUX,,97.43141341165624,
2024-11-07,96.12000274658203,100.05999755859375,,0.025012943636449108,True,True,True,SBUX,,97.61827709571145,
2024-11-11,100.30999755859375,101.83999633789062,,0.013771134667401088,True,True,True,SBUX,,100.45659503937482,
2024-11-12,98.80000305175781,100.68000030517578,,0.09965709132910741,False,True,False,SBUX,,91.55581417065957,
2024-11-13,99.80000305175781,101.51000213623047,,0.03579062006176909,False,True,False,SBUX,,98.0024342469687,
2024-11-14,99.2300033569336,102.45999908447266,,0.018817382489094356,True,True,True,SBUX,,100.56758045701032,
2024-11-15,98.41999816894531,101.51000213623047,,0.014177835984575773,True,True,True,SBUX,,100.09092935627346,
2024-11-18,100.4000015258789,101.56999969482422,,0.10125134176543447,False,True,False,SBUX,,92.23144239896739,
2024-11-19,98.3499984741211,100.69999694824219,,0.060938718350124,False,True,False,SBUX,,94.91594114393499,
2024-11-20,98.26000213623047,99.2300033569336,,-0.007306758980392974,True,True,True,SBUX,,99.96038983302967,
2024-11-21,100.05999755859375,100.11000061035156,,0.05574501242230145,False,True,False,SBUX,,94.82403367519508,
2024-11-22,102.5,99.30999755859375,,0.12815871952801033,False,False,True,SBUX,,88.02839160800197,
2024-11-25,101.83999633789062,98.16000366210938,,-0.01810867411400012,False,False,True,SBUX,,99.97033385903035,
2024-11-26,100.68000030517578,98.41999816894531,,-0.029252558643613535,True,False,False,SBUX,,101.38579199490549,
2024-11-27,101.51000213623047,97.81999969482422,,-0.018829711881403498,False,False,True,SBUX,,99.69727057511598,
2024-11-29,102.45999908447266,97.41999816894531,,0.05051335802534601,False,False,True,SBUX,,92.73561104645643,
2024-12-02,101.51000213623047,93.12000274658203,,-0.04306140914131611,False,False,True,SBUX,,97.31032235101233,
2024-12-03,101.56999969482422,92.08999633789062,,-0.06670158144750928,False,False,True,SBUX,,98.67154439275554,
2024-12-06,100.11000061035156,87.97000122070312,,-0.08593881966182766,False,False,True,SBUX,,96.24082404216875,
2024-12-10,98.16000366210938,89.91000366210938,,-0.03053529987039686,False,False,True,SBUX,,92.74190555890249,
2024-12-11,98.41999816894531,91.86000061035156,,-0.05732795098376732,False,False,True,SBUX,,97.44640323876808,
2024-12-12,97.81999969482422,92.25,,-0.047016555361602715,False,False,True,SBUX,,96.80126188866124,
2024-12-13,97.41999816894531,90.58000183105469,,-0.0788523932698167,True,False,False,SBUX,,98.33386220541612,
2024-12-16,93.12000274658203,91.25,,-0.06524177032353808,True,False,False,SBUX,,97.61882495710512,
2024-12-19,88.76000213623047,93.12999725341797,,-0.05077331324397446,True,True,True,SBUX,,98.11144013627448,
2024-12-23,87.44000244140625,92.5999984741211,,0.027612909792758152,True,True,True,SBUX,,90.11175082726045,
2024-12-24,89.91000366210938,92.25,,-0.06838591045327887,True,True,True,SBUX,,99.02168830967814,
2024-09-30,73.4800033569336,74.7699966430664,87.79439501730381,-0.14835113758310386,True,True,True,VAC,,,
2024-10-01,73.73999786376953,75.0199966430664,90.86852927053552,-0.17441167755983547,True,True,True,VAC,,,
2024-10-02,74.27999877929688,79.33000183105469,86.4612305152853,-0.0824789173335891,True,True,True,VAC,,,
2024-10-03,73.8499984741211,80.37000274658203,84.11829611347234,-0.044559787110214466,True,True,True,VAC,,,
2024-10-07,73.93000030517578,77.3499984741211,84.6565288082448,-0.08630793675315583,True,True,True,VAC,,,
2024-10-08,73.56999969482422,76.94999694824219,87.12773976551354,-0.11681403471113404,True,True,True,VAC,,,
2024-10-09,72.68000030517578,75.54000091552734,88.91527872416593,-0.15042721566595474,True,True,True,VAC,,,
2024-10-11,73.63999938964844,78.19999694824219,85.77871411486602,-0.08835195589986572,True,True,True,VAC,,,
