Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-23,441.7200012207031,448.29998779296875,460.16174,-0.02577736099818418,True,True,True,MA
2024-07-24,432.45001220703125,449.8399963378906,488.02,-0.07823448533931186,True,True,True,MA
2024-07-25,429.6000061035156,455.5799865722656,492.73877,-0.07541274455495779,True,True,True,MA
2024-07-30,447.45001220703125,459.3599853515625,482.11996,-0.04720812436578636,True,True,True,MA
2024-07-31,463.7099914550781,460.1600036621094,480.79993,-0.04292829916777384,True,False,False,MA
2024-08-01,462.4100036621094,468.7099914550781,466.44006,0.004866494446461037,True,True,True,MA
2024-08-05,442.0,466.9800109863281,491.2995,-0.04950033238291655,True,True,True,MA
2024-08-06,448.29998779296875,469.1199951171875,474.99017,-0.012358525611973623,True,True,True,MA
2024-08-07,449.8399963378906,468.0,466.97995,0.002184355129025953,True,True,True,MA
2024-08-09,456.7799987792969,466.44000244140625,471.80075,-0.011362314033399943,True,True,True,MA
2024-08-12,455.69000244140625,468.6400146484375,493.63916,-0.05064254930646021,True,True,True,MA
2024-08-13,459.3599853515625,474.989990234375,493.01,-0.03655102163101444,True,True,True,MA
2024-08-14,460.1600036621094,471.79998779296875,493.35956,-0.043699508721975686,True,True,True,MA
2024-08-15,468.7099914550781,480.79998779296875,448.30096,0.0724937620516264,False,True,False,MA
2024-08-16,468.8800048828125,483.3399963378906,494.76004,-0.023081985236268494,True,True,True,MA
2024-08-19,466.9800109863281,482.1199951171875,500.9878,-0.0376611927802788,True,True,True,MA
2024-08-20,469.1199951171875,483.1400146484375,459.36002,0.05176767232190091,False,True,False,MA
2024-08-21,468.0,477.3599853515625,468.0001,0.01999976916195421,True,True,True,MA
2024-08-22,468.82000732421875,476.1199951171875,497.1395,-0.042280890792029374,True,True,True,MA
2024-08-23,466.44000244140625,487.0899963378906,449.8403,0.08280648643280049,False,True,False,MA
2024-08-26,468.6400146484375,488.0199890136719,495.56982,-0.015234654807685676,True,True,True,MA
2024-08-29,480.79998779296875,493.3599853515625,477.3602,0.03351721909644199,False,True,False,MA
2024-08-30,483.3399963378906,497.7099914550781,455.58206,0.09247056287521738,False,True,False,MA
2024-09-03,482.1199951171875,500.989990234375,487.41043,0.0278606251837261,True,True,True,MA
2024-09-04,483.1400146484375,494.760009765625,487.0891,0.015748449840285055,True,True,True,MA
2024-09-05,477.3599853515625,493.010009765625,491.26984,0.0035421945554490546,True,True,True,MA
2024-09-06,476.1199951171875,492.739990234375,469.12112,0.050347052701308556,False,True,False,MA
2024-09-09,487.0899963378906,497.1400146484375,476.11963,0.04414937857209517,False,True,False,MA
2024-09-10,488.0199890136719,487.4100036621094,483.3397,0.00842122543301506,False,False,True,MA
2024-09-12,492.1099853515625,491.2699890136719,499.94858,-0.017358963003702467,True,False,False,MA
2024-09-13,493.3599853515625,493.6400146484375,483.13998,0.021732894942377966,False,True,False,MA
2024-09-16,497.7099914550781,493.79998779296875,468.71127,0.05352701339713548,False,False,True,MA
2024-09-18,494.760009765625,495.57000732421875,497.69986,-0.004279390989886397,True,True,True,MA
2024-09-20,492.739990234375,497.70001220703125,468.64047,0.06200817365463844,False,True,False,MA
2024-09-23,497.1400146484375,491.29998779296875,497.70978,-0.012878569649531171,True,False,False,MA
2024-09-25,489.45001220703125,499.95001220703125,493.79965,0.012455173026693876,True,True,True,MA
