Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-23,225.1999969482422,200.58999633789062,214.13310409545898,-0.06324621227893344,False,False,True,XLK
2024-07-24,215.8800048828125,197.33999633789062,213.2610009765625,-0.07465502162029904,False,False,True,XLK
2024-07-25,213.57000732421875,204.7100067138672,219.17870040893555,-0.06601322878579538,True,False,False,XLK
2024-07-30,209.91000366210938,213.67999267578125,214.2283041381836,-0.0025594725431270543,True,True,True,XLK
2024-07-31,218.8000030517578,214.85000610351562,217.7527018737793,-0.013330239970782216,False,False,True,XLK
2024-08-01,210.63999938964844,221.02999877929688,220.84530441284178,0.0008363065130414924,True,True,True,XLK
2024-08-05,197.89999389648438,225.0500030517578,220.34780395507812,0.021339895439295233,True,True,True,XLK
2024-08-06,200.58999633789062,224.25999450683594,220.57160430908203,0.016721962962129275,True,True,True,XLK
2024-08-07,197.33999633789062,225.5800018310547,223.11430252075195,0.011051283052880051,True,True,True,XLK
2024-08-09,205.6300048828125,223.9600067138672,219.65190017700195,0.019613336071272955,True,True,True,XLK
2024-08-12,207.30999755859375,221.14999389648438,224.50110397338867,-0.014926920258269716,True,True,True,XLK
2024-08-13,213.67999267578125,222.49000549316406,222.6801971435547,-0.0008541022184744174,True,True,True,XLK
2024-08-14,214.85000610351562,219.4199981689453,220.66370040893554,-0.005636188633134447,True,True,True,XLK
2024-08-15,221.02999877929688,217.44000244140625,206.175597076416,0.054635007851172854,False,False,True,XLK
2024-08-16,221.39999389648438,220.3300018310547,213.61489776611327,0.031435560605392675,False,False,True,XLK
2024-08-19,225.0500030517578,210.2100067138672,216.45879776000976,-0.028868270131808985,False,False,True,XLK
2024-08-20,224.25999450683594,209.6699981689453,217.49649505615236,-0.035984473612719274,False,False,True,XLK
2024-08-21,225.5800018310547,209.35000610351562,222.0636993408203,-0.057252460780597376,False,False,True,XLK
2024-08-22,220.38999938964844,203.9199981689453,220.94849670410156,-0.07706999046914148,True,False,False,XLK
2024-08-23,223.9600067138672,207.25999450683594,205.61639694213866,0.007993514083216764,False,False,True,XLK
2024-08-26,221.14999389648438,210.36000061035156,221.39389892578126,-0.04983831247819811,True,False,False,XLK
2024-08-29,217.44000244140625,220.44000244140625,212.36310440063477,0.0380334336492556,False,True,False,XLK
2024-08-30,220.3300018310547,219.60000610351562,207.64910507202148,0.05755334715913687,False,False,True,XLK
2024-09-03,210.2100067138672,219.1699981689453,220.6651010131836,-0.006775438605259853,True,True,True,XLK
2024-09-04,209.6699981689453,217.1699981689453,211.6810968017578,0.025930049731025057,True,True,True,XLK
2024-09-05,209.35000610351562,223.6199951171875,223.0012008666992,0.0027748471671154,True,True,True,XLK
2024-09-06,203.9199981689453,222.52999877929688,222.01429611206055,0.0023228354041490537,True,True,True,XLK
2024-09-09,207.25999450683594,222.08999633789062,208.55019943237303,0.06492344261654934,True,True,True,XLK
2024-09-10,210.36000061035156,223.61000061035156,221.9950016784668,0.007274933758301023,True,True,True,XLK
2024-09-12,219.33999633789062,227.22000122070312,227.29290069580077,-0.0003207292215220052,True,True,True,XLK
2024-09-13,220.44000244140625,225.10000610351562,212.47499908447264,0.05941878843836926,False,True,False,XLK
2024-09-16,219.60000610351562,225.75999450683594,220.65389862060547,0.023140746291593677,True,True,True,XLK
2024-09-18,217.1699981689453,221.88999938964844,220.98999542236328,0.004072600506484656,True,True,True,XLK
2024-09-20,222.52999877929688,225.2899932861328,220.19739639282227,0.023127416476013088,False,True,False,XLK
2024-09-23,222.08999633789062,223.74000549316406,219.75010345458983,0.018156542253454366,False,True,False,XLK
2024-09-25,224.25,230.47000122070312,222.32749588012695,0.03662392412752402,False,True,False,XLK
