Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-23,119.9800033569336,111.68000030517578,112.99889953613281,-0.011671788277330038,False,False,True,CNI
2024-07-24,115.80000305175781,110.0999984741211,115.92919952392577,-0.05028242301113823,True,False,False,CNI
2024-07-25,113.41999816894531,111.26000213623047,117.15770011901856,-0.050339823816929787,True,False,False,CNI
2024-07-30,115.18000030517578,110.91999816894531,117.4247021484375,-0.05539468153191092,True,False,False,CNI
2024-07-31,115.75,111.13999938964844,117.05189826965332,-0.05050664677291776,True,False,False,CNI
2024-08-01,113.25,113.08999633789062,117.28009880065918,-0.0357273101371654,True,False,False,CNI
2024-08-05,111.0999984741211,113.7300033569336,114.54340156555176,-0.0071012227461454405,True,True,True,CNI
2024-08-06,111.68000030517578,113.81999969482422,117.54570289611816,-0.03169578393339104,True,True,True,CNI
2024-08-07,110.0999984741211,114.18000030517578,115.04270210266114,-0.007498970223382831,True,True,True,CNI
2024-08-09,110.83000183105469,117.55999755859375,116.8793994140625,0.005823080439694306,True,True,True,CNI
2024-08-12,110.68000030517578,118.0999984741211,116.62190017700195,0.012674277257322807,True,True,True,CNI
2024-08-13,110.91999816894531,118.2300033569336,117.87170066833497,0.003039768549762526,True,True,True,CNI
2024-08-14,111.13999938964844,117.27999877929688,117.77489776611328,-0.004202075282622776,True,True,True,CNI
2024-08-15,113.08999633789062,116.94999694824219,113.51239997863769,0.03028388942751129,True,True,True,CNI
2024-08-16,112.91999816894531,117.81999969482422,116.38709999084473,0.012311499333622043,True,True,True,CNI
2024-08-19,113.7300033569336,117.91000366210938,116.99650024414062,0.007807955076113526,True,True,True,CNI
2024-08-20,113.81999969482422,118.54000091552734,113.1901985168457,0.04726383086858403,False,True,False,CNI
2024-08-21,114.18000030517578,117.33999633789062,114.9597998046875,0.020704598801032932,True,True,True,CNI
2024-08-22,114.69999694824219,115.37000274658203,115.65689865112304,-0.0024805775348207162,True,True,True,CNI
2024-08-23,117.55999755859375,117.19999694824219,112.14829895019531,0.045044802688361044,False,False,True,CNI
2024-08-26,118.0999984741211,115.77999877929688,114.87239768981934,0.007900950164967044,False,False,True,CNI
2024-08-29,116.94999694824219,118.7699966430664,116.13089797973633,0.022725206721389255,False,True,False,CNI
2024-08-30,117.81999969482422,120.63999938964844,112.49190101623535,0.07243275560110875,False,True,False,CNI
2024-09-03,117.91000366210938,119.04000091552734,116.67980201721191,0.020227998826800108,False,True,False,CNI
2024-09-04,118.54000091552734,117.0,116.42839790344239,0.004909473177082271,False,False,True,CNI
2024-09-05,117.33999633789062,118.97000122070312,116.57719741821289,0.020525487449369807,False,True,False,CNI
2024-09-06,115.37000274658203,117.06999969482422,114.6979997253418,0.020680395256782655,False,True,False,CNI
2024-09-09,117.19999694824219,117.0999984741211,115.88250190734863,0.010506302045030846,False,False,True,CNI
2024-09-10,115.77999877929688,117.91000366210938,117.01429985046387,0.007654652574857526,True,True,True,CNI
2024-09-12,119.37000274658203,116.7699966430664,114.57549797058105,0.01915329814275668,False,False,True,CNI
2024-09-13,118.7699966430664,116.43000030517578,116.93070030212402,-0.0042820234177554746,False,False,True,CNI
2024-09-16,120.63999938964844,117.1500015258789,113.74079765319824,0.029973447901038182,False,False,True,CNI
2024-09-18,117.0,115.94999694824219,114.4219002532959,0.013354931980359839,False,False,True,CNI
2024-09-20,117.06999969482422,113.54000091552734,117.40339889526368,-0.03290703690088986,True,False,False,CNI
2024-09-23,117.0999984741211,113.08000183105469,118.85079963684082,-0.04855497668858196,True,False,False,CNI
2024-09-25,115.7300033569336,113.94999694824219,116.94820106506347,-0.025637026388744967,True,False,False,CNI
