Date,Close,Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-04-25,169.88999938964844,184.57000732421875,214.2402,-0.13849033000803534,True,True,True,AAPL
2024-04-26,169.3000030517578,183.0500030517578,192.25084,-0.04785849683844827,True,True,True,AAPL
2024-04-29,173.5,186.27999877929688,194.34976,-0.041521857820101676,True,True,True,AAPL
2024-04-30,170.3300018310547,187.42999267578125,192.34996,-0.025578209857695402,True,True,True,AAPL
2024-05-02,173.02999877929688,189.83999633789062,194.02972,-0.021593226513007463,True,True,True,AAPL
2024-05-06,181.7100067138672,191.0399932861328,189.99028,0.00552508861995102,True,True,True,AAPL
2024-05-07,182.39999389648438,192.35000610351562,194.48006,-0.01095254029969138,True,True,True,AAPL
2024-05-08,182.74000549316406,190.89999389648438,190.89978,1.1190324397912588e-06,True,True,True,AAPL
2024-05-09,184.57000732421875,186.8800048828125,213.24876,-0.12365257671816571,True,True,True,AAPL
2024-05-10,183.0500030517578,189.97999572753906,184.57124,0.029304415710205166,True,True,True,AAPL
2024-05-13,186.27999877929688,189.99000549316406,212.48975,-0.10588624163849818,True,True,True,AAPL
2024-05-15,189.72000122070312,191.2899932861328,189.8404,0.007635889266303255,True,True,True,AAPL
2024-05-16,189.83999633789062,192.25,189.9793,0.011952387710581188,True,True,True,AAPL
2024-05-17,189.8699951171875,194.02999877929688,183.05228,0.05997042140741886,False,True,False,AAPL
2024-05-20,191.0399932861328,194.35000610351562,221.54747,-0.12276133858747663,True,True,True,AAPL
2024-05-21,192.35000610351562,195.8699951171875,193.11995,0.014240091641251805,True,True,True,AAPL
2024-05-22,190.89999389648438,194.47999572753906,186.28194,0.044008878314552066,False,True,False,AAPL
2024-05-23,186.8800048828125,196.88999938964844,207.48991,-0.05108640872936351,True,True,True,AAPL
2024-05-24,189.97999572753906,193.1199951171875,216.74805,-0.10901160171209733,True,True,True,AAPL
2024-05-28,189.99000549316406,207.14999389648438,187.43155,0.10520344585433777,False,True,False,AAPL
2024-05-29,190.2899932861328,213.07000732421875,210.62006,0.011632088684388746,True,True,True,AAPL
2024-05-30,191.2899932861328,214.24000549316406,213.06827,0.005499353248958975,True,True,True,AAPL
2024-05-31,192.25,212.49000549316406,209.0719,0.01634895023521107,True,True,True,AAPL
2024-06-05,195.8699951171875,209.67999267578125,186.88008,0.12200289809088039,False,True,False,AAPL
2024-06-06,194.47999572753906,207.49000549316406,207.14967,0.0016429281570292818,True,True,True,AAPL
2024-06-10,193.1199951171875,209.07000732421875,195.87006,0.06739136870215806,True,True,True,AAPL
2024-06-11,207.14999389648438,213.25,196.88982,0.0830930924949767,False,True,False,AAPL
2024-06-13,214.24000549316406,210.6199951171875,191.04034,0.10248961263640154,False,False,True,AAPL
2024-06-14,212.49000549316406,216.75,191.28996,0.13309656640087222,False,True,False,AAPL
2024-06-18,214.2899932861328,221.5500030517578,209.6787,0.05661665976421939,False,True,False,AAPL
