Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-31,173.14999389648438,162.02999877929688,163.5782032775879,-0.009464613666551686,False,False,True,GOOG
2024-08-01,172.4499969482422,163.1699981689453,160.264599609375,0.01812876060372564,False,False,True,GOOG
2024-08-02,168.39999389648438,164.74000549316406,166.3140007019043,-0.009463997030300568,False,False,True,GOOG
2024-08-07,160.75,167.6300048828125,156.5157955932617,0.0710101446785175,False,True,False,GOOG
2024-08-08,163.83999633789062,165.49000549316406,154.71839492797852,0.0696207491694813,False,True,False,GOOG
2024-08-09,165.38999938964844,167.42999267578125,160.22789978027345,0.04494905634651833,False,True,False,GOOG
2024-08-13,165.92999267578125,166.3800048828125,165.79359619140624,0.0035369803471134217,False,True,False,GOOG
2024-08-14,162.02999877929688,164.5,159.52490417480467,0.031186953854826952,False,True,False,GOOG
2024-08-15,163.1699981689453,163.39999389648438,164.9886016845703,-0.00962859113821136,True,True,True,GOOG
2024-08-19,168.39999389648438,158.61000061035156,155.4873031616211,0.020083295453935418,False,False,True,GOOG
2024-08-20,168.9600067138672,157.80999755859375,164.0657992553711,-0.03812983403713589,False,False,True,GOOG
2024-08-21,167.6300048828125,158.60000610351562,164.2913967895508,-0.03464204941495235,False,False,True,GOOG
2024-08-22,165.49000549316406,152.1300048828125,163.94350448608398,-0.0720583571780012,False,False,True,GOOG
2024-08-23,167.42999267578125,149.5399932861328,162.94869888305664,-0.08228789606075251,False,False,True,GOOG
2024-08-26,167.92999267578125,150.00999450683594,162.22790145874023,-0.07531322813179397,False,False,True,GOOG
2024-08-27,166.3800048828125,152.14999389648438,163.0867025756836,-0.06706070149480049,False,False,True,GOOG
2024-08-28,164.5,155.5399932861328,165.98060256958007,-0.06290258693976299,True,False,False,GOOG
2024-08-29,163.39999389648438,158.3699951171875,163.98099609375,-0.03421738561311475,True,False,False,GOOG
2024-08-30,165.11000061035156,158.99000549316406,167.84969848632812,-0.052783490664927886,True,False,False,GOOG
2024-09-03,158.61000061035156,160.27999877929688,161.84849899291993,-0.009691163176568401,True,True,True,GOOG
2024-09-04,157.80999755859375,160.80999755859375,164.1088961791992,-0.020101887816021954,True,True,True,GOOG
2024-09-09,149.5399932861328,163.07000732421875,160.78749786376954,0.014195814293864486,True,True,True,GOOG
2024-09-10,150.00999450683594,163.63999938964844,163.41810287475585,0.0013578453732427304,True,True,True,GOOG
2024-09-11,152.14999389648438,162.99000549316406,164.4945979309082,-0.009146758961507762,True,True,True,GOOG
2024-09-12,155.5399932861328,163.8300018310547,161.18459899902345,0.01641225556572725,True,True,True,GOOG
2024-09-13,158.3699951171875,165.2899932861328,166.1749981689453,-0.0053257402892385565,True,True,True,GOOG
2024-09-16,158.99000549316406,167.19000244140625,163.9886001586914,0.019522102631627125,True,True,True,GOOG
2024-09-17,160.27999877929688,168.4199981689453,160.03140350341798,0.05241842839520039,False,True,False,GOOG
2024-09-18,160.80999755859375,167.30999755859375,153.95809646606446,0.08672425418998554,False,True,False,GOOG
2024-09-20,164.63999938964844,168.55999755859375,162.87109603881837,0.03492885882231371,False,True,False,GOOG
2024-09-23,163.07000732421875,164.38999938964844,156.94439498901366,0.04744103413923117,False,True,False,GOOG
2024-09-24,163.63999938964844,165.6999969482422,166.44039489746095,-0.004448427016019145,True,True,True,GOOG
2024-09-26,163.8300018310547,163.17999267578125,166.41060272216797,-0.01941348684242436,True,False,False,GOOG
2024-09-30,167.19000244140625,166.35000610351562,157.98669845581054,0.052936783472592994,False,False,True,GOOG
2024-10-01,168.4199981689453,166.89999389648438,162.7327995300293,0.025607587274906436,False,False,True,GOOG
2024-10-03,167.2100067138672,164.50999450683594,165.37679779052735,-0.005241383889832825,False,False,True,GOOG
