Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-07-17,85.54000091552734,85.79000091552734,86.33889324344405,-0.006357416771246171,True,True,True,XLC
2024-07-18,85.48999786376953,86.13999938964844,86.73231832230255,-0.0068292759159626765,True,True,True,XLC
2024-07-19,85.11000061035156,84.73999786376953,86.2310042467602,-0.017290838672410346,True,False,False,XLC
2024-07-22,85.47000122070312,82.30999755859375,85.5109384243634,-0.03743311586506522,True,False,False,XLC
2024-07-24,83.12000274658203,82.83999633789062,87.31261412839253,-0.051225333649098516,True,False,False,XLC
2024-07-25,82.16000366210938,84.48999786376953,87.4295290022474,-0.033621719938606937,True,True,True,XLC
2024-07-26,83.69999694824219,85.20999908447266,86.9707320501606,-0.02024512067660236,True,True,True,XLC
2024-07-29,84.44000244140625,84.62000274658203,88.85680304360937,-0.047681214627404454,True,True,True,XLC
2024-07-30,84.77999877929688,85.72000122070312,88.27924929349447,-0.028990369687930114,True,True,True,XLC
2024-07-31,85.79000091552734,85.2300033569336,87.62509540193976,-0.027333402993968615,True,False,False,XLC
2024-08-01,86.13999938964844,86.0,87.5808226020882,-0.018049871594269688,True,False,False,XLC
2024-08-05,82.30999755859375,87.23999786376953,85.70742575698996,0.017881439014688617,True,True,True,XLC
2024-08-06,83.27999877929688,87.18000030517578,88.78889599408521,-0.01812046056994116,True,True,True,XLC
2024-08-07,82.83999633789062,87.55000305175781,87.33694494608184,0.002439495746130147,True,True,True,XLC
2024-08-08,84.48999786376953,86.88999938964844,86.83965121312787,0.000579783265100916,True,True,True,XLC
2024-08-09,85.20999908447266,87.5,86.39191758059249,0.012826227851393755,True,True,True,XLC
2024-08-12,84.62000274658203,87.69999694824219,85.7963143184682,0.02218839637688495,True,True,True,XLC
2024-08-14,85.2300033569336,86.91999816894531,84.95265123824879,0.02315815812715625,False,True,False,XLC
2024-08-15,86.0,86.73999786376953,85.99174507542658,0.008701449048238667,False,True,False,XLC
2024-08-16,86.26000213623047,87.31999969482422,86.88643680251064,0.004989995081730021,True,True,True,XLC
2024-08-19,87.23999786376953,85.72000122070312,85.83809955952725,-0.00137582657852562,False,False,True,XLC
2024-08-26,87.69999694824219,84.11000061035156,87.96889587380986,-0.04386658744692925,True,False,False,XLC
2024-08-27,87.5,84.45999908447266,86.50680624903808,-0.023660648835803964,False,False,True,XLC
2024-08-28,86.91999816894531,86.04000091552734,86.45221466100912,-0.004768110881810547,False,False,True,XLC
2024-08-29,86.73999786376953,86.87000274658203,87.68090871001746,-0.009248375448722803,True,True,True,XLC
2024-08-30,87.31999969482422,87.77999877929688,88.32897963003077,-0.006215183884533984,True,True,True,XLC
2024-09-03,85.72000122070312,87.77999877929688,85.79439994758451,0.023143688083668092,True,True,True,XLC
2024-09-04,85.30999755859375,87.70999908447266,86.28212843051129,0.01654885756685201,True,True,True,XLC
2024-09-05,85.55999755859375,88.9000015258789,87.05894990496597,0.021147183867053734,True,True,True,XLC
2024-09-09,84.12999725341797,88.83000183105469,87.33500987511206,0.017117899890094965,True,True,True,XLC
2024-09-10,84.11000061035156,89.25,87.77527570297451,0.016801135458871748,True,True,True,XLC
2024-09-12,86.04000091552734,89.47000122070312,87.188089939452,0.02617228204948412,True,True,True,XLC
2024-09-13,86.87000274658203,90.01000213623047,87.14618431254195,0.03286222852187878,True,True,True,XLC
2024-09-16,87.77999877929688,90.4000015258789,87.25646322361786,0.03602642355793058,False,True,False,XLC
2024-09-18,87.70999908447266,90.19000244140625,87.29518301039779,0.03316127340799152,False,True,False,XLC
2024-09-19,88.9000015258789,89.87999725341797,86.80002654528988,0.035483522652162355,False,True,False,XLC
2024-09-20,88.9000015258789,90.87999725341797,86.14239782062636,0.05499730159191387,False,True,False,XLC
