Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,XGBoost_Predicted_Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead
2024-08-20,226.50999450683594,220.85000610351562,222.97770462036132,-0.009542202977056772,False,False,True,AAPL,,
2024-08-22,224.52999877929688,220.82000732421875,220.35780044555665,0.002097529008401488,False,False,True,AAPL,,
2024-08-26,227.17999267578125,220.11000061035156,222.3228010559082,-0.009953097185925516,False,False,True,AAPL,,
2024-08-27,228.02999877929688,222.66000366210938,224.56999710083008,-0.008505114055209846,False,False,True,AAPL,,
2024-08-29,229.7899932861328,222.5,221.24810424804687,0.005658334367238674,False,False,True,AAPL,,
2024-06-26,185.3699951171875,187.3000030517578,173.85479873657226,0.07733582514197926,False,True,False,GOOG,,
2024-06-27,186.86000061035156,186.77999877929688,165.5749984741211,0.12806885399724205,False,False,True,GOOG,,
2024-06-28,183.4199981689453,188.19000244140625,167.72539489746094,0.12201257630936782,False,True,False,GOOG,,
2024-07-03,187.38999938964844,179.22000122070312,162.57969924926758,0.10235165920637236,False,False,True,GOOG,,
2024-07-05,191.9600067138672,179.38999938964844,163.08659896850585,0.0999677504114914,False,False,True,GOOG,,
2024-07-08,190.47999572753906,183.35000610351562,168.60039932250976,0.08748263254579762,False,False,True,GOOG,,
2024-07-10,192.66000366210938,174.3699951171875,157.8251954650879,0.10482990122929672,False,False,True,GOOG,,
2024-07-11,187.3000030517578,169.16000366210938,171.98299728393556,-0.0164143762256077,False,False,True,GOOG,,
2024-07-12,186.77999877929688,168.67999267578125,171.45759643554686,-0.016199945744659664,False,False,True,GOOG,,
2024-07-16,185.5,171.86000061035156,168.03109542846678,0.022786884606812538,False,False,True,GOOG,,
2024-07-17,182.6199951171875,173.14999389648438,161.79009994506836,0.07021377670990357,False,False,True,GOOG,,
2024-07-18,179.22000122070312,172.4499969482422,169.58619552612305,0.016886996097969533,False,False,True,GOOG,,
2024-07-19,179.38999938964844,168.39999389648438,171.01979553222657,-0.01531870405755761,False,False,True,GOOG,,
2024-07-22,183.35000610351562,160.63999938964844,181.13720230102538,-0.11315843819489595,False,False,True,GOOG,,
2024-07-23,183.60000610351562,160.5399932861328,167.1344027709961,-0.03945572769897534,False,False,True,GOOG,,
2024-07-24,174.3699951171875,160.75,166.86000289916993,-0.03661754041117977,False,False,True,GOOG,,
2024-07-25,169.16000366210938,163.83999633789062,175.30489959716797,-0.06539978794444695,True,False,False,GOOG,,
2024-07-26,168.67999267578125,165.38999938964844,168.88109603881836,-0.020671920842860167,True,False,False,GOOG,,
2024-07-29,171.1300048828125,163.9499969482422,169.83860290527343,-0.03467177577005614,False,False,True,GOOG,,
2024-07-30,171.86000061035156,165.92999267578125,177.57220031738282,-0.06556323355115794,True,False,False,GOOG,,
2024-07-31,173.14999389648438,162.02999877929688,161.29800323486327,0.004538156268232009,False,False,True,GOOG,,
2024-08-05,160.63999938964844,168.39999389648438,169.66960006713867,-0.007482814659502427,True,True,True,GOOG,,
2024-08-06,160.5399932861328,168.9600067138672,180.65880096435546,-0.06475629301224292,True,True,True,GOOG,,
2024-08-07,160.75,167.6300048828125,166.2505989074707,0.00829714890897642,True,True,True,GOOG,,
2024-08-08,163.83999633789062,165.49000549316406,167.11359481811525,-0.009715483211992905,True,True,True,GOOG,,
2024-08-09,165.38999938964844,167.42999267578125,164.7445997619629,0.016300339541923968,False,True,False,GOOG,,
2024-08-12,163.9499969482422,167.92999267578125,167.32650192260743,0.0036066656879789713,True,True,True,GOOG,,
2024-08-13,165.92999267578125,166.3800048828125,163.59309722900392,0.017035606642420632,False,True,False,GOOG,,
2024-08-14,162.02999877929688,164.5,160.92579498291016,0.022210267890672267,False,True,False,GOOG,,
2024-08-16,164.74000549316406,165.11000061035156,160.91679641723633,0.026058213228672553,False,True,False,GOOG,,
2024-08-19,168.39999389648438,158.61000061035156,165.94429763793946,-0.04419734291557284,False,False,True,GOOG,,
2024-08-20,168.9600067138672,157.80999755859375,176.46860321044923,-0.10573328803200188,True,False,False,GOOG,,
2024-08-22,165.49000549316406,152.1300048828125,157.04229660034179,-0.0312800552709097,False,False,True,GOOG,,
2024-08-26,167.92999267578125,150.00999450683594,170.18059692382812,-0.11852468954507446,True,False,False,GOOG,,
2024-08-27,166.3800048828125,152.14999389648438,167.3808024597168,-0.09099495485390556,True,False,False,GOOG,,
2024-08-29,163.39999389648438,158.3699951171875,159.71319763183592,-0.008410090929020897,False,False,True,GOOG,,
2024-06-26,152.1300048828125,139.9600067138672,,-0.0203014347356916,False,False,True,DRI,142.86028,
2024-06-27,152.1199951171875,142.27000427246094,,0.010282798354908295,False,False,True,DRI,140.82196,
2024-06-28,151.32000732421875,143.27000427246094,,-0.0827751285914211,True,False,False,DRI,156.19943,
2024-07-03,145.4199981689453,142.8699951171875,,0.007119548393245174,False,False,True,DRI,141.86002,
2024-07-05,145.22000122070312,142.86000061035156,,0.011611114064465827,False,False,True,DRI,141.22028,
2024-07-08,144.7899932861328,143.60000610351562,,-0.030646240989467066,True,False,False,DRI,148.13994,
2024-07-10,138.05999755859375,139.42999267578125,,-0.114386750736607,True,True,True,DRI,157.43892,
2024-07-11,139.9600067138672,141.89999389648438,,-0.02373486822103861,True,True,True,DRI,145.34985,
2024-07-12,142.27000427246094,142.27000427246094,,0.020356109902638458,False,False,True,DRI,139.43172,
2024-07-16,145.32000732421875,148.13999938964844,,0.02853332898266924,False,True,False,DRI,144.03033,
2024-07-17,147.35000610351562,146.2899932861328,,-0.07557594862012229,True,False,False,DRI,158.24988,
2024-07-18,142.8699951171875,145.35000610351562,,-0.056603074716827156,True,True,True,DRI,154.07089,
2024-07-19,142.86000061035156,144.02999877929688,,-0.037742250324128604,True,True,True,DRI,149.67923,
2024-07-22,143.60000610351562,141.22000122070312,,0.009000112401922236,False,False,True,DRI,139.96034,
2024-07-23,140.1999969482422,143.47000122070312,,-0.06777105029274276,True,True,True,DRI,153.89996,
2024-07-24,139.42999267578125,141.86000061035156,,-0.08848036086892323,True,True,True,DRI,155.63022,
2024-07-25,141.89999389648438,144.49000549316406,,0.011340024622137132,True,True,True,DRI,142.86986,
2024-07-26,142.27000427246094,143.10000610351562,,0.005830214626116573,True,True,True,DRI,142.27054,
2024-07-29,146.75,142.0800018310547,,-0.09353132556862653,True,False,False,DRI,156.74011,
2024-07-30,148.13999938964844,144.1999969482422,,0.013563203104303704,False,False,True,DRI,142.27036,
2024-07-31,146.2899932861328,140.82000732421875,,-0.10550642782954185,True,False,False,DRI,157.42987,
2024-08-05,141.22000122070312,149.67999267578125,,0.045980842826083015,True,True,True,DRI,143.10013,
2024-08-06,143.47000122070312,155.14999389648438,,0.0829204005988918,False,True,False,DRI,143.26999,
2024-08-07,141.86000061035156,155.6300048828125,,-0.008469266524130152,True,True,True,DRI,156.95934,
2024-08-08,144.49000549316406,153.89999389648438,,0.0672647277334718,False,True,False,DRI,144.2004,
2024-08-09,143.10000610351562,154.07000732421875,,-0.025796422962653574,True,True,True,DRI,158.1497,
2024-08-12,142.0800018310547,156.1999969482422,,0.10077640332626919,False,True,False,DRI,141.89984,
2024-08-13,144.1999969482422,156.74000549316406,,0.10318784702458303,False,True,False,DRI,142.07916,
2024-08-14,140.82000732421875,156.9600067138672,,0.09402363802896173,True,True,True,DRI,143.4704,
2024-08-16,143.36000061035156,158.14999389648438,,-0.013093943447700734,True,True,True,DRI,160.24828,
2024-08-19,149.67999267578125,158.25,,0.09523412248922146,False,True,False,DRI,144.48965,
2024-08-20,155.14999389648438,159.35000610351562,,0.10967706698719965,False,True,False,DRI,143.60034,
2024-08-22,153.89999389648438,157.42999267578125,,0.011697839495973588,True,True,True,DRI,155.6097,
2024-08-26,156.1999969482422,155.61000061035156,,0.06371101017143195,False,False,True,DRI,146.28973,
2024-08-27,156.74000549316406,157.44000244140625,,0.014760464422120388,False,True,False,DRI,155.14992,
2024-08-29,156.75,160.25,,0.00565609159062985,True,True,True,DRI,159.34871,
2024-06-26,117.38999938964844,117.05999755859375,124.6453002166748,-0.06085510360114084,True,False,False,PAYX,,
2024-06-27,117.83999633789062,118.30000305175781,125.87419975280761,-0.060172749585888495,True,True,True,PAYX,,
2024-06-28,118.55999755859375,121.62999725341797,127.75860107421875,-0.04797018571955472,True,True,True,PAYX,,
2024-07-03,117.43000030517578,124.23999786376953,124.48650016784669,-0.001980152898063581,True,True,True,PAYX,,
2024-07-05,117.54000091552734,122.68000030517578,124.40889762878417,-0.013896894487138215,True,True,True,PAYX,,
2024-07-08,116.16999816894531,122.9800033569336,127.48479888916016,-0.03533594257102917,True,True,True,PAYX,,
2024-07-10,116.97000122070312,123.23999786376953,130.48250305175782,-0.05550556602302026,True,True,True,PAYX,,
2024-07-11,117.05999755859375,123.9800033569336,126.63599861145019,-0.02097346160364583,True,True,True,PAYX,,
2024-07-12,118.30000305175781,125.75,123.94809799194336,0.01453755271156938,True,True,True,PAYX,,
2024-07-16,124.27999877929688,127.91999816894531,126.02409973144532,0.015043935576926269,True,True,True,PAYX,,
2024-07-17,126.80999755859375,128.02000427246094,130.00049507141114,-0.015234486590703273,True,True,True,PAYX,,
2024-07-18,124.23999786376953,126.48999786376953,128.70270027160643,-0.01719235418656599,True,True,True,PAYX,,
2024-07-19,122.68000030517578,127.27999877929688,125.69939949035644,0.012574437868032105,True,True,True,PAYX,,
2024-07-22,122.9800033569336,124.69999694824219,120.25709808349609,0.03694500312706145,False,True,False,PAYX,,
2024-07-23,123.70999908447266,125.22000122070312,126.89019927978515,-0.013162545795986502,True,True,True,PAYX,,
2024-07-24,123.23999786376953,123.22000122070312,127.05279922485352,-0.030166970169364322,True,False,False,PAYX,,
2024-07-25,123.9800033569336,124.37000274658203,125.46469841003417,-0.008725128879476057,True,True,True,PAYX,,
2024-07-26,125.75,124.45999908447266,126.33179985046387,-0.014816544751256763,True,False,False,PAYX,,
2024-07-29,126.7699966430664,123.75,129.39500381469728,-0.043626134304082693,True,False,False,PAYX,,
2024-07-30,127.91999816894531,125.41000366210938,122.64530220031739,0.022542253247306458,False,False,True,PAYX,,
2024-07-31,128.02000427246094,125.0999984741211,128.72770294189453,-0.028181225834589187,True,False,False,PAYX,,
2024-08-05,124.69999694824219,125.20999908447266,126.50689956665039,-0.010251618580648708,True,True,True,PAYX,,
2024-08-06,125.22000122070312,125.25,123.41119796752929,0.014899798906048355,False,True,False,PAYX,,
2024-08-07,123.22000122070312,127.02999877929688,128.18419662475586,-0.009004213279408844,True,True,True,PAYX,,
2024-08-08,124.37000274658203,127.88999938964844,125.89050216674805,0.01588282823951212,True,True,True,PAYX,,
2024-08-09,124.45999908447266,130.0,129.00149826049804,0.007740233663686955,True,True,True,PAYX,,
2024-08-12,123.75,130.19000244140625,124.68460227966308,0.04415461140417927,True,True,True,PAYX,,
2024-08-13,125.41000366210938,130.10000610351562,124.69479988098145,0.04334748704591796,False,True,False,PAYX,,
2024-08-14,125.0999984741211,129.97999572753906,125.90170082092285,0.032392691123505936,True,True,True,PAYX,,
2024-08-16,125.19999694824219,131.1999969482422,131.93249809265137,-0.005552090311325535,True,True,True,PAYX,,
2024-08-19,125.20999908447266,131.92999267578125,125.49770149230957,0.05125425491450808,True,True,True,PAYX,,
2024-08-20,125.25,132.0399932861328,124.89060180664063,0.057245232035642545,False,True,False,PAYX,,
2024-08-22,127.88999938964844,129.3800048828125,130.8556970214844,-0.011277247932351037,True,True,True,PAYX,,
2024-08-26,130.19000244140625,134.1199951171875,127.58210220336915,0.05124459309658329,False,True,False,PAYX,,
2024-08-27,130.10000610351562,132.99000549316406,126.73130081176758,0.049385626449873314,False,True,False,PAYX,,
2024-08-29,129.5500030517578,135.08999633789062,130.96579544067382,0.031490671921929655,True,True,True,PAYX,,
2024-06-26,79.1500015258789,73.30000305175781,82.44739799499511,-0.11094825507765066,True,False,False,SBUX,,
2024-06-27,79.23999786376953,74.83000183105469,90.38099983215332,-0.17206047764439886,True,False,False,SBUX,,
2024-06-28,77.8499984741211,72.75,90.72239799499512,-0.1981032070601419,True,False,False,SBUX,,
2024-07-03,76.26000213623047,74.19000244140625,76.17580055236816,-0.026068621485595588,False,False,True,SBUX,,
2024-07-05,76.05000305175781,79.2699966430664,75.24310073852538,0.053518473654278864,False,True,False,SBUX,,
2024-07-08,74.56999969482422,76.55000305175781,77.14650169372558,-0.007732024510144236,True,True,True,SBUX,,
2024-07-10,72.51000213623047,74.68000030517578,90.10479797363281,-0.17118730650692718,True,True,True,SBUX,,
2024-07-11,73.30000305175781,73.31999969482422,77.40219993591309,-0.052740106152910644,True,True,True,SBUX,,
2024-07-12,74.83000183105469,74.05000305175781,75.90349990844726,-0.02441912242419762,True,False,False,SBUX,,
2024-07-16,75.51000213623047,75.94000244140625,76.04039825439453,-0.0013202957282312726,True,True,True,SBUX,,
2024-07-17,75.0999984741211,77.94999694824219,91.3458000946045,-0.1466493602605552,True,True,True,SBUX,,
2024-07-18,74.19000244140625,75.11000061035156,91.14239814758301,-0.17590493407108804,True,True,True,SBUX,,
2024-07-19,79.2699966430664,75.87999725341797,91.3595018005371,-0.16943508055588072,True,False,False,SBUX,,
2024-07-22,76.55000305175781,73.86000061035156,79.3503018951416,-0.06919067922445034,True,False,False,SBUX,,
2024-07-23,76.26000213623047,75.37000274658203,89.14470054626464,-0.15452065815773053,True,False,False,SBUX,,
2024-07-24,74.68000030517578,75.29000091552734,90.86579948425293,-0.17141541324824724,True,True,True,SBUX,,
2024-07-25,73.31999969482422,75.75,78.91080139160157,-0.04005537056854638,True,True,True,SBUX,,
2024-07-26,74.05000305175781,75.08999633789062,79.69940162658692,-0.05783487949247843,True,True,True,SBUX,,
2024-07-29,75.19999694824219,77.02999877929688,94.68039916992187,-0.1864208489335582,True,True,True,SBUX,,
2024-07-30,75.94000244140625,95.9000015258789,79.28290153503418,0.20959248046064283,True,True,True,SBUX,,
2024-07-31,77.94999694824219,93.9000015258789,90.46280128479003,0.03799573075642516,True,True,True,SBUX,,
2024-08-05,73.86000061035156,92.30000305175781,79.29749809265137,0.16397118789188395,True,True,True,SBUX,,
2024-08-06,75.37000274658203,93.01000213623047,74.77289985656738,0.24389989307150442,False,True,False,SBUX,,
2024-08-07,75.29000091552734,92.77999877929688,93.70650199890137,-0.009887288500165771,True,True,True,SBUX,,
2024-08-08,75.75,92.43000030517578,94.59940124511719,-0.02293250180643597,True,True,True,SBUX,,
2024-08-09,75.08999633789062,94.0199966430664,90.14240020751953,0.04301634332589487,True,True,True,SBUX,,
2024-08-12,77.02999877929688,95.62999725341797,77.78889999389648,0.2293527387702018,True,True,True,SBUX,,
2024-08-13,95.9000015258789,98.5999984741211,79.56329925537109,0.2392648293486257,False,True,False,SBUX,,
2024-08-14,93.9000015258789,95.30000305175781,80.36000175476075,0.18591340182632562,False,True,False,SBUX,,
2024-08-16,94.80999755859375,94.56999969482422,91.66779945373536,0.03165997502267523,False,False,True,SBUX,,
2024-08-19,92.30000305175781,93.18000030517578,80.27080001831055,0.1608206257309073,False,True,False,SBUX,,
2024-08-20,93.01000213623047,92.33000183105469,80.99170143127441,0.13999335980614516,False,False,True,SBUX,,
2024-08-22,92.43000030517578,91.1500015258789,88.40659820556641,0.031031657998347915,False,False,True,SBUX,,
2024-08-26,95.62999725341797,93.33999633789062,83.06549835205078,0.12369152283050354,False,False,True,SBUX,,
2024-08-27,98.5999984741211,98.19999694824219,89.28890129089355,0.09980070903008714,False,False,True,SBUX,,
2024-08-29,94.86000061035156,98.56999969482422,91.43960136413574,0.07797932432243902,False,True,False,SBUX,,
2024-06-26,83.08999633789062,88.19000244140625,,0.16159551705726397,False,True,False,VAC,,75.92143835474073
2024-06-27,83.31999969482422,87.02999877929688,,0.1283731425226803,False,True,False,VAC,,77.12874004137117
2024-06-28,87.31999969482422,86.76000213623047,,0.10933989755830566,False,False,True,VAC,,78.20867375922577
2024-07-03,83.16999816894531,88.30000305175781,,0.14138149363067634,False,True,False,VAC,,77.36239245554964
2024-07-05,82.12999725341797,88.33999633789062,,0.17280460509988715,False,True,False,VAC,,75.3237120264946
2024-07-08,81.77999877929688,88.12999725341797,,0.06379937920841894,True,True,True,VAC,,82.84456540950058
2024-07-10,85.47000122070312,81.5,,0.05396944174297474,False,False,True,VAC,,77.32672008518718
2024-07-11,88.19000244140625,85.37000274658203,,0.06853651219838501,False,False,True,VAC,,79.89432440726199
2024-07-12,87.02999877929688,85.45999908447266,,0.10630008502084207,False,False,True,VAC,,77.24847917991676
2024-07-16,90.45999908447266,87.2300033569336,,0.14201281389173492,False,False,True,VAC,,76.3826835354609
2024-07-17,89.91000366210938,84.58000183105469,,0.12455377701714772,False,False,True,VAC,,75.21205615920044
2024-07-18,88.30000305175781,77.87999725341797,,-0.010418487140908128,False,False,True,VAC,,78.69993147750672
2024-07-19,88.33999633789062,76.66000366210938,,0.031040339062264822,False,False,True,VAC,,74.35208959121032
2024-07-22,88.12999725341797,71.98999786376953,,-0.07815388896472723,False,False,True,VAC,,78.09329236408198
2024-07-23,87.9000015258789,73.70999908447266,,-0.002509436861675104,False,False,True,VAC,,73.8954350130038
2024-07-24,81.5,73.05999755859375,,-0.09525706367061577,False,False,True,VAC,,80.75221659646674
2024-07-25,85.37000274658203,70.91000366210938,,-0.08718353519704852,False,False,True,VAC,,77.68265187615413
2024-07-26,85.45999908447266,69.62000274658203,,-0.1494733111025422,False,False,True,VAC,,81.8551653409381
2024-07-29,85.44999694824219,68.51000213623047,,-0.10801984528754884,False,False,True,VAC,,76.80664393067818
2024-07-30,87.2300033569336,70.73999786376953,,-0.10225250908046694,False,False,True,VAC,,78.79721032838854
2024-07-31,84.58000183105469,70.02999877929688,,-0.058435695125939664,False,False,True,VAC,,74.37622519968383
2024-08-05,71.98999786376953,72.87999725341797,,0.04494190726745569,False,True,False,VAC,,69.74550139729838
2024-08-06,73.70999908447266,70.30000305175781,,-0.0991490818261647,True,False,False,VAC,,78.03733296322419
2024-08-07,73.05999755859375,72.4000015258789,,-0.09567236332696762,True,False,False,VAC,,80.0594813094889
2024-08-08,70.91000366210938,72.20999908447266,,-0.023057447893980024,True,True,True,VAC,,73.91427359654641
2024-08-09,69.62000274658203,74.02999877929688,,-0.025996954923890876,True,True,True,VAC,,76.0059212889957
2024-08-12,68.51000213623047,73.20999908447266,,-0.030287650214306953,True,True,True,VAC,,75.49661412546938
2024-08-13,70.73999786376953,72.83000183105469,,-0.07752905228550652,True,True,True,VAC,,78.95099787315547
2024-08-14,70.02999877929688,73.0999984741211,,-0.06288264778376089,True,True,True,VAC,,78.00517011155858
2024-08-16,71.19000244140625,74.0,,0.0385281847154635,True,True,True,VAC,,71.25468628497026
2024-08-19,72.87999725341797,73.23999786376953,,0.012072370159886967,False,True,False,VAC,,72.36636432649485
2024-08-20,70.30000305175781,72.41999816894531,,-0.058335635884073804,True,True,True,VAC,,76.90638079623649
2024-08-22,72.20999908447266,71.68000030517578,,-0.039555483961355276,True,False,False,VAC,,74.63210951614371
2024-08-26,73.20999908447266,69.44000244140625,,-0.1081628005069362,True,False,False,VAC,,77.86174705526658
2024-08-27,72.83000183105469,69.20999908447266,,-0.005385524244236208,False,False,True,VAC,,69.58474943960877
2024-08-29,73.4800033569336,73.29000091552734,,-0.051311594354136604,True,False,False,VAC,,77.25402827668353
2024-06-26,49.380001068115234,52.75,54.26749904632568,-0.02796331271928088,True,True,True,KR,,
2024-06-27,49.369998931884766,52.4900016784668,53.38160045623779,-0.016702361303346958,True,True,True,KR,,
2024-06-28,49.93000030517578,52.119998931884766,53.21390037536621,-0.020556686049418613,True,True,True,KR,,
2024-07-03,50.75,54.810001373291016,53.745001068115236,0.019815802102711305,True,True,True,KR,,
2024-07-05,51.84000015258789,54.5099983215332,53.62060115814209,0.01658685550294441,True,True,True,KR,,
2024-07-08,51.939998626708984,54.86000061035156,53.99660064697266,0.015989894790299358,True,True,True,KR,,
2024-07-10,52.9900016784668,54.18000030517578,52.209900016784665,0.0377342283313655,False,True,False,KR,,
2024-07-11,52.75,53.310001373291016,54.55680011749268,-0.022853223457324764,True,True,True,KR,,
2024-07-12,52.4900016784668,54.27000045776367,53.73700035095215,0.009918679928736974,True,True,True,KR,,
2024-07-16,53.599998474121094,54.70000076293945,53.82990127563477,0.016163869274984564,True,True,True,KR,,
2024-07-17,54.79999923706055,54.5,53.49010051727295,0.018880119367151588,False,False,True,KR,,
2024-07-18,54.810001373291016,55.09000015258789,52.76200057983399,0.04412265545601167,False,True,False,KR,,
2024-07-19,54.5099983215332,54.33000183105469,52.90449905395508,0.0269448308289584,False,False,True,KR,,
2024-07-22,54.86000061035156,53.900001525878906,52.88269992828369,0.01923694514415521,False,False,True,KR,,
2024-07-23,53.84000015258789,54.130001068115234,53.04600090026855,0.020435096886656994,False,True,False,KR,,
2024-07-24,54.18000030517578,53.900001525878906,53.083799819946286,0.015375721193680107,False,False,True,KR,,
2024-07-25,53.310001373291016,54.31999969482422,54.08600090026855,0.0043264207125823075,True,True,True,KR,,
2024-07-26,54.27000045776367,53.91999816894531,54.11480041503906,-0.0035997960742660947,False,False,True,KR,,
2024-07-29,54.20000076293945,53.2400016784668,52.975601043701175,0.004990988861976469,False,False,True,KR,,
2024-07-30,54.70000076293945,52.61000061035156,52.83520133972168,-0.004262323671714843,False,False,True,KR,,
2024-07-31,54.5,52.70000076293945,52.578400459289554,0.0023127425442326212,False,False,True,KR,,
2024-08-05,53.900001525878906,52.7599983215332,53.656599044799805,-0.01670998049127187,False,False,True,KR,,
2024-08-06,54.130001068115234,52.040000915527344,52.40659942626953,-0.006995273777646094,False,False,True,KR,,
2024-08-07,53.900001525878906,52.709999084472656,53.16699882507324,-0.008595552705620622,False,False,True,KR,,
2024-08-08,54.31999969482422,52.220001220703125,52.94260044097901,-0.013648729270135556,False,False,True,KR,,
2024-08-09,53.91999816894531,51.95000076293945,53.31309940338135,-0.025567799578267325,False,False,True,KR,,
2024-08-12,53.2400016784668,52.77000045776367,53.23180107116699,-0.00867527688544534,False,False,True,KR,,
2024-08-13,52.61000061035156,52.720001220703125,53.373501243591306,-0.012243903953493191,True,True,True,KR,,
2024-08-14,52.70000076293945,53.2599983215332,54.309900779724124,-0.019331695383669127,True,True,True,KR,,
2024-08-16,53.189998626708984,53.209999084472656,55.25819999694824,-0.037066008530656135,True,True,True,KR,,
2024-08-19,52.7599983215332,53.70000076293945,53.91099994659424,-0.003913842886680022,True,True,True,KR,,
2024-08-20,52.040000915527344,53.36000061035156,54.27740062713623,-0.016902062482447074,True,True,True,KR,,
2024-08-22,52.220001220703125,52.27000045776367,52.89929973602295,-0.011896174077910137,True,True,True,KR,,
2024-08-26,52.77000045776367,52.29999923706055,54.36020004272461,-0.0378990659350929,True,False,False,KR,,
2024-08-27,52.720001220703125,51.5,52.45070068359375,-0.018125605019631796,False,False,True,KR,,
2024-08-29,52.5,55.90999984741211,53.28850063323975,0.04919446377774698,True,True,True,KR,,
2024-06-26,281.6700134277344,280.0400085449219,293.3188934326172,-0.045271154313644,True,False,False,CMI,,
2024-06-27,280.489990234375,284.8599853515625,295.21479248046876,-0.035075502287343296,True,True,True,CMI,,
2024-06-28,276.92999267578125,288.92999267578125,305.5539947509766,-0.05440610288451221,True,True,True,CMI,,
2024-07-03,272.0799865722656,298.2300109863281,292.687392578125,0.018936990621226224,True,True,True,CMI,,
2024-07-05,266.6300048828125,291.1499938964844,286.0586950683594,0.01779809149625158,True,True,True,CMI,,
2024-07-08,269.6199951171875,292.25,288.7770025634766,0.012026572080510542,True,True,True,CMI,,
2024-07-10,274.0899963378906,281.57000732421875,292.9551892089844,-0.03886321971461593,True,True,True,CMI,,
2024-07-11,280.0400085449219,283.1700134277344,303.216696472168,-0.0661133878103368,True,True,True,CMI,,
2024-07-12,284.8599853515625,290.3800048828125,287.96320281982423,0.008392746154099547,True,True,True,CMI,,
2024-07-16,299.42999267578125,289.0400085449219,292.8093908691406,-0.012873160635422718,False,False,True,CMI,,
2024-07-17,295.1000061035156,291.79998779296875,302.3317047119141,-0.0348349734903946,True,False,False,CMI,,
2024-07-18,298.2300109863281,306.0899963378906,303.97189849853515,0.006968071225721144,True,True,True,CMI,,
